tour,year,season,event_name,event_id,player_name,dg_id,fin_text,round_num,course_name,course_num,round_score,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,driving_dist,driving_acc,gir,scrambling,prox_rgh,prox_fw
pga,2022,2022,RBC Heritage,12,"Spieth, Jordan",14636,1,1,Harbour Town Golf Links,12,69,0.501,0.172,-0.279,0.973,0.865,1.366,290.2,0.643,0.611,0.75,17.406,30.968
pga,2022,2022,RBC Heritage,12,"Spieth, Jordan",14636,1,2,Harbour Town Golf Links,12,68,-0.506,1.395,2.952,0.675,5.021,4.515,288.6,0.571,0.611,0.7,19.403,37.52
pga,2022,2022,RBC Heritage,12,"Spieth, Jordan",14636,1,3,Harbour Town Golf Links,12,68,-2.937,2.208,-0.022,1.666,3.852,0.915,296.3,0.714,0.722,0.889,37.975,27.5
pga,2022,2022,RBC Heritage,12,"Spieth, Jordan",14636,1,4,Harbour Town Golf Links,12,66,0.397,0.459,2.138,1.006,3.603,4.0,286.8,0.643,0.889,0.6,45.858,23.627
pga,2022,2022,RBC Heritage,12,"Cantlay, Patrick",15466,2,1,Harbour Town Golf Links,12,66,0.979,1.321,1.568,0.499,3.387,4.366,287.7,0.571,0.722,0.875,62.621,29.03
pga,2022,2022,RBC Heritage,12,"Cantlay, Patrick",15466,2,2,Harbour Town Golf Links,12,67,2.101,-0.171,3.195,0.391,3.414,5.515,288.1,0.571,0.778,0.667,22.451,23.657
pga,2022,2022,RBC Heritage,12,"Cantlay, Patrick",15466,2,3,Harbour Town Golf Links,12,70,-1.521,-1.276,0.772,0.94,0.436,-1.085,283.4,0.714,0.722,0.4,49.723,32.992
pga,2022,2022,RBC Heritage,12,"Cantlay, Patrick",15466,2,4,Harbour Town Golf Links,12,68,-1.308,-0.39,3.126,0.572,3.308,2.0,284.0,0.643,0.889,0.75,39.1,21.614
pga,2022,2022,RBC Heritage,12,"Lowry, Shane",13900,T3,1,Harbour Town Golf Links,12,66,1.125,-0.348,2.668,0.922,3.241,4.366,278.6,0.786,0.889,0.857,37.94,32.227
pga,2022,2022,RBC Heritage,12,"Lowry, Shane",13900,T3,2,Harbour Town Golf Links,12,72,1.195,-0.857,0.529,-0.351,-0.68,0.515,271.7,0.5,0.5,0.7,39.995,34.305
