tour,year,season,event_name,event_id,site,ownerships_from,player_name,dg_id,salary,ownership,fin_text,streak_pts,bogey_free_pts,hole_in_one_pts,sub_70_pts,hole_score_pts,finish_pts,total_pts
pga,2022,2022,AT&T Byron Nelson,19,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Lee, K.H.",13497,7500,0.0418,1,3,6,0,5,110.5,30,154.5
pga,2022,2022,AT&T Byron Nelson,19,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Spieth, Jordan",14636,10100,0.1566,2,6,0,0,5,110.0,20,141.0
pga,2022,2022,AT&T Byron Nelson,19,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Matsuyama, Hideki",13562,9900,0.1017,T3,3,3,0,5,110.5,18,139.5
pga,2022,2022,AT&T Byron Nelson,19,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Munoz, Sebastian",20770,7600,0.1181,T3,3,0,0,5,111.0,18,137.0
pga,2022,2022,AT&T Byron Nelson,19,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Palmer, Ryan",7820,7400,0.0338,T5,9,3,0,0,109.5,14,135.5
pga,2022,2022,AT&T Byron Nelson,19,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Schauffele, Xander",19895,9700,0.1385,T5,6,6,0,0,104.0,14,130.0
pga,2022,2022,AT&T Byron Nelson,19,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Thomas, Justin",14139,10600,0.2856,T5,3,3,0,5,102.0,14,127.0
pga,2022,2022,AT&T Byron Nelson,19,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Hahn, James",11374,6600,0.0078,T9,3,3,0,5,101.0,8,120.0
pga,2022,2022,AT&T Byron Nelson,19,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Schwartzel, Charl",7398,6700,0.0098,8,0,0,0,5,105.5,9,119.5
pga,2022,2022,AT&T Byron Nelson,19,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Scheffler, Scottie",18417,10900,0.2618,T15,6,3,0,5,98.5,6,118.5
pga,2022,2022,AT&T Byron Nelson,19,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Mullinax, Trey",18761,6400,0.0033,T32,6,0,0,5,102.5,2,115.5
pga,2022,2022,AT&T Byron Nelson,19,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Riley, Davis",19872,7700,0.0628,T9,3,6,0,0,98.5,8,115.5
pga,2022,2022,AT&T Byron Nelson,19,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Malnati, Peter",14926,6600,0.0111,T9,3,3,0,0,101.0,8,115.0
