date,event_name,player_name,make_cut,first_round_lead,top_30,top_20,top_10,top_5,top_3,win,observed_finish
"Aug 23, 2020","THE NORTHERN TRUST","McIlroy, Rory",0.846825,0.032825,0.647975,0.5367,0.3663,0.235,0.1657,0.070675,T65
"Aug 23, 2020","THE NORTHERN TRUST","Thomas, Justin",0.84735,0.03155,0.64715,0.533725,0.360725,0.229475,0.15905,0.065125,T49
"Aug 23, 2020","THE NORTHERN TRUST","Rahm, Jon",0.850575,0.028475,0.647575,0.531275,0.358475,0.2256,0.154375,0.062925,T6
"Aug 23, 2020","THE NORTHERN TRUST","DeChambeau, Bryson",0.8358,0.0297,0.6244,0.508625,0.33855,0.2129,0.1459,0.0586,CUT
"Aug 23, 2020","THE NORTHERN TRUST","Schauffele, Xander",0.816875,0.024325,0.5798,0.46285,0.29595,0.1765,0.117875,0.046525,T25
"Aug 23, 2020","THE NORTHERN TRUST","Cantlay, Patrick",0.775375,0.021675,0.50225,0.3836,0.227725,0.13115,0.084575,0.030825,CUT
"Aug 23, 2020","THE NORTHERN TRUST","Reed, Patrick",0.7815,0.019425,0.508475,0.385975,0.23,0.129225,0.082775,0.02955,T49
"Aug 23, 2020","THE NORTHERN TRUST","Matsuyama, Hideki",0.769375,0.019975,0.493375,0.373625,0.21885,0.12425,0.080125,0.02935,T29
"Aug 23, 2020","THE NORTHERN TRUST","Simpson, Webb",0.778675,0.018875,0.498275,0.376175,0.2198,0.122425,0.077425,0.026625,T6
"Aug 23, 2020","THE NORTHERN TRUST","Day, Jason",0.7722,0.0183,0.48825,0.36700000000000005,0.209775,0.11525,0.073725,0.025825,CUT
"Aug 23, 2020","THE NORTHERN TRUST","Johnson, Dustin",0.761075,0.019675,0.4803,0.361725,0.21215,0.118575,0.0749,0.025775,1
"Aug 23, 2020","THE NORTHERN TRUST","Morikawa, Collin",0.759025,0.0179,0.46995,0.349675,0.2018,0.11025,0.06875,0.0246,CUT
"Aug 23, 2020","THE NORTHERN TRUST","Scheffler, Scottie",0.733,0.015625,0.430825,0.31565,0.177275,0.09375,0.056675,0.019325,T4
"Aug 23, 2020","THE NORTHERN TRUST","Berger, Daniel",0.736825,0.01395,0.42825,0.31005,0.167875,0.089175,0.05415,0.018075,3
"Aug 23, 2020","THE NORTHERN TRUST","Scott, Adam",0.728,0.015175,0.41100000000000003,0.296525,0.162,0.08325,0.0522,0.01785,T58
"Aug 23, 2020","THE NORTHERN TRUST","Woods, Tiger",0.733275,0.015625,0.421325,0.30645,0.1683,0.08625,0.052725,0.017775,T58
"Aug 23, 2020","THE NORTHERN TRUST","Finau, Tony",0.723625,0.0139,0.406825,0.291575,0.15795,0.083275,0.051625,0.017275,CUT
"Aug 23, 2020","THE NORTHERN TRUST","Fowler, Rickie",0.716925,0.01465,0.396075,0.28245,0.15275,0.07865,0.047425,0.015825,T49
"Aug 23, 2020","THE NORTHERN TRUST","Im, Sungjae",0.703225,0.011275,0.375375,0.261975,0.136475,0.06825,0.04025,0.01315,CUT
"Aug 23, 2020","THE NORTHERN TRUST","Ancer, Abraham",0.7073,0.01255,0.37595,0.26355,0.13655,0.070425,0.040975,0.012875,CUT
"Aug 23, 2020","THE NORTHERN TRUST","Fitzpatrick, Matthew",0.698125,0.0126,0.368425,0.2575,0.13475,0.06685,0.0399,0.0127,CUT
"Aug 23, 2020","THE NORTHERN TRUST","Casey, Paul",0.691975,0.0123,0.356175,0.249275,0.12905,0.06405,0.036775,0.01235,T49
"Aug 23, 2020","THE NORTHERN TRUST","Hovland, Viktor",0.690525,0.01125,0.35755,0.248375,0.129325,0.064525,0.0377,0.01225,T18
"Aug 23, 2020","THE NORTHERN TRUST","Fleetwood, Tommy",0.69485,0.01265,0.365275,0.256625,0.13455,0.068475,0.039525,0.01185,T44
"Aug 23, 2020","THE NORTHERN TRUST","Horschel, Billy",0.6962,0.01135,0.359475,0.2506,0.12875,0.064425,0.037675,0.011525,CUT
"Aug 23, 2020","THE NORTHERN TRUST","Hatton, Tyrrell",0.688025,0.011275,0.347275,0.23995,0.119525,0.059775,0.036125,0.010975,T25
"Aug 23, 2020","THE NORTHERN TRUST","Woodland, Gary",0.673775,0.011525,0.32925,0.2272,0.11405,0.0545,0.03195,0.010175,CUT
"Aug 23, 2020","THE NORTHERN TRUST","Rose, Justin",0.67015,0.009775,0.3229,0.220425,0.108925,0.053875,0.031575,0.0097,T25
