tour,year,season,event_name,event_id,player_name,dg_id,fin_text,round_num,course_name,course_num,round_score,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,driving_dist,driving_acc,gir,scrambling,prox_rgh,prox_fw
pga,2020,2020,THE NORTHERN TRUST,27,"Johnson, Dustin",12422,1,1,TPC Boston,700,67,-2.296,2.145,3.607,-1.129,4.624,2.328,289.9,0.429,0.833,0.6,17.059,19.726
pga,2020,2020,THE NORTHERN TRUST,27,"Johnson, Dustin",12422,1,2,TPC Boston,700,60,5.141,0.232,2.382,1.774,4.388,9.529,306.8,0.571,1.0,1.0,47.784,20.276
pga,2020,2020,THE NORTHERN TRUST,27,"Johnson, Dustin",12422,1,3,TPC Boston,700,64,1.187,-0.349,2.796,1.694,4.142,5.329,301.8,0.857,0.833,0.6,44.174,23.48
pga,2020,2020,THE NORTHERN TRUST,27,"Johnson, Dustin",12422,1,4,TPC Boston,700,63,1.359,0.17,3.337,1.477,4.984,6.343,297.8,0.857,1.0,1.0,16.591,32.614
pga,2020,2020,THE NORTHERN TRUST,27,"English, Harris",14577,2,1,TPC Boston,700,64,2.074,-0.94,4.378,-0.185,3.254,5.328,285.7,0.786,0.833,0.667,27.955,18.305
pga,2020,2020,THE NORTHERN TRUST,27,"English, Harris",14577,2,2,TPC Boston,700,66,3.157,1.49,0.358,-1.476,0.372,3.529,293.3,0.357,0.556,1.0,35.502,36.785
pga,2020,2020,THE NORTHERN TRUST,27,"English, Harris",14577,2,3,TPC Boston,700,66,0.023,3.283,-0.65,0.672,3.306,3.329,289.9,0.714,0.778,0.571,8.741,39.387
pga,2020,2020,THE NORTHERN TRUST,27,"English, Harris",14577,2,4,TPC Boston,700,69,-0.685,0.318,-0.304,1.014,1.028,0.343,290.1,0.857,0.889,0.833,20.034,40.422
pga,2020,2020,THE NORTHERN TRUST,27,"Berger, Daniel",17606,3,1,TPC Boston,700,66,2.342,0.134,0.203,0.648,0.986,3.328,283.1,0.857,0.778,0.625,4.609,32.834
pga,2020,2020,THE NORTHERN TRUST,27,"Berger, Daniel",17606,3,2,TPC Boston,700,66,2.674,-1.459,0.715,1.599,0.855,3.529,300.0,0.857,0.667,0.8,26.337,32.829
pga,2020,2020,THE NORTHERN TRUST,27,"Berger, Daniel",17606,3,3,TPC Boston,700,67,-0.787,1.512,1.371,0.232,3.116,2.329,293.0,0.643,0.722,0.625,29.74,38.852
pga,2020,2020,THE NORTHERN TRUST,27,"Berger, Daniel",17606,3,4,TPC Boston,700,67,1.761,0.103,-0.404,0.883,0.582,2.343,292.1,0.786,0.667,0.9,17.817,34.917
