tour,year,season,event_name,event_id,site,ownerships_from,player_name,dg_id,salary,ownership,fin_text,streak_pts,bogey_free_pts,hole_in_one_pts,sub_70_pts,hole_score_pts,finish_pts,total_pts
pga,2020,2020,THE NORTHERN TRUST,27,draftkings,PGA TOUR $1.55M Beantown Battle [$500K to 1st],"Johnson, Dustin",12422,10400,0.0821,1,3,6,0,5,128.0,30,172.0
pga,2020,2020,THE NORTHERN TRUST,27,draftkings,PGA TOUR $1.55M Beantown Battle [$500K to 1st],"English, Harris",14577,7600,0.1377,2,6,3,0,5,96.5,20,130.5
pga,2020,2020,THE NORTHERN TRUST,27,draftkings,PGA TOUR $1.55M Beantown Battle [$500K to 1st],"Berger, Daniel",17606,8900,0.1963,3,6,0,0,5,88.5,18,117.5
pga,2020,2020,THE NORTHERN TRUST,27,draftkings,PGA TOUR $1.55M Beantown Battle [$500K to 1st],"Scheffler, Scottie",18417,8100,0.0925,T4,3,3,0,0,89.0,16,111.0
pga,2020,2020,THE NORTHERN TRUST,27,draftkings,PGA TOUR $1.55M Beantown Battle [$500K to 1st],"Rahm, Jon",19195,10000,0.1616,T6,3,0,0,5,90.5,12,110.5
pga,2020,2020,THE NORTHERN TRUST,27,draftkings,PGA TOUR $1.55M Beantown Battle [$500K to 1st],"Hovland, Viktor",18841,8200,0.1215,T18,6,0,0,0,93.5,5,104.5
pga,2020,2020,THE NORTHERN TRUST,27,draftkings,PGA TOUR $1.55M Beantown Battle [$500K to 1st],"Kisner, Kevin",11328,7600,0.075,T4,0,3,0,0,84.5,16,103.5
pga,2020,2020,THE NORTHERN TRUST,27,draftkings,PGA TOUR $1.55M Beantown Battle [$500K to 1st],"Simpson, Webb",11049,9500,0.1032,T6,3,0,0,0,88.0,12,103.0
pga,2020,2020,THE NORTHERN TRUST,27,draftkings,PGA TOUR $1.55M Beantown Battle [$500K to 1st],"Hughes, Mackenzie",15556,6700,0.0065,T13,3,0,0,5,88.5,6,102.5
pga,2020,2020,THE NORTHERN TRUST,27,draftkings,PGA TOUR $1.55M Beantown Battle [$500K to 1st],"Noren, Alex",10419,7100,0.0494,T8,3,0,0,5,84.0,9,101.0
pga,2020,2020,THE NORTHERN TRUST,27,draftkings,PGA TOUR $1.55M Beantown Battle [$500K to 1st],"Henley, Russell",14578,7300,0.0418,T8,0,6,0,0,85.5,9,100.5
pga,2020,2020,THE NORTHERN TRUST,27,draftkings,PGA TOUR $1.55M Beantown Battle [$500K to 1st],"Palmer, Ryan",7820,7300,0.0376,T8,0,0,0,5,86.0,9,100.0
pga,2020,2020,THE NORTHERN TRUST,27,draftkings,PGA TOUR $1.55M Beantown Battle [$500K to 1st],"Gooch, Talor",18580,6500,0.0276,T18,6,3,0,0,85.0,5,99.0
pga,2020,2020,THE NORTHERN TRUST,27,draftkings,PGA TOUR $1.55M Beantown Battle [$500K to 1st],"Davis, Cameron",17786,6300,0.0531,T29,6,0,0,0,88.0,3,97.0
pga,2020,2020,THE NORTHERN TRUST,27,draftkings,PGA TOUR $1.55M Beantown Battle [$500K to 1st],"Oosthuizen, Louis",7672,7500,0.0651,T13,0,6,0,0,85.0,6,97.0
pga,2020,2020,THE NORTHERN TRUST,27,draftkings,PGA TOUR $1.55M Beantown Battle [$500K to 1st],"Shelton, Robby",18635,6000,0.0033,T13,3,0,0,0,87.5,6,96.5
pga,2020,2020,THE NORTHERN TRUST,27,draftkings,PGA TOUR $1.55M Beantown Battle [$500K to 1st],"Munoz, Sebastian",20770,6000,0.0095,T18,3,0,0,0,88.0,5,96.0
pga,2020,2020,THE NORTHERN TRUST,27,draftkings,PGA TOUR $1.55M Beantown Battle [$500K to 1st],"Harman, Brian",8825,6800,0.0108,T11,0,0,0,0,89.0,6,95.0
pga,2020,2020,THE NORTHERN TRUST,27,draftkings,PGA TOUR $1.55M Beantown Battle [$500K to 1st],"Clark, Wyndham",23604,6000,0.0021,T29,6,0,0,0,85.0,3,94.0
pga,2020,2020,THE NORTHERN TRUST,27,draftkings,PGA TOUR $1.55M Beantown Battle [$500K to 1st],"Higgs, Harry",14140,6000,0.0013,T11,3,0,0,0,85.0,6,94.0
pga,2020,2020,THE NORTHERN TRUST,27,draftkings,PGA TOUR $1.55M Beantown Battle [$500K to 1st],"Smith, Cameron",15856,6900,0.0108,T18,0,3,0,5,81.0,5,94.0
pga,2020,2020,THE NORTHERN TRUST,27,draftkings,PGA TOUR $1.55M Beantown Battle [$500K to 1st],"Hoffman, Charley",5768,6500,0.0064,T13,6,0,0,0,80.5,6,92.5
pga,2020,2020,THE NORTHERN TRUST,27,draftkings,PGA TOUR $1.55M Beantown Battle [$500K to 1st],"Hatton, Tyrrell",14796,8000,0.1351,T25,6,0,0,0,82.0,4,92.0
pga,2020,2020,THE NORTHERN TRUST,27,draftkings,PGA TOUR $1.55M Beantown Battle [$500K to 1st],"Kokrak, Jason",12337,6800,0.035,T13,0,3,0,0,83.0,6,92.0
