tour,year,season,event_name,event_id,site,ownerships_from,player_name,dg_id,salary,ownership,fin_text,streak_pts,bogey_free_pts,hole_in_one_pts,sub_70_pts,hole_score_pts,finish_pts,total_pts
pga,2020,2020,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Entry] (TO),"Morikawa, Collin",22085,8600,0.2783,1,3,3,0,5,81.5,30,122.5
pga,2020,2020,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Entry] (TO),"Johnson, Dustin",12422,9000,0.1761,T2,0,0,0,5,79.0,20,104.0
pga,2020,2020,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Entry] (TO),"Casey, Paul",7108,7500,0.0245,T2,0,3,0,5,71.5,20,99.5
pga,2020,2020,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Entry] (TO),"Wolff, Matthew",25919,7500,0.0305,T4,3,0,0,5,72.5,16,96.5
pga,2020,2020,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Entry] (TO),"DeChambeau, Bryson",19841,10300,0.1223,T4,0,0,0,0,80.5,16,96.5
pga,2020,2020,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Entry] (TO),"Scheffler, Scottie",18417,7300,0.0732,T4,3,0,0,0,77.5,16,96.5
pga,2020,2020,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Entry] (TO),"Day, Jason",9771,8400,0.1619,T4,0,6,0,0,69.0,16,91.0
pga,2020,2020,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Entry] (TO),"Dahmen, Joel",14509,6900,0.0302,T10,0,0,0,5,77.0,7,89.0
pga,2020,2020,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Entry] (TO),"Finau, Tony",11676,7900,0.2022,T4,0,0,0,0,73.0,16,89.0
pga,2020,2020,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Entry] (TO),"Rose, Justin",6093,7800,0.0588,9,0,0,0,0,75.5,8,83.5
pga,2020,2020,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Entry] (TO),"An, Byeong Hun",14459,7300,0.0222,T22,3,0,5,0,68.5,4,80.5
pga,2020,2020,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Entry] (TO),"Champ, Cameron",23542,7000,0.0269,T10,0,0,0,0,73.0,7,80.0
pga,2020,2020,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Entry] (TO),"Kisner, Kevin",11328,7100,0.0393,T19,3,0,0,0,70.0,5,78.0
pga,2020,2020,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Entry] (TO),"Schauffele, Xander",19895,10000,0.2137,T10,0,0,0,0,69.5,7,76.5
pga,2020,2020,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Entry] (TO),"Palmer, Ryan",7820,6900,0.1002,T43,3,3,0,0,69.0,1,76.0
pga,2020,2020,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Entry] (TO),"Berger, Daniel",17606,8800,0.1949,T13,0,0,0,0,70.0,6,76.0
pga,2020,2020,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Entry] (TO),"Poulter, Ian",1435,7100,0.0218,T22,3,0,0,0,69.0,4,76.0
pga,2020,2020,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Entry] (TO),"Kim, Si Woo",14609,6700,0.0036,T13,0,0,0,5,64.0,6,75.0
pga,2020,2020,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Entry] (TO),"McIlroy, Rory",10091,10700,0.1751,T33,3,0,0,0,69.0,2,74.0
pga,2020,2020,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Entry] (TO),"Li, Haotong",15310,6500,0.0011,T17,0,3,0,0,65.5,5,73.5
pga,2020,2020,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Entry] (TO),"Reed, Patrick",14838,8000,0.1103,T13,0,3,0,0,64.0,6,73.0
pga,2020,2020,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Entry] (TO),"Rahm, Jon",19195,10500,0.1116,T13,0,0,0,0,65.5,6,71.5
pga,2020,2020,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Entry] (TO),"Varner III, Harold",16602,6600,0.0123,T29,3,0,0,0,65.0,3,71.0
pga,2020,2020,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Entry] (TO),"Frittelli, Dylan",11955,6800,0.0166,T33,3,0,0,0,66.0,2,71.0
pga,2020,2020,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Entry] (TO),"Thomas, Justin",14139,11300,0.1598,T37,3,0,0,0,66.0,2,71.0
pga,2020,2020,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Entry] (TO),"Griffin, Lanto",15330,6500,0.0085,T19,0,0,0,0,66.0,5,71.0
pga,2020,2020,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Entry] (TO),"Noren, Alex",10419,0,0.0,T22,0,0,0,0,66.5,4,70.5
pga,2020,2020,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Entry] (TO),"Lorenzo-Vera, Mike",9675,6200,0.0007,T43,9,0,0,0,60.0,1,70.0
pga,2020,2020,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Entry] (TO),"Oosthuizen, Louis",7672,7600,0.0643,T33,0,0,0,0,67.5,2,69.5
pga,2020,2020,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Entry] (TO),"Todd, Brendon",12425,7400,0.0421,T17,0,0,0,0,64.5,5,69.5
pga,2020,2020,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Entry] (TO),"English, Harris",14577,7200,0.1354,T19,0,0,0,0,63.5,5,68.5
pga,2020,2020,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Entry] (TO),"Steele, Brendan",11019,6900,0.0178,T22,0,3,0,0,61.0,4,68.0
pga,2020,2020,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Entry] (TO),"Wiesberger, Bernd",9531,6800,0.003,T43,3,0,0,0,63.0,1,67.0
pga,2020,2020,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Entry] (TO),"Matsuyama, Hideki",13562,8200,0.1236,T22,3,0,0,0,60.0,4,67.0
pga,2020,2020,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Entry] (TO),"Fleetwood, Tommy",12294,7700,0.1461,T29,0,0,0,0,64.0,3,67.0
pga,2020,2020,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Entry] (TO),"Perez, Victor",20730,6200,0.0015,T22,0,0,0,0,62.5,4,66.5
pga,2020,2020,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Entry] (TO),"Koepka, Brooks",16243,11100,0.1948,T29,0,0,0,0,63.0,3,66.0
pga,2020,2020,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Entry] (TO),"McCarthy, Denny",19870,6300,0.0069,T58,0,0,0,0,65.5,0,65.5
pga,2020,2020,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Entry] (TO),"Redman, Doc",24481,6900,0.0075,T29,0,0,0,0,61.5,3,64.5
pga,2020,2020,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Entry] (TO),"Long, Adam",15473,6600,0.0098,T51,0,0,0,0,64.0,0,64.0
pga,2020,2020,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Entry] (TO),"Kitayama, Kurt",21891,6400,0.0008,T51,0,0,0,0,63.5,0,63.5
pga,2020,2020,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Entry] (TO),"Schwartzel, Charl",7398,6900,0.0069,T58,0,0,0,0,62.5,0,62.5
pga,2020,2020,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Entry] (TO),"Scott, Adam",6430,7800,0.1053,T22,0,0,0,0,58.0,4,62.0
pga,2020,2020,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Entry] (TO),"Cauley, Bud",14502,6400,0.0028,T37,0,0,0,0,59.5,2,61.5
pga,2020,2020,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Entry] (TO),"Henley, Russell",14578,6600,0.0201,T37,3,0,0,0,55.5,2,60.5
pga,2020,2020,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Entry] (TO),"Straka, Sepp",17511,6500,0.0133,T66,0,0,0,0,60.5,0,60.5
