tour,year,season,event_name,event_id,player_name,dg_id,fin_text,round_num,course_name,course_num,round_score,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,driving_dist,driving_acc,gir,scrambling,prox_rgh,prox_fw
pga,2020,2020,PGA Championship,33,"Morikawa, Collin",22085,1,1,TPC Harding Park,895,69,0.121,-0.041,1.56,0.475,1.994,2.115,285.4,0.714,0.833,0.667,37.864,41.085
pga,2020,2020,PGA Championship,33,"Morikawa, Collin",22085,1,2,TPC Harding Park,895,69,0.952,0.435,1.087,-0.145,1.377,2.329,288.2,0.643,0.722,0.778,41.129,31.868
pga,2020,2020,PGA Championship,33,"Morikawa, Collin",22085,1,3,TPC Harding Park,895,65,4.566,-0.752,1.513,0.09,0.852,5.418,290.8,0.643,0.833,0.714,43.415,25.041
pga,2020,2020,PGA Championship,33,"Morikawa, Collin",22085,1,4,TPC Harding Park,895,64,2.437,0.945,-0.511,2.383,2.816,5.253,293.3,0.929,0.722,1.0,82.273,31.983
pga,2020,2020,PGA Championship,33,"Casey, Paul",7108,T2,1,TPC Harding Park,895,68,-1.058,0.625,1.884,1.664,4.173,3.115,301.8,0.714,0.722,0.571,60.562,27.045
pga,2020,2020,PGA Championship,33,"Casey, Paul",7108,T2,2,TPC Harding Park,895,67,1.459,0.03,2.142,0.698,2.87,4.329,294.6,0.571,0.889,0.8,40.302,32.3
pga,2020,2020,PGA Championship,33,"Casey, Paul",7108,T2,3,TPC Harding Park,895,68,-0.429,1.274,1.398,0.174,2.847,2.418,297.6,0.714,0.667,0.571,45.384,26.046
pga,2020,2020,PGA Championship,33,"Casey, Paul",7108,T2,4,TPC Harding Park,895,66,0.932,0.155,1.8,0.367,2.321,3.253,304.0,0.5,0.833,0.833,44.082,28.604
pga,2020,2020,PGA Championship,33,"Johnson, Dustin",12422,T2,1,TPC Harding Park,895,69,0.181,0.125,0.188,1.621,1.934,2.115,302.8,0.643,0.778,0.5,54.356,29.564
pga,2020,2020,PGA Championship,33,"Johnson, Dustin",12422,T2,2,TPC Harding Park,895,67,1.598,1.087,2.251,-0.607,2.731,4.329,301.4,0.214,0.556,0.778,41.861,19.84
pga,2020,2020,PGA Championship,33,"Johnson, Dustin",12422,T2,3,TPC Harding Park,895,65,4.925,-0.022,-0.311,0.825,0.493,5.418,302.9,0.571,0.667,0.7,52.889,34.781
pga,2020,2020,PGA Championship,33,"Johnson, Dustin",12422,T2,4,TPC Harding Park,895,68,0.112,0.169,1.332,-0.359,1.141,1.253,305.2,0.571,0.722,0.778,37.126,37.13
