tour,year,season,event_name,event_id,site,ownerships_from,player_name,dg_id,salary,ownership,fin_text,streak_pts,bogey_free_pts,hole_in_one_pts,sub_70_pts,hole_score_pts,finish_pts,total_pts
pga,2022,2022,AT&T Pebble Beach Pro-Am,5,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Hoge, Tom",15575,8500,0.0899,1,3,6,0,5,96.5,30,140.5
pga,2022,2022,AT&T Pebble Beach Pro-Am,5,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Hossler, Beau",15470,6700,0.0026,3,3,3,0,0,91.0,18,115.0
pga,2022,2022,AT&T Pebble Beach Pro-Am,5,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Merritt, Troy",13367,7200,0.1021,T4,6,0,0,0,88.5,16,110.5
pga,2022,2022,AT&T Pebble Beach Pro-Am,5,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Spieth, Jordan",14636,10300,0.1596,2,0,0,0,0,90.0,20,110.0
pga,2022,2022,AT&T Pebble Beach Pro-Am,5,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Fitzpatrick, Matt",17646,9200,0.1097,T6,3,3,0,5,84.0,12,107.0
pga,2022,2022,AT&T Pebble Beach Pro-Am,5,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Dahmen, Joel",14509,7500,0.0656,T6,0,6,0,0,88.0,12,106.0
pga,2022,2022,AT&T Pebble Beach Pro-Am,5,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Cantlay, Patrick",15466,11200,0.3935,T4,3,0,0,0,85.5,16,104.5
pga,2022,2022,AT&T Pebble Beach Pro-Am,5,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Putnam, Andrew",14704,7600,0.0552,T6,6,3,0,0,82.0,12,103.0
pga,2022,2022,AT&T Pebble Beach Pro-Am,5,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Power, Seamus",10104,9400,0.1633,T9,6,3,0,0,85.5,8,102.5
pga,2022,2022,AT&T Pebble Beach Pro-Am,5,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Taylor, Nick",13126,7300,0.0973,T14,3,6,0,5,71.5,6,91.5
pga,2022,2022,AT&T Pebble Beach Pro-Am,5,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"McCarthy, Denny",19870,8200,0.1029,T12,3,3,0,0,78.0,6,90.0
pga,2022,2022,AT&T Pebble Beach Pro-Am,5,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Griffin, Lanto",15330,8800,0.1399,T16,3,0,0,0,81.0,5,89.0
pga,2022,2022,AT&T Pebble Beach Pro-Am,5,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Malnati, Peter",14926,6800,0.0196,T42,6,0,0,0,81.5,1,88.5
pga,2022,2022,AT&T Pebble Beach Pro-Am,5,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Byrd, Jonathan",6931,6400,0.0012,T9,0,3,0,0,77.5,8,88.5
pga,2022,2022,AT&T Pebble Beach Pro-Am,5,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"O'Hair, Sean",7626,6300,0.0043,T16,3,0,0,0,80.5,5,88.5
pga,2022,2022,AT&T Pebble Beach Pro-Am,5,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Todd, Brendon",12425,7200,0.0234,T16,6,3,0,0,73.0,5,87.0
pga,2022,2022,AT&T Pebble Beach Pro-Am,5,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Van Pelt, Bo",6457,6100,0.0014,T24,3,0,0,0,80.0,4,87.0
pga,2022,2022,AT&T Pebble Beach Pro-Am,5,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Mitchell, Keith",17365,7500,0.0677,T12,3,0,0,0,78.0,6,87.0
pga,2022,2022,AT&T Pebble Beach Pro-Am,5,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Perez, Pat",6762,7300,0.1037,T9,0,3,0,0,76.0,8,87.0
pga,2022,2022,AT&T Pebble Beach Pro-Am,5,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Smotherman, Austin",22985,6800,0.0149,T33,3,0,0,0,81.5,2,86.5
pga,2022,2022,AT&T Pebble Beach Pro-Am,5,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Garrigus, Robert",6789,6100,0.0015,T16,3,0,0,0,77.5,5,85.5
pga,2022,2022,AT&T Pebble Beach Pro-Am,5,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Hughes, Mackenzie",15556,8400,0.0938,T16,3,0,0,0,76.0,5,84.0
pga,2022,2022,AT&T Pebble Beach Pro-Am,5,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Moore, Taylor",21944,7300,0.0402,T16,3,3,0,0,73.0,5,84.0
pga,2022,2022,AT&T Pebble Beach Pro-Am,5,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Bezuidenhout, Christiaan",18103,8700,0.1358,T14,0,9,0,0,69.0,6,84.0
pga,2022,2022,AT&T Pebble Beach Pro-Am,5,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Spaun, J.J.",17536,7000,0.0332,T16,3,3,0,0,72.5,5,83.5
pga,2022,2022,AT&T Pebble Beach Pro-Am,5,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Redman, Doc",24481,6900,0.0231,T33,0,0,0,0,79.5,2,81.5
pga,2022,2022,AT&T Pebble Beach Pro-Am,5,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Reeves, Seth",19643,6200,0.0013,T33,0,0,0,0,79.5,2,81.5
pga,2022,2022,AT&T Pebble Beach Pro-Am,5,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Lashley, Nate",10943,6700,0.0147,T28,3,0,0,0,75.5,3,81.5
pga,2022,2022,AT&T Pebble Beach Pro-Am,5,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Lipsky, David",15980,7000,0.0065,T24,3,0,0,0,73.5,4,80.5
