tour,year,season,event_name,event_id,player_name,dg_id,fin_text,round_num,course_name,course_num,round_score,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,driving_dist,driving_acc,gir,scrambling,prox_rgh,prox_fw
pga,2022,2022,AT&T Pebble Beach Pro-Am,5,"Hoge, Tom",15575,1,1,Pebble Beach Golf Links,5,63,3.972,2.12,0.888,0.788,3.797,7.769,276.0,0.786,0.722,1.0,47.706,28.645
pga,2022,2022,AT&T Pebble Beach Pro-Am,5,"Hoge, Tom",15575,1,2,Monterey Peninsula CC,769,69,,,,,,0.904,,,,,,
pga,2022,2022,AT&T Pebble Beach Pro-Am,5,"Hoge, Tom",15575,1,3,Spyglass Hill Golf Course,205,68,,,,,,4.404,,,,,,
pga,2022,2022,AT&T Pebble Beach Pro-Am,5,"Hoge, Tom",15575,1,4,Pebble Beach Golf Links,5,68,1.284,-0.918,3.111,0.174,2.367,3.651,261.6,0.929,0.833,0.333,59.959,24.012
pga,2022,2022,AT&T Pebble Beach Pro-Am,5,"Spieth, Jordan",14636,2,1,Monterey Peninsula CC,769,68,,,,,,1.519,,,,,,
pga,2022,2022,AT&T Pebble Beach Pro-Am,5,"Spieth, Jordan",14636,2,2,Spyglass Hill Golf Course,205,70,,,,,,1.904,,,,,,
pga,2022,2022,AT&T Pebble Beach Pro-Am,5,"Spieth, Jordan",14636,2,3,Pebble Beach Golf Links,5,63,1.905,-0.682,5.31,0.564,5.191,7.096,289.6,0.714,0.944,0.667,30.131,16.465
pga,2022,2022,AT&T Pebble Beach Pro-Am,5,"Spieth, Jordan",14636,2,4,Pebble Beach Golf Links,5,69,0.266,1.232,0.451,0.702,2.385,2.651,277.8,0.786,0.667,0.667,58.084,19.452
pga,2022,2022,AT&T Pebble Beach Pro-Am,5,"Hossler, Beau",15470,3,1,Monterey Peninsula CC,769,70,,,,,,-0.481,,,,,,
pga,2022,2022,AT&T Pebble Beach Pro-Am,5,"Hossler, Beau",15470,3,2,Spyglass Hill Golf Course,205,65,,,,,,6.904,,,,,,
pga,2022,2022,AT&T Pebble Beach Pro-Am,5,"Hossler, Beau",15470,3,3,Pebble Beach Golf Links,5,65,2.759,0.299,0.6,1.439,2.337,5.096,289.3,0.857,0.833,1.0,54.472,27.156
pga,2022,2022,AT&T Pebble Beach Pro-Am,5,"Hossler, Beau",15470,3,4,Pebble Beach Golf Links,5,71,1.301,-1.431,1.396,-0.615,-0.65,0.651,283.5,0.5,0.722,0.5,20.406,29.848
pga,2022,2022,AT&T Pebble Beach Pro-Am,5,"Cantlay, Patrick",15466,T4,1,Monterey Peninsula CC,769,65,,,,,,4.519,,,,,,
pga,2022,2022,AT&T Pebble Beach Pro-Am,5,"Cantlay, Patrick",15466,T4,2,Spyglass Hill Golf Course,205,68,,,,,,3.904,,,,,,
pga,2022,2022,AT&T Pebble Beach Pro-Am,5,"Cantlay, Patrick",15466,T4,3,Pebble Beach Golf Links,5,68,2.266,1.206,-2.298,0.922,-0.17,2.096,283.9,0.857,0.667,0.833,70.403,35.994
pga,2022,2022,AT&T Pebble Beach Pro-Am,5,"Cantlay, Patrick",15466,T4,4,Pebble Beach Golf Links,5,71,-0.227,0.719,-0.111,0.27,0.878,0.651,284.3,0.857,0.667,0.636,73.66,30.801
pga,2022,2022,AT&T Pebble Beach Pro-Am,5,"Merritt, Troy",13367,T4,1,Spyglass Hill Golf Course,205,68,,,,,,4.231,,,,,,
pga,2022,2022,AT&T Pebble Beach Pro-Am,5,"Merritt, Troy",13367,T4,2,Pebble Beach Golf Links,5,67,1.319,0.044,1.824,0.113,1.981,3.3,273.1,0.714,0.833,0.5,47.287,27.502
pga,2022,2022,AT&T Pebble Beach Pro-Am,5,"Merritt, Troy",13367,T4,3,Monterey Peninsula CC,769,70,,,,,,0.92,,,,,,
pga,2022,2022,AT&T Pebble Beach Pro-Am,5,"Merritt, Troy",13367,T4,4,Pebble Beach Golf Links,5,67,1.437,-0.066,2.642,0.638,3.214,4.651,267.6,0.857,0.722,0.667,21.69,23.066
pga,2022,2022,AT&T Pebble Beach Pro-Am,5,"Putnam, Andrew",14704,T6,1,Monterey Peninsula CC,769,65,,,,,,4.519,,,,,,
pga,2022,2022,AT&T Pebble Beach Pro-Am,5,"Putnam, Andrew",14704,T6,2,Spyglass Hill Golf Course,205,67,,,,,,4.904,,,,,,
pga,2022,2022,AT&T Pebble Beach Pro-Am,5,"Putnam, Andrew",14704,T6,3,Pebble Beach Golf Links,5,68,2.412,-0.913,0.04,0.558,-0.316,2.096,270.7,0.857,0.778,0.571,37.263,28.169
pga,2022,2022,AT&T Pebble Beach Pro-Am,5,"Putnam, Andrew",14704,T6,4,Pebble Beach Golf Links,5,73,-0.108,-1.107,-0.272,0.138,-1.241,-1.349,260.8,0.929,0.778,0.286,73.718,30.378
pga,2022,2022,AT&T Pebble Beach Pro-Am,5,"Dahmen, Joel",14509,T6,1,Pebble Beach Golf Links,5,71,-2.461,-0.209,1.26,1.178,2.23,-0.231,281.1,0.857,0.833,0.571,25.189,32.394
pga,2022,2022,AT&T Pebble Beach Pro-Am,5,"Dahmen, Joel",14509,T6,2,Monterey Peninsula CC,769,64,,,,,,5.904,,,,,,
pga,2022,2022,AT&T Pebble Beach Pro-Am,5,"Dahmen, Joel",14509,T6,3,Spyglass Hill Golf Course,205,66,,,,,,6.404,,,,,,
pga,2022,2022,AT&T Pebble Beach Pro-Am,5,"Dahmen, Joel",14509,T6,4,Pebble Beach Golf Links,5,72,1.115,0.342,-1.741,-0.065,-1.464,-0.349,265.7,0.714,0.667,0.6,39.973,41.779
pga,2022,2022,AT&T Pebble Beach Pro-Am,5,"Fitzpatrick, Matt",17646,T6,1,Pebble Beach Golf Links,5,69,2.355,0.254,-1.082,0.241,-0.586,1.769,272.8,0.643,0.722,0.875,52.169,39.399
pga,2022,2022,AT&T Pebble Beach Pro-Am,5,"Fitzpatrick, Matt",17646,T6,2,Monterey Peninsula CC,769,67,,,,,,2.904,,,,,,
pga,2022,2022,AT&T Pebble Beach Pro-Am,5,"Fitzpatrick, Matt",17646,T6,3,Spyglass Hill Golf Course,205,69,,,,,,3.404,,,,,,
pga,2022,2022,AT&T Pebble Beach Pro-Am,5,"Fitzpatrick, Matt",17646,T6,4,Pebble Beach Golf Links,5,68,0.031,0.764,3.439,-0.583,3.62,3.651,261.9,0.714,0.833,0.8,28.546,28.053
pga,2022,2022,AT&T Pebble Beach Pro-Am,5,"Byrd, Jonathan",6931,T9,1,Monterey Peninsula CC,769,66,,,,,,3.519,,,,,,
pga,2022,2022,AT&T Pebble Beach Pro-Am,5,"Byrd, Jonathan",6931,T9,2,Spyglass Hill Golf Course,205,72,,,,,,-0.096,,,,,,
pga,2022,2022,AT&T Pebble Beach Pro-Am,5,"Byrd, Jonathan",6931,T9,3,Pebble Beach Golf Links,5,69,-1.733,1.182,1.845,-0.197,2.829,1.096,273.1,0.714,0.944,0.6,40.105,26.624
pga,2022,2022,AT&T Pebble Beach Pro-Am,5,"Byrd, Jonathan",6931,T9,4,Pebble Beach Golf Links,5,67,2.274,1.884,-0.172,0.665,2.377,4.651,270.5,0.857,0.667,0.75,21.047,34.148
pga,2022,2022,AT&T Pebble Beach Pro-Am,5,"Perez, Pat",6762,T9,1,Pebble Beach Golf Links,5,70,1.348,0.008,-1.018,0.43,-0.579,0.769,270.5,0.714,0.722,0.714,42.755,36.817
pga,2022,2022,AT&T Pebble Beach Pro-Am,5,"Perez, Pat",6762,T9,2,Monterey Peninsula CC,769,67,,,,,,2.904,,,,,,
pga,2022,2022,AT&T Pebble Beach Pro-Am,5,"Perez, Pat",6762,T9,3,Spyglass Hill Golf Course,205,69,,,,,,3.404,,,,,,
pga,2022,2022,AT&T Pebble Beach Pro-Am,5,"Perez, Pat",6762,T9,4,Pebble Beach Golf Links,5,68,-0.839,1.83,2.24,0.42,4.49,3.651,262.7,0.929,0.833,0.571,,27.836
pga,2022,2022,AT&T Pebble Beach Pro-Am,5,"Power, Seamus",10104,T9,1,Spyglass Hill Golf Course,205,64,,,,,,8.231,,,,,,
pga,2022,2022,AT&T Pebble Beach Pro-Am,5,"Power, Seamus",10104,T9,2,Pebble Beach Golf Links,5,64,3.252,-0.666,3.052,0.662,3.048,6.3,277.3,0.857,0.944,0.667,,19.629
pga,2022,2022,AT&T Pebble Beach Pro-Am,5,"Power, Seamus",10104,T9,3,Monterey Peninsula CC,769,74,,,,,,-3.08,,,,,,
pga,2022,2022,AT&T Pebble Beach Pro-Am,5,"Power, Seamus",10104,T9,4,Pebble Beach Golf Links,5,72,0.649,-0.502,0.161,-0.657,-0.998,-0.349,272.0,0.714,0.722,0.625,18.737,32.28
pga,2022,2022,AT&T Pebble Beach Pro-Am,5,"Mitchell, Keith",17365,T12,1,Monterey Peninsula CC,769,69,,,,,,0.519,,,,,,
pga,2022,2022,AT&T Pebble Beach Pro-Am,5,"Mitchell, Keith",17365,T12,2,Spyglass Hill Golf Course,205,68,,,,,,3.904,,,,,,
