tour,year,season,event_name,event_id,site,ownerships_from,player_name,dg_id,salary,ownership,fin_text,streak_pts,bogey_free_pts,hole_in_one_pts,sub_70_pts,hole_score_pts,finish_pts,total_pts
pga,2021,2021,Charles Schwab Challenge,21,draftkings,PGA TOUR $750K Flop Shot [$200K to 1st],"Kokrak, Jason",12337,9000,0.0829,1,0,0,0,0,84.5,30,114.5
pga,2021,2021,Charles Schwab Challenge,21,draftkings,PGA TOUR $750K Flop Shot [$200K to 1st],"Kizzire, Patton",13470,7400,0.1086,T3,6,0,0,0,81.5,18,105.5
pga,2021,2021,Charles Schwab Challenge,21,draftkings,PGA TOUR $750K Flop Shot [$200K to 1st],"Spieth, Jordan",14636,11200,0.183,2,3,6,0,0,76.5,20,105.5
pga,2021,2021,Charles Schwab Challenge,21,draftkings,PGA TOUR $750K Flop Shot [$200K to 1st],"Hoffman, Charley",5768,8700,0.1764,T3,3,0,0,0,77.5,18,98.5
pga,2021,2021,Charles Schwab Challenge,21,draftkings,PGA TOUR $750K Flop Shot [$200K to 1st],"Munoz, Sebastian",20770,7000,0.0232,T3,3,0,0,0,75.5,18,96.5
pga,2021,2021,Charles Schwab Challenge,21,draftkings,PGA TOUR $750K Flop Shot [$200K to 1st],"Poulter, Ian",1435,7700,0.0355,T3,3,0,0,0,73.0,18,94.0
pga,2021,2021,Charles Schwab Challenge,21,draftkings,PGA TOUR $750K Flop Shot [$200K to 1st],"Merritt, Troy",13367,7000,0.0186,7,6,3,0,0,64.0,10,83.0
pga,2021,2021,Charles Schwab Challenge,21,draftkings,PGA TOUR $750K Flop Shot [$200K to 1st],"Gooch, Talor",18580,7300,0.0884,T14,6,3,0,0,68.0,6,83.0
pga,2021,2021,Charles Schwab Challenge,21,draftkings,PGA TOUR $750K Flop Shot [$200K to 1st],"Grillo, Emiliano",12808,7900,0.1767,T8,3,0,0,0,69.5,9,81.5
pga,2021,2021,Charles Schwab Challenge,21,draftkings,PGA TOUR $750K Flop Shot [$200K to 1st],"Glover, Lucas",7399,7300,0.0417,T8,0,0,0,0,70.5,9,79.5
pga,2021,2021,Charles Schwab Challenge,21,draftkings,PGA TOUR $750K Flop Shot [$200K to 1st],"Todd, Brendon",12425,7100,0.0616,T8,3,0,0,0,65.0,9,77.0
pga,2021,2021,Charles Schwab Challenge,21,draftkings,PGA TOUR $750K Flop Shot [$200K to 1st],"Morikawa, Collin",22085,10500,0.1895,T14,0,0,0,0,70.0,6,76.0
pga,2021,2021,Charles Schwab Challenge,21,draftkings,PGA TOUR $750K Flop Shot [$200K to 1st],"McNealy, Maverick",18634,6900,0.0292,T20,3,0,0,0,67.5,5,75.5
pga,2021,2021,Charles Schwab Challenge,21,draftkings,PGA TOUR $750K Flop Shot [$200K to 1st],"Ancer, Abraham",18238,9700,0.2189,T14,0,0,0,0,69.5,6,75.5
pga,2021,2021,Charles Schwab Challenge,21,draftkings,PGA TOUR $750K Flop Shot [$200K to 1st],"Stanley, Kyle",12069,7100,0.0178,T8,0,0,0,0,66.0,9,75.0
pga,2021,2021,Charles Schwab Challenge,21,draftkings,PGA TOUR $750K Flop Shot [$200K to 1st],"Johnson, Zach",6986,6900,0.0628,T32,3,0,0,0,69.5,2,74.5
pga,2021,2021,Charles Schwab Challenge,21,draftkings,PGA TOUR $750K Flop Shot [$200K to 1st],"Harman, Brian",8825,8000,0.2196,T8,3,0,0,0,61.5,9,73.5
pga,2021,2021,Charles Schwab Challenge,21,draftkings,PGA TOUR $750K Flop Shot [$200K to 1st],"Garcia, Sergio",5689,7500,0.0673,T20,3,3,0,0,62.5,5,73.5
pga,2021,2021,Charles Schwab Challenge,21,draftkings,PGA TOUR $750K Flop Shot [$200K to 1st],"Finau, Tony",11676,9600,0.1502,T20,3,3,0,0,61.5,5,72.5
pga,2021,2021,Charles Schwab Challenge,21,draftkings,PGA TOUR $750K Flop Shot [$200K to 1st],"Hadwin, Adam",13965,7000,0.0188,T8,0,3,0,0,60.0,9,72.0
pga,2021,2021,Charles Schwab Challenge,21,draftkings,PGA TOUR $750K Flop Shot [$200K to 1st],"Woodland, Gary",12577,9200,0.0435,T14,3,0,0,0,62.5,6,71.5
pga,2021,2021,Charles Schwab Challenge,21,draftkings,PGA TOUR $750K Flop Shot [$200K to 1st],"Streelman, Kevin",8480,8300,0.0686,T20,0,0,0,0,66.0,5,71.0
pga,2021,2021,Charles Schwab Challenge,21,draftkings,PGA TOUR $750K Flop Shot [$200K to 1st],"Na, Kevin",7452,8400,0.0585,T32,3,3,0,0,61.0,2,69.0
pga,2021,2021,Charles Schwab Challenge,21,draftkings,PGA TOUR $750K Flop Shot [$200K to 1st],"Horschel, Billy",11276,8800,0.0711,T40,3,0,0,0,64.0,2,69.0
pga,2021,2021,Charles Schwab Challenge,21,draftkings,PGA TOUR $750K Flop Shot [$200K to 1st],"Perez, Pat",6762,7100,0.0149,T45,3,0,0,0,65.0,1,69.0
pga,2021,2021,Charles Schwab Challenge,21,draftkings,PGA TOUR $750K Flop Shot [$200K to 1st],"Lee, Danny",11826,6400,0.0106,T40,3,0,0,0,64.0,2,69.0
pga,2021,2021,Charles Schwab Challenge,21,draftkings,PGA TOUR $750K Flop Shot [$200K to 1st],"Palmer, Ryan",7820,8600,0.0835,T32,3,0,0,0,63.5,2,68.5
pga,2021,2021,Charles Schwab Challenge,21,draftkings,PGA TOUR $750K Flop Shot [$200K to 1st],"Long, Adam",15473,6200,0.0052,T20,0,0,0,0,63.0,5,68.0
pga,2021,2021,Charles Schwab Challenge,21,draftkings,PGA TOUR $750K Flop Shot [$200K to 1st],"Berger, Daniel",17606,10000,0.119,T20,0,0,0,0,63.0,5,68.0
pga,2021,2021,Charles Schwab Challenge,21,draftkings,PGA TOUR $750K Flop Shot [$200K to 1st],"Ghim, Doug",24550,7200,0.044,T14,0,0,0,0,62.0,6,68.0
pga,2021,2021,Charles Schwab Challenge,21,draftkings,PGA TOUR $750K Flop Shot [$200K to 1st],"Augenstein, John",26211,6100,0.0002,T20,0,0,0,0,62.5,5,67.5
pga,2021,2021,Charles Schwab Challenge,21,draftkings,PGA TOUR $750K Flop Shot [$200K to 1st],"Whaley, Vincent",25908,6200,0.1085,T20,0,0,0,0,62.5,5,67.5
pga,2021,2021,Charles Schwab Challenge,21,draftkings,PGA TOUR $750K Flop Shot [$200K to 1st],"Conners, Corey",17576,9400,0.1978,T20,0,0,0,0,62.5,5,67.5
pga,2021,2021,Charles Schwab Challenge,21,draftkings,PGA TOUR $750K Flop Shot [$200K to 1st],"Hickok, Kramer",21237,6000,0.005,T14,0,0,0,0,60.5,6,66.5
pga,2021,2021,Charles Schwab Challenge,21,draftkings,PGA TOUR $750K Flop Shot [$200K to 1st],"Clark, Wyndham",23604,6800,0.0269,T20,0,6,0,0,55.5,5,66.5
