date,event_name,player_name,make_cut,first_round_lead,top_30,top_20,top_10,top_5,top_3,win,observed_finish
"Jul 11, 2021","John Deere Classic","Berger, Daniel",0.8311,0.0309,0.653225,0.545025,0.3775,0.246675,0.176375,0.079175,T34
"Jul 11, 2021","John Deere Classic","Harman, Brian",0.81025,0.028375,0.6156,0.501575,0.334375,0.21065,0.144925,0.058275,CUT
"Jul 11, 2021","John Deere Classic","Streelman, Kevin",0.741975,0.0232,0.50435,0.393575,0.24345,0.143875,0.093975,0.036525,CUT
"Jul 11, 2021","John Deere Classic","Im, Sungjae",0.73835,0.020625,0.49325,0.378725,0.22995,0.13195,0.086375,0.033325,T47
"Jul 11, 2021","John Deere Classic","Henley, Russell",0.746975,0.019375,0.49575,0.3826,0.23255,0.134575,0.08705,0.0327,T11
"Jul 11, 2021","John Deere Classic","Stricker, Steve",0.725025,0.0202,0.475575,0.3662,0.222075,0.1311,0.0865,0.03235,T41
"Jul 11, 2021","John Deere Classic","Noren, Alex",0.6919,0.01695,0.42215,0.312125,0.178075,0.09645,0.061675,0.021625,CUT
"Jul 11, 2021","John Deere Classic","Wise, Aaron",0.691125,0.017675,0.42585,0.317025,0.17985,0.098125,0.063,0.0216,T69
"Jul 11, 2021","John Deere Classic","Vegas, Jhonattan",0.69265,0.014375,0.413,0.3029,0.171325,0.093425,0.059625,0.0212,T11
"Jul 11, 2021","John Deere Classic","Stanley, Kyle",0.705175,0.014325,0.424275,0.31305,0.1777,0.09545,0.060025,0.020625,T41
"Jul 11, 2021","John Deere Classic","McNealy, Maverick",0.697025,0.01425,0.416725,0.30825,0.1737,0.09525,0.0597,0.02055,T18
"Jul 11, 2021","John Deere Classic","Ghim, Doug",0.682475,0.01295,0.3981,0.290325,0.16255,0.088575,0.054825,0.01915,T18
"Jul 11, 2021","John Deere Classic","Howell III, Charles",0.68155,0.012175,0.390375,0.28055,0.156675,0.083925,0.0524,0.01735,T23
"Jul 11, 2021","John Deere Classic","Johnson, Zach",0.676275,0.011625,0.38135,0.270975,0.144975,0.07445,0.045575,0.0158,T34
"Jul 11, 2021","John Deere Classic","Glover, Lucas",0.657325,0.013825,0.3708,0.26435,0.145525,0.075125,0.0459,0.01515,1
"Jul 11, 2021","John Deere Classic","Davis, Cameron",0.644525,0.0134,0.352575,0.250525,0.13255,0.069,0.04235,0.014575,T55
"Jul 11, 2021","John Deere Classic","Varner III, Harold",0.652625,0.01275,0.366125,0.261825,0.140175,0.07275,0.043975,0.01455,T11
"Jul 11, 2021","John Deere Classic","Munoz, Sebastian",0.6572,0.012375,0.3574,0.2533,0.135325,0.0691,0.041875,0.013675,T4
"Jul 11, 2021","John Deere Classic","Na, Kevin",0.638075,0.010925,0.332825,0.234275,0.123225,0.0614,0.0368,0.01275,T2
