player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Andy Dalton,6187,QB,CIN,7,75.0,236,249,8.4,2.51,5,15,5.8,65.9,164,0,72,7.3,277,13,93,7,67.1,66.1,68.7,41.0,2,6,289,0,20.8,93.9,5.4,15,13,0,6,11,13,4.5,1924,7.7
Matt Ryan,4317,QB,ATL,6,80.3,229,244,6.8,2.5,3,13,5.0,70.1,171,0,103,7.1,254,13,98,2,90.5,90.9,90.3,55.4,3,3,269,2,8.7,105.9,3.5,9,1,0,9,13,4,1.5,1922,7.9
Robert Griffin III,7008,QB,WAS,6,73.7,224,238,8.4,2.85,3,5,2.0,60.1,143,0,93,13.3,263,22,94,32,67.3,63.5,62.5,62.6,1,6,274,3,11.8,83.4,4.2,11,14,0,10,8,9,3.3,1746,7.3
Drew Brees,802,QB,NO,6,73.8,225,237,9.0,2.72,1,17,6.9,66.2,157,0,76,5.4,257,9,93,20,83.1,81.6,82.3,49.6,1,5,267,1,18.4,102.6,5.4,14,6,1,9,14,11,4.1,1958,8.3
Matt Schaub,1811,QB,HST,6,73.1,216,233,7.7,2.74,4,8,3.3,64.4,150,0,106,5.1,249,8,80,13,90.4,60.3,60.4,57.9,2,9,262,2,14.2,78.8,6.0,15,1,0,11,8,14,5.3,1552,6.7
Jay Cutler,2956,QB,CHI,7,75.0,212,225,9.8,2.7,3,16,6.8,64.9,146,0,95,8.2,245,13,85,6,52.8,76.4,74.1,69.2,1,7,258,2,10.5,91.7,4.1,10,10,2,7,12,11,4.3,1658,7.4
Andrew Luck,7007,QB,IND,7,70.7,215,224,9.7,2.91,3,14,5.8,60.7,136,0,107,10.5,260,16,87,14,79.1,84.3,78.4,85.4,2,3,280,0,14.0,91.3,5.8,15,21,0,4,10,10,3.6,1574,7.0
Geno Smith,7820,QB,NYJ,7,68.9,206,223,10.5,3.19,2,16,6.8,58.3,130,1,112,8.5,263,12,89,22,42.1,68.0,69.6,52.1,2,11,276,3,22.3,74.3,9.5,25,15,1,12,8,16,5.8,1723,7.7
Aaron Rodgers,2241,QB,GB,6,77.3,198,220,8.4,2.63,6,11,4.7,65.0,143,0,72,6.5,246,10,85,12,82.6,84.2,85.0,53.2,0,4,260,1,20.8,104.5,6.1,15,11,1,15,13,4,1.5,1906,8.7
Ryan Tannehill,7014,QB,MIA,6,73.3,206,219,9.8,2.47,3,12,5.4,60.7,133,0,87,11.9,249,18,79,17,34.7,74.0,77.9,31.5,2,7,256,0,29.9,83.1,10.4,26,4,2,6,9,10,3.9,1577,7.2
Ben Roethlisberger,1732,QB,PIT,6,76.0,200,215,9.1,2.67,4,10,4.5,66.5,143,0,89,5.9,241,9,81,25,29.6,81.4,79.7,62.0,2,5,250,0,23.6,90.7,8.7,21,5,4,5,7,8,3.2,1655,7.7
Brandon Weeden,7028,QB,CLV,5,69.5,177,195,8.7,3.05,2,11,5.3,52.8,103,0,95,16.3,222,20,58,8,80.2,68.0,69.8,48.1,3,6,234,4,22.1,66.5,9.5,21,6,1,12,5,9,3.8,1154,5.9
Russell Wilson,7077,QB,SEA,7,70.8,171,187,9.2,3.19,3,14,6.9,61.5,115,0,110,5.0,236,6,84,29,46.1,76.3,74.4,68.1,1,4,253,2,18.2,97.2,8.5,20,29,1,11,11,7,2.8,1489,8.0
Colin Kaepernick,6188,QB,SF,7,65.9,173,182,10.4,3.13,5,11,5.8,56.6,103,0,76,9.6,216,11,69,28,28.2,56.4,58.3,51.6,0,5,224,2,19.7,85.0,6.9,15,19,0,4,8,12,5.4,1420,7.8
Chad Henne,4371,QB,JAX,6,72.4,156,173,8.2,2.5,7,4,2.2,59.5,103,0,72,8.8,191,10,57,15,72.9,58.3,61.9,40.1,4,5,199,4,20.8,72.9,7.9,15,3,1,5,2,6,3.0,1222,7.1
Cam Newton,6153,QB,CAR,6,74.5,157,170,9.8,2.97,4,8,4.4,63.5,108,0,77,7.7,198,9,70,5,81.4,73.7,72.9,63.4,2,5,211,0,23.4,95.0,9.1,18,10,0,7,10,8,3.8,1331,7.8
Jake Locker,6160,QB,TEN,5,72.2,144,152,10.6,2.76,2,9,5.7,61.8,94,0,65,9.6,175,10,54,31,51.8,78.9,81.0,53.0,3,1,182,2,18.5,97.1,6.9,12,11,1,2,8,3,1.6,1047,6.9
E.J. Manuel,7797,QB,BUF,5,67.4,144,150,9.3,2.88,0,4,2.5,56.7,85,0,67,12.4,175,12,42,4,54.9,54.7,60.1,34.0,3,3,191,0,19.4,79.4,7.4,13,12,1,2,5,11,5.8,985,6.6
Josh Freeman,4940,QB,MIN,4,54.7,139,147,11.0,2.86,1,7,4.5,42.9,63,1,61,17.1,157,13,40,18,68.7,52.5,53.1,59.9,1,4,167,4,13.1,52.6,5.1,8,2,0,6,2,9,5.4,761,5.2
Terrelle Pryor Sr.,6944,QB,OAK,5,70.8,130,138,8.5,3.34,0,8,5.4,64.5,89,0,78,3.3,175,3,55,23,33.8,67.0,61.3,79.0,1,5,186,5,25.6,84.8,11.4,20,17,1,6,5,11,5.9,1061,7.7
Michael Vick,773,QB,PHI,5,65.8,120,132,11.9,3.4,5,9,6.5,53.8,71,0,73,10.1,160,8,60,24,39.8,66.1,62.8,69.1,1,2,167,1,16.4,90.6,7.5,12,16,0,6,5,5,3.0,1185,9.0
Mike Glennon,7854,QB,TB,3,70.3,118,130,8.4,2.67,2,5,3.6,58.5,76,1,53,8.4,140,7,43,30,65.3,57.6,58.4,63.7,5,3,150,4,13.2,77.1,5.0,7,3,0,5,5,11,7.3,722,5.6
Christian Ponder,6164,QB,MIN,3,68.8,93,100,9.7,2.9,0,4,4.0,59.0,59,0,47,7.8,122,5,38,18,86.5,56.7,53.7,67.5,3,5,124,0,21.3,65.9,8.2,10,12,0,4,2,7,5.6,691,6.9
Brian Hoyer,5277,QB,CLV,3,71.6,88,96,8.7,2.59,1,3,3.1,59.4,57,0,30,9.5,104,6,34,8,85.6,73.6,73.8,53.7,0,3,105,1,20.0,82.6,5.8,6,2,0,7,5,5,4.8,615,6.4
Nick Foles,7089,QB,PHI,5,70.4,81,90,8.6,2.94,1,3,3.1,57.8,52,0,34,8.8,98,5,29,24,85.9,61.5,64.1,48.0,2,0,106,1,14.7,101.3,5.1,5,3,0,6,6,2,1.9,622,6.9
Blaine Gabbert,6162,QB,JAX,3,63.6,77,86,7.3,2.75,2,4,4.4,48.8,42,0,43,14.3,105,7,23,15,38.5,38.6,42.6,41.5,0,7,109,1,27.9,36.0,11.4,12,7,0,7,1,7,6.4,481,5.6
Ryan Fitzpatrick,2467,QB,TEN,3,66.2,74,78,9.9,2.93,1,2,2.4,52.6,41,0,36,16.3,94,8,26,31,34.5,51.4,50.2,60.6,1,4,98,0,16.7,61.2,6.4,6,10,0,2,2,7,7.1,526,6.7
Matt Cassel,2447,QB,MIN,2,75.0,68,69,7.9,2.41,1,1,1.4,69.6,48,0,20,5.9,76,3,22,18,46.9,51.7,52.4,53.3,0,2,77,0,20.0,92.0,5.3,4,3,0,0,3,5,6.5,489,7.1
Thaddeus Lewis,5817,QB,BUF,2,72.1,61,64,7.2,2.68,2,5,7.7,62.5,40,0,29,9.1,78,4,18,4,29.5,62.9,68.9,39.0,1,1,79,0,31.0,85.3,11.5,9,5,0,0,2,1,1.3,418,6.5
Matt Flynn,4523,QB,BUF,2,71.9,32,34,6.8,3.05,1,2,5.9,64.7,22,0,17,4.3,42,1,12,4,23.6,37.9,49.9,26.5,0,1,42,0,41.2,83.7,16.7,7,1,0,1,1,2,4.8,246,7.2
Case Keenum,7323,QB,HST,1,69.6,23,25,12.0,3.25,0,2,7.7,60.0,15,0,16,6.3,31,1,10,13,20.2,61.3,59.6,63.7,0,0,32,0,31.3,110.6,16.1,5,1,0,2,1,2,6.3,271,10.8
T.J. Yates,6304,QB,HST,2,80.0,20,22,4.6,2.83,0,0,0.0,68.2,15,0,9,6.3,24,1,7,13,76.9,34.0,34.7,59.3,0,2,27,0,22.2,42.4,8.3,2,0,0,2,0,2,7.4,113,5.1
Jeff Tuel,8508,QB,BUF,1,52.9,17,20,11.6,3.09,0,0,0.0,40.0,8,0,8,11.1,22,1,3,4,75.9,32.4,33.9,,3,1,23,0,25.0,31.3,9.1,2,0,0,0,0,3,13.0,80,4.0
Josh McCown,1085,QB,CHI,1,88.2,17,20,9.5,3.13,0,1,4.3,70.0,14,0,13,6.7,24,1,11,6,77.1,83.2,75.8,79.6,1,0,27,0,7.7,119.6,4.2,1,3,0,2,1,1,3.7,204,10.2
Matt Barkley,7880,QB,PHI,1,70.0,20,20,11.1,3.08,0,0,0.0,55.0,11,0,6,21.4,20,3,8,24,75.6,27.3,28.3,,0,3,22,0,0.0,35.2,0.0,0,0,0,0,0,5,22.7,129,6.5
Tarvaris Jackson,3009,QB,SEA,1,87.5,8,8,11.6,2.25,0,1,12.5,87.5,7,0,2,0.0,8,0,6,29,72.5,92.8,93.3,62.3,0,0,8,0,0.0,158.3,0.0,0,0,0,0,1,0,0.0,129,16.1
Jason Campbell,2242,QB,CLV,1,66.7,3,4,1.3,4.5,0,0,0.0,25.0,1,0,3,50.0,4,1,0,8,68.0,42.2,43.6,,0,0,5,0,0.0,39.6,0.0,0,0,0,1,0,1,20.0,6,1.5
Kellen Clemens,2994,QB,SL,1,50.0,4,4,17.0,2.87,0,0,0.0,50.0,2,0,4,0.0,6,0,1,26,15.4,42.7,44.0,,0,0,6,0,50.0,63.5,33.3,2,0,0,0,0,1,16.7,19,4.8
Curtis Painter,5125,QB,NYG,1,50.0,4,4,10.3,2.2,0,0,0.0,50.0,2,0,1,0.0,4,0,1,21,68.0,36.0,38.0,,0,1,5,0,0.0,20.8,0.0,0,0,0,0,0,1,20.0,16,4.0
Brock Osweiler,7059,QB,DEN,1,100.0,3,3,1.7,3.73,0,0,0.0,66.7,2,0,2,33.3,4,1,2,10,69.2,63.1,58.6,63.8,0,0,5,0,0.0,71.5,0.0,0,1,0,0,0,0,0.0,10,3.3
Matt Hasselbeck,408,QB,IND,1,66.7,3,3,9.7,2.03,0,0,0.0,66.7,2,0,0,0.0,3,0,2,14,65.5,54.6,54.7,,0,0,3,0,,109.0,0.0,0,0,0,0,0,0,0.0,37,12.3
Darren McFadden,4318,HB,OAK,1,100.0,1,1,21.0,3.4,0,1,100.0,100.0,1,0,0,0.0,1,0,1,23,65.8,56.3,80.9,55.3,0,0,1,0,,158.3,0.0,0,0,0,0,1,0,0.0,16,16.0
Spencer Lanning,6566,P,CLV,1,100.0,1,1,4.0,1.6,0,0,0.0,100.0,1,0,0,0.0,1,0,1,8,60.4,48.4,52.7,,0,0,1,0,,152.1,0.0,0,0,0,0,1,0,0.0,11,11.0
Jeremy Kerley,6305,WR,NYJ,1,0.0,1,1,6.0,5.3,0,0,0.0,0.0,0,0,1,,1,0,0,22,81.1,71.1,45.7,59.5,0,0,1,0,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Johnny Hekker,7252,P,SL,1,0.0,1,1,15.0,2.7,0,0,0.0,0.0,0,0,0,,1,0,0,26,60.4,44.4,45.5,,0,0,1,0,,39.6,0.0,0,0,0,0,0,1,100.0,0,0.0
Antonio Brown,5718,WR,PIT,1,100.0,1,1,11.0,4.45,0,0,0.0,100.0,1,0,1,0.0,2,0,1,25,82.6,90.0,67.4,54.4,0,0,2,3,100.0,118.8,50.0,1,0,0,0,0,0,0.0,15,15.0
Patrick Peterson,6157,CB,ARZ,2,100.0,1,1,16.0,4.3,0,0,0.0,100.0,1,0,1,0.0,1,0,1,1,26.3,70.4,68.2,63.1,0,0,2,3,0.0,118.8,0.0,0,0,0,0,0,0,0.0,17,17.0
