player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Sam Bradford,5526,QB,SL,4,73.9,165,182,7.0,2.74,7,5,2.6,58.8,107,0,76,12.3,196,15,58,26,52.3,60.8,62.8,38.0,2,3,205,0,14.5,82.1,5.6,11,3,0,8,7,10,4.9,1095,6.0
Matt Schaub,1811,QB,HST,4,75.9,162,177,7.7,2.65,4,8,4.3,65.5,116,0,85,5.7,189,7,65,13,89.9,70.6,70.6,57.9,2,6,199,2,12.9,85.7,5.8,11,1,0,9,8,9,4.5,1193,6.7
Matt Ryan,4317,QB,ATL,4,78.4,162,173,6.8,2.56,2,9,5.0,66.5,115,0,78,9.4,181,12,67,2,89.6,91.1,90.0,63.9,2,3,189,1,9.0,97.7,3.9,7,1,0,7,8,2,1.1,1330,7.7
Robert Griffin III,7008,QB,WAS,4,75.9,158,170,8.3,2.77,3,3,1.7,62.4,106,0,64,11.7,187,14,69,32,54.7,63.7,66.4,45.4,0,4,195,3,10.9,85.5,3.7,7,10,0,9,6,6,3.1,1202,7.1
Joe Flacco,4332,QB,BLT,4,66.9,160,169,9.5,2.69,1,11,6.2,57.4,97,0,71,9.3,182,10,51,3,58.6,60.4,60.8,45.9,2,7,190,0,16.9,69.4,6.6,12,1,0,6,5,10,5.3,1091,6.5
Drew Brees,802,QB,NO,4,75.6,156,166,8.9,2.65,1,11,6.4,66.9,111,0,55,5.9,183,7,69,20,77.5,79.0,80.5,47.6,1,4,190,1,21.8,103.8,6.6,12,5,1,7,10,7,3.7,1434,8.6
Ben Roethlisberger,1732,QB,PIT,4,72.7,150,162,9.7,2.63,3,8,4.8,63.6,103,0,71,5.5,178,6,62,25,26.3,72.6,72.9,42.3,1,5,183,0,21.1,84.2,8.4,15,1,4,4,5,8,4.4,1231,7.6
Tom Brady,698,QB,NE,4,67.5,154,158,8.3,2.51,0,7,4.3,58.9,93,0,49,10.6,165,11,51,19,52.8,67.0,74.4,27.9,1,2,171,1,14.3,87.4,4.2,7,0,0,3,7,3,1.8,1014,6.4
Matthew Stafford,4924,QB,DET,4,75.2,149,156,6.9,2.24,5,8,5.0,64.1,100,0,42,10.7,162,12,60,11,50.5,79.1,84.7,28.6,0,3,167,0,7.1,96.2,1.9,3,3,0,2,7,2,1.2,1262,8.1
Peyton Manning,327,QB,DEN,4,85.1,154,156,8.0,2.35,0,12,7.3,75.0,117,0,31,10.7,161,14,76,10,75.5,92.8,93.0,36.6,0,0,169,0,16.1,138.0,3.1,5,0,0,2,16,2,1.2,1470,9.4
Carson Palmer,1317,QB,ARZ,4,66.2,142,152,10.3,2.41,4,9,5.6,57.2,87,0,60,7.4,163,7,52,1,69.2,71.8,72.8,51.1,0,6,174,2,16.7,69.8,6.1,10,1,0,6,4,10,5.7,1010,6.6
Tony Romo,1693,QB,DAL,4,78.1,146,152,6.7,2.49,3,7,4.3,72.4,110,0,45,3.5,164,4,60,9,56.0,77.0,79.1,29.2,0,1,175,0,20.0,105.1,5.5,9,2,0,3,8,1,0.6,1017,6.7
Eli Manning,1722,QB,NYG,4,65.3,144,151,10.5,2.81,0,9,5.5,56.3,85,0,73,9.6,168,9,48,21,56.7,65.5,66.0,51.0,1,9,180,2,19.2,69.1,8.3,14,3,0,6,6,12,6.7,1148,7.6
Jay Cutler,2956,QB,CHI,4,73.6,140,148,9.9,2.69,2,13,8.2,64.2,95,0,63,7.8,159,8,49,6,55.2,73.0,71.0,67.2,1,6,169,1,9.5,85.1,3.8,6,5,2,3,8,7,4.1,1010,6.8
Andy Dalton,6187,QB,CIN,4,72.3,141,148,8.9,2.44,3,7,4.5,63.5,94,0,37,7.8,162,8,48,7,68.7,60.4,63.1,39.5,2,4,169,0,18.9,83.2,4.3,7,7,0,2,5,8,4.7,1003,6.8
Alex Smith,2218,QB,KC,4,73.7,137,146,6.2,2.9,3,4,2.6,60.3,88,0,53,12.9,178,13,54,16,89.9,66.4,70.5,49.8,1,2,184,4,20.8,89.9,6.2,11,21,3,2,7,5,2.7,957,6.6
Philip Rivers,1725,QB,SD,4,84.3,134,142,8.1,2.39,4,10,6.6,73.9,105,1,43,7.1,150,8,67,27,88.5,91.0,90.6,69.0,1,2,160,2,14.0,118.8,4.0,6,2,0,3,11,3,1.9,1199,8.4
Ryan Tannehill,7014,QB,MIA,4,77.6,134,142,8.6,2.47,2,7,4.8,65.5,93,0,55,10.6,164,11,58,17,26.6,71.7,76.9,30.7,1,5,168,0,32.7,85.3,11.0,18,4,1,4,5,7,4.2,1076,7.6
Geno Smith,7820,QB,NYJ,4,69.9,123,136,10.4,3.25,0,10,6.9,57.4,78,0,66,9.3,161,8,49,22,35.2,66.8,68.3,55.1,2,8,171,2,21.2,68.6,8.7,14,11,1,10,4,13,7.6,1090,8.0
E.J. Manuel,7797,QB,BUF,4,66.7,126,130,9.7,2.86,0,4,2.8,56.9,74,0,54,11.9,152,10,34,4,50.8,53.4,60.7,29.8,2,3,168,0,20.4,80.2,7.2,11,11,1,1,5,10,6.0,856,6.6
Andrew Luck,7007,QB,IND,4,70.5,122,127,10.3,2.89,1,8,5.8,63.8,81,0,63,5.8,149,5,53,14,67.6,79.5,73.3,87.2,2,2,161,0,15.9,91.8,6.7,10,12,0,2,5,8,5.0,915,7.2
Aaron Rodgers,2241,QB,GB,3,76.4,110,122,7.9,2.51,4,5,3.9,66.4,81,0,36,3.6,136,3,47,12,87.7,81.6,80.9,57.4,0,3,142,0,27.8,105.1,7.4,10,4,1,7,8,2,1.4,1057,8.7
Michael Vick,773,QB,PHI,4,65.7,108,118,11.7,3.4,4,7,5.6,55.1,65,0,67,8.5,144,6,55,24,33.6,61.8,61.2,59.8,1,2,150,1,17.9,93.2,8.3,12,14,0,5,5,5,3.3,1080,9.2
Colin Kaepernick,6188,QB,SF,4,69.0,113,117,10.0,3.32,2,4,3.3,58.1,68,0,50,12.8,142,10,45,28,29.0,51.3,54.6,48.5,0,4,148,2,20.0,81.0,7.0,10,15,0,2,5,9,6.1,856,7.3
Jake Locker,6160,QB,TEN,4,72.4,105,111,10.7,2.72,1,7,6.0,62.2,69,0,49,9.2,128,7,41,31,40.6,81.1,83.2,52.2,2,0,134,1,18.4,99.0,7.0,9,8,1,2,6,2,1.5,721,6.5
Christian Ponder,6164,QB,MIN,3,68.8,93,100,9.7,2.9,0,4,4.0,59.0,59,0,47,7.8,122,5,38,18,86.5,56.7,53.7,67.5,3,5,124,0,21.3,65.9,8.2,10,12,0,4,2,7,5.6,691,6.9
Russell Wilson,7077,QB,SEA,4,68.1,91,96,9.7,3.25,0,6,5.7,61.5,59,0,54,4.8,121,3,41,29,49.2,69.6,68.9,61.9,0,3,130,1,24.1,95.3,10.7,13,12,0,5,6,5,3.8,787,8.2
Josh Freeman,4940,QB,TB,3,58.2,91,94,11.3,2.84,0,5,5.0,45.7,43,1,35,18.9,103,10,30,30,58.8,66.3,66.9,59.9,0,3,110,4,20.0,59.3,6.8,7,2,0,3,2,6,5.5,571,6.1
Brian Hoyer,5277,QB,CLV,2,71.4,84,92,8.3,2.54,1,2,2.2,59.8,55,0,28,8.3,99,5,31,8,85.3,68.0,69.5,45.8,0,3,100,1,21.4,83.2,6.1,6,1,0,7,5,5,5.0,590,6.4
Cam Newton,6153,QB,CAR,3,70.0,80,88,11.6,3.03,2,7,7.4,59.1,52,0,36,7.1,101,4,33,5,86.5,70.2,69.2,62.9,2,2,107,0,22.2,91.9,7.9,8,5,0,4,6,4,3.7,577,6.6
Brandon Weeden,7028,QB,CLV,2,70.7,75,86,8.3,3.08,2,4,4.4,54.7,47,0,48,11.3,99,6,26,8,85.1,75.4,77.6,54.5,2,3,104,3,22.9,62.0,11.1,11,2,0,7,1,3,2.9,516,6.0
Chad Henne,4371,QB,JAX,3,73.2,71,82,7.7,2.52,2,4,4.7,56.1,46,0,34,11.5,90,6,25,15,53.9,57.0,60.0,45.8,4,2,94,3,20.6,68.8,7.8,7,1,1,4,1,4,4.3,512,6.2
Terrelle Pryor Sr.,6944,QB,OAK,3,72.7,77,81,9.1,3.27,0,4,4.7,65.4,53,0,39,5.4,100,3,27,23,27.5,76.6,70.6,79.4,0,2,105,2,17.9,86.7,7.0,7,12,1,3,2,4,3.8,624,7.7
Blaine Gabbert,6162,QB,JAX,2,67.8,59,67,6.6,2.75,2,3,4.3,49.3,33,0,34,17.5,83,7,17,15,83.9,51.4,55.1,44.9,0,5,86,1,29.4,30.7,12.0,10,6,0,6,0,3,3.5,300,4.5
Mike Glennon,7854,QB,TB,1,64.1,39,43,7.6,2.44,0,0,0.0,55.8,24,0,16,4.0,45,1,13,30,80.1,42.3,45.0,56.6,3,2,46,2,12.5,55.7,4.4,2,0,0,1,1,4,8.7,193,4.5
Matt Flynn,4523,QB,OAK,2,71.9,32,34,6.8,3.05,1,2,5.9,64.7,22,0,17,4.3,42,1,12,23,23.6,37.9,49.9,26.5,0,1,42,0,41.2,83.7,16.7,7,1,0,1,1,2,4.8,246,7.2
Matt Cassel,2447,QB,MIN,1,66.7,24,25,9.5,2.33,1,1,4.0,64.0,16,0,3,0.0,27,0,8,18,25.6,46.9,44.7,64.5,0,0,27,0,33.3,123.4,3.7,1,1,0,0,2,3,11.1,248,9.9
Tarvaris Jackson,3009,QB,SEA,1,87.5,8,8,11.6,2.25,0,1,12.5,87.5,7,0,2,0.0,8,0,6,29,72.5,92.8,93.3,62.3,0,0,8,0,0.0,158.3,0.0,0,0,0,0,1,0,0.0,129,16.1
Ryan Fitzpatrick,2467,QB,TEN,1,57.1,7,8,15.7,2.89,0,1,12.5,37.5,3,0,2,25.0,8,1,2,31,71.8,60.6,61.0,58.4,0,0,8,0,0.0,125.0,0.0,0,0,0,1,1,0,0.0,108,13.5
Nick Foles,7089,QB,PHI,2,60.0,5,5,8.0,1.9,0,0,0.0,60.0,3,0,0,0.0,5,0,2,24,68.0,58.6,58.4,,0,0,5,0,,132.5,0.0,0,0,0,0,1,0,0.0,49,9.8
Curtis Painter,5125,QB,NYG,1,50.0,4,4,10.3,2.2,0,0,0.0,50.0,2,0,1,0.0,4,0,1,21,68.0,36.0,38.0,,0,1,5,0,0.0,20.8,0.0,0,0,0,0,0,1,20.0,16,4.0
Jason Campbell,2242,QB,CLV,1,66.7,3,4,1.3,4.5,0,0,0.0,25.0,1,0,3,50.0,4,1,0,8,68.0,42.2,43.6,,0,0,5,0,0.0,39.6,0.0,0,0,0,1,0,1,20.0,6,1.5
Brock Osweiler,7059,QB,DEN,1,100.0,3,3,1.7,3.73,0,0,0.0,66.7,2,0,2,33.3,4,1,2,10,69.2,63.1,58.6,63.8,0,0,5,0,0.0,71.5,0.0,0,1,0,0,0,0,0.0,10,3.3
