tour,year,season,event_name,event_id,site,ownerships_from,player_name,dg_id,salary,ownership,fin_text,streak_pts,bogey_free_pts,hole_in_one_pts,sub_70_pts,hole_score_pts,finish_pts,total_pts
pga,2020,2020,AT&T Pebble Beach Pro-Am,5,draftkings,PGA TOUR $525K Drive the Green [$100K to 1st],"Taylor, Nick",13126,7000,0.0436,1,3,3,0,0,103.5,30,139.5
pga,2020,2020,AT&T Pebble Beach Pro-Am,5,draftkings,PGA TOUR $525K Drive the Green [$100K to 1st],"Streelman, Kevin",8480,7400,0.0713,2,3,0,0,5,91.0,20,119.0
pga,2020,2020,AT&T Pebble Beach Pro-Am,5,draftkings,PGA TOUR $525K Drive the Green [$100K to 1st],"Mickelson, Phil",1547,9500,0.0871,3,6,0,0,0,89.0,18,113.0
pga,2020,2020,AT&T Pebble Beach Pro-Am,5,draftkings,PGA TOUR $525K Drive the Green [$100K to 1st],"Day, Jason",9771,10300,0.1454,4,0,3,0,0,81.5,16,100.5
pga,2020,2020,AT&T Pebble Beach Pro-Am,5,draftkings,PGA TOUR $525K Drive the Green [$100K to 1st],"Jones, Matt",8605,7000,0.0165,T5,3,0,0,0,75.5,14,92.5
pga,2020,2020,AT&T Pebble Beach Pro-Am,5,draftkings,PGA TOUR $525K Drive the Green [$100K to 1st],"Berger, Daniel",17606,8900,0.1169,T5,0,0,0,0,77.0,14,91.0
pga,2020,2020,AT&T Pebble Beach Pro-Am,5,draftkings,PGA TOUR $525K Drive the Green [$100K to 1st],"McNealy, Maverick",18634,7300,0.0722,T5,0,3,0,0,72.0,14,89.0
pga,2020,2020,AT&T Pebble Beach Pro-Am,5,draftkings,PGA TOUR $525K Drive the Green [$100K to 1st],"Schwartzel, Charl",7398,6900,0.0038,T5,0,3,0,0,70.5,14,87.5
pga,2020,2020,AT&T Pebble Beach Pro-Am,5,draftkings,PGA TOUR $525K Drive the Green [$100K to 1st],"Holmes, J.B.",7959,7900,0.0832,T14,0,0,0,0,81.0,6,87.0
pga,2020,2020,AT&T Pebble Beach Pro-Am,5,draftkings,PGA TOUR $525K Drive the Green [$100K to 1st],"Mitchell, Keith",17365,7000,0.0175,T32,6,0,0,0,75.5,2,83.5
pga,2020,2020,AT&T Pebble Beach Pro-Am,5,draftkings,PGA TOUR $525K Drive the Green [$100K to 1st],"Spieth, Jordan",14636,9000,0.1262,T9,3,0,0,0,69.5,8,80.5
pga,2020,2020,AT&T Pebble Beach Pro-Am,5,draftkings,PGA TOUR $525K Drive the Green [$100K to 1st],"Griffin, Lanto",15330,7200,0.0435,T9,0,3,0,0,69.5,8,80.5
