player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Tom Brady,698,QB,NE,10,75.4,374,393,9.2,0.0,5,21,5.0,66.4,261,0,104,7.4,412,21,149,19,90.0,79.0,82.2,32.1,8,6,435,6,13.5,100.4,3.4,14,5,0,6,20,5,1.1,3049,7.8
Peyton Manning,327,QB,IND,10,77.1,375,388,9.5,0.0,6,23,5.7,69.8,271,0,81,6.2,398,18,156,14,86.5,90.0,90.2,36.0,1,9,417,3,9.9,102.9,2.0,8,2,0,6,21,12,2.9,3189,8.2
Jay Cutler,2956,QB,CHI,10,71.1,357,381,8.2,0.0,6,15,3.7,61.7,235,0,136,7.5,412,19,122,6,63.6,60.7,63.9,34.8,5,18,433,4,14.0,74.6,4.6,19,12,5,8,15,13,3.0,2534,6.7
Kurt Warner,112,QB,ARZ,10,78.0,341,372,7.5,0.0,10,13,3.3,67.5,251,0,119,5.6,392,15,143,1,76.3,78.9,80.7,31.9,13,11,414,2,13.4,94.4,4.1,16,4,7,1,20,8,1.9,2718,7.3
Matt Schaub,1811,QB,HST,10,78.4,329,365,7.8,0.0,10,14,3.7,67.1,245,0,124,5.0,399,13,141,13,91.3,79.0,83.3,29.4,12,9,409,0,16.1,98.9,5.0,20,14,3,11,19,9,2.2,2958,8.1
Ben Roethlisberger,1732,QB,PIT,10,78.6,322,344,9.3,0.0,9,20,5.5,68.9,237,0,100,6.3,379,16,145,25,79.0,82.5,83.6,36.7,9,10,397,1,29.0,98.6,7.7,29,6,1,3,17,8,2.0,2867,8.3
Matt Ryan,4317,QB,ATL,10,70.1,308,344,8.8,0.0,4,14,3.9,59.3,204,0,90,5.6,369,12,123,2,75.3,67.8,70.5,34.1,6,12,390,1,15.6,80.0,3.8,14,11,4,22,16,12,3.1,2272,6.6
Aaron Rodgers,2241,QB,GB,10,78.2,317,341,9.4,0.0,7,17,4.7,64.8,221,0,136,10.9,411,27,140,12,60.7,86.3,86.0,63.1,5,5,435,3,31.6,102.6,10.5,43,27,3,9,19,8,1.8,2788,8.2
Joe Flacco,4332,QB,BLT,10,73.1,316,335,8.6,0.0,6,9,2.6,65.4,219,1,99,5.2,364,12,131,3,77.5,78.1,79.7,44.5,3,8,380,4,19.2,89.3,5.2,19,10,2,8,12,7,1.8,2471,7.4
Tony Romo,1693,QB,DAL,10,69.5,315,330,8.8,0.0,6,15,4.3,60.0,198,0,110,9.6,364,21,117,9,59.5,66.5,68.7,38.2,4,7,384,2,20.9,91.5,6.3,23,11,1,4,15,8,2.1,2625,8.0
