player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Tom Brady,698,QB,NE,3,71.5,137,142,8.7,0.0,2,5,3.3,61.3,87,0,35,11.2,144,11,47,19,88.3,68.1,69.8,51.6,0,2,153,3,2.9,79.9,0.7,1,1,0,3,3,2,1.3,871,6.1
Kurt Warner,112,QB,ARZ,3,73.5,113,122,7.2,0.0,2,2,1.5,65.6,80,0,54,3.6,130,3,45,1,87.3,67.7,69.6,46.0,4,4,138,2,13.0,83.5,5.4,7,1,3,0,4,1,0.7,863,7.1
Philip Rivers,1725,QB,SD,3,71.4,98,114,10.2,0.0,0,6,5.0,58.8,67,0,31,4.3,124,3,45,27,62.8,71.6,75.2,48.9,6,3,129,4,22.6,85.1,5.6,7,3,1,9,3,5,3.9,991,8.7
Ben Roethlisberger,1732,QB,PIT,3,79.8,104,109,9.7,0.0,0,8,7.0,71.6,78,0,31,6.0,118,5,43,25,86.8,87.3,85.8,60.7,3,4,124,1,22.6,88.5,5.9,7,2,0,2,3,2,1.6,860,7.9
Matt Schaub,1811,QB,HST,3,76.5,98,107,7.7,0.0,2,6,5.5,64.5,69,0,38,8.0,114,6,40,13,86.3,81.3,82.8,43.6,6,2,118,0,10.5,101.9,3.5,4,3,0,1,7,1,0.8,823,7.7
Byron Leftwich,1323,QB,TB,3,70.4,98,107,9.6,0.0,0,4,3.5,54.2,58,0,40,15.9,111,11,29,30,86.3,63.9,64.7,47.0,4,3,118,0,5.0,71.2,1.8,2,2,0,5,4,3,2.5,596,5.6
Kerry Collins,115,QB,TEN,3,71.6,95,105,9.2,0.0,2,5,4.6,55.2,58,0,40,14.7,111,10,33,31,59.6,61.0,65.3,29.4,1,4,115,1,10.0,69.9,3.6,4,2,0,7,4,4,3.5,630,6.0
Joe Flacco,4332,QB,BLT,3,74.0,100,104,9.2,0.0,2,1,0.9,65.4,68,1,26,8.1,114,6,50,3,86.4,76.7,79.9,47.8,0,2,119,2,11.5,101.8,2.6,3,7,0,2,6,1,0.8,850,8.2
Matthew Stafford,4924,QB,DET,3,64.9,94,103,8.6,0.0,1,2,1.8,53.4,55,0,25,9.8,111,6,32,11,86.1,43.4,42.8,59.4,2,5,117,0,20.0,57.1,4.5,5,3,2,4,2,5,4.3,600,5.8
Jason Campbell,2242,QB,WAS,3,77.4,93,102,8.4,0.0,3,2,1.9,67.6,69,1,29,4.2,112,3,48,32,25.6,65.1,64.6,67.4,2,2,114,3,17.2,92.5,4.5,5,5,1,3,3,3,2.6,793,7.8
