player,player_id,position,team_name,player_game_count,base_dropbacks,blitz_accuracy_percent,blitz_aimed_passes,blitz_attempts,blitz_avg_depth_of_target,blitz_avg_time_to_throw,blitz_bats,blitz_big_time_throws,blitz_btt_rate,blitz_completion_percent,blitz_completions,blitz_def_gen_pressures,blitz_drop_rate,blitz_dropbacks,blitz_dropbacks_percent,blitz_drops,blitz_first_downs,blitz_grades_hands_drop,blitz_grades_hands_fumble,blitz_grades_offense,blitz_grades_offense_penalty,blitz_grades_pass,blitz_grades_pass_route,blitz_grades_run,blitz_hit_as_threw,blitz_interceptions,blitz_passing_snaps,blitz_pressure_to_sack_rate,blitz_qb_rating,blitz_sack_percent,blitz_sacks,blitz_scrambles,blitz_spikes,blitz_thrown_aways,blitz_touchdowns,blitz_turnover_worthy_plays,blitz_twp_rate,blitz_yards,blitz_ypa,declined_penalties,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,no_blitz_accuracy_percent,no_blitz_aimed_passes,no_blitz_attempts,no_blitz_avg_depth_of_target,no_blitz_avg_time_to_throw,no_blitz_bats,no_blitz_big_time_throws,no_blitz_btt_rate,no_blitz_completion_percent,no_blitz_completions,no_blitz_def_gen_pressures,no_blitz_drop_rate,no_blitz_dropbacks,no_blitz_dropbacks_percent,no_blitz_drops,no_blitz_first_downs,no_blitz_grades_hands_drop,no_blitz_grades_hands_fumble,no_blitz_grades_offense,no_blitz_grades_offense_penalty,no_blitz_grades_pass,no_blitz_grades_pass_route,no_blitz_grades_run,no_blitz_hit_as_threw,no_blitz_interceptions,no_blitz_passing_snaps,no_blitz_pressure_to_sack_rate,no_blitz_qb_rating,no_blitz_sack_percent,no_blitz_sacks,no_blitz_scrambles,no_blitz_spikes,no_blitz_thrown_aways,no_blitz_touchdowns,no_blitz_turnover_worthy_plays,no_blitz_twp_rate,no_blitz_yards,no_blitz_ypa,no_pressure_accuracy_percent,no_pressure_aimed_passes,no_pressure_attempts,no_pressure_avg_depth_of_target,no_pressure_avg_time_to_throw,no_pressure_bats,no_pressure_big_time_throws,no_pressure_btt_rate,no_pressure_completion_percent,no_pressure_completions,no_pressure_def_gen_pressures,no_pressure_drop_rate,no_pressure_dropbacks,no_pressure_dropbacks_percent,no_pressure_drops,no_pressure_first_downs,no_pressure_grades_hands_drop,no_pressure_grades_hands_fumble,no_pressure_grades_offense,no_pressure_grades_offense_penalty,no_pressure_grades_pass,no_pressure_grades_pass_route,no_pressure_grades_run,no_pressure_hit_as_threw,no_pressure_interceptions,no_pressure_passing_snaps,no_pressure_pressure_to_sack_rate,no_pressure_qb_rating,no_pressure_sack_percent,no_pressure_sacks,no_pressure_scrambles,no_pressure_spikes,no_pressure_thrown_aways,no_pressure_touchdowns,no_pressure_turnover_worthy_plays,no_pressure_twp_rate,no_pressure_yards,no_pressure_ypa,penalties,pressure_accuracy_percent,pressure_aimed_passes,pressure_attempts,pressure_avg_depth_of_target,pressure_avg_time_to_throw,pressure_bats,pressure_big_time_throws,pressure_btt_rate,pressure_completion_percent,pressure_completions,pressure_def_gen_pressures,pressure_drop_rate,pressure_dropbacks,pressure_dropbacks_percent,pressure_drops,pressure_first_downs,pressure_grades_hands_drop,pressure_grades_hands_fumble,pressure_grades_offense,pressure_grades_offense_penalty,pressure_grades_pass,pressure_grades_pass_route,pressure_grades_run,pressure_hit_as_threw,pressure_interceptions,pressure_passing_snaps,pressure_pressure_to_sack_rate,pressure_qb_rating,pressure_sack_percent,pressure_sacks,pressure_scrambles,pressure_spikes,pressure_thrown_aways,pressure_touchdowns,pressure_turnover_worthy_plays,pressure_twp_rate,pressure_yards,pressure_ypa
Tom Brady,698,QB,NE,10,412,73.4,128,134,9.5,0.0,1,5,3.5,67.9,91,49,3.2,136,33.0,3,52,,87.5,85.1,81.9,83.3,,57.9,2,1,143,2.0,109.0,0.7,1,1,0,3,8,1,0.7,1080,8.1,0,19,90.0,79.0,82.2,32.1,76.4,246,259,9.0,0.0,4,16,5.8,65.6,170,55,9.6,276,67.0,18,97,,83.5,77.2,84.7,76.5,,47.6,6,5,292,23.6,95.9,4.7,13,4,0,3,12,4,1.4,1969,7.6,78.9,299,304,9.0,0.0,5,16,5.0,71.7,218,0,7.6,308,74.8,18,126,,90.8,90.3,85.1,89.0,,47.6,0,3,324,,110.3,0.0,0,4,0,0,16,2,0.6,2552,8.4,6,61.3,75,89,10.1,0.0,0,5,5.2,48.3,43,104,6.5,104,25.2,3,23,,65.6,55.5,80.9,55.9,,57.9,8,3,111,13.5,66.5,13.5,14,1,0,6,4,3,2.7,497,5.6
Jay Cutler,2956,QB,CHI,10,412,73.7,118,124,7.8,0.0,2,8,6.1,64.5,80,61,8.0,137,33.3,7,45,,64.5,67.1,81.9,67.2,,50.7,2,5,144,18.0,90.9,8.0,11,2,0,2,7,4,2.8,983,7.9,0,6,63.6,60.7,63.9,34.8,69.9,239,257,8.4,0.0,4,7,2.6,60.3,155,75,7.2,275,66.7,12,77,,79.5,62.3,49.4,61.0,,72.5,3,13,289,10.7,66.8,2.9,8,10,5,6,8,9,3.1,1551,6.0,79.4,257,269,6.5,0.0,4,7,2.5,70.6,190,0,6.9,276,67.0,14,94,,90.6,78.2,84.6,75.5,,75.7,0,9,285,,87.3,0.0,0,7,5,3,9,3,1.1,1881,7.0,4,50.0,100,112,12.6,0.0,2,8,6.5,40.2,45,136,10.0,136,33.0,5,28,,42.7,41.0,20.6,43.5,,52.1,5,9,148,14.0,44.2,14.0,19,5,0,5,6,10,6.8,653,5.8
Aaron Rodgers,2241,QB,GB,10,411,82.4,85,90,8.9,0.0,4,8,7.9,73.3,66,38,5.7,108,26.3,4,47,,59.9,92.8,81.3,91.9,,65.2,0,1,121,34.2,124.7,12.0,13,5,0,1,6,2,1.7,948,10.5,0,12,60.7,86.3,86.0,63.1,76.7,232,251,9.5,0.0,3,9,3.4,61.8,155,98,12.9,303,73.7,23,93,,58.7,80.0,52.1,75.9,,82.6,5,4,314,30.6,94.7,9.9,30,22,3,8,13,6,1.9,1840,7.3,79.5,249,260,8.5,0.0,6,9,3.3,67.7,176,0,11.1,275,66.9,22,107,,90.6,91.2,84.6,89.5,,77.0,0,5,289,,104.4,0.0,0,15,3,2,15,3,1.0,2162,8.3,3,73.5,68,81,12.4,0.0,1,8,9.1,55.6,45,136,10.0,136,33.1,5,33,,25.4,71.4,19.8,68.1,,76.2,5,0,146,31.6,97.0,31.6,43,12,0,7,4,5,3.4,626,7.7
Matt Schaub,1811,QB,HST,10,399,80.4,92,105,8.0,0.0,4,7,6.5,66.7,70,48,5.4,115,28.8,4,44,,86.1,85.7,81.2,85.4,,48.2,7,2,118,14.6,99.5,6.1,7,3,0,2,3,2,1.7,1016,9.7,0,13,91.3,79.0,83.3,29.4,77.6,237,260,7.8,0.0,6,7,2.6,67.3,175,76,4.9,284,71.2,9,97,,90.6,76.5,84.6,77.4,,42.6,5,7,291,17.1,98.6,4.6,13,11,3,9,16,7,2.4,1942,7.5,83.0,259,270,7.1,0.0,6,6,2.2,75.2,203,0,5.6,275,68.9,12,117,,90.6,90.4,84.5,90.0,,42.7,1,5,282,,115.3,0.0,0,5,3,1,17,6,2.1,2415,8.9,0,61.4,70,95,10.5,0.0,4,8,8.2,44.2,42,124,2.3,124,31.1,1,24,,86.6,56.2,81.4,58.9,,46.1,11,4,127,16.1,52.2,16.1,20,9,0,10,2,3,2.4,543,5.7
Peyton Manning,327,QB,IND,10,398,80.0,90,92,10.8,0.0,1,7,7.4,73.9,68,18,5.6,96,24.1,4,47,,84.9,91.5,80.5,90.9,58.4,55.3,0,2,99,16.7,114.1,3.1,3,1,0,1,5,3,3.0,914,9.9,0,14,86.5,90.0,90.2,36.0,76.1,285,296,9.1,0.0,5,16,5.1,68.6,203,63,6.5,302,75.9,14,109,,81.2,85.9,85.0,84.0,58.4,56.8,1,7,318,7.9,99.4,1.7,5,1,0,5,16,9,2.8,2275,7.7,77.7,309,316,9.2,0.0,6,17,5.1,71.8,227,0,5.4,317,79.6,13,129,,90.9,91.4,85.2,90.5,55.2,56.8,0,6,332,,106.2,0.0,0,1,0,1,17,8,2.4,2595,8.2,3,74.2,66,72,10.8,0.0,0,6,8.0,61.1,44,81,10.2,81,20.4,5,27,,50.4,73.7,79.9,73.5,,55.3,1,3,85,9.9,88.5,9.9,8,1,0,5,4,4,4.7,594,8.3
Kurt Warner,112,QB,ARZ,10,392,78.9,90,98,7.3,0.0,3,6,5.8,69.4,68,41,4.2,103,26.3,3,41,,85.5,76.3,80.8,75.6,,56.3,5,2,108,9.8,104.7,3.9,4,1,0,0,6,2,1.9,773,7.9,0,1,76.3,78.9,80.7,31.9,77.7,251,274,7.5,0.0,7,7,2.4,66.8,183,78,6.2,289,73.7,12,102,,67.2,80.2,84.8,79.0,,50.1,8,9,306,15.4,90.7,4.2,12,3,7,1,14,6,2.0,1945,7.1,83.6,256,270,7.0,0.0,7,6,2.1,75.9,205,0,4.2,273,69.6,9,119,,90.6,90.4,84.6,89.1,,50.1,0,5,286,,114.7,0.0,0,3,7,0,19,2,0.7,2177,8.1,2,61.2,85,102,9.0,0.0,3,7,6.3,45.1,46,119,11.5,119,30.4,6,24,,36.2,55.1,81.5,55.8,,56.3,13,6,128,13.4,40.5,13.4,16,1,0,1,1,6,4.7,541,5.3
Ben Roethlisberger,1732,QB,PIT,10,379,78.6,117,128,8.4,0.0,6,5,3.7,67.2,86,49,6.5,151,39.8,6,60,,73.1,73.5,82.3,71.7,,66.9,4,3,158,40.8,96.2,13.2,20,3,0,1,6,3,1.9,990,7.7,0,25,79.0,82.5,83.6,36.7,78.5,205,216,9.8,0.0,3,15,6.6,69.9,151,51,6.2,228,60.2,10,85,,90.3,89.8,83.9,86.0,85.9,69.8,5,7,239,17.6,100.0,3.9,9,3,1,2,11,5,2.1,1877,8.7,81.3,267,276,8.7,0.0,7,11,3.9,73.6,203,0,6.5,279,73.6,14,121,,90.6,90.2,84.6,87.1,85.9,65.8,0,7,288,,107.2,0.0,0,3,1,1,15,6,2.1,2406,8.7,1,65.5,55,68,12.2,0.0,2,9,11.8,50.0,34,100,5.6,100,26.4,2,24,,65.4,67.2,80.9,65.0,,71.0,9,3,109,29.0,63.4,29.0,29,3,0,2,2,2,1.8,461,6.8
Matt Ryan,4317,QB,ATL,10,369,67.9,112,120,9.5,0.0,3,3,2.4,59.2,71,38,6.6,129,35.0,5,47,,63.3,66.8,81.7,66.6,,56.0,1,4,136,13.2,91.6,3.9,5,4,0,4,8,5,3.7,918,7.7,0,2,75.3,67.8,70.5,34.1,71.4,196,224,8.4,0.0,1,11,4.7,59.4,133,52,5.0,240,65.0,7,76,,76.9,70.8,84.1,70.6,,53.1,5,8,254,17.3,73.8,3.8,9,7,4,18,8,7,2.8,1354,6.0,72.3,256,270,8.6,0.0,1,13,4.6,64.8,175,0,5.4,279,75.6,10,105,,90.6,81.3,84.7,81.2,,44.8,0,7,293,,92.2,0.0,0,9,4,9,14,7,2.4,1920,7.1,1,59.6,52,74,9.8,0.0,3,1,1.3,39.2,29,90,6.5,90,24.4,2,18,,28.7,37.7,80.4,37.1,,69.8,6,5,97,15.6,35.4,15.6,14,2,0,13,2,5,5.2,352,4.8
David Garrard,1109,QB,JAX,10,366,71.0,93,112,8.9,0.0,4,5,4.3,55.4,62,50,6.1,124,33.9,4,43,,44.2,77.7,81.5,73.1,,83.8,10,1,129,14.0,78.6,5.6,7,5,0,5,3,4,3.1,678,6.1,0,15,30.0,74.3,78.0,43.2,75.4,191,210,9.2,0.0,5,13,5.9,65.2,137,75,4.9,242,66.1,7,72,,31.2,76.7,47.0,76.8,,58.3,4,5,253,20.0,86.7,6.2,15,17,0,10,5,9,3.6,1625,7.7,76.3,219,225,8.8,0.0,5,13,5.6,70.2,158,0,5.4,241,65.8,9,92,,76.8,90.3,84.1,87.4,,75.0,0,5,251,,94.7,0.0,0,16,0,1,6,7,2.8,1863,8.3,1,66.2,65,97,10.2,0.0,4,5,4.9,42.3,41,125,4.7,125,34.2,2,23,,21.9,51.5,17.6,53.3,,54.3,14,1,131,17.6,58.8,17.6,22,6,0,14,2,6,4.6,440,4.5
Joe Flacco,4332,QB,BLT,10,364,72.4,98,105,8.5,0.0,0,2,1.8,63.8,67,43,5.6,116,31.9,4,43,,60.1,74.7,81.3,74.7,,50.1,1,0,121,18.6,98.6,6.9,8,3,0,6,4,2,1.7,772,7.4,1,3,77.5,78.1,79.7,44.5,73.4,218,230,8.7,0.0,6,7,2.9,66.1,152,56,5.0,248,68.1,8,88,,81.7,80.2,48.1,78.1,,70.4,2,8,259,19.6,85.0,4.4,11,7,2,2,8,5,1.9,1699,7.4,73.9,249,258,8.2,0.0,5,5,1.9,67.1,173,0,6.0,265,72.8,11,104,,78.3,77.1,84.4,75.7,,60.1,0,7,272,,85.0,0.0,0,7,2,2,6,7,2.6,1892,7.3,4,70.1,67,77,10.1,0.0,1,4,4.8,59.7,46,99,2.1,99,27.2,1,27,,65.4,81.4,6.0,80.3,,65.5,3,1,108,19.2,103.8,19.2,19,3,0,6,6,0,0.0,579,7.5
