tour,year,season,event_name,event_id,player_name,dg_id,fin_text,round_num,course_name,course_num,round_score,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,driving_dist,driving_acc,gir,scrambling,prox_rgh,prox_fw
pga,2022,2022,The Masters,14,"Scheffler, Scottie",18417,1,1,Augusta National Golf Club,14,69,2.332,0.715,1.054,0.733,2.501,4.833,293.5,0.786,0.778,0.667,75.898,37.169
pga,2022,2022,The Masters,14,"Scheffler, Scottie",18417,1,2,Augusta National Golf Club,14,67,1.587,2.16,1.69,2.17,6.02,7.607,304.6,0.857,0.722,0.8,40.413,55.727
pga,2022,2022,The Masters,14,"Scheffler, Scottie",18417,1,3,Augusta National Golf Club,14,71,0.066,0.695,2.754,0.062,3.511,3.577,300.7,0.786,0.667,0.667,32.957,26.084
pga,2022,2022,The Masters,14,"Scheffler, Scottie",18417,1,4,Augusta National Golf Club,14,71,-1.124,2.179,0.263,0.086,2.528,1.404,310.2,0.643,0.611,0.75,41.695,51.529
pga,2022,2022,The Masters,14,"McIlroy, Rory",10091,2,1,Augusta National Golf Club,14,73,-1.266,-0.355,0.126,2.329,2.1,0.833,311.3,0.857,0.778,0.5,15.658,30.964
pga,2022,2022,The Masters,14,"McIlroy, Rory",10091,2,2,Augusta National Golf Club,14,73,-1.705,1.873,1.153,0.286,3.312,1.607,301.2,0.571,0.722,0.714,59.628,30.941
pga,2022,2022,The Masters,14,"McIlroy, Rory",10091,2,3,Augusta National Golf Club,14,71,1.055,0.491,1.781,0.25,2.522,3.577,306.4,0.714,0.722,0.333,37.536,32.836
pga,2022,2022,The Masters,14,"McIlroy, Rory",10091,2,4,Augusta National Golf Club,14,64,1.024,5.716,0.187,1.476,7.379,8.404,313.4,0.571,0.667,0.9,43.643,29.998
pga,2022,2022,The Masters,14,"Lowry, Shane",13900,T3,1,Augusta National Golf Club,14,73,1.663,0.319,-2.796,1.648,-0.829,0.833,300.9,0.857,0.5,0.692,19.241,45.703
pga,2022,2022,The Masters,14,"Lowry, Shane",13900,T3,2,Augusta National Golf Club,14,68,0.441,2.094,2.695,1.376,6.166,6.607,293.4,0.857,0.778,0.667,65.552,35.782
pga,2022,2022,The Masters,14,"Lowry, Shane",13900,T3,3,Augusta National Golf Club,14,73,0.873,1.927,-2.433,1.21,0.704,1.577,296.4,0.786,0.556,0.778,79.07,40.153
pga,2022,2022,The Masters,14,"Lowry, Shane",13900,T3,4,Augusta National Golf Club,14,69,2.711,1.309,-1.345,0.729,0.693,3.404,302.4,0.786,0.722,0.778,45.326,45.125
pga,2022,2022,The Masters,14,"Smith, Cameron",15856,T3,1,Augusta National Golf Club,14,68,0.796,0.626,5.467,-1.056,5.038,5.833,296.3,0.714,0.778,0.75,,21.731
pga,2022,2022,The Masters,14,"Smith, Cameron",15856,T3,2,Augusta National Golf Club,14,74,-1.964,-0.405,3.436,-0.46,2.571,0.607,295.8,0.571,0.611,0.429,51.039,37.831
pga,2022,2022,The Masters,14,"Smith, Cameron",15856,T3,3,Augusta National Golf Club,14,68,3.251,2.042,0.49,0.794,3.326,6.577,289.2,0.857,0.556,0.778,75.995,28.463
pga,2022,2022,The Masters,14,"Smith, Cameron",15856,T3,4,Augusta National Golf Club,14,73,1.853,-0.355,-0.141,-1.954,-2.45,-0.596,304.9,0.5,0.667,0.2,32.458,35.004
pga,2022,2022,The Masters,14,"Morikawa, Collin",22085,5,1,Augusta National Golf Club,14,73,-1.474,1.216,0.585,0.505,2.307,0.833,301.2,0.714,0.556,0.6,40.58,39.372
pga,2022,2022,The Masters,14,"Morikawa, Collin",22085,5,2,Augusta National Golf Club,14,70,1.779,0.654,1.528,0.646,2.828,4.607,291.1,0.857,0.833,0.6,45.59,31.155
pga,2022,2022,The Masters,14,"Morikawa, Collin",22085,5,3,Augusta National Golf Club,14,74,-0.318,0.43,-0.578,1.043,0.895,0.577,295.6,0.786,0.611,0.455,59.432,35.686
pga,2022,2022,The Masters,14,"Morikawa, Collin",22085,5,4,Augusta National Golf Club,14,67,0.735,1.506,3.77,-0.608,4.669,5.404,293.5,0.786,0.722,0.667,14.513,31.4
