tour,year,season,event_name,event_id,site,ownerships_from,player_name,dg_id,salary,ownership,fin_text,streak_pts,bogey_free_pts,hole_in_one_pts,sub_70_pts,hole_score_pts,finish_pts,total_pts
pga,2020,2021,Shriners Hospitals for Children Open,47,draftkings,PGA TOUR $400K Resurgence [$100K to 1st],"Laird, Martin",9586,6400,0.0261,1,3,6,0,5,108.5,30,152.5
pga,2020,2021,Shriners Hospitals for Children Open,47,draftkings,PGA TOUR $400K Resurgence [$100K to 1st],"Wolff, Matthew",25919,9600,0.2638,T2,3,6,0,5,108.0,20,142.0
pga,2020,2021,Shriners Hospitals for Children Open,47,draftkings,PGA TOUR $400K Resurgence [$100K to 1st],"Cook, Austin",18579,6100,0.0018,T2,6,3,0,5,103.0,20,137.0
pga,2020,2021,Shriners Hospitals for Children Open,47,draftkings,PGA TOUR $400K Resurgence [$100K to 1st],"DeChambeau, Bryson",19841,11800,0.2553,T8,6,3,0,0,104.5,9,122.5
pga,2020,2021,Shriners Hospitals for Children Open,47,draftkings,PGA TOUR $400K Resurgence [$100K to 1st],"Zalatoris, Will",19428,8300,0.1077,T5,6,6,0,5,90.0,14,121.0
pga,2020,2021,Shriners Hospitals for Children Open,47,draftkings,PGA TOUR $400K Resurgence [$100K to 1st],"Ancer, Abraham",18238,8700,0.089,4,0,0,0,5,99.5,16,120.5
pga,2020,2021,Shriners Hospitals for Children Open,47,draftkings,PGA TOUR $400K Resurgence [$100K to 1st],"Hahn, James",11374,7000,0.0269,T5,0,0,0,5,101.5,14,120.5
pga,2020,2021,Shriners Hospitals for Children Open,47,draftkings,PGA TOUR $400K Resurgence [$100K to 1st],"Malnati, Peter",14926,6700,0.0179,T5,3,6,0,0,95.0,14,118.0
pga,2020,2021,Shriners Hospitals for Children Open,47,draftkings,PGA TOUR $400K Resurgence [$100K to 1st],"Suh, Justin",22050,6200,0.0396,T8,6,0,0,5,94.0,9,114.0
pga,2020,2021,Shriners Hospitals for Children Open,47,draftkings,PGA TOUR $400K Resurgence [$100K to 1st],"NeSmith, Matthew",16433,6600,0.0254,T8,3,3,0,5,93.5,9,113.5
pga,2020,2021,Shriners Hospitals for Children Open,47,draftkings,PGA TOUR $400K Resurgence [$100K to 1st],"Im, Sungjae",17488,9300,0.0807,T13,3,0,0,5,98.0,6,112.0
pga,2020,2021,Shriners Hospitals for Children Open,47,draftkings,PGA TOUR $400K Resurgence [$100K to 1st],"Kim, Si Woo",14609,7500,0.0606,T8,3,3,0,5,88.5,9,108.5
pga,2020,2021,Shriners Hospitals for Children Open,47,draftkings,PGA TOUR $400K Resurgence [$100K to 1st],"Cantlay, Patrick",15466,10400,0.1803,T8,6,3,0,0,90.0,9,108.0
pga,2020,2021,Shriners Hospitals for Children Open,47,draftkings,PGA TOUR $400K Resurgence [$100K to 1st],"Piercy, Scott",7899,6500,0.0317,T19,6,0,0,5,89.5,5,105.5
pga,2020,2021,Shriners Hospitals for Children Open,47,draftkings,PGA TOUR $400K Resurgence [$100K to 1st],"Kizzire, Patton",13470,6300,0.0065,T24,3,0,0,5,93.5,4,105.5
pga,2020,2021,Shriners Hospitals for Children Open,47,draftkings,PGA TOUR $400K Resurgence [$100K to 1st],"Clark, Wyndham",23604,6100,0.01,T13,3,0,0,0,96.0,6,105.0
pga,2020,2021,Shriners Hospitals for Children Open,47,draftkings,PGA TOUR $400K Resurgence [$100K to 1st],"Varner III, Harold",16602,7500,0.1055,T13,6,0,0,0,92.5,6,104.5
pga,2020,2021,Shriners Hospitals for Children Open,47,draftkings,PGA TOUR $400K Resurgence [$100K to 1st],"Huh, John",14606,6000,0.0061,T19,6,0,0,5,87.5,5,103.5
pga,2020,2021,Shriners Hospitals for Children Open,47,draftkings,PGA TOUR $400K Resurgence [$100K to 1st],"Simpson, Webb",11049,11000,0.2021,T13,3,0,0,5,87.5,6,101.5
pga,2020,2021,Shriners Hospitals for Children Open,47,draftkings,PGA TOUR $400K Resurgence [$100K to 1st],"Schenk, Adam",19477,6900,0.0369,T27,6,3,0,5,84.5,3,101.5
pga,2020,2021,Shriners Hospitals for Children Open,47,draftkings,PGA TOUR $400K Resurgence [$100K to 1st],"Harman, Brian",8825,8000,0.0638,T13,3,6,0,0,86.0,6,101.0
pga,2020,2021,Shriners Hospitals for Children Open,47,draftkings,PGA TOUR $400K Resurgence [$100K to 1st],"Grillo, Emiliano",12808,7200,0.0358,T34,12,3,0,0,83.0,2,100.0
pga,2020,2021,Shriners Hospitals for Children Open,47,draftkings,PGA TOUR $400K Resurgence [$100K to 1st],"Niemann, Joaquin",18079,8100,0.1582,T13,0,0,0,5,88.5,6,99.5
pga,2020,2021,Shriners Hospitals for Children Open,47,draftkings,PGA TOUR $400K Resurgence [$100K to 1st],"Oosthuizen, Louis",7672,8800,0.1247,T19,0,6,0,0,88.5,5,99.5
pga,2020,2021,Shriners Hospitals for Children Open,47,draftkings,PGA TOUR $400K Resurgence [$100K to 1st],"Smith, Cameron",15856,7800,0.0836,T24,3,0,0,0,92.0,4,99.0
pga,2020,2021,Shriners Hospitals for Children Open,47,draftkings,PGA TOUR $400K Resurgence [$100K to 1st],"Johnson, Zach",6986,8500,0.0447,T19,0,3,0,5,85.0,5,98.0
pga,2020,2021,Shriners Hospitals for Children Open,47,draftkings,PGA TOUR $400K Resurgence [$100K to 1st],"Tringale, Cameron",14013,6900,0.0399,T19,3,6,0,0,84.0,5,98.0
pga,2020,2021,Shriners Hospitals for Children Open,47,draftkings,PGA TOUR $400K Resurgence [$100K to 1st],"Snedeker, Brandt",8820,7300,0.0233,T43,6,0,0,0,89.5,1,96.5
pga,2020,2021,Shriners Hospitals for Children Open,47,draftkings,PGA TOUR $400K Resurgence [$100K to 1st],"Munoz, Sebastian",20770,7900,0.0652,T27,3,0,0,5,84.5,3,95.5
pga,2020,2021,Shriners Hospitals for Children Open,47,draftkings,PGA TOUR $400K Resurgence [$100K to 1st],"Shelton, Robby",18635,6200,0.0044,T34,3,3,0,5,82.5,2,95.5
pga,2020,2021,Shriners Hospitals for Children Open,47,draftkings,PGA TOUR $400K Resurgence [$100K to 1st],"Hadwin, Adam",13965,7100,0.0739,T34,3,3,0,0,87.0,2,95.0
pga,2020,2021,Shriners Hospitals for Children Open,47,draftkings,PGA TOUR $400K Resurgence [$100K to 1st],"Landry, Andrew",14000,6400,0.0013,T27,0,0,0,0,91.5,3,94.5
pga,2020,2021,Shriners Hospitals for Children Open,47,draftkings,PGA TOUR $400K Resurgence [$100K to 1st],"Oppenheim, Rob",8002,0,0.0,T27,0,0,0,0,90.0,3,93.0
pga,2020,2021,Shriners Hospitals for Children Open,47,draftkings,PGA TOUR $400K Resurgence [$100K to 1st],"Howell III, Charles",6892,7100,0.0274,T34,6,0,0,0,84.5,2,92.5
pga,2020,2021,Shriners Hospitals for Children Open,47,draftkings,PGA TOUR $400K Resurgence [$100K to 1st],"Hossler, Beau",15470,6500,0.02,T34,3,3,0,0,84.0,2,92.0
pga,2020,2021,Shriners Hospitals for Children Open,47,draftkings,PGA TOUR $400K Resurgence [$100K to 1st],"Hoge, Tom",15575,6800,0.0123,T24,0,0,0,0,88.0,4,92.0
pga,2020,2021,Shriners Hospitals for Children Open,47,draftkings,PGA TOUR $400K Resurgence [$100K to 1st],"Kuchar, Matt",6169,7600,0.0572,T34,6,3,0,0,80.5,2,91.5
pga,2020,2021,Shriners Hospitals for Children Open,47,draftkings,PGA TOUR $400K Resurgence [$100K to 1st],"Mahan, Hunter",7636,6000,0.0001,T58,3,0,0,0,88.0,0,91.0
pga,2020,2021,Shriners Hospitals for Children Open,47,draftkings,PGA TOUR $400K Resurgence [$100K to 1st],"Garcia, Sergio",5689,9100,0.0369,T43,3,3,0,0,82.5,1,89.5
pga,2020,2021,Shriners Hospitals for Children Open,47,draftkings,PGA TOUR $400K Resurgence [$100K to 1st],"Gligic, Michael",13404,6100,0.0044,T27,0,0,0,0,86.0,3,89.0
pga,2020,2021,Shriners Hospitals for Children Open,47,draftkings,PGA TOUR $400K Resurgence [$100K to 1st],"Palmer, Ryan",7820,7400,0.0976,T34,6,0,0,0,81.0,2,89.0
