player,player_id,position,team_name,player_game_count,base_dropbacks,blitz_accuracy_percent,blitz_aimed_passes,blitz_attempts,blitz_avg_depth_of_target,blitz_avg_time_to_throw,blitz_bats,blitz_big_time_throws,blitz_btt_rate,blitz_completion_percent,blitz_completions,blitz_def_gen_pressures,blitz_drop_rate,blitz_dropbacks,blitz_dropbacks_percent,blitz_drops,blitz_first_downs,blitz_grades_hands_drop,blitz_grades_hands_fumble,blitz_grades_offense,blitz_grades_offense_penalty,blitz_grades_pass,blitz_grades_pass_route,blitz_grades_run,blitz_hit_as_threw,blitz_interceptions,blitz_passing_snaps,blitz_pressure_to_sack_rate,blitz_qb_rating,blitz_sack_percent,blitz_sacks,blitz_scrambles,blitz_spikes,blitz_thrown_aways,blitz_touchdowns,blitz_turnover_worthy_plays,blitz_twp_rate,blitz_yards,blitz_ypa,declined_penalties,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,no_blitz_accuracy_percent,no_blitz_aimed_passes,no_blitz_attempts,no_blitz_avg_depth_of_target,no_blitz_avg_time_to_throw,no_blitz_bats,no_blitz_big_time_throws,no_blitz_btt_rate,no_blitz_completion_percent,no_blitz_completions,no_blitz_def_gen_pressures,no_blitz_drop_rate,no_blitz_dropbacks,no_blitz_dropbacks_percent,no_blitz_drops,no_blitz_first_downs,no_blitz_grades_hands_drop,no_blitz_grades_hands_fumble,no_blitz_grades_offense,no_blitz_grades_offense_penalty,no_blitz_grades_pass,no_blitz_grades_pass_route,no_blitz_grades_run,no_blitz_hit_as_threw,no_blitz_interceptions,no_blitz_passing_snaps,no_blitz_pressure_to_sack_rate,no_blitz_qb_rating,no_blitz_sack_percent,no_blitz_sacks,no_blitz_scrambles,no_blitz_spikes,no_blitz_thrown_aways,no_blitz_touchdowns,no_blitz_turnover_worthy_plays,no_blitz_twp_rate,no_blitz_yards,no_blitz_ypa,no_pressure_accuracy_percent,no_pressure_aimed_passes,no_pressure_attempts,no_pressure_avg_depth_of_target,no_pressure_avg_time_to_throw,no_pressure_bats,no_pressure_big_time_throws,no_pressure_btt_rate,no_pressure_completion_percent,no_pressure_completions,no_pressure_def_gen_pressures,no_pressure_drop_rate,no_pressure_dropbacks,no_pressure_dropbacks_percent,no_pressure_drops,no_pressure_first_downs,no_pressure_grades_hands_drop,no_pressure_grades_hands_fumble,no_pressure_grades_offense,no_pressure_grades_offense_penalty,no_pressure_grades_pass,no_pressure_grades_pass_route,no_pressure_grades_run,no_pressure_hit_as_threw,no_pressure_interceptions,no_pressure_passing_snaps,no_pressure_pressure_to_sack_rate,no_pressure_qb_rating,no_pressure_sack_percent,no_pressure_sacks,no_pressure_scrambles,no_pressure_spikes,no_pressure_thrown_aways,no_pressure_touchdowns,no_pressure_turnover_worthy_plays,no_pressure_twp_rate,no_pressure_yards,no_pressure_ypa,penalties,pressure_accuracy_percent,pressure_aimed_passes,pressure_attempts,pressure_avg_depth_of_target,pressure_avg_time_to_throw,pressure_bats,pressure_big_time_throws,pressure_btt_rate,pressure_completion_percent,pressure_completions,pressure_def_gen_pressures,pressure_drop_rate,pressure_dropbacks,pressure_dropbacks_percent,pressure_drops,pressure_first_downs,pressure_grades_hands_drop,pressure_grades_hands_fumble,pressure_grades_offense,pressure_grades_offense_penalty,pressure_grades_pass,pressure_grades_pass_route,pressure_grades_run,pressure_hit_as_threw,pressure_interceptions,pressure_passing_snaps,pressure_pressure_to_sack_rate,pressure_qb_rating,pressure_sack_percent,pressure_sacks,pressure_scrambles,pressure_spikes,pressure_thrown_aways,pressure_touchdowns,pressure_turnover_worthy_plays,pressure_twp_rate,pressure_yards,pressure_ypa
Matthew Stafford,4924,QB,DET,15,730,63.0,154,159,10.2,2.36,4,9,5.5,53.5,85,53,12.4,168,23.0,12,59,,68.6,63.3,82.6,62.8,,,0,3,174,17.0,69.9,5.4,9,0,0,1,2,8,4.6,1028,6.5,0,11,82.8,73.7,71.8,66.2,72.7,498,526,8.5,2.76,6,35,6.4,62.0,326,144,9.9,562,77.0,36,202,,90.3,76.2,87.4,73.5,,76.5,2,13,580,13.2,82.0,3.4,19,17,3,17,15,22,3.8,3667,7.0,74.4,508,523,8.4,2.42,9,35,6.5,64.8,339,0,10.3,533,73.0,39,213,,90.0,81.7,87.2,79.1,,73.0,0,13,546,,85.4,0.2,1,9,3,3,14,21,3.8,3852,7.4,2,56.3,144,162,10.5,3.34,1,9,5.2,44.4,72,197,11.1,197,27.0,9,48,,72.5,51.6,83.3,50.3,,71.6,2,3,208,13.7,59.3,13.7,27,8,0,15,3,9,4.3,843,5.2
Andrew Luck,7007,QB,IND,15,674,66.9,163,182,11.2,2.72,5,15,7.6,52.7,96,91,11.9,204,30.3,13,72,,62.3,63.9,39.6,60.6,,90.3,7,5,221,16.5,77.4,7.4,15,7,0,7,7,11,5.0,1308,7.2,0,14,77.3,64.9,62.9,69.4,67.4,389,417,10.8,2.89,8,31,7.0,54.9,229,168,12.6,470,69.7,33,145,,88.9,67.3,86.8,63.6,,85.6,6,13,496,14.9,74.8,5.3,25,28,8,6,14,29,5.8,2875,6.9,71.6,387,404,9.5,2.39,9,23,5.4,60.9,246,0,11.2,415,61.6,31,149,,91.4,72.5,86.3,69.2,,90.0,0,10,435,,84.2,0.0,0,11,8,0,14,22,5.1,2924,7.2,4,57.0,165,195,14.3,3.55,4,23,10.6,40.5,79,259,16.0,259,38.4,15,68,,54.4,56.8,48.5,52.3,,85.2,13,8,282,15.4,57.6,15.4,40,24,0,13,7,18,6.4,1259,6.5
Drew Brees,802,QB,NO,15,654,72.6,175,187,10.0,2.54,4,18,9.2,61.5,115,61,9.4,196,30.0,12,83,,71.9,80.2,83.3,78.6,,58.3,3,3,204,13.1,103.2,4.1,8,1,0,5,11,7,3.4,1656,8.9,0,20,87.2,85.0,84.4,41.6,78.0,400,440,8.4,2.77,8,32,7.0,63.2,278,125,10.9,458,70.0,34,167,,88.2,84.7,86.6,82.3,,64.2,4,15,475,12.8,91.3,3.5,16,2,3,25,28,17,3.6,3125,7.1,79.8,445,466,8.3,2.46,9,34,7.1,68.2,318,0,10.4,468,71.6,37,209,,91.5,91.4,86.7,90.3,,64.2,0,11,483,,107.0,0.0,0,2,3,9,33,15,3.1,3832,8.2,6,64.6,130,161,10.9,3.32,3,16,9.4,46.6,75,186,10.7,186,28.4,9,41,,52.3,60.3,83.1,60.2,,58.3,7,7,196,12.9,59.8,12.9,24,1,0,21,6,9,4.6,949,5.9
Tony Romo,1693,QB,DAL,15,654,74.3,187,195,8.3,2.46,4,10,4.9,65.6,128,65,7.9,211,32.3,11,76,,74.5,71.9,83.6,69.2,,79.5,0,6,224,18.5,84.7,5.7,12,4,0,4,6,8,3.6,1426,7.3,0,9,81.1,75.6,75.9,51.9,75.6,402,416,9.5,2.89,3,28,6.4,66.6,277,137,8.9,443,67.7,27,148,,78.2,78.3,86.5,76.3,,68.6,1,10,464,16.1,96.2,5.0,22,5,3,7,20,15,3.2,3259,7.8,81.2,436,450,8.1,2.42,7,22,4.7,71.6,322,0,9.0,452,69.1,32,172,,91.5,87.5,86.6,84.2,,82.8,0,8,468,,100.2,0.0,0,2,3,4,18,9,1.9,3519,7.8,7,58.2,153,161,11.9,3.49,0,16,9.1,51.6,83,202,6.7,202,30.9,6,52,,40.6,54.5,83.6,53.6,,67.8,1,8,220,16.8,71.1,16.8,34,7,0,7,8,14,6.4,1166,7.2
Tom Brady,698,QB,NE,15,631,78.0,150,160,8.5,2.27,2,13,7.3,64.4,103,44,12.0,166,26.3,14,79,,89.5,94.0,82.9,92.8,,,3,0,185,13.6,128.8,3.6,6,0,0,5,19,1,0.5,1285,8.0,0,19,90.9,90.5,89.1,59.6,73.7,414,441,9.3,2.55,5,24,5.2,62.6,276,117,9.5,465,73.7,29,164,,88.7,81.8,86.7,78.9,,83.1,6,8,485,17.1,87.3,4.3,20,4,3,13,13,11,2.3,3258,7.4,79.2,457,470,8.4,2.22,6,28,5.6,69.6,327,0,9.7,470,74.5,35,207,,91.6,93.3,86.8,92.1,,,0,6,498,,108.9,0.0,0,0,3,4,28,7,1.4,3867,8.2,3,56.1,107,131,12.2,3.2,1,9,6.4,39.7,52,161,13.3,161,25.5,8,36,,68.8,62.1,82.6,59.4,,83.1,9,2,172,16.1,60.5,16.1,26,4,0,14,4,5,2.9,676,5.2
Matt Ryan,4317,QB,ATL,15,615,70.1,157,164,10.2,2.5,3,10,5.7,62.2,102,59,7.3,170,27.6,8,72,,70.0,79.9,82.8,77.7,,66.4,0,3,181,6.8,98.3,2.4,4,2,0,4,10,7,3.9,1249,7.6,0,2,86.5,86.4,86.6,44.2,79.0,395,407,7.7,2.73,2,26,6.1,71.7,292,122,6.4,445,72.4,20,169,,91.5,88.3,86.5,85.8,,67.2,2,11,465,18.0,100.9,4.9,22,16,0,8,21,13,2.8,3232,7.9,80.6,422,428,8.0,2.43,5,27,6.0,74.5,319,0,6.2,434,70.6,21,195,,91.4,93.9,86.4,92.5,,74.0,0,8,453,,110.9,0.2,1,5,0,1,24,10,2.2,3682,8.6,1,63.1,130,143,9.8,3.24,0,9,5.9,52.4,75,181,8.5,181,29.4,7,46,,71.2,53.2,83.0,52.6,,62.8,2,6,193,13.8,67.9,13.8,25,13,0,11,7,10,5.2,799,5.6
Carson Palmer,1317,QB,OAK,15,595,66.5,170,181,9.2,2.46,3,9,4.7,56.9,103,77,8.8,191,32.1,10,68,,72.2,65.2,83.2,65.0,,55.7,4,6,201,11.7,85.7,4.7,9,1,0,4,9,9,4.5,1454,8.0,0,23,70.3,65.7,66.4,40.8,74.2,365,384,8.4,2.65,9,17,4.2,63.0,242,112,10.7,404,67.9,29,117,,75.9,67.1,86.2,65.8,,71.4,3,8,424,15.2,85.0,4.2,17,3,4,3,13,12,2.8,2564,6.7,74.4,390,405,8.4,2.42,9,16,3.8,64.4,261,0,10.0,406,68.2,29,136,,91.3,76.2,86.2,74.2,,65.9,0,9,424,,89.4,0.0,0,1,4,2,15,11,2.6,2968,7.3,4,64.8,145,160,9.2,2.95,3,10,5.8,52.5,84,189,10.6,189,31.8,10,49,,36.0,48.3,83.2,49.1,,56.9,7,5,201,13.8,74.7,13.8,26,3,0,5,7,10,5.0,1050,6.6
Aaron Rodgers,2241,QB,GB,15,594,76.6,128,135,9.9,2.65,2,13,8.6,65.9,89,54,9.2,156,26.3,9,66,,88.9,82.6,82.6,80.0,,70.3,1,3,173,29.6,121.4,10.3,16,5,0,4,17,3,1.7,1102,8.2,0,12,79.2,88.8,87.6,65.7,80.6,355,377,7.6,2.96,2,28,6.9,67.4,254,123,11.2,438,73.7,32,143,,69.0,88.9,64.6,85.8,,75.8,3,5,471,24.4,99.9,6.8,30,31,2,15,18,8,1.7,2828,7.5,81.7,393,400,7.5,2.39,3,27,6.3,72.0,288,0,10.3,417,70.2,33,162,,87.2,89.2,63.3,88.1,,55.7,0,7,446,,110.6,0.0,0,17,2,2,28,9,2.0,3120,7.8,3,70.0,90,112,11.2,4.03,1,14,10.9,49.1,55,177,12.7,177,29.8,8,47,,53.5,82.0,83.1,74.8,,89.9,4,1,198,26.0,90.3,26.0,46,19,0,17,7,2,1.0,810,7.2
Peyton Manning,327,QB,DEN,15,580,77.7,188,197,7.7,2.36,3,10,4.8,68.0,134,53,8.2,207,35.7,12,81,,90.1,84.1,83.6,81.5,,64.4,1,4,220,17.0,101.6,4.3,9,1,0,5,11,5,2.3,1544,7.8,0,10,88.0,90.6,90.5,42.9,78.2,344,357,9.2,2.57,3,34,8.9,68.1,243,65,9.7,373,64.3,26,137,,77.5,91.3,85.9,90.2,,67.4,2,7,396,18.5,104.9,3.2,12,4,2,6,23,13,3.3,2811,7.9,80.4,450,458,8.6,2.38,5,40,8.2,71.8,329,0,9.1,462,79.7,33,189,,91.6,93.4,86.7,92.2,,67.4,0,7,491,,114.1,0.0,0,4,2,1,33,11,2.2,3788,8.3,2,64.6,82,96,9.4,2.93,1,4,3.9,50.0,48,118,9.4,118,20.3,5,29,,43.3,63.7,81.4,62.4,,64.4,3,4,125,17.8,54.5,17.8,21,1,0,10,1,7,5.6,567,5.9
Andy Dalton,6187,QB,CIN,15,574,61.9,147,157,10.3,2.63,5,14,8.2,53.5,84,67,7.7,183,31.9,7,54,,71.4,56.1,83.2,55.6,59.3,66.5,1,7,198,34.3,82.9,12.6,23,3,0,4,12,9,4.5,1107,7.1,0,7,90.6,63.7,63.4,57.7,76.1,335,356,8.4,2.61,10,19,5.1,66.0,235,81,7.8,391,68.1,20,121,,91.2,69.5,61.0,67.4,,76.2,0,9,405,25.9,88.7,5.4,21,14,3,8,14,10,2.5,2484,7.0,75.1,405,421,8.6,2.22,11,26,5.9,67.2,283,0,6.9,426,74.2,21,148,,91.4,75.2,63.3,74.3,59.3,56.7,0,11,444,,95.3,0.0,0,5,3,2,23,13,2.9,3021,7.2,6,54.5,77,92,11.1,3.76,4,7,6.9,39.1,36,148,14.3,148,25.8,6,27,,66.0,38.7,82.3,33.5,,83.4,1,5,159,29.7,48.7,29.7,44,12,0,10,3,6,3.8,570,6.2
