player,player_id,position,team_name,player_game_count,base_dropbacks,blitz_accuracy_percent,blitz_aimed_passes,blitz_attempts,blitz_avg_depth_of_target,blitz_avg_time_to_throw,blitz_bats,blitz_big_time_throws,blitz_btt_rate,blitz_completion_percent,blitz_completions,blitz_def_gen_pressures,blitz_drop_rate,blitz_dropbacks,blitz_dropbacks_percent,blitz_drops,blitz_first_downs,blitz_grades_hands_drop,blitz_grades_hands_fumble,blitz_grades_offense,blitz_grades_offense_penalty,blitz_grades_pass,blitz_grades_pass_route,blitz_grades_run,blitz_hit_as_threw,blitz_interceptions,blitz_passing_snaps,blitz_pressure_to_sack_rate,blitz_qb_rating,blitz_sack_percent,blitz_sacks,blitz_scrambles,blitz_spikes,blitz_thrown_aways,blitz_touchdowns,blitz_turnover_worthy_plays,blitz_twp_rate,blitz_yards,blitz_ypa,declined_penalties,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,no_blitz_accuracy_percent,no_blitz_aimed_passes,no_blitz_attempts,no_blitz_avg_depth_of_target,no_blitz_avg_time_to_throw,no_blitz_bats,no_blitz_big_time_throws,no_blitz_btt_rate,no_blitz_completion_percent,no_blitz_completions,no_blitz_def_gen_pressures,no_blitz_drop_rate,no_blitz_dropbacks,no_blitz_dropbacks_percent,no_blitz_drops,no_blitz_first_downs,no_blitz_grades_hands_drop,no_blitz_grades_hands_fumble,no_blitz_grades_offense,no_blitz_grades_offense_penalty,no_blitz_grades_pass,no_blitz_grades_pass_route,no_blitz_grades_run,no_blitz_hit_as_threw,no_blitz_interceptions,no_blitz_passing_snaps,no_blitz_pressure_to_sack_rate,no_blitz_qb_rating,no_blitz_sack_percent,no_blitz_sacks,no_blitz_scrambles,no_blitz_spikes,no_blitz_thrown_aways,no_blitz_touchdowns,no_blitz_turnover_worthy_plays,no_blitz_twp_rate,no_blitz_yards,no_blitz_ypa,no_pressure_accuracy_percent,no_pressure_aimed_passes,no_pressure_attempts,no_pressure_avg_depth_of_target,no_pressure_avg_time_to_throw,no_pressure_bats,no_pressure_big_time_throws,no_pressure_btt_rate,no_pressure_completion_percent,no_pressure_completions,no_pressure_def_gen_pressures,no_pressure_drop_rate,no_pressure_dropbacks,no_pressure_dropbacks_percent,no_pressure_drops,no_pressure_first_downs,no_pressure_grades_hands_drop,no_pressure_grades_hands_fumble,no_pressure_grades_offense,no_pressure_grades_offense_penalty,no_pressure_grades_pass,no_pressure_grades_pass_route,no_pressure_grades_run,no_pressure_hit_as_threw,no_pressure_interceptions,no_pressure_passing_snaps,no_pressure_pressure_to_sack_rate,no_pressure_qb_rating,no_pressure_sack_percent,no_pressure_sacks,no_pressure_scrambles,no_pressure_spikes,no_pressure_thrown_aways,no_pressure_touchdowns,no_pressure_turnover_worthy_plays,no_pressure_twp_rate,no_pressure_yards,no_pressure_ypa,penalties,pressure_accuracy_percent,pressure_aimed_passes,pressure_attempts,pressure_avg_depth_of_target,pressure_avg_time_to_throw,pressure_bats,pressure_big_time_throws,pressure_btt_rate,pressure_completion_percent,pressure_completions,pressure_def_gen_pressures,pressure_drop_rate,pressure_dropbacks,pressure_dropbacks_percent,pressure_drops,pressure_first_downs,pressure_grades_hands_drop,pressure_grades_hands_fumble,pressure_grades_offense,pressure_grades_offense_penalty,pressure_grades_pass,pressure_grades_pass_route,pressure_grades_run,pressure_hit_as_threw,pressure_interceptions,pressure_passing_snaps,pressure_pressure_to_sack_rate,pressure_qb_rating,pressure_sack_percent,pressure_sacks,pressure_scrambles,pressure_spikes,pressure_thrown_aways,pressure_touchdowns,pressure_turnover_worthy_plays,pressure_twp_rate,pressure_yards,pressure_ypa
Aaron Rodgers,2241,QB,GB,7,302,76.2,84,86,9.3,2.31,1,10,10.4,69.8,60,26,6.3,98,32.5,4,40,,85.5,76.4,80.9,74.2,,67.6,1,2,109,38.5,120.8,10.2,10,2,0,0,12,3,2.8,634,7.4,0,12,90.9,87.6,83.8,82.0,84.4,167,176,7.7,2.89,2,16,8.3,69.9,123,54,12.8,204,67.5,18,70,,90.1,89.8,42.2,84.2,,90.5,0,2,222,29.6,100.7,7.8,16,12,2,5,7,3,1.4,1345,7.6,82.0,211,216,8.0,2.27,3,17,7.3,71.8,155,0,10.4,222,73.5,18,90,,90.3,84.6,45.1,82.0,,75.1,0,4,240,,109.7,0.0,0,6,2,0,16,6,2.5,1601,7.4,2,80.0,40,46,9.6,3.88,0,9,16.7,60.9,28,80,12.5,80,26.5,4,20,,84.3,86.2,80.2,77.7,,90.0,1,0,91,32.5,108.8,32.5,26,8,0,5,3,0,0.0,378,8.2
Tom Brady,698,QB,NE,7,301,79.7,59,62,8.7,2.25,1,6,8.7,67.7,42,17,10.6,65,21.6,5,31,,82.8,94.6,79.4,93.3,,,0,0,73,17.6,117.8,4.6,3,0,0,2,5,1,1.4,482,7.8,0,19,81.9,92.1,91.5,54.2,76.8,211,223,9.3,2.57,2,16,6.9,64.6,144,58,11.1,236,78.4,18,85,,76.3,89.0,84.0,85.6,,76.0,0,3,245,19.0,91.1,4.7,11,2,1,9,7,6,2.4,1622,7.3,80.1,221,226,8.3,2.21,2,15,6.3,70.4,159,0,10.2,226,75.1,18,97,,90.3,93.4,83.9,92.2,,,0,2,238,,102.8,0.0,0,0,1,2,9,3,1.3,1764,7.8,2,65.3,49,59,12.7,3.38,1,7,11.1,45.8,27,75,15.6,75,24.9,5,19,,48.5,76.8,79.7,73.1,,76.0,0,1,80,18.7,74.1,18.7,14,2,0,9,3,4,5.0,340,5.8
Brandon Weeden,7028,QB,CLV,7,287,69.9,73,83,8.5,2.5,2,5,5.9,51.8,43,31,15.7,84,29.3,8,29,,83.9,59.3,80.0,59.1,,,3,3,86,3.2,58.1,1.2,1,0,0,5,1,4,4.7,476,5.7,0,8,80.0,60.5,62.6,34.2,72.3,177,189,8.7,2.68,6,7,3.6,58.7,111,50,13.3,203,70.7,17,62,,90.0,63.6,37.5,63.9,,56.9,2,7,211,20.0,78.5,4.9,10,4,1,3,8,11,5.2,1307,6.9,75.3,194,204,8.1,2.51,7,7,3.3,61.3,125,0,14.4,206,71.8,21,71,,90.0,68.0,37.5,68.4,,50.3,0,7,211,,79.8,0.0,0,2,1,2,7,11,5.2,1447,7.1,2,58.9,56,68,10.3,2.92,1,5,6.9,42.6,29,81,12.1,81,28.2,4,20,,83.7,49.7,80.0,49.1,,66.1,5,3,86,13.6,49.6,13.6,11,2,0,6,2,4,4.7,336,4.9
Drew Brees,802,QB,NO,6,286,70.1,97,102,10.3,2.55,1,9,8.4,58.8,60,34,11.8,107,37.4,8,43,,85.7,70.3,81.0,69.2,,,1,2,112,14.7,94.3,4.7,5,0,0,3,5,5,4.5,857,8.4,0,20,90.7,81.8,81.3,41.3,79.3,150,171,8.0,2.68,6,16,9.0,62.0,106,41,10.9,179,62.6,13,64,,89.4,86.5,82.9,84.6,,56.8,0,5,185,17.1,97.1,3.9,7,1,2,13,13,5,2.7,1240,7.3,79.9,199,210,8.4,2.36,4,17,7.8,68.1,143,0,10.1,211,73.8,16,95,,90.1,87.1,83.5,85.0,,56.8,0,4,218,,109.9,0.0,0,1,2,5,15,8,3.7,1772,8.4,1,58.3,48,63,11.0,3.39,3,8,11.9,36.5,23,75,17.9,75,26.2,5,12,,83.2,63.0,79.7,62.5,,,1,3,79,16.0,50.0,16.0,12,0,0,11,3,2,2.5,325,5.2
Matthew Stafford,4924,QB,DET,6,284,72.7,44,46,9.1,2.42,2,1,2.1,60.9,28,13,12.5,48,16.9,4,20,,80.4,65.3,78.0,64.7,,,0,1,50,15.4,70.8,4.2,2,0,0,0,0,1,2.0,299,6.5,0,11,90.7,67.9,66.4,63.9,74.0,208,218,7.9,2.75,1,14,6.2,62.4,136,55,11.7,236,83.1,18,79,,90.3,66.8,84.0,65.9,,62.7,0,5,245,18.2,80.0,4.2,10,8,2,7,5,10,4.1,1457,6.7,76.8,203,211,8.1,2.46,3,14,6.5,65.9,139,0,10.9,216,76.1,17,84,,90.2,72.6,83.6,70.7,,69.2,0,5,222,,83.6,0.0,0,5,2,3,4,8,3.6,1526,7.2,0,61.2,49,53,8.0,3.43,0,1,1.8,47.2,25,68,16.7,68,23.9,5,15,,82.8,50.7,79.4,52.2,,52.4,0,1,73,17.6,57.9,17.6,12,3,0,4,1,3,4.1,230,4.3
Andrew Luck,7007,QB,IND,6,281,65.3,72,81,11.4,2.72,2,8,8.7,53.1,43,41,8.5,93,33.1,4,33,,64.8,61.6,0.0,57.8,,89.2,3,3,105,19.5,76.7,8.6,8,4,0,4,4,7,6.7,571,7.0,0,14,71.5,60.3,55.1,90.5,63.8,160,169,10.2,2.9,2,9,5.0,53.8,91,53,10.8,188,66.9,11,58,,71.9,58.7,83.2,54.6,,87.9,2,4,199,15.1,70.2,4.3,8,11,4,1,3,11,5.5,1103,6.5,68.0,178,185,9.8,2.47,3,9,4.6,60.0,111,0,8.3,187,66.5,10,67,,89.9,63.4,83.1,62.2,,70.5,0,5,198,,81.7,0.0,0,2,4,0,6,12,6.1,1336,7.2,1,51.9,54,65,13.2,3.59,1,8,10.7,35.4,23,94,17.9,94,33.5,5,24,,35.9,53.6,0.2,43.6,,91.5,5,2,106,17.0,45.5,17.0,16,13,0,5,1,6,5.7,338,5.2
Joe Flacco,4332,QB,BLT,7,274,64.3,70,77,9.2,2.5,4,5,6.0,51.9,40,40,11.1,87,31.8,5,22,,52.3,58.5,80.3,57.9,,62.6,3,1,93,22.5,84.8,10.3,9,1,0,0,4,2,2.2,509,6.6,0,3,80.3,63.3,64.1,47.8,68.3,167,175,10.8,2.69,1,18,9.5,62.9,110,54,3.5,187,68.2,4,62,,90.0,66.9,83.2,66.5,,55.8,2,5,203,16.7,83.7,4.8,9,3,0,5,5,10,4.9,1328,7.6,72.3,173,178,9.8,2.36,4,16,8.4,66.9,119,0,4.8,180,65.7,6,62,,89.8,71.8,83.0,70.8,,57.8,0,5,192,,89.4,0.0,0,2,0,1,5,8,4.2,1449,8.1,2,53.1,64,74,11.6,3.16,1,7,8.4,41.9,31,94,8.8,94,34.3,3,22,,55.2,50.4,80.7,50.5,,61.8,5,1,104,19.1,71.2,19.1,18,2,0,4,4,4,3.8,388,5.2
Eli Manning,1722,QB,NYG,7,274,69.4,72,77,9.8,2.36,1,8,9.6,61.0,47,23,6.0,81,29.6,3,30,,83.9,76.9,80.0,75.3,,,0,3,87,17.4,92.6,4.9,4,0,0,4,5,4,4.6,632,8.2,0,21,80.3,84.0,84.5,37.1,74.0,181,188,9.8,2.65,2,15,7.5,64.9,122,50,9.0,193,70.4,12,73,,90.0,86.3,83.3,84.2,,60.7,2,4,205,2.0,92.4,0.5,1,4,0,3,7,6,2.9,1477,7.9,74.1,197,199,10.3,2.39,2,17,8.0,66.8,133,0,8.9,201,73.4,13,84,,90.1,90.1,83.4,87.9,,58.7,0,4,214,,102.8,0.0,0,2,0,0,11,7,3.3,1668,8.4,0,67.9,56,66,8.0,3.03,1,6,8.5,54.5,36,73,5.3,73,26.6,2,19,,83.2,66.3,79.6,65.4,,62.1,2,3,78,6.8,61.5,6.8,5,2,0,7,1,3,3.8,441,6.7
Michael Vick,773,QB,PHI,6,272,68.1,72,89,10.3,3.03,4,5,5.3,51.7,46,59,6.1,104,38.2,3,39,,29.9,66.7,80.9,62.4,,82.7,3,0,111,16.9,94.6,9.6,10,5,0,10,4,3,2.7,737,8.3,0,24,25.1,63.8,66.2,47.6,73.5,132,142,9.9,3.25,2,7,4.8,63.4,90,65,7.2,168,61.8,7,48,,48.0,68.6,82.6,67.3,,64.5,2,8,173,10.8,67.1,4.2,7,19,1,5,4,10,5.8,895,6.3,79.7,128,135,9.7,2.87,5,11,7.8,70.4,95,0,6.9,148,54.4,7,56,,65.9,87.6,82.2,85.6,,66.5,0,3,155,,104.0,0.0,0,13,1,1,7,5,3.2,1142,8.5,1,57.9,76,96,10.6,3.52,1,1,1.0,42.7,41,124,6.8,124,45.6,3,31,,26.6,43.2,81.5,39.7,,75.3,5,5,129,13.7,40.7,13.7,17,11,0,14,1,8,6.2,490,5.1
Andy Dalton,6187,QB,CIN,7,269,62.3,69,74,9.3,2.49,5,7,8.5,55.4,41,31,4.7,87,32.3,2,26,,53.2,49.7,80.4,50.3,59.3,58.6,0,5,96,35.5,78.8,12.6,11,2,0,0,6,6,6.3,563,7.6,0,7,79.8,58.1,59.1,53.1,77.6,161,169,8.5,2.58,3,8,4.6,68.0,115,33,8.0,182,67.7,10,58,,89.5,65.6,35.2,64.8,,67.0,0,5,187,18.2,91.5,3.3,6,7,2,3,7,5,2.7,1268,7.5,74.9,195,203,8.7,2.21,5,12,5.7,66.5,135,0,7.5,205,76.2,11,68,,90.1,67.9,41.2,68.4,59.3,49.5,0,6,215,,93.8,0.0,0,2,2,1,11,6,2.8,1487,7.3,3,62.9,35,40,9.3,3.66,3,3,6.8,52.5,21,64,4.5,64,23.8,1,16,,41.6,37.7,79.1,33.2,,73.4,0,4,68,26.6,58.8,26.6,17,7,0,2,2,5,7.4,344,8.6
