player,player_id,position,team_name,player_game_count,base_dropbacks,blitz_accuracy_percent,blitz_aimed_passes,blitz_attempts,blitz_avg_depth_of_target,blitz_avg_time_to_throw,blitz_bats,blitz_big_time_throws,blitz_btt_rate,blitz_completion_percent,blitz_completions,blitz_def_gen_pressures,blitz_drop_rate,blitz_dropbacks,blitz_dropbacks_percent,blitz_drops,blitz_first_downs,blitz_grades_hands_drop,blitz_grades_hands_fumble,blitz_grades_offense,blitz_grades_offense_penalty,blitz_grades_pass,blitz_grades_pass_route,blitz_grades_run,blitz_hit_as_threw,blitz_interceptions,blitz_passing_snaps,blitz_pressure_to_sack_rate,blitz_qb_rating,blitz_sack_percent,blitz_sacks,blitz_scrambles,blitz_spikes,blitz_thrown_aways,blitz_touchdowns,blitz_turnover_worthy_plays,blitz_twp_rate,blitz_yards,blitz_ypa,declined_penalties,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,no_blitz_accuracy_percent,no_blitz_aimed_passes,no_blitz_attempts,no_blitz_avg_depth_of_target,no_blitz_avg_time_to_throw,no_blitz_bats,no_blitz_big_time_throws,no_blitz_btt_rate,no_blitz_completion_percent,no_blitz_completions,no_blitz_def_gen_pressures,no_blitz_drop_rate,no_blitz_dropbacks,no_blitz_dropbacks_percent,no_blitz_drops,no_blitz_first_downs,no_blitz_grades_hands_drop,no_blitz_grades_hands_fumble,no_blitz_grades_offense,no_blitz_grades_offense_penalty,no_blitz_grades_pass,no_blitz_grades_pass_route,no_blitz_grades_run,no_blitz_hit_as_threw,no_blitz_interceptions,no_blitz_passing_snaps,no_blitz_pressure_to_sack_rate,no_blitz_qb_rating,no_blitz_sack_percent,no_blitz_sacks,no_blitz_scrambles,no_blitz_spikes,no_blitz_thrown_aways,no_blitz_touchdowns,no_blitz_turnover_worthy_plays,no_blitz_twp_rate,no_blitz_yards,no_blitz_ypa,no_pressure_accuracy_percent,no_pressure_aimed_passes,no_pressure_attempts,no_pressure_avg_depth_of_target,no_pressure_avg_time_to_throw,no_pressure_bats,no_pressure_big_time_throws,no_pressure_btt_rate,no_pressure_completion_percent,no_pressure_completions,no_pressure_def_gen_pressures,no_pressure_drop_rate,no_pressure_dropbacks,no_pressure_dropbacks_percent,no_pressure_drops,no_pressure_first_downs,no_pressure_grades_hands_drop,no_pressure_grades_hands_fumble,no_pressure_grades_offense,no_pressure_grades_offense_penalty,no_pressure_grades_pass,no_pressure_grades_pass_route,no_pressure_grades_run,no_pressure_hit_as_threw,no_pressure_interceptions,no_pressure_passing_snaps,no_pressure_pressure_to_sack_rate,no_pressure_qb_rating,no_pressure_sack_percent,no_pressure_sacks,no_pressure_scrambles,no_pressure_spikes,no_pressure_thrown_aways,no_pressure_touchdowns,no_pressure_turnover_worthy_plays,no_pressure_twp_rate,no_pressure_yards,no_pressure_ypa,penalties,pressure_accuracy_percent,pressure_aimed_passes,pressure_attempts,pressure_avg_depth_of_target,pressure_avg_time_to_throw,pressure_bats,pressure_big_time_throws,pressure_btt_rate,pressure_completion_percent,pressure_completions,pressure_def_gen_pressures,pressure_drop_rate,pressure_dropbacks,pressure_dropbacks_percent,pressure_drops,pressure_first_downs,pressure_grades_hands_drop,pressure_grades_hands_fumble,pressure_grades_offense,pressure_grades_offense_penalty,pressure_grades_pass,pressure_grades_pass_route,pressure_grades_run,pressure_hit_as_threw,pressure_interceptions,pressure_passing_snaps,pressure_pressure_to_sack_rate,pressure_qb_rating,pressure_sack_percent,pressure_sacks,pressure_scrambles,pressure_spikes,pressure_thrown_aways,pressure_touchdowns,pressure_turnover_worthy_plays,pressure_twp_rate,pressure_yards,pressure_ypa
Matthew Stafford,4924,QB,DET,9,417,73.0,63,66,9.3,2.36,3,2,2.9,63.6,42,19,8.7,69,16.5,4,29,,82.7,70.7,79.3,69.7,,,0,1,72,15.8,82.0,4.3,3,0,0,0,1,1,1.4,446,6.8,0,11,91.4,77.8,76.1,64.9,76.4,305,322,7.9,2.75,2,20,6.1,64.0,206,81,11.6,348,83.5,27,130,,91.0,77.6,85.5,75.7,,67.1,2,7,357,17.3,86.1,4.0,14,12,2,11,10,13,3.6,2276,7.1,80.0,300,310,7.9,2.44,5,20,6.3,69.0,214,0,10.8,317,76.0,26,137,,90.8,87.2,85.1,84.3,,72.0,0,7,323,,91.9,0.0,0,7,2,3,9,10,3.1,2385,7.7,0,57.4,68,78,9.1,3.46,0,2,2.4,43.6,34,100,12.8,100,24.0,5,22,,85.3,46.6,80.8,47.5,,56.6,2,1,106,17.0,59.6,17.0,17,5,0,8,2,4,3.8,337,4.3
Andrew Luck,7007,QB,IND,9,405,71.2,104,114,10.8,2.69,3,9,7.2,58.8,67,55,9.5,128,31.6,7,53,,47.3,70.8,17.5,66.6,,90.4,3,3,140,16.4,86.9,7.0,9,5,0,4,5,8,5.7,881,7.7,0,14,70.3,71.1,66.7,85.3,68.4,234,248,10.7,2.89,4,17,6.4,56.9,141,92,11.9,277,68.4,19,89,,79.6,69.5,84.7,65.3,,86.7,4,6,294,13.0,75.5,4.3,12,17,4,2,5,16,5.4,1750,7.1,71.3,244,254,9.8,2.41,6,11,4.1,61.4,156,0,10.3,258,63.7,18,95,,90.5,69.9,84.4,67.5,,82.7,0,6,271,,84.5,0.0,0,4,4,0,8,14,5.2,1865,7.3,2,63.8,94,108,13.1,3.55,1,15,12.3,48.1,52,147,13.3,147,36.3,8,47,,30.8,70.0,25.6,62.8,,90.4,7,3,163,14.3,66.4,14.3,21,18,0,6,2,10,6.1,766,7.1
Carson Palmer,1317,QB,OAK,9,396,66.9,124,132,9.4,2.41,2,7,5.0,57.6,76,54,8.4,139,35.1,7,49,,87.7,68.3,82.0,68.0,,55.7,3,4,148,11.1,85.3,4.3,6,1,0,3,5,5,3.4,1117,8.5,0,23,75.8,69.6,69.8,48.8,74.3,230,243,8.6,2.65,7,14,5.5,63.4,154,70,9.9,257,64.9,17,72,,77.9,70.3,84.3,68.6,,71.4,3,5,268,15.7,87.6,4.3,11,3,1,2,10,10,3.7,1606,6.6,74.4,262,271,8.7,2.41,7,15,5.3,65.3,177,0,9.2,272,68.7,18,95,,90.6,82.2,84.6,79.7,,65.9,0,6,285,,95.6,0.0,0,1,1,1,13,9,3.2,2104,7.8,2,64.1,92,104,9.4,2.91,2,6,5.4,51.0,53,124,10.2,124,31.3,6,26,,62.0,45.2,81.6,46.2,,56.9,6,3,131,13.7,63.7,13.7,17,3,0,4,2,6,4.6,619,6.0
Drew Brees,802,QB,NO,9,392,72.1,122,129,10.4,2.59,3,11,8.2,61.2,79,47,10.2,138,35.2,9,55,,63.6,74.9,81.9,73.8,,58.3,1,2,143,17.0,99.8,5.8,8,1,0,3,7,6,4.2,1084,8.4,0,20,75.1,83.1,82.9,39.9,77.8,221,245,8.1,2.7,6,21,8.3,61.6,151,63,12.2,254,64.8,21,95,,77.5,85.4,84.2,83.5,,56.8,3,7,263,12.7,96.0,3.1,8,1,2,13,18,9,3.4,1763,7.2,79.9,268,281,8.3,2.39,6,21,7.3,68.0,191,0,10.7,282,71.9,23,128,,90.6,90.9,84.6,89.9,,56.8,0,6,290,,109.0,0.0,0,1,2,5,21,9,3.1,2309,8.2,2,61.3,75,93,11.1,3.34,3,11,11.2,41.9,39,110,15.2,110,28.1,7,22,,30.2,57.2,81.1,57.5,,58.3,4,3,116,14.5,62.0,14.5,16,1,0,11,4,6,5.2,538,5.8
Matt Ryan,4317,QB,ATL,9,385,74.1,85,92,8.8,2.48,3,6,5.9,64.1,59,34,6.3,95,24.7,4,40,,85.3,83.0,80.7,80.4,,66.4,0,1,105,2.9,111.3,1.1,1,2,0,4,8,3,2.9,691,7.5,0,2,86.2,89.6,90.1,43.9,77.8,252,259,8.4,2.81,1,20,7.4,69.9,181,88,7.7,290,75.3,15,112,,90.7,90.3,84.8,89.0,,60.7,1,6,305,20.5,99.6,6.2,18,13,0,5,12,8,2.6,2080,8.0,79.1,253,258,8.5,2.47,4,19,7.0,72.1,186,0,7.0,263,68.3,14,120,,90.5,92.7,84.5,91.5,,67.4,0,5,278,,110.0,0.4,1,4,0,1,16,7,2.5,2182,8.5,1,70.2,84,93,8.5,3.28,0,7,6.9,58.1,54,122,8.5,122,31.7,5,32,,86.8,69.8,81.6,69.5,,59.7,1,2,132,14.8,82.2,14.8,18,11,0,8,4,4,3.0,589,6.3
Eli Manning,1722,QB,NYG,10,382,69.8,86,92,9.2,2.38,2,8,8.0,60.9,56,29,6.7,100,26.2,4,34,,85.5,70.8,80.9,70.6,,55.3,0,3,109,24.1,88.7,7.0,7,1,0,4,5,5,4.6,693,7.5,0,21,86.0,76.0,76.8,34.5,71.5,260,272,9.8,2.71,3,20,6.9,61.4,167,77,10.2,282,73.8,19,93,,90.7,77.9,84.7,76.4,,58.5,4,8,298,6.5,79.4,1.8,5,5,0,5,7,9,3.0,1948,7.2,73.2,269,273,9.8,2.42,4,20,6.9,64.5,176,0,10.7,276,72.3,21,104,,90.6,87.2,84.7,85.1,,56.2,0,5,293,,93.1,0.0,0,3,0,0,11,8,2.7,2065,7.6,1,63.6,77,91,9.1,3.17,1,8,8.2,51.6,47,106,4.1,106,27.7,2,23,,85.7,49.1,81.0,50.1,,55.5,4,6,114,11.3,47.7,11.3,12,3,0,9,1,6,5.3,576,6.3
Michael Vick,773,QB,PHI,9,378,61.0,100,120,10.3,2.95,5,6,4.8,47.5,57,81,6.6,143,37.8,4,50,,42.4,58.4,82.1,52.7,,90.8,4,1,150,18.5,86.3,10.5,15,8,0,11,6,5,3.3,904,7.5,0,24,28.5,58.8,60.6,48.0,76.5,183,196,8.8,3.17,2,7,3.4,65.3,128,81,8.6,235,62.2,12,71,,59.7,65.8,83.9,66.1,,57.9,3,8,243,14.8,74.8,5.1,12,27,2,6,5,11,4.5,1261,6.4,79.8,188,198,8.6,2.77,6,12,5.8,69.2,137,0,8.7,216,57.1,13,83,,74.1,81.3,83.6,79.3,,67.5,0,4,225,,102.1,0.0,0,18,2,2,10,7,3.1,1615,8.2,2,53.7,95,118,10.8,3.51,1,1,0.8,40.7,48,162,5.9,162,42.9,3,38,,29.2,38.1,82.5,34.6,,71.7,7,5,168,16.7,40.6,16.7,27,17,0,15,1,9,5.4,550,4.7
Aaron Rodgers,2241,QB,GB,9,375,78.6,98,101,8.9,2.37,1,11,9.7,70.3,71,32,7.8,114,30.4,6,50,,86.6,80.0,81.4,77.7,,67.6,1,3,127,34.4,120.0,9.6,11,2,0,1,14,3,2.4,778,7.7,0,12,76.5,83.2,82.4,63.2,80.8,213,226,7.7,2.91,2,18,7.4,65.5,148,65,14.0,261,69.6,24,83,,65.0,82.9,50.6,80.1,,74.4,2,2,282,27.7,98.8,6.9,18,17,2,7,11,5,1.8,1605,7.1,80.2,263,268,7.6,2.35,3,19,6.6,69.8,187,0,11.4,278,74.1,24,109,,80.2,82.4,52.6,82.0,,52.6,0,4,300,,107.8,0.0,0,10,2,0,19,7,2.3,1942,7.2,2,79.2,48,59,10.7,3.86,0,10,14.7,54.2,32,97,15.8,97,25.9,6,24,,57.6,81.5,80.9,73.2,,90.3,3,1,109,29.9,105.3,29.9,29,9,0,8,6,1,0.9,441,7.5
Tom Brady,698,QB,NE,9,375,78.6,84,88,8.2,2.23,2,7,7.0,65.9,58,23,12.1,91,24.3,8,41,,85.2,93.7,80.7,92.5,,,0,0,104,13.0,123.3,3.3,3,0,0,2,9,1,1.0,681,7.7,0,19,86.0,90.8,90.3,49.9,76.0,254,270,9.1,2.56,3,18,6.4,64.4,174,68,9.8,284,75.7,19,104,,79.9,84.8,84.7,81.8,,76.0,1,3,296,17.6,92.6,4.2,12,2,1,11,9,7,2.4,1964,7.3,80.7,275,284,8.2,2.21,4,18,6.0,70.4,200,0,9.9,284,75.7,22,123,,90.7,93.4,84.8,92.2,,,0,2,301,,107.1,0.0,0,0,1,4,14,4,1.3,2238,7.9,2,58.7,63,74,11.7,3.32,1,7,8.6,43.2,32,91,13.5,91,24.3,5,22,,54.9,65.8,80.5,63.2,,76.0,1,1,99,16.5,73.4,16.5,15,2,0,9,4,4,4.0,407,5.5
Christian Ponder,6164,QB,MIN,10,367,69.3,88,98,7.0,2.92,0,6,5.6,55.1,54,54,11.5,122,33.2,7,42,,86.8,59.1,81.6,55.6,,77.6,3,3,131,27.8,78.3,12.3,15,9,0,7,6,5,3.8,533,5.4,0,18,74.2,59.5,57.4,65.4,77.0,209,218,5.9,2.68,2,10,4.4,69.7,152,54,5.6,245,66.8,9,72,,61.8,60.3,84.1,59.1,,65.3,1,5,256,18.5,88.4,4.1,10,17,0,6,6,12,4.7,1494,6.9,77.6,241,244,5.8,2.41,2,10,3.9,71.3,174,0,7.0,259,70.6,13,95,,90.5,66.5,84.4,65.2,,66.0,0,4,273,,95.9,0.4,1,14,0,1,9,12,4.4,1694,6.9,1,62.5,56,72,8.2,3.6,0,6,7.8,44.4,32,108,8.6,108,29.4,3,19,,31.0,45.6,81.0,40.7,,74.4,4,4,114,22.2,49.1,22.2,24,12,0,12,3,5,4.4,333,4.6
