tour,year,season,event_name,event_id,site,ownerships_from,player_name,dg_id,salary,ownership,fin_text,streak_pts,bogey_free_pts,hole_in_one_pts,sub_70_pts,hole_score_pts,finish_pts,total_pts
pga,2021,2021,Valspar Championship,475,draftkings,PGA TOUR $750K Flop Shot [$200K to 1st],"Burns, Sam",19483,7900,0.09,1,3,3,0,5,95.5,30,136.5
pga,2021,2021,Valspar Championship,475,draftkings,PGA TOUR $750K Flop Shot [$200K to 1st],"Bradley, Keegan",13872,7900,0.1175,2,3,3,0,0,87.0,20,113.0
pga,2021,2021,Valspar Championship,475,draftkings,PGA TOUR $750K Flop Shot [$200K to 1st],"Hovland, Viktor",18841,10500,0.1095,T3,3,0,0,5,82.0,18,108.0
pga,2021,2021,Valspar Championship,475,draftkings,PGA TOUR $750K Flop Shot [$200K to 1st],"Tringale, Cameron",14013,8400,0.1309,T3,0,6,0,5,74.5,18,103.5
pga,2021,2021,Valspar Championship,475,draftkings,PGA TOUR $750K Flop Shot [$200K to 1st],"Taylor, Vaughn",6930,6300,0.0013,T6,3,3,0,0,79.0,12,97.0
pga,2021,2021,Valspar Championship,475,draftkings,PGA TOUR $750K Flop Shot [$200K to 1st],"Homa, Max",17538,8100,0.0719,T6,0,0,0,0,84.5,12,96.5
pga,2021,2021,Valspar Championship,475,draftkings,PGA TOUR $750K Flop Shot [$200K to 1st],"Ancer, Abraham",18238,9300,0.162,5,0,0,0,0,73.5,14,87.5
pga,2021,2021,Valspar Championship,475,draftkings,PGA TOUR $750K Flop Shot [$200K to 1st],"Snedeker, Brandt",8820,7300,0.0367,T11,0,0,0,0,79.5,6,85.5
pga,2021,2021,Valspar Championship,475,draftkings,PGA TOUR $750K Flop Shot [$200K to 1st],"Niemann, Joaquin",18079,9100,0.1486,T8,0,3,0,0,72.0,9,84.0
pga,2021,2021,Valspar Championship,475,draftkings,PGA TOUR $750K Flop Shot [$200K to 1st],"Merritt, Troy",13367,6500,0.0024,T8,0,0,0,0,73.5,9,82.5
pga,2021,2021,Valspar Championship,475,draftkings,PGA TOUR $750K Flop Shot [$200K to 1st],"Thomas, Justin",14139,11500,0.1524,T13,0,0,0,0,76.5,6,82.5
pga,2021,2021,Valspar Championship,475,draftkings,PGA TOUR $750K Flop Shot [$200K to 1st],"Villegas, Camilo",9171,6700,0.0282,T11,3,0,0,0,73.0,6,82.0
pga,2021,2021,Valspar Championship,475,draftkings,PGA TOUR $750K Flop Shot [$200K to 1st],"Potter, Jr., Ted",8769,6100,0.0012,T18,0,0,0,0,75.5,5,80.5
pga,2021,2021,Valspar Championship,475,draftkings,PGA TOUR $750K Flop Shot [$200K to 1st],"Oosthuizen, Louis",7672,9500,0.105,T8,0,0,0,0,69.0,9,78.0
pga,2021,2021,Valspar Championship,475,draftkings,PGA TOUR $750K Flop Shot [$200K to 1st],"Kokrak, Jason",12337,8700,0.2273,T13,0,0,0,0,68.0,6,74.0
pga,2021,2021,Valspar Championship,475,draftkings,PGA TOUR $750K Flop Shot [$200K to 1st],"Knox, Russell",13831,7100,0.015,T21,6,0,0,0,64.0,4,74.0
pga,2021,2021,Valspar Championship,475,draftkings,PGA TOUR $750K Flop Shot [$200K to 1st],"Casey, Paul",7108,10000,0.1318,T21,3,0,0,0,66.5,4,73.5
pga,2021,2021,Valspar Championship,475,draftkings,PGA TOUR $750K Flop Shot [$200K to 1st],"Burgoon, Bronson",11082,6200,0.0032,T13,0,3,0,0,64.5,6,73.5
pga,2021,2021,Valspar Championship,475,draftkings,PGA TOUR $750K Flop Shot [$200K to 1st],"Poulter, Ian",1435,7400,0.0272,T21,0,3,0,0,66.0,4,73.0
pga,2021,2021,Valspar Championship,475,draftkings,PGA TOUR $750K Flop Shot [$200K to 1st],"Noren, Alex",10419,7300,0.039,T21,3,0,0,0,65.5,4,72.5
pga,2021,2021,Valspar Championship,475,draftkings,PGA TOUR $750K Flop Shot [$200K to 1st],"Scheffler, Scottie",18417,9800,0.1001,T29,0,0,0,0,69.5,3,72.5
pga,2021,2021,Valspar Championship,475,draftkings,PGA TOUR $750K Flop Shot [$200K to 1st],"Lebioda, Hank",21943,6200,0.0008,T13,0,3,0,0,63.0,6,72.0
pga,2021,2021,Valspar Championship,475,draftkings,PGA TOUR $750K Flop Shot [$200K to 1st],"Whaley, Vincent",25908,6400,0.0101,T29,0,0,0,0,69.0,3,72.0
pga,2021,2021,Valspar Championship,475,draftkings,PGA TOUR $750K Flop Shot [$200K to 1st],"Schwartzel, Charl",7398,7100,0.0531,T21,0,0,0,0,67.5,4,71.5
pga,2021,2021,Valspar Championship,475,draftkings,PGA TOUR $750K Flop Shot [$200K to 1st],"Watson, Bubba",7334,8900,0.034,T13,0,0,0,0,65.5,6,71.5
