tour,year,season,event_name,event_id,site,ownerships_from,player_name,dg_id,salary,ownership,fin_text,streak_pts,bogey_free_pts,hole_in_one_pts,sub_70_pts,hole_score_pts,finish_pts,total_pts
pga,2021,2021,Valero Texas Open,41,draftkings,PGA TOUR $700K Flop Shot [$200K to 1st],"Spieth, Jordan",14636,10700,0.2285,1,0,0,0,0,90.0,30,120.0
pga,2021,2021,Valero Texas Open,41,draftkings,PGA TOUR $700K Flop Shot [$200K to 1st],"Hoffman, Charley",5768,9200,0.2063,2,3,3,0,0,91.0,20,117.0
pga,2021,2021,Valero Texas Open,41,draftkings,PGA TOUR $700K Flop Shot [$200K to 1st],"Glover, Lucas",7399,7300,0.0366,4,3,0,0,0,79.5,16,98.5
pga,2021,2021,Valero Texas Open,41,draftkings,PGA TOUR $700K Flop Shot [$200K to 1st],"Snedeker, Brandt",8820,6600,0.0052,T6,3,0,0,0,83.5,12,98.5
pga,2021,2021,Valero Texas Open,41,draftkings,PGA TOUR $700K Flop Shot [$200K to 1st],"Wallace, Matt",20706,7700,0.0293,3,0,3,0,0,77.0,18,98.0
pga,2021,2021,Valero Texas Open,41,draftkings,PGA TOUR $700K Flop Shot [$200K to 1st],"Lahiri, Anirban",12669,6300,0.0037,5,0,0,0,0,74.0,14,88.0
pga,2021,2021,Valero Texas Open,41,draftkings,PGA TOUR $700K Flop Shot [$200K to 1st],"Woodland, Gary",12577,7600,0.0312,T6,0,3,0,0,72.0,12,87.0
pga,2021,2021,Valero Texas Open,41,draftkings,PGA TOUR $700K Flop Shot [$200K to 1st],"Hoge, Tom",15575,7000,0.0242,T12,6,0,0,0,73.5,6,85.5
pga,2021,2021,Valero Texas Open,41,draftkings,PGA TOUR $700K Flop Shot [$200K to 1st],"Kirk, Chris",12423,8600,0.1859,T6,3,0,0,0,70.5,12,85.5
pga,2021,2021,Valero Texas Open,41,draftkings,PGA TOUR $700K Flop Shot [$200K to 1st],"Tringale, Cameron",14013,9300,0.1721,T9,3,0,0,0,73.0,8,84.0
pga,2021,2021,Valero Texas Open,41,draftkings,PGA TOUR $700K Flop Shot [$200K to 1st],"Kizzire, Patton",13470,7200,0.0869,T9,0,3,0,0,71.5,8,82.5
pga,2021,2021,Valero Texas Open,41,draftkings,PGA TOUR $700K Flop Shot [$200K to 1st],"Munoz, Sebastian",20770,7600,0.0889,T9,0,0,0,0,74.0,8,82.0
pga,2021,2021,Valero Texas Open,41,draftkings,PGA TOUR $700K Flop Shot [$200K to 1st],"List, Luke",7960,7000,0.0292,T17,3,0,0,0,70.5,5,78.5
pga,2021,2021,Valero Texas Open,41,draftkings,PGA TOUR $700K Flop Shot [$200K to 1st],"van Rooyen, Erik",17550,7500,0.0275,T14,3,0,0,0,69.0,6,78.0
pga,2021,2021,Valero Texas Open,41,draftkings,PGA TOUR $700K Flop Shot [$200K to 1st],"Mitchell, Keith",17365,6400,0.0065,T17,0,0,0,0,70.0,5,75.0
pga,2021,2021,Valero Texas Open,41,draftkings,PGA TOUR $700K Flop Shot [$200K to 1st],"Villegas, Camilo",9171,6400,0.0069,T17,3,0,0,0,66.5,5,74.5
pga,2021,2021,Valero Texas Open,41,draftkings,PGA TOUR $700K Flop Shot [$200K to 1st],"Conners, Corey",17576,9500,0.2487,T14,0,0,0,0,68.0,6,74.0
pga,2021,2021,Valero Texas Open,41,draftkings,PGA TOUR $700K Flop Shot [$200K to 1st],"Matsuyama, Hideki",13562,10100,0.1201,T30,0,0,0,0,71.0,3,74.0
pga,2021,2021,Valero Texas Open,41,draftkings,PGA TOUR $700K Flop Shot [$200K to 1st],"Champ, Cameron",23542,7000,0.0341,T34,6,0,0,0,65.5,2,73.5
pga,2021,2021,Valero Texas Open,41,draftkings,PGA TOUR $700K Flop Shot [$200K to 1st],"Lee, Kyoung-Hoon",13497,7200,0.0112,T23,3,0,0,0,66.0,4,73.0
pga,2021,2021,Valero Texas Open,41,draftkings,PGA TOUR $700K Flop Shot [$200K to 1st],"Kraft, Kelly",15852,6100,0.0009,T44,9,0,0,0,62.5,1,72.5
pga,2021,2021,Valero Texas Open,41,draftkings,PGA TOUR $700K Flop Shot [$200K to 1st],"Kim, Si Woo",14609,8900,0.1108,T23,0,3,0,0,65.5,4,72.5
pga,2021,2021,Valero Texas Open,41,draftkings,PGA TOUR $700K Flop Shot [$200K to 1st],"Bradley, Keegan",13872,8400,0.0953,T23,3,0,0,0,65.0,4,72.0
pga,2021,2021,Valero Texas Open,41,draftkings,PGA TOUR $700K Flop Shot [$200K to 1st],"Cappelen, Sebastian",14776,6200,0.0003,T59,3,0,0,0,68.5,0,71.5
pga,2021,2021,Valero Texas Open,41,draftkings,PGA TOUR $700K Flop Shot [$200K to 1st],"Hadwin, Adam",13965,8300,0.0526,T23,3,0,0,0,64.0,4,71.0
pga,2021,2021,Valero Texas Open,41,draftkings,PGA TOUR $700K Flop Shot [$200K to 1st],"Taylor, Vaughn",6930,6200,0.0018,T44,3,0,0,0,66.5,1,70.5
pga,2021,2021,Valero Texas Open,41,draftkings,PGA TOUR $700K Flop Shot [$200K to 1st],"Hadley, Chesson",14967,6600,0.0158,T23,0,0,0,0,66.0,4,70.0
pga,2021,2021,Valero Texas Open,41,draftkings,PGA TOUR $700K Flop Shot [$200K to 1st],"Sabbatini, Rory",6283,6900,0.0076,T30,3,0,0,0,64.0,3,70.0
pga,2021,2021,Valero Texas Open,41,draftkings,PGA TOUR $700K Flop Shot [$200K to 1st],"Kuchar, Matt",6169,9000,0.0543,T12,0,0,0,0,64.0,6,70.0
pga,2021,2021,Valero Texas Open,41,draftkings,PGA TOUR $700K Flop Shot [$200K to 1st],"Hagy, Brandon",18695,6700,0.0071,T17,0,0,0,0,65.0,5,70.0
pga,2021,2021,Valero Texas Open,41,draftkings,PGA TOUR $700K Flop Shot [$200K to 1st],"Fowler, Rickie",12965,8100,0.0627,T17,0,3,0,0,62.0,5,70.0
pga,2021,2021,Valero Texas Open,41,draftkings,PGA TOUR $700K Flop Shot [$200K to 1st],"Palmer, Ryan",7820,9400,0.2319,T17,0,0,0,0,64.0,5,69.0
pga,2021,2021,Valero Texas Open,41,draftkings,PGA TOUR $700K Flop Shot [$200K to 1st],"Ancer, Abraham",18238,9700,0.2296,T23,0,3,0,0,61.5,4,68.5
pga,2021,2021,Valero Texas Open,41,draftkings,PGA TOUR $700K Flop Shot [$200K to 1st],"Campos, Rafael",12909,6900,0.0106,T34,3,0,0,0,63.5,2,68.5
pga,2021,2021,Valero Texas Open,41,draftkings,PGA TOUR $700K Flop Shot [$200K to 1st],"Bramlett, Joseph",14698,6600,0.013,T34,3,0,0,0,63.5,2,68.5
pga,2021,2021,Valero Texas Open,41,draftkings,PGA TOUR $700K Flop Shot [$200K to 1st],"Van Pelt, Bo",6457,6100,0.0002,T34,0,0,0,0,66.5,2,68.5
pga,2021,2021,Valero Texas Open,41,draftkings,PGA TOUR $700K Flop Shot [$200K to 1st],"Grace, Branden",11952,7800,0.0711,T23,0,0,0,0,64.0,4,68.0
pga,2021,2021,Valero Texas Open,41,draftkings,PGA TOUR $700K Flop Shot [$200K to 1st],"Merritt, Troy",13367,6200,0.0047,T34,0,0,0,0,66.0,2,68.0
pga,2021,2021,Valero Texas Open,41,draftkings,PGA TOUR $700K Flop Shot [$200K to 1st],"Martin, Ben",14007,6600,0.018,T34,0,3,0,0,63.0,2,68.0
pga,2021,2021,Valero Texas Open,41,draftkings,PGA TOUR $700K Flop Shot [$200K to 1st],"Stanley, Kyle",12069,6500,0.0077,T14,0,3,0,0,58.5,6,67.5
pga,2021,2021,Valero Texas Open,41,draftkings,PGA TOUR $700K Flop Shot [$200K to 1st],"Kang, Sung",7881,6000,0.0019,T59,3,0,0,0,64.5,0,67.5
pga,2021,2021,Valero Texas Open,41,draftkings,PGA TOUR $700K Flop Shot [$200K to 1st],"Noh, Seung-Yul",11117,6100,0.0005,T54,3,0,0,0,64.5,0,67.5
pga,2021,2021,Valero Texas Open,41,draftkings,PGA TOUR $700K Flop Shot [$200K to 1st],"NeSmith, Matthew",16433,7100,0.0711,T34,0,0,0,0,65.0,2,67.0
pga,2021,2021,Valero Texas Open,41,draftkings,PGA TOUR $700K Flop Shot [$200K to 1st],"Redman, Doc",24481,6600,0.0273,T44,3,0,0,0,61.5,1,65.5
pga,2021,2021,Valero Texas Open,41,draftkings,PGA TOUR $700K Flop Shot [$200K to 1st],"Cabrera Bello, Rafa",7457,6700,0.0044,T44,0,3,0,0,61.5,1,65.5
pga,2021,2021,Valero Texas Open,41,draftkings,PGA TOUR $700K Flop Shot [$200K to 1st],"Griffin, Lanto",15330,8700,0.1244,T34,0,0,0,0,61.5,2,63.5
pga,2021,2021,Valero Texas Open,41,draftkings,PGA TOUR $700K Flop Shot [$200K to 1st],"Scheffler, Scottie",18417,10400,0.1533,T54,0,0,0,0,63.0,0,63.0
pga,2021,2021,Valero Texas Open,41,draftkings,PGA TOUR $700K Flop Shot [$200K to 1st],"McCarthy, Denny",19870,7300,0.0766,T34,0,3,0,0,58.0,2,63.0
pga,2021,2021,Valero Texas Open,41,draftkings,PGA TOUR $700K Flop Shot [$200K to 1st],"Laird, Martin",9586,7100,0.0338,T30,0,0,0,0,60.0,3,63.0
pga,2021,2021,Valero Texas Open,41,draftkings,PGA TOUR $700K Flop Shot [$200K to 1st],"Trahan, D.J.",7236,6000,0.0026,T59,0,0,0,0,61.5,0,61.5
pga,2021,2021,Valero Texas Open,41,draftkings,PGA TOUR $700K Flop Shot [$200K to 1st],"Choi, K.J.",1804,6100,0.0027,T30,0,0,0,0,58.5,3,61.5
pga,2021,2021,Valero Texas Open,41,draftkings,PGA TOUR $700K Flop Shot [$200K to 1st],"Wise, Aaron",22051,8000,0.0628,T44,0,0,0,0,60.5,1,61.5
pga,2021,2021,Valero Texas Open,41,draftkings,PGA TOUR $700K Flop Shot [$200K to 1st],"Ghim, Doug",24550,7300,0.1456,T44,0,3,0,0,57.0,1,61.0
pga,2021,2021,Valero Texas Open,41,draftkings,PGA TOUR $700K Flop Shot [$200K to 1st],"Duncan, Tyler",18187,6300,0.0046,T44,0,0,0,0,60.0,1,61.0
pga,2021,2021,Valero Texas Open,41,draftkings,PGA TOUR $700K Flop Shot [$200K to 1st],"Lewis, Tom",15164,6800,0.0057,T54,0,0,0,0,60.5,0,60.5
pga,2021,2021,Valero Texas Open,41,draftkings,PGA TOUR $700K Flop Shot [$200K to 1st],"Straka, Sepp",17511,7300,0.0643,T67,3,0,0,0,57.5,0,60.5
pga,2021,2021,Valero Texas Open,41,draftkings,PGA TOUR $700K Flop Shot [$200K to 1st],"Trainer, Martin",15634,6000,0.0002,T44,0,0,0,0,58.0,1,59.0
pga,2021,2021,Valero Texas Open,41,draftkings,PGA TOUR $700K Flop Shot [$200K to 1st],"Perez, Pat",6762,6900,0.0158,T67,3,0,0,0,55.5,0,58.5
pga,2021,2021,Valero Texas Open,41,draftkings,PGA TOUR $700K Flop Shot [$200K to 1st],"Huh, John",14606,7400,0.1258,T69,3,0,0,0,55.5,0,58.5
pga,2021,2021,Valero Texas Open,41,draftkings,PGA TOUR $700K Flop Shot [$200K to 1st],"Seiffert, Chase",17509,7100,0.0476,T44,0,0,0,0,57.5,1,58.5
pga,2021,2021,Valero Texas Open,41,draftkings,PGA TOUR $700K Flop Shot [$200K to 1st],"Stadler, Kevin",7602,6000,0.0002,T54,3,0,0,0,54.5,0,57.5
pga,2021,2021,Valero Texas Open,41,draftkings,PGA TOUR $700K Flop Shot [$200K to 1st],"Taylor, Nick",13126,6900,0.0329,T59,0,0,0,0,56.5,0,56.5
pga,2021,2021,Valero Texas Open,41,draftkings,PGA TOUR $700K Flop Shot [$200K to 1st],"Walker, Jimmy",7293,6100,0.0102,T59,3,0,0,0,53.5,0,56.5
pga,2021,2021,Valero Texas Open,41,draftkings,PGA TOUR $700K Flop Shot [$200K to 1st],"Whaley, Vincent",25908,6100,0.0175,T34,0,0,0,0,54.5,2,56.5
