tour,year,season,event_name,event_id,player_name,dg_id,fin_text,round_num,course_name,course_num,round_score,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,driving_dist,driving_acc,gir,scrambling,prox_rgh,prox_fw
pga,2021,2021,Valero Texas Open,41,"Spieth, Jordan",14636,1,1,TPC San Antonio (Oaks Course),770,67,2.083,2.087,2.308,-0.11,4.285,6.368,291.5,0.429,0.611,0.7,41.673,27.273
pga,2021,2021,Valero Texas Open,41,"Spieth, Jordan",14636,1,2,TPC San Antonio (Oaks Course),770,70,1.245,1.641,-0.525,0.788,1.903,3.196,298.2,0.643,0.444,0.786,39.909,45.572
pga,2021,2021,Valero Texas Open,41,"Spieth, Jordan",14636,1,3,TPC San Antonio (Oaks Course),770,67,-0.314,0.331,4.693,-0.479,4.545,4.231,304.4,0.571,0.722,0.8,21.128,25.642
pga,2021,2021,Valero Texas Open,41,"Spieth, Jordan",14636,1,4,TPC San Antonio (Oaks Course),770,66,2.691,0.466,0.939,0.749,2.155,4.846,296.9,0.714,0.722,1.0,42.239,20.272
pga,2021,2021,Valero Texas Open,41,"Hoffman, Charley",5768,2,1,TPC San Antonio (Oaks Course),770,75,-1.143,-0.283,-1.812,1.606,-0.489,-1.632,291.7,0.857,0.556,0.75,61.636,35.763
pga,2021,2021,Valero Texas Open,41,"Hoffman, Charley",5768,2,2,TPC San Antonio (Oaks Course),770,66,2.926,1.068,2.409,0.746,4.222,7.196,293.9,0.714,0.778,0.75,17.219,34.631
pga,2021,2021,Valero Texas Open,41,"Hoffman, Charley",5768,2,3,TPC San Antonio (Oaks Course),770,65,1.058,-0.378,3.887,1.664,5.173,6.231,301.0,0.857,0.944,0.333,33.462,25.076
pga,2021,2021,Valero Texas Open,41,"Hoffman, Charley",5768,2,4,TPC San Antonio (Oaks Course),770,66,0.512,2.962,1.535,-0.164,4.334,4.846,299.1,0.643,0.722,0.875,49.357,22.763
pga,2021,2021,Valero Texas Open,41,"Wallace, Matt",20706,3,1,TPC San Antonio (Oaks Course),770,69,0.111,-0.153,2.883,1.527,4.257,4.368,295.4,0.714,0.778,0.571,52.002,29.165
pga,2021,2021,Valero Texas Open,41,"Wallace, Matt",20706,3,2,TPC San Antonio (Oaks Course),770,68,1.357,1.886,1.247,0.659,3.791,5.196,304.2,0.5,0.722,1.0,49.868,29.742
pga,2021,2021,Valero Texas Open,41,"Wallace, Matt",20706,3,3,TPC San Antonio (Oaks Course),770,67,-0.307,0.996,2.603,0.939,4.538,4.231,303.7,0.643,0.778,0.778,35.899,29.189
pga,2021,2021,Valero Texas Open,41,"Wallace, Matt",20706,3,4,TPC San Antonio (Oaks Course),770,70,-1.886,0.497,2.566,-0.332,2.732,0.846,302.1,0.571,0.778,0.8,35.397,23.922
pga,2021,2021,Valero Texas Open,41,"Glover, Lucas",7399,4,1,TPC San Antonio (Oaks Course),770,73,-1.314,0.011,-0.052,1.723,1.682,0.368,291.0,0.857,0.833,0.75,34.488,37.033
pga,2021,2021,Valero Texas Open,41,"Glover, Lucas",7399,4,2,TPC San Antonio (Oaks Course),770,67,1.662,0.882,2.316,1.289,4.486,6.196,290.2,0.857,0.833,0.667,26.213,26.56
pga,2021,2021,Valero Texas Open,41,"Glover, Lucas",7399,4,3,TPC San Antonio (Oaks Course),770,70,-1.494,0.667,1.748,0.31,2.725,1.231,292.8,0.571,0.833,0.5,29.783,22.8
pga,2021,2021,Valero Texas Open,41,"Glover, Lucas",7399,4,4,TPC San Antonio (Oaks Course),770,66,1.786,-0.026,3.071,0.014,3.06,4.846,290.7,0.714,0.667,1.0,26.785,18.154
pga,2021,2021,Valero Texas Open,41,"Lahiri, Anirban",12669,5,1,TPC San Antonio (Oaks Course),770,71,1.854,1.342,-0.966,0.138,0.514,2.368,287.0,0.571,0.556,0.8,31.255,42.165
pga,2021,2021,Valero Texas Open,41,"Lahiri, Anirban",12669,5,2,TPC San Antonio (Oaks Course),770,69,2.266,1.296,-0.545,1.132,1.882,4.196,299.7,0.786,0.611,0.5,68.645,36.223
pga,2021,2021,Valero Texas Open,41,"Lahiri, Anirban",12669,5,3,TPC San Antonio (Oaks Course),770,69,0.933,-0.549,0.193,1.654,1.298,2.231,291.5,0.714,0.722,0.875,53.119,28.079
pga,2021,2021,Valero Texas Open,41,"Lahiri, Anirban",12669,5,4,TPC San Antonio (Oaks Course),770,69,1.118,-1.307,0.982,1.052,0.728,1.846,295.7,0.714,0.722,0.75,37.837,21.463
pga,2021,2021,Valero Texas Open,41,"Kirk, Chris",12423,T6,1,TPC San Antonio (Oaks Course),770,72,1.276,-0.404,0.106,0.39,0.092,1.368,281.6,0.714,0.667,0.857,26.134,28.255
pga,2021,2021,Valero Texas Open,41,"Kirk, Chris",12423,T6,2,TPC San Antonio (Oaks Course),770,72,-0.172,0.176,2.224,-1.079,1.32,1.196,282.2,0.429,0.833,0.6,47.874,26.528
pga,2021,2021,Valero Texas Open,41,"Kirk, Chris",12423,T6,3,TPC San Antonio (Oaks Course),770,67,1.179,0.311,3.12,-0.379,3.052,4.231,280.5,0.571,0.889,0.8,18.312,25.178
pga,2021,2021,Valero Texas Open,41,"Kirk, Chris",12423,T6,4,TPC San Antonio (Oaks Course),770,68,3.795,-0.96,-1.457,1.467,-0.949,2.846,291.6,0.929,0.722,0.714,26.884,31.631
pga,2021,2021,Valero Texas Open,41,"Woodland, Gary",12577,T6,1,TPC San Antonio (Oaks Course),770,71,0.452,2.502,0.071,-0.657,1.916,2.368,301.3,0.357,0.611,0.727,43.827,34.627
pga,2021,2021,Valero Texas Open,41,"Woodland, Gary",12577,T6,2,TPC San Antonio (Oaks Course),770,72,-1.382,1.718,-0.29,1.103,2.53,1.196,306.7,0.5,0.5,0.455,52.423,30.276
pga,2021,2021,Valero Texas Open,41,"Woodland, Gary",12577,T6,3,TPC San Antonio (Oaks Course),770,67,0.117,1.491,1.024,1.599,4.114,4.231,307.9,0.714,0.833,0.714,26.903,33.171
pga,2021,2021,Valero Texas Open,41,"Woodland, Gary",12577,T6,4,TPC San Antonio (Oaks Course),770,69,0.933,-0.813,0.985,0.74,0.913,1.846,307.1,0.714,0.722,0.714,28.516,29.031
pga,2021,2021,Valero Texas Open,41,"Snedeker, Brandt",8820,T6,1,TPC San Antonio (Oaks Course),770,72,2.692,-0.509,-0.062,-0.753,-1.324,1.368,276.0,0.357,0.5,0.6,40.649,31.924
pga,2021,2021,Valero Texas Open,41,"Snedeker, Brandt",8820,T6,2,TPC San Antonio (Oaks Course),770,67,0.785,0.079,4.303,0.982,5.363,6.196,291.3,0.714,0.722,0.5,10.306,36.341
