tour,year,season,event_name,event_id,player_name,dg_id,fin_text,round_num,course_name,course_num,round_score,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,driving_dist,driving_acc,gir,scrambling,prox_rgh,prox_fw
pga,2021,2021,Arnold Palmer Invitational presented by Mastercard,9,"DeChambeau, Bryson",19841,1,1,Bay Hill Club & Lodge,9,67,0.871,0.382,2.143,2.767,5.292,6.163,303.9,0.786,0.778,0.714,49.194,23.206
pga,2021,2021,Arnold Palmer Invitational presented by Mastercard,9,"DeChambeau, Bryson",19841,1,2,Bay Hill Club & Lodge,9,71,-0.534,1.125,-1.332,2.411,2.203,1.828,309.4,0.643,0.556,0.583,58.594,34.746
pga,2021,2021,Arnold Palmer Invitational presented by Mastercard,9,"DeChambeau, Bryson",19841,1,3,Bay Hill Club & Lodge,9,68,0.179,-0.131,2.174,0.654,2.696,2.875,300.8,0.5,0.722,0.75,38.448,30.418
pga,2021,2021,Arnold Palmer Invitational presented by Mastercard,9,"DeChambeau, Bryson",19841,1,4,Bay Hill Club & Lodge,9,71,2.235,-0.211,1.252,1.21,2.251,4.486,305.6,0.571,0.833,0.714,49.129,41.141
pga,2021,2021,Arnold Palmer Invitational presented by Mastercard,9,"Westwood, Lee",4052,2,1,Bay Hill Club & Lodge,9,69,-0.254,1.456,1.547,1.414,4.417,4.163,283.9,0.714,0.778,0.875,25.427,39.738
pga,2021,2021,Arnold Palmer Invitational presented by Mastercard,9,"Westwood, Lee",4052,2,2,Bay Hill Club & Lodge,9,71,1.461,0.018,0.555,-0.364,0.208,1.828,279.1,0.5,0.611,0.6,74.538,39.088
pga,2021,2021,Arnold Palmer Invitational presented by Mastercard,9,"Westwood, Lee",4052,2,3,Bay Hill Club & Lodge,9,65,0.967,1.415,2.535,0.959,4.908,5.875,286.5,0.714,0.833,0.8,40.131,28.296
pga,2021,2021,Arnold Palmer Invitational presented by Mastercard,9,"Westwood, Lee",4052,2,4,Bay Hill Club & Lodge,9,73,-1.197,1.26,1.653,0.77,3.683,2.486,286.0,0.571,0.778,0.625,58.313,42.842
pga,2021,2021,Arnold Palmer Invitational presented by Mastercard,9,"Conners, Corey",17576,3,1,Bay Hill Club & Lodge,9,66,1.691,-0.629,5.55,0.551,5.472,7.163,284.6,0.643,0.833,0.75,29.286,20.868
pga,2021,2021,Arnold Palmer Invitational presented by Mastercard,9,"Conners, Corey",17576,3,2,Bay Hill Club & Lodge,9,69,2.637,1.022,0.144,-0.133,1.032,3.828,281.3,0.643,0.611,0.875,47.087,38.952
pga,2021,2021,Arnold Palmer Invitational presented by Mastercard,9,"Conners, Corey",17576,3,3,Bay Hill Club & Lodge,9,71,0.548,-0.666,-1.087,1.081,-0.673,-0.125,284.4,0.786,0.5,0.75,43.089,40.831
pga,2021,2021,Arnold Palmer Invitational presented by Mastercard,9,"Conners, Corey",17576,3,4,Bay Hill Club & Lodge,9,74,-1.112,0.237,2.476,-0.115,2.598,1.486,284.0,0.643,0.778,0.25,57.157,37.623
pga,2021,2021,Arnold Palmer Invitational presented by Mastercard,9,"Putnam, Andrew",14704,T4,1,Bay Hill Club & Lodge,9,70,1.299,0.389,2.107,-0.632,1.864,3.163,268.4,0.643,0.722,0.571,77.209,25.209
pga,2021,2021,Arnold Palmer Invitational presented by Mastercard,9,"Putnam, Andrew",14704,T4,2,Bay Hill Club & Lodge,9,72,0.943,0.732,-0.874,-0.131,-0.274,0.828,269.8,0.571,0.611,0.625,43.406,38.404
