tour,year,season,event_name,event_id,player_name,dg_id,fin_text,round_num,course_name,course_num,round_score,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,driving_dist,driving_acc,gir,scrambling,prox_rgh,prox_fw
pga,2020,2020,Sentry Tournament of Champions,16,"Thomas, Justin",14139,1,1,Plantation Course at Kapalua,656,67,0.44,1.553,1.489,1.224,4.266,4.706,297.3,0.933,0.778,0.75,57.367,42.397
pga,2020,2020,Sentry Tournament of Champions,16,"Thomas, Justin",14139,1,2,Plantation Course at Kapalua,656,73,-0.735,-1.26,1.151,-0.068,-0.177,-0.912,289.2,0.867,0.667,0.25,46.691,35.926
pga,2020,2020,Sentry Tournament of Champions,16,"Thomas, Justin",14139,1,3,Plantation Course at Kapalua,656,69,-0.219,1.477,1.591,0.297,3.366,3.147,290.8,0.667,0.889,0.8,32.627,37.345
pga,2020,2020,Sentry Tournament of Champions,16,"Thomas, Justin",14139,1,4,Plantation Course at Kapalua,656,69,1.382,0.011,1.497,1.08,2.589,3.971,294.8,0.867,0.833,0.4,8.943,35.167
pga,2020,2020,Sentry Tournament of Champions,16,"Reed, Patrick",14838,T2,1,Plantation Course at Kapalua,656,72,3.152,-2.541,-0.825,-0.08,-3.446,-0.294,295.6,0.667,0.667,0.667,71.726,41.498
pga,2020,2020,Sentry Tournament of Champions,16,"Reed, Patrick",14838,T2,2,Plantation Course at Kapalua,656,66,3.933,0.686,0.61,0.859,2.155,6.088,291.1,0.867,0.778,0.75,41.809,36.868
pga,2020,2020,Sentry Tournament of Champions,16,"Reed, Patrick",14838,T2,3,Plantation Course at Kapalua,656,74,-1.0,0.98,-2.405,0.571,-0.853,-1.853,284.1,0.867,0.333,0.688,64.816,54.624
pga,2020,2020,Sentry Tournament of Champions,16,"Reed, Patrick",14838,T2,4,Plantation Course at Kapalua,656,66,3.221,3.667,1.167,-1.085,3.75,6.971,280.7,0.667,0.667,1.0,50.965,31.216
pga,2020,2020,Sentry Tournament of Champions,16,"Schauffele, Xander",19895,T2,1,Plantation Course at Kapalua,656,69,-1.052,0.933,1.068,1.757,3.758,2.706,310.8,0.733,0.889,0.667,50.008,45.137
pga,2020,2020,Sentry Tournament of Champions,16,"Schauffele, Xander",19895,T2,2,Plantation Course at Kapalua,656,68,2.128,0.379,0.619,0.962,1.96,4.088,282.9,1.0,0.833,0.778,,49.353
pga,2020,2020,Sentry Tournament of Champions,16,"Schauffele, Xander",19895,T2,3,Plantation Course at Kapalua,656,71,-1.765,0.618,1.039,1.254,2.912,1.147,296.0,0.8,0.889,0.5,41.775,28.119
pga,2020,2020,Sentry Tournament of Champions,16,"Schauffele, Xander",19895,T2,4,Plantation Course at Kapalua,656,70,-0.026,1.169,1.167,0.66,2.997,2.971,296.1,0.733,0.889,0.875,52.979,38.275
pga,2020,2020,Sentry Tournament of Champions,16,"Cantlay, Patrick",15466,4,1,Plantation Course at Kapalua,656,69,2.949,0.343,1.121,-1.707,-0.243,2.706,291.5,0.8,0.722,1.0,74.269,24.935
pga,2020,2020,Sentry Tournament of Champions,16,"Cantlay, Patrick",15466,4,2,Plantation Course at Kapalua,656,71,-1.319,0.766,1.098,0.543,2.407,1.088,285.9,0.933,0.833,0.5,21.234,35.555
pga,2020,2020,Sentry Tournament of Champions,16,"Cantlay, Patrick",15466,4,3,Plantation Course at Kapalua,656,73,1.156,-0.184,0.466,-2.292,-2.009,-0.853,281.3,0.733,0.722,0.667,24.632,37.447
pga,2020,2020,Sentry Tournament of Champions,16,"Cantlay, Patrick",15466,4,4,Plantation Course at Kapalua,656,68,1.966,0.28,3.877,-1.153,3.005,4.971,280.0,0.867,0.889,0.6,28.173,31.295
pga,2020,2020,Sentry Tournament of Champions,16,"Fowler, Rickie",12965,T5,1,Plantation Course at Kapalua,656,68,0.895,0.927,0.745,1.139,2.811,3.706,308.5,0.733,0.778,0.556,36.748,36.766
pga,2020,2020,Sentry Tournament of Champions,16,"Fowler, Rickie",12965,T5,2,Plantation Course at Kapalua,656,71,-0.566,0.357,0.457,0.84,1.654,1.088,285.4,0.933,0.833,0.714,,34.752
pga,2020,2020,Sentry Tournament of Champions,16,"Fowler, Rickie",12965,T5,3,Plantation Course at Kapalua,656,74,-2.272,1.355,-1.293,0.356,0.419,-1.853,278.5,0.867,0.722,0.75,55.167,40.392
pga,2020,2020,Sentry Tournament of Champions,16,"Fowler, Rickie",12965,T5,4,Plantation Course at Kapalua,656,69,3.491,0.058,0.956,-0.535,0.48,3.971,279.3,0.733,0.778,0.875,41.224,36.013
pga,2020,2020,Sentry Tournament of Champions,16,"Niemann, Joaquin",18079,T5,1,Plantation Course at Kapalua,656,66,2.779,0.322,1.188,1.417,2.927,5.706,311.9,0.8,0.944,0.833,38.643,41.69
pga,2020,2020,Sentry Tournament of Champions,16,"Niemann, Joaquin",18079,T5,2,Plantation Course at Kapalua,656,72,1.538,-0.527,-0.846,-0.077,-1.45,0.088,279.5,0.8,0.722,1.0,34.142,32.505
pga,2020,2020,Sentry Tournament of Champions,16,"Niemann, Joaquin",18079,T5,3,Plantation Course at Kapalua,656,74,-1.734,0.391,-0.58,0.069,-0.119,-1.853,277.4,0.933,0.611,0.636,22.375,40.951
