tour,year,season,event_name,event_id,site,ownerships_from,player_name,dg_id,salary,ownership,fin_text,streak_pts,bogey_free_pts,hole_in_one_pts,sub_70_pts,hole_score_pts,finish_pts,total_pts
pga,2020,2020,Sentry Tournament of Champions,16,draftkings,PGA TOUR $400K Season Tee Off [$100K to 1st],"Thomas, Justin",14139,11200,0.291,1,6,3,0,0,86.0,30,125.0
pga,2020,2020,Sentry Tournament of Champions,16,draftkings,PGA TOUR $400K Season Tee Off [$100K to 1st],"Reed, Patrick",14838,9000,0.309,T2,9,3,0,0,86.0,20,118.0
pga,2020,2020,Sentry Tournament of Champions,16,draftkings,PGA TOUR $400K Season Tee Off [$100K to 1st],"Schauffele, Xander",19895,10600,0.1632,T2,3,6,0,0,75.5,20,104.5
pga,2020,2020,Sentry Tournament of Champions,16,draftkings,PGA TOUR $400K Season Tee Off [$100K to 1st],"Cantlay, Patrick",15466,9800,0.2296,4,3,0,0,0,82.0,16,101.0
pga,2020,2020,Sentry Tournament of Champions,16,draftkings,PGA TOUR $400K Season Tee Off [$100K to 1st],"Fowler, Rickie",12965,9500,0.2051,T5,6,0,0,0,71.5,14,91.5
pga,2020,2020,Sentry Tournament of Champions,16,draftkings,PGA TOUR $400K Season Tee Off [$100K to 1st],"Johnson, Dustin",12422,10100,0.2733,T7,0,0,0,0,81.0,10,91.0
pga,2020,2020,Sentry Tournament of Champions,16,draftkings,PGA TOUR $400K Season Tee Off [$100K to 1st],"Niemann, Joaquin",18079,8000,0.1479,T5,0,3,0,0,71.5,14,88.5
pga,2020,2020,Sentry Tournament of Champions,16,draftkings,PGA TOUR $400K Season Tee Off [$100K to 1st],"Woodland, Gary",12577,9300,0.2869,T7,3,0,0,0,73.5,10,86.5
pga,2020,2020,Sentry Tournament of Champions,16,draftkings,PGA TOUR $400K Season Tee Off [$100K to 1st],"Morikawa, Collin",22085,8600,0.2466,T7,0,0,0,0,75.0,10,85.0
pga,2020,2020,Sentry Tournament of Champions,16,draftkings,PGA TOUR $400K Season Tee Off [$100K to 1st],"Rahm, Jon",19195,11400,0.2241,10,3,3,0,0,68.0,7,81.0
pga,2020,2020,Sentry Tournament of Champions,16,draftkings,PGA TOUR $400K Season Tee Off [$100K to 1st],"Poston, J.T.",21554,7400,0.1551,T11,0,0,0,0,71.5,6,77.5
pga,2020,2020,Sentry Tournament of Champions,16,draftkings,PGA TOUR $400K Season Tee Off [$100K to 1st],"Palmer, Ryan",7820,7200,0.2673,T17,0,0,0,0,70.5,5,75.5
pga,2020,2020,Sentry Tournament of Champions,16,draftkings,PGA TOUR $400K Season Tee Off [$100K to 1st],"Wolff, Matthew",25919,7900,0.2115,T11,0,0,0,0,69.5,6,75.5
pga,2020,2020,Sentry Tournament of Champions,16,draftkings,PGA TOUR $400K Season Tee Off [$100K to 1st],"Kisner, Kevin",11328,7700,0.1317,T14,6,0,0,0,63.0,6,75.0
pga,2020,2020,Sentry Tournament of Champions,16,draftkings,PGA TOUR $400K Season Tee Off [$100K to 1st],"Griffin, Lanto",15330,6500,0.3039,13,0,0,0,0,69.0,6,75.0
pga,2020,2020,Sentry Tournament of Champions,16,draftkings,PGA TOUR $400K Season Tee Off [$100K to 1st],"Munoz, Sebastian",20770,7100,0.2656,T17,0,0,0,0,69.5,5,74.5
pga,2020,2020,Sentry Tournament of Champions,16,draftkings,PGA TOUR $400K Season Tee Off [$100K to 1st],"Champ, Cameron",23542,8200,0.1522,T14,0,0,0,0,67.5,6,73.5
pga,2020,2020,Sentry Tournament of Champions,16,draftkings,PGA TOUR $400K Season Tee Off [$100K to 1st],"Kuchar, Matt",6169,8400,0.1246,T14,0,3,0,0,62.5,6,71.5
pga,2020,2020,Sentry Tournament of Champions,16,draftkings,PGA TOUR $400K Season Tee Off [$100K to 1st],"Duncan, Tyler",18187,6400,0.0873,T19,6,0,0,0,57.5,5,68.5
pga,2020,2020,Sentry Tournament of Champions,16,draftkings,PGA TOUR $400K Season Tee Off [$100K to 1st],"Casey, Paul",7108,8800,0.1624,T19,0,0,0,0,62.0,5,67.0
pga,2020,2020,Sentry Tournament of Champions,16,draftkings,PGA TOUR $400K Season Tee Off [$100K to 1st],"Kang, Sung",7881,6600,0.1631,T25,0,0,0,0,61.0,4,65.0
pga,2020,2020,Sentry Tournament of Champions,16,draftkings,PGA TOUR $400K Season Tee Off [$100K to 1st],"Lashley, Nate",10943,6800,0.0568,T19,0,0,0,0,59.5,5,64.5
pga,2020,2020,Sentry Tournament of Champions,16,draftkings,PGA TOUR $400K Season Tee Off [$100K to 1st],"Conners, Corey",17576,7800,0.1747,T19,0,0,0,0,59.5,5,64.5
pga,2020,2020,Sentry Tournament of Champions,16,draftkings,PGA TOUR $400K Season Tee Off [$100K to 1st],"Herman, Jim",12846,6100,0.0292,T27,3,0,0,0,58.0,3,64.0
pga,2020,2020,Sentry Tournament of Champions,16,draftkings,PGA TOUR $400K Season Tee Off [$100K to 1st],"Reavie, Chez",7961,7600,0.1215,T27,0,0,0,0,58.0,3,61.0
pga,2020,2020,Sentry Tournament of Champions,16,draftkings,PGA TOUR $400K Season Tee Off [$100K to 1st],"Long, Adam",15473,6900,0.2154,T23,0,0,0,0,57.0,4,61.0
pga,2020,2020,Sentry Tournament of Champions,16,draftkings,PGA TOUR $400K Season Tee Off [$100K to 1st],"McDowell, Graeme",7548,6700,0.087,T23,0,0,0,0,57.0,4,61.0
pga,2020,2020,Sentry Tournament of Champions,16,draftkings,PGA TOUR $400K Season Tee Off [$100K to 1st],"Homa, Max",17538,6300,0.084,T25,3,0,0,0,53.0,4,60.0
pga,2020,2020,Sentry Tournament of Champions,16,draftkings,PGA TOUR $400K Season Tee Off [$100K to 1st],"Mitchell, Keith",17365,7000,0.1491,T32,3,0,0,0,51.5,2,56.5
pga,2020,2020,Sentry Tournament of Champions,16,draftkings,PGA TOUR $400K Season Tee Off [$100K to 1st],"Holmes, J.B.",7959,6200,0.0893,30,0,0,0,0,53.5,3,56.5
pga,2020,2020,Sentry Tournament of Champions,16,draftkings,PGA TOUR $400K Season Tee Off [$100K to 1st],"Todd, Brendon",12425,8100,0.1703,29,0,0,0,0,48.0,3,51.0
pga,2020,2020,Sentry Tournament of Champions,16,draftkings,PGA TOUR $400K Season Tee Off [$100K to 1st],"Na, Kevin",7452,7500,0.1462,T32,3,0,0,0,45.0,2,50.0
pga,2020,2020,Sentry Tournament of Champions,16,draftkings,PGA TOUR $400K Season Tee Off [$100K to 1st],"Frittelli, Dylan",11955,7300,0.2477,31,0,0,0,0,46.5,2,48.5
pga,2020,2020,Sentry Tournament of Champions,16,draftkings,PGA TOUR $400K Season Tee Off [$100K to 1st],"Trainer, Martin",15634,6000,0.0142,34,0,0,0,0,36.5,2,38.5
