tour,year,season,event_name,event_id,player_name,dg_id,fin_text,round_num,course_name,course_num,round_score,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,driving_dist,driving_acc,gir,scrambling,prox_rgh,prox_fw
pga,2020,2021,Sanderson Farms Championship,54,"Garcia, Sergio",5689,1,1,Country Club of Jackson,746,68,0.005,-0.676,1.673,1.95,2.946,2.951,308.5,0.714,0.889,0.429,57.358,24.945
pga,2020,2021,Sanderson Farms Championship,54,"Garcia, Sergio",5689,1,2,Country Club of Jackson,746,68,0.576,-0.16,1.355,1.818,3.014,3.59,306.2,0.714,0.889,1.0,18.718,25.156
pga,2020,2021,Sanderson Farms Championship,54,"Garcia, Sergio",5689,1,3,Country Club of Jackson,746,66,0.456,0.95,1.695,1.642,4.286,4.742,307.6,0.714,0.889,0.75,34.239,24.556
pga,2020,2021,Sanderson Farms Championship,54,"Garcia, Sergio",5689,1,4,Country Club of Jackson,746,67,1.793,-0.572,2.288,0.083,1.798,3.591,304.3,0.643,0.778,0.4,61.748,26.606
pga,2020,2021,Sanderson Farms Championship,54,"Malnati, Peter",14926,2,1,Country Club of Jackson,746,70,3.145,-1.592,-0.401,-0.2,-2.194,0.951,281.9,0.571,0.5,0.667,43.048,29.396
pga,2020,2021,Sanderson Farms Championship,54,"Malnati, Peter",14926,2,2,Country Club of Jackson,746,67,1.002,0.533,3.028,0.026,3.588,4.59,286.6,0.571,0.833,0.8,26.048,26.237
pga,2020,2021,Sanderson Farms Championship,54,"Malnati, Peter",14926,2,3,Country Club of Jackson,746,70,-0.06,-0.018,0.655,0.166,0.802,0.742,296.5,0.571,0.667,0.556,21.118,38.971
pga,2020,2021,Sanderson Farms Championship,54,"Malnati, Peter",14926,2,4,Country Club of Jackson,746,63,5.082,1.396,1.173,-0.059,2.509,7.591,297.1,0.5,0.778,0.857,29.29,36.348
pga,2020,2021,Sanderson Farms Championship,54,"Poston, J.T.",21554,3,1,Country Club of Jackson,746,66,1.614,0.667,2.715,-0.044,3.337,4.951,291.9,0.5,0.889,0.714,36.995,38.025
pga,2020,2021,Sanderson Farms Championship,54,"Poston, J.T.",21554,3,2,Country Club of Jackson,746,67,3.394,-0.169,1.426,-0.062,1.196,4.59,286.6,0.714,0.833,0.75,45.918,36.376
pga,2020,2021,Sanderson Farms Championship,54,"Poston, J.T.",21554,3,3,Country Club of Jackson,746,69,0.875,0.434,0.453,-0.019,0.867,1.742,290.5,0.571,0.778,0.667,49.255,32.325
pga,2020,2021,Sanderson Farms Championship,54,"Poston, J.T.",21554,3,4,Country Club of Jackson,746,70,2.606,-0.994,-1.126,0.106,-2.015,0.591,289.7,0.5,0.778,0.667,61.618,33.314
pga,2020,2021,Sanderson Farms Championship,54,"Bradley, Keegan",13872,T4,1,Country Club of Jackson,746,66,3.888,-0.646,0.958,0.752,1.063,4.951,288.6,0.643,0.778,0.833,26.722,29.846
pga,2020,2021,Sanderson Farms Championship,54,"Bradley, Keegan",13872,T4,2,Country Club of Jackson,746,65,2.741,0.771,1.837,1.24,3.849,6.59,299.7,0.857,0.722,0.875,,30.225
pga,2020,2021,Sanderson Farms Championship,54,"Bradley, Keegan",13872,T4,3,Country Club of Jackson,746,73,-3.989,0.781,-0.312,1.263,1.731,-2.258,296.5,0.857,0.778,0.571,35.958,33.573
pga,2020,2021,Sanderson Farms Championship,54,"Bradley, Keegan",13872,T4,4,Country Club of Jackson,746,69,0.35,1.404,-0.022,-0.14,1.241,1.591,288.2,0.714,0.778,0.8,51.172,39.977
pga,2020,2021,Sanderson Farms Championship,54,"Norlander, Henrik",11657,T4,1,Country Club of Jackson,746,69,0.693,0.265,-0.554,1.548,1.258,1.951,297.9,0.786,0.667,0.5,74.787,39.345
pga,2020,2021,Sanderson Farms Championship,54,"Norlander, Henrik",11657,T4,2,Country Club of Jackson,746,70,1.852,0.774,-1.924,0.887,-0.262,1.59,289.0,0.786,0.722,0.778,58.804,38.304
pga,2020,2021,Sanderson Farms Championship,54,"Norlander, Henrik",11657,T4,3,Country Club of Jackson,746,69,2.656,-1.384,0.245,0.226,-0.914,1.742,287.3,0.929,0.667,0.545,,37.955
pga,2020,2021,Sanderson Farms Championship,54,"Norlander, Henrik",11657,T4,4,Country Club of Jackson,746,65,1.915,1.41,1.538,0.729,3.676,5.591,292.3,0.714,0.944,0.6,45.952,29.912
pga,2020,2021,Sanderson Farms Championship,54,"Ventura, Kristoffer",15651,T6,1,Country Club of Jackson,746,67,0.872,-0.508,1.303,2.285,3.079,3.951,302.8,0.929,0.833,0.714,,33.571
pga,2020,2021,Sanderson Farms Championship,54,"Ventura, Kristoffer",15651,T6,2,Country Club of Jackson,746,68,1.544,0.424,0.569,1.052,2.046,3.59,299.2,0.571,0.722,0.75,38.975,30.357
pga,2020,2021,Sanderson Farms Championship,54,"Ventura, Kristoffer",15651,T6,3,Country Club of Jackson,746,68,0.302,2.006,-0.662,1.097,2.44,2.742,307.4,0.643,0.778,0.667,28.428,34.159
pga,2020,2021,Sanderson Farms Championship,54,"Ventura, Kristoffer",15651,T6,4,Country Club of Jackson,746,71,1.427,-1.715,-0.513,0.393,-1.836,-0.409,309.7,0.357,0.722,0.556,42.697,35.504
pga,2020,2021,Sanderson Farms Championship,54,"Davis, Cameron",17786,T6,1,Country Club of Jackson,746,66,4.493,0.17,0.649,-0.36,0.458,4.951,289.0,0.429,0.556,0.909,29.339,49.611
pga,2020,2021,Sanderson Farms Championship,54,"Davis, Cameron",17786,T6,2,Country Club of Jackson,746,73,-1.269,-0.453,-0.286,0.597,-0.141,-1.41,297.9,0.5,0.667,0.714,60.513,18.238
pga,2020,2021,Sanderson Farms Championship,54,"Davis, Cameron",17786,T6,3,Country Club of Jackson,746,63,3.834,0.434,2.009,1.466,3.908,7.742,303.1,0.786,0.889,0.8,47.306,30.296
pga,2020,2021,Sanderson Farms Championship,54,"Davis, Cameron",17786,T6,4,Country Club of Jackson,746,72,-3.177,1.875,-1.339,1.233,1.768,-1.409,308.9,0.714,0.778,0.636,57.099,35.857
pga,2020,2021,Sanderson Farms Championship,54,"McCumber, Tyler",17584,T6,1,Country Club of Jackson,746,70,-0.719,-0.418,1.417,0.671,1.67,0.951,297.6,0.571,0.722,0.778,39.843,20.164
pga,2020,2021,Sanderson Farms Championship,54,"McCumber, Tyler",17584,T6,2,Country Club of Jackson,746,69,0.107,0.552,0.82,1.11,2.483,2.59,298.9,0.571,0.833,0.833,34.628,33.694
pga,2020,2021,Sanderson Farms Championship,54,"McCumber, Tyler",17584,T6,3,Country Club of Jackson,746,66,1.497,0.151,1.733,1.362,3.245,4.742,302.6,0.714,0.889,0.833,42.906,23.086
pga,2020,2021,Sanderson Farms Championship,54,"McCumber, Tyler",17584,T6,4,Country Club of Jackson,746,69,-0.351,-0.405,2.823,-0.475,1.942,1.591,304.1,0.429,0.833,0.556,38.204,30.459
pga,2020,2021,Sanderson Farms Championship,54,"McCarthy, Denny",19870,T6,1,Country Club of Jackson,746,68,2.018,1.061,0.638,-0.765,0.933,2.951,283.5,0.643,0.611,0.875,57.088,33.966
pga,2020,2021,Sanderson Farms Championship,54,"McCarthy, Denny",19870,T6,2,Country Club of Jackson,746,67,3.09,0.381,-0.023,1.141,1.5,4.59,290.2,0.714,0.722,1.0,27.602,38.258
pga,2020,2021,Sanderson Farms Championship,54,"McCarthy, Denny",19870,T6,3,Country Club of Jackson,746,69,-0.474,0.554,1.104,0.559,2.216,1.742,294.0,0.714,0.722,0.714,13.394,31.568
pga,2020,2021,Sanderson Farms Championship,54,"McCarthy, Denny",19870,T6,4,Country Club of Jackson,746,70,-0.307,0.834,-0.422,0.487,0.898,0.591,297.8,0.714,0.722,0.5,46.068,38.405
