tour,year,season,event_name,event_id,player_name,dg_id,fin_text,round_num,course_name,course_num,round_score,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,driving_dist,driving_acc,gir,scrambling,prox_rgh,prox_fw
pga,2021,2021,The Honda Classic,10,"Jones, Matt",8605,1,1,PGA National (Champion),734,61,2.628,1.384,5.484,0.993,7.862,10.49,284.5,0.714,0.833,1.0,40.196,21.557
pga,2021,2021,The Honda Classic,10,"Jones, Matt",8605,1,2,PGA National (Champion),734,70,-2.748,1.291,2.172,-0.046,3.417,0.669,281.7,0.5,0.611,0.5,62.637,32.709
pga,2021,2021,The Honda Classic,10,"Jones, Matt",8605,1,3,PGA National (Champion),734,69,1.419,3.037,-2.931,0.901,1.007,2.426,293.1,0.714,0.556,0.7,39.773,34.182
pga,2021,2021,The Honda Classic,10,"Jones, Matt",8605,1,4,PGA National (Champion),734,68,0.856,-0.153,1.168,0.996,2.012,2.868,288.0,0.786,0.944,0.5,43.263,36.763
pga,2021,2021,The Honda Classic,10,"Hagy, Brandon",18695,2,1,PGA National (Champion),734,69,-0.48,2.609,-1.047,1.407,2.97,2.49,296.9,0.714,0.611,0.778,67.056,39.366
pga,2021,2021,The Honda Classic,10,"Hagy, Brandon",18695,2,2,PGA National (Champion),734,62,3.533,0.768,2.174,2.194,5.136,8.669,307.9,0.786,0.833,1.0,18.915,27.817
pga,2021,2021,The Honda Classic,10,"Hagy, Brandon",18695,2,3,PGA National (Champion),734,76,0.403,-1.227,-3.688,-0.062,-4.977,-4.574,294.7,0.429,0.556,0.5,49.35,56.139
pga,2021,2021,The Honda Classic,10,"Hagy, Brandon",18695,2,4,PGA National (Champion),734,66,0.453,0.36,2.496,1.558,4.415,4.868,295.8,0.786,0.833,0.5,49.988,23.401
pga,2021,2021,The Honda Classic,10,"Pan, C.T.",15475,T3,1,PGA National (Champion),734,67,2.573,0.458,1.493,-0.035,1.917,4.49,279.3,0.571,0.667,1.0,35.556,34.986
pga,2021,2021,The Honda Classic,10,"Pan, C.T.",15475,T3,2,PGA National (Champion),734,72,-0.294,1.034,-0.598,-1.473,-1.037,-1.331,291.8,0.5,0.667,0.714,50.699,38.071
pga,2021,2021,The Honda Classic,10,"Pan, C.T.",15475,T3,3,PGA National (Champion),734,65,2.722,-0.469,2.818,1.355,3.704,6.426,281.7,0.857,0.889,0.8,28.3,32.902
pga,2021,2021,The Honda Classic,10,"Pan, C.T.",15475,T3,4,PGA National (Champion),734,70,0.07,-0.221,-0.051,1.069,0.798,0.868,285.8,0.786,0.722,0.714,56.133,40.686
pga,2021,2021,The Honda Classic,10,"Henley, Russell",14578,T3,1,PGA National (Champion),734,64,6.21,0.667,-0.756,1.368,1.28,7.49,281.4,0.929,0.611,1.0,11.113,36.298
pga,2021,2021,The Honda Classic,10,"Henley, Russell",14578,T3,2,PGA National (Champion),734,69,0.593,-0.38,2.032,-0.576,1.076,1.669,284.6,0.571,0.667,0.4,37.559,20.932
pga,2021,2021,The Honda Classic,10,"Henley, Russell",14578,T3,3,PGA National (Champion),734,73,-0.011,-1.299,-0.514,0.25,-1.563,-1.574,277.2,0.714,0.722,0.333,32.81,43.886
pga,2021,2021,The Honda Classic,10,"Henley, Russell",14578,T3,4,PGA National (Champion),734,68,1.38,0.065,1.914,-0.492,1.488,2.868,274.2,0.786,0.833,1.0,34.18,33.885
pga,2021,2021,The Honda Classic,10,"Steele, Brendan",11019,T3,1,PGA National (Champion),734,73,-0.001,-0.873,0.354,-0.991,-1.509,-1.51,282.4,0.571,0.556,0.667,35.854,31.23
pga,2021,2021,The Honda Classic,10,"Steele, Brendan",11019,T3,2,PGA National (Champion),734,65,3.77,0.339,0.429,1.131,1.899,5.669,295.8,0.714,0.611,1.0,28.098,33.522
pga,2021,2021,The Honda Classic,10,"Steele, Brendan",11019,T3,3,PGA National (Champion),734,71,0.243,-0.554,0.863,-0.126,0.183,0.426,277.3,0.643,0.611,0.5,40.769,33.302
pga,2021,2021,The Honda Classic,10,"Steele, Brendan",11019,T3,4,PGA National (Champion),734,65,1.281,2.585,1.106,0.895,4.587,5.868,281.6,0.786,0.778,0.8,78.895,33.998
pga,2021,2021,The Honda Classic,10,"McCarthy, Denny",19870,T3,1,PGA National (Champion),734,68,0.447,1.291,2.918,-1.167,3.043,3.49,269.5,0.714,0.667,0.667,37.101,28.934
pga,2021,2021,The Honda Classic,10,"McCarthy, Denny",19870,T3,2,PGA National (Champion),734,65,1.62,1.238,1.814,0.997,4.049,5.669,282.2,0.786,0.833,1.0,40.907,38.655
pga,2021,2021,The Honda Classic,10,"McCarthy, Denny",19870,T3,3,PGA National (Champion),734,74,-0.155,0.351,-3.172,0.402,-2.419,-2.574,283.2,0.643,0.5,0.5,34.817,38.376
pga,2021,2021,The Honda Classic,10,"McCarthy, Denny",19870,T3,4,PGA National (Champion),734,67,3.167,0.865,-0.703,0.538,0.701,3.868,283.3,0.857,0.611,0.857,63.206,42.037
pga,2021,2021,The Honda Classic,10,"Seiffert, Chase",17509,T3,1,PGA National (Champion),734,67,2.63,1.944,0.072,-0.157,1.86,4.49,280.0,0.786,0.556,0.889,18.612,39.391
pga,2021,2021,The Honda Classic,10,"Seiffert, Chase",17509,T3,2,PGA National (Champion),734,74,-4.806,0.824,2.977,-2.326,1.475,-3.331,287.6,0.286,0.667,0.333,27.758,33.485
pga,2021,2021,The Honda Classic,10,"Seiffert, Chase",17509,T3,3,PGA National (Champion),734,69,-0.152,-1.015,2.414,1.179,2.578,2.426,278.5,0.857,0.778,0.5,55.988,30.871
pga,2021,2021,The Honda Classic,10,"Seiffert, Chase",17509,T3,4,PGA National (Champion),734,64,4.17,-0.094,2.415,0.376,2.698,6.868,284.0,0.643,0.944,1.0,48.212,30.549
pga,2021,2021,The Honda Classic,10,"Im, Sungjae",17488,T8,1,PGA National (Champion),734,68,2.952,1.701,-2.741,1.577,0.538,3.49,286.7,0.857,0.444,0.846,102.718,34.7
pga,2021,2021,The Honda Classic,10,"Im, Sungjae",17488,T8,2,PGA National (Champion),734,68,0.272,2.666,-0.654,0.385,2.397,2.669,290.8,0.714,0.667,1.0,23.957,40.001
pga,2021,2021,The Honda Classic,10,"Im, Sungjae",17488,T8,3,PGA National (Champion),734,69,2.659,-0.262,-0.794,0.823,-0.233,2.426,284.4,0.714,0.611,0.667,45.288,39.5
pga,2021,2021,The Honda Classic,10,"Im, Sungjae",17488,T8,4,PGA National (Champion),734,70,-0.136,-0.812,0.84,0.975,1.004,0.868,286.4,0.786,0.722,0.429,55.336,35.957
pga,2021,2021,The Honda Classic,10,"Ryder, Sam",16715,T8,1,PGA National (Champion),734,69,0.493,-0.302,1.848,0.45,1.997,2.49,289.3,0.571,0.667,0.5,49.817,28.852
