tour,year,season,event_name,event_id,player_name,dg_id,fin_text,round_num,course_name,course_num,round_score,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,driving_dist,driving_acc,gir,scrambling,prox_rgh,prox_fw
pga,2020,2020,The American Express,2,"Landry, Andrew",14000,1,1,Stadium Course,704,66,2.392,0.058,1.127,1.077,2.262,4.654,274.1,0.857,0.889,1.0,10.108,30.024
pga,2020,2020,The American Express,2,"Landry, Andrew",14000,1,2,La Quinta Country Club,202,64,,,,,,5.22,,,,,,
pga,2020,2020,The American Express,2,"Landry, Andrew",14000,1,3,Nicklaus Tournament Course,233,65,,,,,,4.14,,,,,,
pga,2020,2020,The American Express,2,"Landry, Andrew",14000,1,4,Stadium Course,704,67,1.221,-1.859,2.755,1.289,2.184,3.405,280.1,0.857,0.833,0.286,14.635,30.797
pga,2020,2020,The American Express,2,"Ancer, Abraham",18238,2,1,La Quinta Country Club,202,68,,,,,,1.577,,,,,,
pga,2020,2020,The American Express,2,"Ancer, Abraham",18238,2,2,Nicklaus Tournament Course,233,67,,,,,,1.923,,,,,,
pga,2020,2020,The American Express,2,"Ancer, Abraham",18238,2,3,Stadium Course,704,66,1.748,-0.782,2.452,0.582,2.252,4.0,279.3,0.714,0.889,0.75,18.186,19.541
pga,2020,2020,The American Express,2,"Ancer, Abraham",18238,2,4,Stadium Course,704,63,3.009,2.559,1.034,0.804,4.396,7.405,283.2,0.714,0.778,1.0,30.127,32.287
pga,2020,2020,The American Express,2,"Scheffler, Scottie",18417,3,1,La Quinta Country Club,202,65,,,,,,4.577,,,,,,
pga,2020,2020,The American Express,2,"Scheffler, Scottie",18417,3,2,Nicklaus Tournament Course,233,64,,,,,,4.923,,,,,,
pga,2020,2020,The American Express,2,"Scheffler, Scottie",18417,3,3,Stadium Course,704,66,1.088,-0.066,1.532,1.446,2.912,4.0,292.7,0.714,0.889,0.75,41.16,19.62
pga,2020,2020,The American Express,2,"Scheffler, Scottie",18417,3,4,Stadium Course,704,70,-0.121,0.264,-0.532,0.795,0.526,0.405,285.4,0.571,0.611,0.667,79.857,32.136
pga,2020,2020,The American Express,2,"Straka, Sepp",17511,T4,1,Nicklaus Tournament Course,233,69,,,,,,0.635,,,,,,
pga,2020,2020,The American Express,2,"Straka, Sepp",17511,T4,2,Stadium Course,704,65,2.503,-0.679,2.694,0.855,2.87,5.373,282.3,0.714,0.944,1.0,20.75,21.98
pga,2020,2020,The American Express,2,"Straka, Sepp",17511,T4,3,La Quinta Country Club,202,68,,,,,,0.725,,,,,,
pga,2020,2020,The American Express,2,"Straka, Sepp",17511,T4,4,Stadium Course,704,66,1.001,-0.449,2.872,0.982,3.404,4.405,293.4,0.643,0.944,0.667,23.976,20.142
pga,2020,2020,The American Express,2,"Cauley, Bud",14502,T4,1,La Quinta Country Club,202,68,,,,,,1.577,,,,,,
pga,2020,2020,The American Express,2,"Cauley, Bud",14502,T4,2,Nicklaus Tournament Course,233,64,,,,,,4.923,,,,,,
pga,2020,2020,The American Express,2,"Cauley, Bud",14502,T4,3,Stadium Course,704,71,1.291,-0.195,-2.339,0.243,-2.291,-1.0,274.6,0.786,0.556,0.8,30.819,33.132
pga,2020,2020,The American Express,2,"Cauley, Bud",14502,T4,4,Stadium Course,704,65,0.918,-0.021,3.573,0.936,4.487,5.405,280.9,0.786,0.722,0.875,15.245,25.029
pga,2020,2020,The American Express,2,"Cappelen, Sebastian",14776,T6,1,Nicklaus Tournament Course,233,67,,,,,,2.635,,,,,,
pga,2020,2020,The American Express,2,"Cappelen, Sebastian",14776,T6,2,Stadium Course,704,70,0.871,-0.87,-0.676,1.048,-0.498,0.373,299.2,0.5,0.722,0.667,35.629,36.55
pga,2020,2020,The American Express,2,"Cappelen, Sebastian",14776,T6,3,La Quinta Country Club,202,64,,,,,,4.725,,,,,,
pga,2020,2020,The American Express,2,"Cappelen, Sebastian",14776,T6,4,Stadium Course,704,68,2.143,0.732,-0.384,-0.085,0.262,2.405,287.1,0.5,0.667,0.889,24.697,38.614
pga,2020,2020,The American Express,2,"Burns, Sam",19483,T6,1,Stadium Course,704,71,-1.158,0.782,-1.125,1.155,0.812,-0.346,285.0,0.714,0.778,0.571,26.311,35.541
pga,2020,2020,The American Express,2,"Burns, Sam",19483,T6,2,La Quinta Country Club,202,68,,,,,,1.22,,,,,,
pga,2020,2020,The American Express,2,"Burns, Sam",19483,T6,3,Nicklaus Tournament Course,233,67,,,,,,2.14,,,,,,
pga,2020,2020,The American Express,2,"Burns, Sam",19483,T6,4,Stadium Course,704,63,2.891,1.764,3.776,-1.025,4.514,7.405,287.0,0.357,0.722,0.889,42.631,20.586
pga,2020,2020,The American Express,2,"Hoge, Tom",15575,T6,1,Stadium Course,704,66,2.466,0.073,1.939,0.176,2.188,4.654,273.0,0.643,0.722,0.857,15.437,24.114
pga,2020,2020,The American Express,2,"Hoge, Tom",15575,T6,2,La Quinta Country Club,202,70,,,,,,-0.78,,,,,,
pga,2020,2020,The American Express,2,"Hoge, Tom",15575,T6,3,Nicklaus Tournament Course,233,66,,,,,,3.14,,,,,,
pga,2020,2020,The American Express,2,"Hoge, Tom",15575,T6,4,Stadium Course,704,67,-0.229,0.515,2.489,0.631,3.634,3.405,281.8,0.714,0.778,0.667,37.229,28.407
pga,2020,2020,The American Express,2,"Moore, Ryan",7489,T6,1,La Quinta Country Club,202,68,,,,,,1.577,,,,,,
pga,2020,2020,The American Express,2,"Moore, Ryan",7489,T6,2,Nicklaus Tournament Course,233,65,,,,,,3.923,,,,,,
pga,2020,2020,The American Express,2,"Moore, Ryan",7489,T6,3,Stadium Course,704,67,1.385,-1.092,2.599,0.108,1.615,3.0,275.1,0.643,0.778,0.667,42.342,22.081
pga,2020,2020,The American Express,2,"Moore, Ryan",7489,T6,4,Stadium Course,704,69,-0.202,-0.833,2.689,-0.248,1.607,1.405,281.9,0.571,0.722,0.429,31.297,27.589
pga,2020,2020,The American Express,2,"Im, Sungjae",17488,T10,1,La Quinta Country Club,202,67,,,,,,2.577,,,,,,
pga,2020,2020,The American Express,2,"Im, Sungjae",17488,T10,2,Nicklaus Tournament Course,233,66,,,,,,2.923,,,,,,
pga,2020,2020,The American Express,2,"Im, Sungjae",17488,T10,3,Stadium Course,704,69,-0.079,0.879,-0.098,0.298,1.079,1.0,284.5,0.571,0.722,0.4,23.68,28.149
pga,2020,2020,The American Express,2,"Im, Sungjae",17488,T10,4,Stadium Course,704,68,2.738,0.679,0.413,-1.424,-0.333,2.405,291.8,0.5,0.556,0.75,30.692,21.947
pga,2020,2020,The American Express,2,"Fowler, Rickie",12965,T10,1,La Quinta Country Club,202,65,,,,,,4.577,,,,,,
pga,2020,2020,The American Express,2,"Fowler, Rickie",12965,T10,2,Nicklaus Tournament Course,233,64,,,,,,4.923,,,,,,
pga,2020,2020,The American Express,2,"Fowler, Rickie",12965,T10,3,Stadium Course,704,70,0.834,-0.466,-1.597,1.229,-0.834,0.0,282.9,0.786,0.722,0.714,26.326,31.442
pga,2020,2020,The American Express,2,"Fowler, Rickie",12965,T10,4,Stadium Course,704,71,-2.467,-0.361,0.793,1.441,1.872,-0.595,282.5,0.857,0.611,0.636,68.537,29.311
pga,2020,2020,The American Express,2,"Murray, Grayson",14655,T10,1,Stadium Course,704,64,1.832,2.691,1.194,0.937,4.822,6.654,281.9,0.643,0.778,0.889,51.075,24.748
pga,2020,2020,The American Express,2,"Murray, Grayson",14655,T10,2,La Quinta Country Club,202,71,,,,,,-1.78,,,,,,
pga,2020,2020,The American Express,2,"Murray, Grayson",14655,T10,3,Nicklaus Tournament Course,233,69,,,,,,0.14,,,,,,
pga,2020,2020,The American Express,2,"Murray, Grayson",14655,T10,4,Stadium Course,704,66,1.162,0.83,1.2,1.214,3.243,4.405,291.1,0.571,0.833,1.0,32.612,28.837
pga,2020,2020,The American Express,2,"Putnam, Andrew",14704,T10,1,La Quinta Country Club,202,67,,,,,,2.577,,,,,,
pga,2020,2020,The American Express,2,"Putnam, Andrew",14704,T10,2,Nicklaus Tournament Course,233,69,,,,,,-0.077,,,,,,
pga,2020,2020,The American Express,2,"Putnam, Andrew",14704,T10,3,Stadium Course,704,65,4.323,-1.36,2.127,-0.09,0.677,5.0,269.0,0.714,0.722,0.556,26.322,29.622
pga,2020,2020,The American Express,2,"Putnam, Andrew",14704,T10,4,Stadium Course,704,69,0.668,1.41,0.562,-1.234,0.737,1.405,268.2,0.571,0.722,0.875,25.755,32.7
pga,2020,2020,The American Express,2,"Finau, Tony",11676,T14,1,La Quinta Country Club,202,69,,,,,,0.577,,,,,,
pga,2020,2020,The American Express,2,"Finau, Tony",11676,T14,2,Nicklaus Tournament Course,233,62,,,,,,6.923,,,,,,
pga,2020,2020,The American Express,2,"Finau, Tony",11676,T14,3,Stadium Course,704,71,-1.195,1.293,-0.773,-0.325,0.195,-1.0,283.2,0.429,0.722,0.667,32.034,28.372
pga,2020,2020,The American Express,2,"Finau, Tony",11676,T14,4,Stadium Course,704,69,0.65,0.28,0.408,0.068,0.755,1.405,286.0,0.643,0.667,0.667,19.52,32.217
pga,2020,2020,The American Express,2,"Noren, Alex",10419,T14,1,Nicklaus Tournament Course,233,67,,,,,,2.635,,,,,,
pga,2020,2020,The American Express,2,"Noren, Alex",10419,T14,2,Stadium Course,704,67,0.361,1.532,1.178,0.302,3.012,3.373,276.0,0.714,0.722,0.857,14.115,33.501
pga,2020,2020,The American Express,2,"Noren, Alex",10419,T14,3,La Quinta Country Club,202,68,,,,,,0.725,,,,,,
pga,2020,2020,The American Express,2,"Noren, Alex",10419,T14,4,Stadium Course,704,69,-0.551,0.5,0.639,0.818,1.956,1.405,288.4,0.571,0.722,0.8,36.516,35.682
pga,2020,2020,The American Express,2,"Schenk, Adam",19477,T14,1,Nicklaus Tournament Course,233,66,,,,,,3.635,,,,,,
pga,2020,2020,The American Express,2,"Schenk, Adam",19477,T14,2,Stadium Course,704,69,1.236,-0.626,-0.371,1.134,0.137,1.373,296.9,0.571,0.556,0.556,37.836,33.963
pga,2020,2020,The American Express,2,"Schenk, Adam",19477,T14,3,La Quinta Country Club,202,68,,,,,,0.725,,,,,,
pga,2020,2020,The American Express,2,"Schenk, Adam",19477,T14,4,Stadium Course,704,68,3.335,0.846,-1.25,-0.525,-0.93,2.405,285.1,0.643,0.556,0.833,36.904,41.415
pga,2020,2020,The American Express,2,"NeSmith, Matthew",16433,T17,1,Stadium Course,704,68,0.858,-0.478,2.191,0.083,1.796,2.654,280.8,0.5,0.722,0.714,31.967,23.624
pga,2020,2020,The American Express,2,"NeSmith, Matthew",16433,T17,2,La Quinta Country Club,202,68,,,,,,1.22,,,,,,
pga,2020,2020,The American Express,2,"NeSmith, Matthew",16433,T17,3,Nicklaus Tournament Course,233,70,,,,,,-0.86,,,,,,
pga,2020,2020,The American Express,2,"NeSmith, Matthew",16433,T17,4,Stadium Course,704,66,0.758,0.063,3.161,0.424,3.647,4.405,281.4,0.643,0.889,0.667,35.589,31.319
pga,2020,2020,The American Express,2,"Na, Kevin",7452,T17,1,Nicklaus Tournament Course,233,69,,,,,,0.635,,,,,,
pga,2020,2020,The American Express,2,"Na, Kevin",7452,T17,2,Stadium Course,704,67,0.478,-0.305,3.16,0.04,2.895,3.373,281.2,0.5,0.889,0.667,21.968,27.575
pga,2020,2020,The American Express,2,"Na, Kevin",7452,T17,3,La Quinta Country Club,202,69,,,,,,-0.275,,,,,,
pga,2020,2020,The American Express,2,"Na, Kevin",7452,T17,4,Stadium Course,704,67,2.009,-1.178,2.846,-0.271,1.396,3.405,275.4,0.714,0.889,0.6,42.614,19.433
pga,2020,2020,The American Express,2,"Gooch, Talor",18580,T17,1,Nicklaus Tournament Course,233,69,,,,,,0.635,,,,,,
pga,2020,2020,The American Express,2,"Gooch, Talor",18580,T17,2,Stadium Course,704,71,0.056,-0.708,0.794,-0.769,-0.683,-0.627,278.7,0.571,0.722,0.667,28.06,33.726
pga,2020,2020,The American Express,2,"Gooch, Talor",18580,T17,3,La Quinta Country Club,202,64,,,,,,4.725,,,,,,
pga,2020,2020,The American Express,2,"Gooch, Talor",18580,T17,4,Stadium Course,704,68,3.052,0.909,-2.375,0.82,-0.647,2.405,285.7,0.643,0.667,0.75,15.96,42.947
pga,2020,2020,The American Express,2,"Lebioda, Hank",21943,T17,1,Nicklaus Tournament Course,233,65,,,,,,4.635,,,,,,
pga,2020,2020,The American Express,2,"Lebioda, Hank",21943,T17,2,Stadium Course,704,71,-0.625,1.273,-1.453,0.178,-0.002,-0.627,277.9,0.571,0.722,0.6,40.319,31.267
pga,2020,2020,The American Express,2,"Lebioda, Hank",21943,T17,3,La Quinta Country Club,202,66,,,,,,2.725,,,,,,
pga,2020,2020,The American Express,2,"Lebioda, Hank",21943,T17,4,Stadium Course,704,70,-0.473,-1.937,2.506,0.31,0.878,0.405,278.6,0.643,0.722,0.556,57.798,25.961
pga,2020,2020,The American Express,2,"Wilkinson, Tim",7097,T21,1,La Quinta Country Club,202,71,,,,,,-1.423,,,,,,
pga,2020,2020,The American Express,2,"Wilkinson, Tim",7097,T21,2,Nicklaus Tournament Course,233,65,,,,,,3.923,,,,,,
pga,2020,2020,The American Express,2,"Wilkinson, Tim",7097,T21,3,Stadium Course,704,66,2.624,0.844,-0.681,1.213,1.376,4.0,283.2,0.929,0.611,0.75,22.717,24.266
pga,2020,2020,The American Express,2,"Wilkinson, Tim",7097,T21,4,Stadium Course,704,71,0.352,0.088,-1.621,0.587,-0.947,-0.595,287.4,0.643,0.667,0.889,25.173,40.244
pga,2020,2020,The American Express,2,"Seiffert, Chase",17509,T21,1,Stadium Course,704,66,3.84,-1.621,1.724,0.711,0.814,4.654,274.1,0.786,0.889,0.8,28.516,20.691
pga,2020,2020,The American Express,2,"Seiffert, Chase",17509,T21,2,La Quinta Country Club,202,67,,,,,,2.22,,,,,,
pga,2020,2020,The American Express,2,"Seiffert, Chase",17509,T21,3,Nicklaus Tournament Course,233,67,,,,,,2.14,,,,,,
pga,2020,2020,The American Express,2,"Seiffert, Chase",17509,T21,4,Stadium Course,704,73,-3.055,0.845,-1.173,0.789,0.46,-2.595,284.7,0.643,0.556,0.5,63.516,36.847
pga,2020,2020,The American Express,2,"Casey, Paul",7108,T21,1,La Quinta Country Club,202,68,,,,,,1.577,,,,,,
pga,2020,2020,The American Express,2,"Casey, Paul",7108,T21,2,Nicklaus Tournament Course,233,67,,,,,,1.923,,,,,,
pga,2020,2020,The American Express,2,"Casey, Paul",7108,T21,3,Stadium Course,704,67,0.54,0.684,1.211,0.565,2.46,3.0,282.4,0.786,0.722,1.0,19.499,24.883
