player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play
Zach Strief,3155,T,NO,14,0,20,68.8,11,19,620,100.0,100.0,96.6,2,36,6,665,665,65.3,8,10,257,100.0,100.0,94.9,22,4,284,284
Max Unger,4972,C,NO,14,0,20,84.6,1,12,620,99.8,99.8,98.8,1,14,1,664,665,81.2,0,6,258,100.0,100.0,98.4,7,1,284,284
Jack Mewhort,8694,G,IND,14,0,14,80.9,9,33,615,100.0,100.0,96.6,0,42,0,655,655,69.6,6,27,283,100.0,100.0,94.2,33,0,300,300
Alex Mack,4944,C,CLV,14,0,8,76.3,4,22,610,100.0,100.0,97.2,2,30,4,653,653,72.5,4,12,310,100.0,100.0,96.5,19,3,338,338
Joe Thomas,3619,T,CLV,14,0,8,93.1,1,21,610,100.0,100.0,97.9,1,24,2,653,653,90.0,0,18,310,100.0,100.0,96.5,20,2,338,338
Mitchell Schwartz,7041,T,CLV,14,1,8,79.9,8,27,610,100.0,100.0,96.6,2,38,3,653,653,78.5,3,20,310,100.0,100.0,95.6,25,2,338,338
Joe Barksdale,6244,T,SD,14,1,27,78.1,6,28,601,100.0,100.0,96.5,3,38,4,648,648,71.2,5,22,300,100.0,100.0,94.5,30,3,321,321
Riley Reiff,7029,T,DET,14,0,11,71.5,6,37,613,100.0,100.0,95.5,5,49,6,643,643,58.0,3,28,247,100.0,100.0,92.5,34,3,260,260
Stefen Wisniewski,6200,C,JAX,14,1,15,81.7,0,11,605,100.0,100.0,98.8,1,13,2,642,642,67.2,0,9,268,100.0,100.0,97.6,11,2,286,286
Zane Beadles,5570,G,JAX,14,0,15,64.5,4,28,605,100.0,100.0,96.4,0,38,6,642,642,55.4,1,18,268,100.0,100.0,94.6,24,5,286,286
Jake Matthews,8641,T,ATL,14,0,2,80.4,5,30,596,100.0,100.0,96.9,1,36,1,641,641,75.8,3,18,263,100.0,100.0,95.6,22,1,283,283
Chris Chester,3001,G,ATL,14,0,2,68.8,6,22,596,100.0,100.0,96.8,1,33,5,641,641,70.4,2,14,263,100.0,100.0,95.4,20,4,283,283
Jermey Parnell,5426,T,JAX,14,1,15,68.2,13,34,604,100.0,100.0,95.6,3,50,3,641,641,61.2,9,24,268,100.0,100.0,92.7,36,3,286,286
Andy Levitre,4974,G,ATL,14,0,2,68.5,4,32,596,100.0,100.0,96.6,2,38,2,641,641,58.8,2,25,263,100.0,100.0,94.5,28,1,283,283
Josh Sitton,4449,G,GB,14,0,12,91.7,0,8,571,99.8,99.8,98.8,4,11,3,640,641,85.3,0,8,268,100.0,100.0,97.4,11,3,309,309
Marshal Yanda,3702,G,BLT,14,1,3,90.1,1,13,602,99.8,99.8,98.7,1,15,1,640,641,88.8,0,7,260,100.0,100.0,98.3,8,1,280,280
Rick Wagner,7950,T,BLT,14,0,3,67.2,9,37,602,100.0,100.0,96.0,1,47,1,640,640,54.6,7,29,260,100.0,100.0,92.7,37,1,280,280
Ryan Schraeder,8496,T,ATL,14,0,2,80.3,2,18,588,100.0,100.0,98.0,3,22,2,632,632,74.9,2,16,260,100.0,100.0,95.8,20,2,280,280
Ben Jones,7099,C,HST,14,0,13,77.8,3,16,592,100.0,100.0,97.7,0,23,4,628,628,69.1,2,9,246,100.0,100.0,97.4,12,1,263,263
Derek Newton,6366,T,HST,14,1,13,64.5,6,25,588,100.0,100.0,96.3,2,37,6,624,624,56.2,2,19,244,100.0,100.0,94.1,25,4,261,261
