player,player_id,position,team_name,player_game_count,assists,franchise_id,hits,hurries,lhs_assists,lhs_hits,lhs_hurries,lhs_misses,lhs_pass_rush_percent,lhs_pass_rush_snaps,lhs_pressures,lhs_prp,lhs_sacks,lhs_stops,lhs_tackles,misses,pass_rush_percent,pass_rush_snaps,pass_snaps,pressures,prp,rhs_assists,rhs_hits,rhs_hurries,rhs_misses,rhs_pass_rush_percent,rhs_pass_rush_snaps,rhs_pressures,rhs_prp,rhs_sacks,rhs_stops,rhs_tackles,sacks,stops,tackles
Cary Williams,4543,CB,SEA,9,0,29,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,0.3,1,324,1,100.0,0,0,0,0,100.0,1,1,100.0,1,1,0,1,1,0
Brandon Carr,4454,CB,DAL,9,0,9,1,0,0,0,0,0,0.0,0,0,,0,0,0,0,0.3,1,329,1,50.0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,0,0
Trumaine Johnson,7067,CB,SL,9,0,26,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0.3,1,300,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Justin Coleman,9892,CB,NE,7,0,19,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,0.5,1,197,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Dewey McDonald,8913,S,NE,1,0,19,1,0,0,0,0,0,,0,0,,0,0,0,0,100.0,1,1,1,50.0,0,0,0,0,,0,0,,0,0,0,0,0,0
Paul Dawson,9532,LB,CIN,3,0,7,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,11.1,1,9,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Mike Jenkins,4339,CB,TB,7,0,30,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,0.6,1,165,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Nate Irving,6219,LB,IND,2,0,14,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,5.9,1,17,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Jairus Byrd,4965,S,NO,7,0,20,1,0,0,0,0,0,0.0,0,0,,0,0,0,0,1.1,3,264,2,50.0,0,1,0,0,100.0,3,2,50.0,1,1,0,1,1,0
Jason Verrett,8660,CB,SD,8,0,27,1,1,0,1,1,0,100.0,2,2,50.0,0,0,0,0,1.0,2,209,2,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Nate Ebner,7193,S,NE,4,0,19,1,0,0,0,0,0,0.0,0,0,,0,0,0,0,20.0,1,5,1,50.0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,0,0
Kyle Van Noy,8675,LB,DET,4,0,11,1,0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,10.0,1,10,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Darius Slay,7817,CB,DET,9,0,11,0,2,0,0,2,2,100.0,2,2,50.0,0,0,0,2,0.6,2,339,2,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
