player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Weston Richburg,8678,C,NYG,5,100.0,0,21,74.5,82.4,68.5,0,3,205,100.0,100.0,99.3,2,3,0,345,345,0,0,345,218,218,0,0,127,0
John Greco,4379,G,CLV,5,100.0,0,8,72.4,82.9,64.7,2,8,214,100.0,100.0,97.7,1,10,0,345,0,0,0,345,232,232,345,0,113,0
Russell Bodine,8746,C,CIN,5,100.0,0,7,59.5,57.1,63.1,0,9,178,100.0,100.0,96.9,6,10,1,345,345,0,0,345,196,196,0,0,149,0
Joe Barksdale,6244,T,SD,5,100.0,1,27,72.2,75.5,71.2,2,8,209,100.0,100.0,97.1,3,11,1,345,0,0,77,345,219,219,0,268,126,0
Lane Johnson,7786,T,PHI,5,100.0,2,24,66.9,69.4,64.4,1,8,200,100.0,100.0,96.2,3,12,3,344,0,0,1,344,217,217,0,342,127,0
Allen Barbre,3735,G,PHI,5,100.0,1,24,57.2,67.6,52.6,2,8,200,100.0,100.0,97.5,3,10,0,344,0,344,0,344,217,217,0,0,127,0
Jason Kelce,6343,C,PHI,5,100.0,1,24,69.6,71.9,68.1,2,1,200,100.0,100.0,99.2,5,3,0,344,344,0,0,344,217,217,0,0,127,0
Geoff Schwartz,4555,G,NYG,5,100.0,1,21,79.4,77.8,74.7,1,6,204,100.0,100.0,97.8,1,8,1,343,0,0,0,343,217,217,340,0,126,3
Justin Pugh,7800,G,NYG,5,100.0,0,21,75.4,81.1,69.7,1,5,204,100.0,100.0,98.0,1,7,1,343,0,235,108,343,216,216,0,0,127,0
Kevin Zeitler,7032,G,CIN,5,100.0,1,7,67.9,77.2,62.7,1,4,177,100.0,100.0,98.6,2,5,0,343,0,0,0,343,195,195,343,0,148,0
Clint Boling,6253,G,CIN,5,100.0,0,7,78.3,75.7,74.3,1,7,177,100.0,100.0,97.7,0,8,0,343,0,343,0,343,195,195,0,0,148,0
Kyle Long,7801,T,CHI,5,100.0,0,6,66.4,55.8,73.6,0,14,192,100.0,100.0,94.8,1,17,3,342,0,0,0,342,204,204,0,342,138,0
Vladimir Ducasse,5586,G,CHI,5,100.0,1,6,64.0,57.9,72.1,1,11,192,100.0,100.0,96.4,7,13,1,342,0,0,0,342,204,204,342,0,138,0
Matt Slauson,5117,G,CHI,5,100.0,0,6,60.1,75.1,54.3,0,1,192,100.0,100.0,99.7,1,1,0,342,75,267,0,342,204,204,0,0,138,0
Khaled Holmes,7903,C,IND,5,100.0,0,14,62.4,57.9,62.5,2,14,209,100.0,100.0,95.7,1,17,1,341,341,0,0,341,229,229,0,0,112,0
Jack Mewhort,8694,G,IND,5,100.0,1,14,75.9,80.5,75.9,2,4,209,100.0,100.0,98.6,3,6,0,341,0,202,0,341,229,229,1,134,112,4
Anthony Castonzo,6174,T,IND,5,100.0,0,14,69.3,75.0,59.1,2,6,209,100.0,100.0,97.1,3,10,2,341,0,0,336,341,229,229,0,0,112,5
Josh Sitton,4449,G,GB,5,100.0,0,12,67.6,92.5,59.2,0,1,183,99.5,99.5,99.7,3,1,0,339,0,339,0,339,207,208,0,0,132,0
David Bakhtiari,7891,T,GB,5,100.0,0,12,60.2,73.0,54.3,1,12,183,99.5,99.5,94.8,5,16,3,339,0,0,339,339,207,208,0,0,132,0
Corey Linsley,8796,C,GB,5,100.0,1,12,73.2,74.3,74.2,0,6,183,99.5,99.5,97.8,2,7,1,339,339,0,0,339,207,208,0,0,132,0
Donovan Smith,9467,T,TB,5,100.0,1,30,58.8,59.6,55.7,1,11,178,100.0,100.0,95.5,3,14,2,338,0,0,338,338,195,195,0,0,143,0
Jermey Parnell,5426,T,JAX,5,100.0,0,15,67.2,62.8,75.7,7,11,208,100.0,100.0,95.2,4,19,1,338,0,0,0,338,224,224,0,338,114,0
Gosder Cherilus,4331,T,TB,5,100.0,2,30,57.7,62.7,57.1,3,12,178,100.0,100.0,94.1,4,18,3,338,0,0,0,338,195,195,0,338,143,0
Ali Marpet,9494,G,TB,5,100.0,0,30,73.6,64.6,76.5,0,7,178,100.0,100.0,97.5,3,8,1,338,0,0,0,338,195,195,338,0,143,0
Stefen Wisniewski,6200,C,JAX,5,100.0,1,15,68.9,75.2,67.2,0,7,208,100.0,100.0,97.8,2,8,1,338,338,0,0,338,224,224,0,0,114,0
Zane Beadles,5570,G,JAX,5,100.0,0,15,58.9,61.1,55.2,1,9,208,100.0,100.0,95.7,0,14,4,338,0,338,0,338,224,224,0,0,114,0
Mike Person,6391,C,ATL,5,100.0,0,2,66.2,69.1,63.0,2,5,180,100.0,100.0,98.1,0,7,0,336,336,0,0,336,196,196,0,0,140,0
Tyron Smith,6161,T,DAL,5,100.0,0,9,84.5,92.1,76.0,2,2,187,100.0,100.0,98.9,3,4,0,334,0,0,334,334,206,206,0,0,128,0
Mitch Morse,9482,C,KC,5,100.0,0,16,64.4,68.2,60.5,0,6,214,100.0,100.0,97.7,0,8,2,334,334,0,0,334,225,225,0,0,109,0
Zack Martin,8651,G,DAL,5,100.0,1,9,85.2,88.2,80.0,1,0,187,100.0,100.0,99.2,4,2,1,334,0,0,0,334,206,206,334,0,128,0
Travis Frederick,7812,C,DAL,5,100.0,0,9,72.4,72.5,69.8,0,6,187,100.0,100.0,98.4,0,6,0,334,334,0,0,334,206,206,0,0,128,0
Ben Grubbs,3645,G,KC,5,100.0,2,16,68.6,67.5,68.1,1,6,214,100.0,100.0,96.0,2,12,5,334,0,334,0,334,225,225,0,0,109,0
Doug Free,3738,T,DAL,5,100.0,0,9,63.1,65.6,66.8,2,12,187,100.0,100.0,96.3,3,14,0,334,0,0,0,334,206,206,0,334,128,0
Donald Stephenson,7076,T,KC,5,100.0,0,16,66.9,67.6,68.8,2,15,213,100.0,100.0,95.1,2,19,2,331,0,0,329,331,224,224,0,0,107,2
Drew Nowak,7369,C,SEA,5,100.0,0,29,61.6,66.6,62.4,0,8,193,100.0,100.0,97.4,2,9,1,331,331,0,0,331,198,198,0,0,133,0
Andrew Whitworth,3000,T,CIN,5,100.0,0,7,87.2,84.8,80.8,0,4,178,100.0,100.0,98.9,4,4,0,331,0,1,306,331,196,196,0,1,135,18
Russell Okung,5531,T,SEA,5,100.0,0,29,67.5,72.3,62.9,2,12,193,100.0,100.0,95.3,3,16,2,331,0,0,331,331,198,198,0,0,133,0
Justin Britt,8699,G,SEA,5,100.0,0,29,48.1,39.7,53.2,2,7,193,100.0,100.0,97.2,3,10,1,331,0,331,0,331,198,198,0,0,133,0
Garry Gilliam,9137,T,SEA,5,100.0,0,29,57.6,56.8,59.4,5,11,193,100.0,100.0,94.3,1,19,3,331,0,0,0,331,198,198,0,331,133,0
J'Marcus Webb,5741,G,OAK,5,100.0,0,23,59.2,58.3,56.4,0,10,203,100.0,100.0,96.1,2,13,3,330,0,0,0,330,214,214,330,0,116,0
Rodney Hudson,6207,C,OAK,5,100.0,0,23,71.0,84.8,65.8,1,1,203,100.0,100.0,99.0,2,3,1,330,330,0,0,330,214,214,0,0,116,0
J.R. Sweezy,7209,G,SEA,5,100.0,0,29,65.7,61.3,68.7,0,8,192,100.0,100.0,96.4,2,11,3,330,0,0,0,330,197,197,330,0,133,0
Donald Penn,3459,T,OAK,5,100.0,0,23,79.6,90.3,65.4,0,5,203,100.0,100.0,98.3,2,6,1,330,0,0,330,330,214,214,0,0,116,0
Andre Smith,4929,T,CIN,5,100.0,0,7,56.0,53.4,57.0,1,12,174,100.0,100.0,96.3,2,13,0,330,0,0,12,330,191,191,0,317,139,0
Gabe Jackson,8716,G,OAK,5,100.0,0,23,82.7,85.7,78.4,2,4,203,100.0,100.0,98.5,1,6,0,330,0,330,0,330,214,214,0,0,116,0
Austin Howard,5847,T,OAK,5,100.0,3,23,68.2,68.9,67.9,1,5,203,100.0,100.0,97.0,6,9,3,330,0,0,0,330,214,214,0,330,116,0
Joe Staley,3644,T,SF,5,100.0,0,28,83.1,79.6,81.0,3,8,185,100.0,100.0,95.4,2,14,3,324,0,0,324,324,191,191,0,0,133,0
Erik Pears,2737,T,SF,5,100.0,0,28,63.0,73.1,55.5,0,11,185,100.0,100.0,96.5,4,12,1,324,0,0,0,324,191,191,0,324,133,0
Alex Boone,5372,G,SF,5,100.0,0,28,58.4,80.8,47.8,0,2,185,100.0,100.0,98.9,2,3,1,324,0,324,0,324,191,191,0,0,133,0
Marcus Martin,8705,C,SF,5,100.0,1,28,47.5,54.7,47.4,4,9,185,100.0,100.0,96.5,3,13,0,324,324,0,0,324,191,191,0,0,133,0
Eric Wood,4951,C,BUF,5,100.0,0,4,71.8,82.9,65.2,0,4,169,100.0,100.0,98.8,1,4,0,323,323,0,0,323,186,186,0,0,137,0
Richie Incognito,2298,G,BUF,5,100.0,0,4,74.9,80.8,68.1,2,3,169,100.0,100.0,98.5,2,5,0,323,0,323,0,323,186,186,0,0,137,0
Matt Paradis,8841,C,DEN,5,100.0,0,10,73.6,74.6,70.5,0,7,201,100.0,100.0,98.3,1,7,0,322,322,0,0,322,212,212,0,0,110,0
Louis Vasquez,5001,G,DEN,5,100.0,0,10,72.2,82.6,65.0,0,2,201,100.0,100.0,99.0,1,3,1,322,0,0,0,322,212,212,322,0,110,0
Seantrel Henderson,8871,T,BUF,5,100.0,0,4,54.5,54.6,56.1,3,7,166,100.0,100.0,97.0,3,10,0,320,0,0,0,320,183,183,0,320,137,0
Evan Mathis,2296,G,DEN,5,100.0,0,10,73.6,69.8,73.8,0,6,199,100.0,100.0,98.0,1,7,1,319,0,319,0,319,210,210,0,0,109,0
Jonathan Cooper,7788,G,ARZ,5,100.0,0,1,67.0,69.0,64.8,1,9,160,100.0,100.0,96.2,2,11,1,313,0,0,0,313,176,176,313,0,137,0
David DeCastro,7640,G,PIT,5,100.0,0,25,70.7,89.9,61.4,0,4,168,100.0,100.0,98.8,1,4,0,311,0,0,0,311,182,182,311,0,129,0
Ramon Foster,5229,G,PIT,5,100.0,1,25,82.2,84.7,78.0,0,3,168,100.0,100.0,97.9,2,5,2,311,0,311,0,311,182,182,0,0,129,0
Cody Wallace,4421,C,PIT,5,100.0,0,25,53.4,68.2,49.0,3,7,168,100.0,100.0,95.8,3,12,2,311,311,0,0,311,182,182,0,0,129,0
Kelvin Beachum,7229,T,PIT,5,100.0,0,25,69.6,83.1,64.4,1,2,167,100.0,100.0,97.9,5,5,2,310,0,0,310,310,181,181,0,0,129,0
Marcus Gilbert,6215,T,PIT,5,100.0,0,25,78.6,75.1,76.1,2,11,168,100.0,100.0,96.1,1,13,0,307,0,0,0,307,182,182,0,307,125,0
Cordy Glenn,7045,T,BUF,5,100.0,2,4,78.3,89.9,60.9,1,3,162,100.0,100.0,98.1,5,5,1,307,0,0,306,307,178,178,0,0,129,1
T.J. Lang,5032,G,GB,5,100.0,2,12,68.7,82.6,64.0,0,7,160,100.0,100.0,97.8,3,7,0,301,0,0,0,301,182,182,301,0,119,0
Lyle Sendlein,4062,C,ARZ,5,100.0,0,1,61.9,66.8,58.3,0,7,157,100.0,100.0,97.8,0,7,0,300,300,0,0,300,173,173,0,0,127,0
Jared Veldheer,5594,T,ARZ,5,100.0,0,1,73.7,86.2,66.1,1,3,157,100.0,100.0,98.1,5,5,1,300,0,0,300,300,173,173,0,0,127,0
Jordan Devey,8268,G,SF,5,100.0,1,28,59.4,54.7,58.5,2,14,162,100.0,100.0,94.4,2,17,1,290,0,0,0,290,165,165,290,0,125,0
Ryan Harris,3686,T,DEN,5,100.0,0,10,55.0,50.5,58.4,5,6,179,100.0,100.0,95.8,1,13,2,289,0,0,82,289,187,187,0,207,102,0
Jason Peters,2148,T,PHI,5,100.0,0,24,81.7,89.2,72.4,2,3,168,100.0,100.0,98.5,1,5,0,286,0,0,283,286,182,182,0,0,104,3
James Hurst,9001,T,BLT,5,100.0,0,3,42.2,36.1,47.8,4,18,162,100.0,100.0,92.6,2,23,1,286,0,3,280,286,178,178,0,0,108,2
Terron Armstead,7856,T,NO,4,100.0,0,20,92.4,89.6,90.5,1,6,171,100.0,100.0,98.0,0,7,0,286,0,0,285,286,187,187,0,0,99,0
Greg Robinson,8637,T,SL,5,100.0,0,26,66.2,65.5,67.1,9,4,153,99.4,99.4,95.1,3,14,1,284,0,0,284,284,163,164,0,0,121,0
Rob Havenstein,9490,T,SL,5,100.0,0,26,62.9,68.5,54.1,4,8,153,99.4,99.4,96.1,0,12,0,284,0,0,0,284,163,164,0,284,121,0
Jeremiah Poutasi,9499,T,TEN,4,100.0,0,31,68.2,62.6,71.2,2,9,148,100.0,100.0,93.6,2,15,4,284,0,0,3,284,165,165,0,281,119,0
David Andrews,9948,C,NE,4,100.0,0,19,54.7,71.9,50.6,2,2,172,100.0,100.0,97.7,3,6,2,282,282,0,0,282,185,185,0,0,97,0
Tim Barnes,6499,C,SL,5,100.0,0,26,62.9,55.8,63.5,2,6,151,99.3,99.4,97.4,0,8,0,281,281,0,0,281,161,162,0,0,120,0
Byron Bell,6848,G,TEN,4,100.0,0,31,66.3,74.3,59.8,1,6,148,100.0,100.0,97.6,0,7,0,280,0,276,4,280,165,165,0,0,115,0
Breno Giacomini,4464,T,NYJ,4,100.0,1,22,57.8,66.0,52.8,1,7,154,100.0,100.0,97.4,3,8,0,279,0,0,0,279,163,163,0,279,116,0
D'Brickashaw Ferguson,2949,T,NYJ,4,100.0,0,22,66.1,72.9,58.3,3,10,154,100.0,100.0,95.8,1,13,0,279,0,0,276,279,163,163,0,0,116,3
Nick Mangold,2974,C,NYJ,4,100.0,0,22,71.1,75.5,67.1,0,3,153,100.0,100.0,99.0,1,3,0,278,278,0,0,278,162,162,0,0,116,0
Brian Schwenke,7889,C,TEN,4,100.0,0,31,66.3,75.5,63.5,0,2,148,100.0,100.0,98.6,1,3,1,277,277,0,0,277,164,164,0,0,113,0
Jamon Brown,9505,G,SL,5,100.0,0,26,56.2,75.8,54.7,1,6,151,99.3,99.4,96.4,3,9,2,277,0,277,0,277,160,161,0,0,117,0
James Carpenter,6177,G,NYJ,4,100.0,0,22,67.3,75.4,60.9,4,3,154,100.0,100.0,97.7,0,7,0,276,0,276,0,276,163,163,0,0,113,0
Logan Mankins,2249,G,TB,4,100.0,0,30,63.1,86.1,56.2,0,3,155,100.0,100.0,99.0,4,3,0,272,0,272,0,272,168,168,0,0,104,0
Andrew Norwell,9126,G,CAR,4,100.0,0,5,70.8,83.9,62.1,0,4,139,100.0,100.0,97.8,0,5,1,269,0,269,0,269,149,149,0,0,120,0
Ryan Kalil,3675,C,CAR,4,100.0,0,5,76.2,80.5,71.8,0,3,139,100.0,100.0,98.2,1,4,1,269,269,0,0,269,149,149,0,0,120,0
Michael Oher,4946,T,CAR,4,100.0,1,5,60.0,72.6,48.4,0,7,139,100.0,100.0,96.0,1,9,2,269,0,0,262,269,149,149,0,0,120,7
Mike Remmers,7431,T,CAR,4,100.0,0,5,67.6,74.5,63.6,1,7,139,100.0,100.0,97.1,2,8,0,269,0,0,0,269,149,149,0,265,120,4
Taylor Lewan,8646,T,TEN,4,100.0,2,31,77.3,84.2,77.5,0,5,144,100.0,100.0,96.9,7,7,2,267,0,0,264,267,160,160,0,0,107,3
Trai Turner,8727,G,CAR,4,100.0,0,5,82.2,83.0,76.0,0,5,138,100.0,100.0,98.2,1,5,0,266,0,0,0,266,148,148,266,0,118,0
Jamil Douglas,9547,G,MIA,4,100.0,0,17,46.8,36.6,54.4,6,15,182,100.0,100.0,93.1,1,23,2,263,0,0,0,263,196,196,263,0,67,0
Dallas Thomas,7858,G,MIA,4,100.0,0,17,49.4,44.9,50.2,3,13,181,100.0,100.0,94.5,2,18,2,262,0,262,0,262,195,195,0,0,67,0
Mike Pouncey,6167,C,MIA,4,100.0,0,17,77.7,75.3,77.6,3,2,179,100.0,100.0,98.0,0,6,1,257,257,0,0,257,193,193,0,0,64,0
Laken Tomlinson,9461,G,DET,4,100.0,1,11,51.1,63.5,41.3,3,10,177,100.0,100.0,96.3,2,13,0,257,0,255,0,257,187,187,0,0,70,2
Ja'Wuan James,8654,T,MIA,4,100.0,1,17,65.1,70.4,60.4,1,7,179,100.0,100.0,97.2,4,9,1,257,0,0,0,257,193,193,0,255,64,0
D.J. Fluker,7792,G,SD,4,100.0,1,27,76.2,64.1,77.3,0,8,157,100.0,100.0,96.8,4,9,1,253,0,0,0,253,164,164,253,0,89,0
Joe Berger,2424,C,MIN,4,100.0,0,18,72.5,78.9,67.7,0,3,138,100.0,100.0,98.9,0,3,0,248,248,0,0,248,143,143,0,0,105,0
Michael Harris,7730,G,MIN,4,100.0,0,18,68.7,85.6,58.1,1,4,138,100.0,100.0,98.2,0,5,0,248,0,0,0,248,143,143,247,0,105,1
Brandon Fusco,6324,G,MIN,4,100.0,1,18,72.5,56.0,75.4,1,9,138,100.0,100.0,95.7,1,11,1,248,0,248,0,248,143,143,0,0,105,0
T.J. Clemmings,9543,T,MIN,4,100.0,0,18,57.9,56.4,55.5,2,7,138,100.0,100.0,95.3,0,11,2,248,0,0,1,248,143,143,0,247,105,0
Matt Kalil,7010,T,MIN,4,100.0,0,18,68.4,70.6,68.1,2,5,138,100.0,100.0,97.5,3,7,0,248,0,0,247,248,143,143,0,1,105,0
Ereck Flowers,9442,T,NYG,4,100.0,0,21,51.3,46.4,63.9,5,11,146,100.0,100.0,94.5,4,16,0,237,0,0,237,237,153,153,0,0,84,0
Josh Kline,8230,G,NE,4,100.0,0,19,69.4,85.2,60.8,0,3,144,100.0,100.0,99.0,2,3,0,237,0,104,0,237,156,156,133,0,81,0
Rodger Saffold,5558,G,SL,5,100.0,0,26,49.8,37.3,64.2,3,8,132,99.2,99.3,95.1,2,12,1,233,0,0,0,233,140,141,233,0,93,0
Joe Hawley,5641,C,TB,4,100.0,0,30,65.3,77.1,64.0,1,3,119,100.0,100.0,98.3,3,4,0,232,232,0,0,232,129,129,0,0,103,0
Duane Brown,4340,T,HST,3,100.0,0,13,73.7,84.2,62.7,2,6,154,100.0,100.0,97.4,2,8,0,228,0,0,228,228,162,162,0,0,66,0
Nate Solder,6169,T,NE,4,100.0,0,19,68.9,65.5,70.7,2,4,137,100.0,100.0,95.6,2,9,3,225,0,0,225,225,148,148,0,0,77,0
Don Barclay,7703,T,GB,4,100.0,1,12,42.2,46.5,39.7,1,18,119,99.2,99.3,89.5,1,22,3,224,0,0,0,224,137,138,6,218,87,0
Oday Aboushi,7923,G,HST,3,100.0,0,13,52.1,70.4,49.6,1,7,129,100.0,100.0,96.9,2,8,0,221,0,221,0,221,137,137,0,0,84,0
Sebastian Vollmer,4981,T,NE,4,100.0,0,19,75.3,75.3,69.9,1,3,133,100.0,100.0,97.0,0,6,2,218,0,0,0,218,145,145,0,218,73,0
Joe Reitz,4789,T,IND,5,99.5,1,14,71.4,77.2,65.1,0,3,121,99.2,99.3,97.1,2,5,2,214,0,0,0,215,133,134,0,200,81,15
Senio Kelemete,7144,G,NO,3,100.0,0,20,57.1,52.0,57.1,0,7,131,100.0,100.0,95.8,0,9,2,213,0,0,0,213,141,141,212,0,72,0
Eric Fisher,7783,T,KC,5,100.0,1,16,69.6,80.8,54.5,0,6,145,100.0,100.0,97.9,1,6,0,207,0,0,3,207,153,153,0,204,54,0
Ty Sambrailo,9492,T,DEN,3,100.0,0,10,54.7,64.9,44.2,4,4,135,100.0,100.0,96.3,2,9,1,207,0,0,207,207,140,140,0,0,67,0
Jamon Meredith,5086,T,TEN,4,100.0,0,31,69.8,63.0,68.7,0,5,116,100.0,100.0,97.0,0,6,1,207,0,0,13,207,128,128,194,0,79,0
Chris Hairston,6274,T,SD,5,100.0,2,27,54.5,67.8,54.7,0,6,122,100.0,100.0,95.9,5,8,2,204,0,32,80,204,129,129,89,2,75,1
Trevor Robinson,7375,C,SD,4,100.0,0,27,52.8,62.8,48.0,0,7,130,100.0,100.0,95.8,0,9,2,203,203,0,0,203,137,137,0,0,66,0
Hugh Thornton,7867,G,IND,4,100.0,0,14,61.2,52.3,66.0,2,3,116,100.0,100.0,96.1,4,7,2,203,0,1,0,203,128,128,202,0,75,0
Laurent Duvernay-Tardif,8834,G,KC,3,100.0,1,16,62.9,44.1,69.3,0,7,124,100.0,100.0,94.8,1,10,3,201,0,0,0,201,133,133,201,0,68,0
John Miller,9514,G,BUF,4,100.0,1,4,41.4,26.6,50.4,1,12,102,100.0,100.0,92.6,1,14,1,201,0,0,0,201,112,112,201,0,89,0
Brandon Linder,8728,G,JAX,3,100.0,2,15,69.2,70.8,68.2,0,5,116,100.0,100.0,97.8,3,5,0,197,0,0,0,197,127,127,197,0,70,0
Cornelius Lucas,9025,T,DET,5,100.0,0,11,51.6,65.5,45.1,3,7,141,100.0,100.0,96.5,3,10,0,196,0,0,0,196,149,149,0,187,47,9
Ted Larsen,5728,G,ARZ,3,100.0,0,1,52.5,68.0,46.5,1,2,91,100.0,100.0,98.4,0,3,0,193,0,193,0,193,103,103,0,0,90,0
Bobby Massie,7112,T,ARZ,3,100.0,0,1,67.8,66.4,73.8,0,7,102,100.0,100.0,95.6,2,8,1,191,0,0,0,191,110,110,0,191,81,0
Shaq Mason,9564,G,NE,4,100.0,0,19,62.1,41.7,69.7,1,5,111,100.0,100.0,97.3,0,6,0,191,0,169,0,191,117,117,0,0,74,6
King Dunlap,4544,T,SD,3,100.0,0,27,76.7,82.6,65.5,2,2,110,100.0,100.0,97.3,0,5,1,190,0,0,190,190,114,114,0,0,76,0
Will Montgomery,3179,C,CHI,4,100.0,0,6,60.5,62.7,62.7,0,5,98,100.0,100.0,97.4,1,5,0,188,188,0,0,188,104,104,0,0,84,0
Ron Leary,7338,G,DAL,3,100.0,1,9,65.4,68.9,64.7,0,4,103,100.0,100.0,96.1,2,6,2,185,0,185,0,185,114,114,0,0,71,0
Jason Fox,5651,T,MIA,3,100.0,0,17,64.2,64.8,56.2,2,6,130,100.0,100.0,96.2,0,9,1,184,0,0,183,184,143,143,0,0,41,1
Charles Leno Jr.,8880,T,CHI,5,100.0,1,6,39.8,63.0,37.6,1,9,104,100.0,100.0,94.2,3,11,1,184,0,0,170,184,110,110,0,0,74,14
Chris Clark,4623,T,HST,3,100.0,0,13,69.0,73.3,60.6,3,1,101,100.0,100.0,98.0,1,4,0,181,0,0,176,181,106,106,0,5,75,0
Luke Joeckel,7784,T,JAX,3,100.0,0,15,72.7,63.7,81.2,2,8,117,100.0,100.0,95.7,2,10,0,180,0,0,180,180,123,123,0,0,57,0
Chris Watt,8724,C,SD,4,100.0,1,27,40.5,22.3,49.6,0,14,102,100.0,100.0,92.2,4,15,1,175,144,29,0,175,105,105,2,0,70,0
