player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Charles Woodson,330,S,OAK,10,2,11.3,60.0,99.4,47.9,28.7,0,1,3,20.0,23,89.6,85.4,84.3,55.7,60.0,52.4,5,40,14.7,5,3,0,45.6,9,468,471,5,27,15,0,119,54,0.3,13.2
Julius Peppers,1010,ED,GB,10,1,1.0,100.0,9.3,7.5,7.5,1,0,0,0.0,12,47.9,59.6,57.3,68.0,51.9,40.8,0,14,37.5,3,0,2,142.7,4,30,322,9,4,4,1,35,32,1.2,8.8
Dwight Freeney,1019,ED,ARZ,5,0,-1.0,100.0,6.2,6.0,6.0,0,0,0,0.0,1,43.6,65.7,84.9,69.1,60.0,73.6,0,41,,0,0,0,118.8,1,6,97,3,0,1,0,41,42,6.8,41.0
James Harrison,1251,ED,PIT,9,1,4.2,83.3,23.3,10.2,8.5,0,0,0,0.0,25,73.5,77.1,39.8,77.1,66.4,82.9,0,15,20.0,1,0,2,86.8,5,52,223,4,3,6,0,29,34,0.6,5.8
Terence Newman,1321,CB,MIN,10,2,12.0,55.0,100.0,10.8,6.0,0,1,8,13.3,18,72.5,76.2,85.1,,85.0,78.2,2,55,6.9,2,6,2,66.5,33,382,382,4,25,60,1,388,116,1.1,11.8
Terrell Suggs,1326,ED,BLT,1,0,,,20.6,,,0,0,0,,3,75.1,62.5,77.6,64.3,44.8,,0,,,0,0,0,0.0,0,7,34,0,0,0,0,0,0,0.0,
Calvin Pace,1334,ED,NYJ,10,0,2.3,57.1,22.3,11.5,6.6,0,0,1,14.3,22,69.3,66.6,87.8,64.1,57.9,42.8,0,12,33.3,1,1,0,68.2,4,48,215,2,2,7,0,31,23,0.7,7.8
Charles Tillman,1351,CB,CAR,9,1,14.3,53.7,98.4,12.3,6.6,0,1,5,9.3,5,58.7,62.0,87.3,49.4,77.8,73.7,1,48,6.7,2,5,1,71.3,29,374,380,5,27,54,0,417,112,1.2,14.4
Rashean Mathis,1355,CB,DET,7,2,8.3,80.0,99.2,7.4,6.0,0,0,3,7.5,11,62.5,63.6,85.9,54.7,64.7,68.8,1,50,7.7,2,2,1,107.6,32,248,250,9,22,40,1,413,173,1.7,12.9
Robert Mathis,1447,ED,IND,9,0,2.0,100.0,13.5,27.0,27.0,0,0,0,0.0,14,61.0,54.6,42.6,63.6,37.1,59.8,0,40,0.0,0,0,2,118.8,1,30,222,4,1,1,0,40,38,1.5,40.0
Chris Clemons,1585,ED,JAX,10,1,1.0,100.0,3.6,5.5,5.5,0,0,0,0.0,15,55.6,42.3,62.0,50.2,39.0,27.8,0,14,50.0,2,0,2,116.7,2,11,309,2,1,2,0,24,22,2.2,12.0
Cullen Jenkins,1637,DI,NYG,10,1,,,2.8,,,0,0,0,,21,62.8,68.9,72.5,66.2,64.7,61.6,0,,25.0,1,0,2,0.0,0,9,323,3,2,0,0,0,0,0.0,
