player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Tony McDaniel,3423,DI,TB,10,1,0,30,60.1,1,2,72,100.0,5.6,4,2,2.1,0,74,74,3,1,61.4,1,0,22,100.0,4.5,1,2.3,0,22,22,1
Tramon Williams,3558,CB,CLV,12,0,0,8,67.2,1,0,2,0.5,0.0,0,4,25.0,0,442,2,1,0,67.2,1,0,2,1.2,0.0,0,25.0,0,171,2,1
Brent Grimes,3589,CB,MIA,11,1,1,17,87.8,0,1,2,0.5,50.0,1,1,25.0,0,395,2,1,0,58.6,0,0,1,0.6,0.0,0,0.0,0,155,1,0
Darrelle Revis,3630,CB,NYJ,10,0,0,22,59.0,0,0,1,0.2,0.0,0,1,0.0,0,429,1,0,0,59.0,0,0,1,0.5,0.0,0,0.0,0,201,1,0
Lawrence Timmons,3631,LB,PIT,12,2,0,25,64.6,2,6,83,16.2,9.6,8,2,7.2,2,525,85,10,2,75.0,1,5,36,18.9,19.4,7,11.1,1,196,37,7
Leon Hall,3634,CB,CIN,10,0,0,7,64.2,0,2,16,4.8,6.3,1,0,6.3,0,352,17,2,0,51.4,0,0,4,2.4,0.0,0,0.0,0,167,4,0
Michael Griffin,3635,S,TEN,11,0,0,31,60.2,0,2,23,6.9,8.7,2,2,13.0,2,376,26,4,0,49.3,0,2,11,6.9,0.0,0,9.1,0,159,11,2
Reggie Nelson,3637,S,CIN,12,0,0,7,49.2,1,4,36,7.0,0.0,0,0,6.9,0,515,36,5,0,54.0,1,3,13,5.5,0.0,0,15.4,0,237,13,4
Brandon Meriweather,3640,S,NYG,11,2,0,21,72.8,0,2,7,1.7,14.3,1,1,14.3,0,471,8,2,0,55.5,0,0,2,0.9,0.0,0,0.0,0,217,2,0
Jon Beason,3641,LB,NYG,4,0,0,21,47.4,0,0,6,13.0,0.0,0,0,0.0,0,69,9,0,0,50.6,0,0,4,20.8,0.0,0,0.0,0,24,5,0
Alan Branch,3649,DI,NE,12,2,0,19,69.5,1,7,146,100.0,8.2,12,0,3.4,1,154,154,9,2,79.5,0,5,37,100.0,18.9,7,6.8,0,39,39,5
Paul Posluszny,3650,LB,JAX,11,0,0,15,57.2,4,2,43,10.1,9.3,4,0,7.0,0,477,48,6,0,54.1,1,2,25,12.7,8.0,2,6.0,0,220,28,3
Eric Weddle,3653,S,SD,10,1,0,27,64.3,0,4,32,9.3,9.4,3,0,9.4,1,366,34,5,1,73.6,0,3,16,11.3,18.8,3,15.6,1,151,17,4
Lamarr Woodley,3662,ED,ARZ,10,0,0,1,54.6,1,6,94,70.5,5.3,5,1,4.8,1,149,105,8,0,55.6,1,2,32,87.8,9.4,3,4.7,0,41,36,3
David Harris,3663,LB,NYJ,12,1,0,22,67.2,3,10,111,22.9,12.6,14,0,8.6,3,510,117,16,1,73.3,3,7,54,24.7,18.5,10,13.0,2,239,59,12
Justin Durant,3664,LB,ATL,9,0,0,2,49.3,0,0,11,4.7,0.0,0,0,0.0,0,258,12,0,0,50.8,0,0,7,6.0,0.0,0,0.0,0,134,8,0
Josh Wilson,3671,CB,DET,8,0,2,11,71.4,0,2,11,6.1,18.2,2,2,27.3,2,180,11,4,0,81.0,0,0,5,6.0,40.0,2,40.0,2,83,5,2
Charles Johnson,3699,ED,CAR,5,1,0,5,61.8,1,7,138,92.9,8.7,12,1,3.6,1,155,144,9,0,58.2,1,2,75,95.2,9.3,7,2.0,0,83,79,3
Brandon Mebane,3701,DI,SEA,11,0,0,29,65.5,1,12,186,97.1,8.1,15,2,4.6,2,204,198,15,0,67.3,0,8,71,100.0,12.7,9,7.0,1,78,78,9
Brian Robison,3718,ED,MIN,12,3,0,18,65.1,3,38,394,97.7,12.4,49,1,6.0,3,431,421,44,1,69.0,1,26,169,97.3,17.2,29,9.2,2,186,181,29
Paul Soliai,3724,DI,ATL,12,0,0,2,77.5,6,6,125,97.7,12.8,16,2,4.8,0,132,129,12,0,74.8,1,3,31,100.0,16.1,5,6.5,0,33,33,4
Dashon Goldson,3742,S,WAS,12,0,0,32,62.2,0,0,7,1.8,0.0,0,1,0.0,0,457,8,0,0,55.9,0,0,2,1.1,0.0,0,0.0,0,189,2,0
Corey Graham,3784,S,BUF,11,0,0,4,66.7,7,4,35,7.4,5.7,2,4,18.6,1,474,35,12,0,58.1,0,2,9,6.3,0.0,0,22.2,1,142,9,3
William Gay,3786,CB,PIT,12,0,1,25,57.0,1,1,29,5.9,3.4,1,2,6.9,1,509,30,3,0,73.1,1,0,8,4.2,12.5,1,18.8,1,190,8,2
Trumaine McBride,3837,CB,NYG,11,0,0,21,56.5,0,2,20,9.5,5.0,1,3,5.0,0,221,21,2,0,51.5,0,0,12,11.0,8.3,1,0.0,0,118,13,0
Alan Ball,3853,CB,CHI,11,0,0,6,58.4,0,0,1,0.7,0.0,0,2,0.0,0,145,1,0,0,58.4,0,0,1,1.6,0.0,0,0.0,0,61,1,0
Craig Dahl,3920,S,NYG,11,0,0,21,56.6,0,2,21,11.2,14.3,3,0,9.5,1,205,23,3,0,63.7,0,2,9,9.7,33.3,3,22.2,1,103,10,3
Mike Devito,3928,DI,KC,10,0,0,16,58.7,0,8,125,100.0,7.2,9,0,4.8,2,139,139,10,0,64.4,0,3,42,100.0,9.5,4,6.0,1,47,47,4
James Ihedigbo,4147,S,DET,11,0,1,11,90.2,1,2,19,7.9,10.5,2,4,13.2,1,253,20,4,0,93.3,0,2,9,10.3,22.2,2,22.2,1,97,10,3
Chris Long,4316,ED,SL,8,0,0,26,57.7,0,9,197,100.0,8.6,17,0,3.8,3,208,208,12,0,61.4,0,7,70,100.0,14.3,10,7.9,2,75,75,9
Glenn Dorsey,4319,DI,SF,9,0,0,28,47.0,3,4,171,100.0,2.9,5,0,2.0,0,182,182,7,0,50.9,3,1,50,100.0,6.0,3,4.0,0,55,55,4
Jerod Mayo,4324,LB,NE,11,0,0,19,63.3,2,2,18,15.2,11.1,2,0,16.7,1,125,19,5,0,66.1,2,2,8,17.0,12.5,1,25.0,0,47,8,4
Leodis McKelvin,4325,CB,BUF,5,0,0,4,54.4,0,0,3,3.7,0.0,0,0,0.0,0,109,4,0,0,56.5,0,0,1,5.3,0.0,0,0.0,0,38,2,0
Dominique Rodgers-Cromartie,4330,CB,NYG,11,0,0,21,56.3,0,0,2,0.5,0.0,0,3,0.0,0,409,2,0,0,,0,0,0,0.0,,0,,0,183,0,0
Aqib Talib,4334,CB,DEN,11,0,1,10,59.7,0,0,1,0.2,0.0,0,7,0.0,0,452,1,0,0,59.7,0,0,1,0.4,0.0,0,0.0,0,239,1,0
Mike Jenkins,4339,CB,TB,8,0,2,30,66.0,0,1,1,0.6,100.0,1,2,50.0,0,181,1,1,0,,0,0,0,0.0,,0,,0,82,0,0
Brandon Flowers,4349,CB,SD,11,0,1,27,67.0,0,0,3,1.0,33.3,1,6,33.3,1,384,4,1,0,53.2,0,0,1,1.3,0.0,0,0.0,0,156,2,0
Curtis Lofton,4351,LB,OAK,12,0,0,23,45.4,1,3,24,10.3,4.2,1,1,8.3,0,271,28,4,0,43.3,0,1,13,13.8,0.0,0,3.8,0,109,15,1
Tracy Porter,4354,CB,CHI,10,0,0,6,53.0,0,2,3,0.8,33.3,1,3,33.3,0,383,3,2,0,53.0,0,2,3,1.6,33.3,1,33.3,0,184,3,2
Calais Campbell,4364,DI,ARZ,12,1,0,1,61.5,9,17,370,99.7,8.1,30,1,4.1,2,398,397,28,1,65.2,2,13,165,100.0,11.5,19,5.2,1,178,178,16
Jason Jones,4368,ED,DET,12,0,0,11,64.8,5,24,270,99.0,12.6,34,5,6.9,4,288,285,33,0,72.4,5,16,134,98.7,20.1,27,10.8,4,149,147,25
Kendall Langford,4380,DI,IND,12,2,0,14,59.5,10,20,382,99.8,8.6,33,0,4.7,3,407,406,33,0,60.5,6,8,157,100.0,9.6,15,5.7,2,167,167,16
Pat Sims,4391,DI,CIN,6,0,0,7,63.5,1,4,65,100.0,9.2,6,1,3.8,0,68,68,5,0,57.5,0,1,15,100.0,6.7,1,3.3,0,15,15,1
Andre Fluellen,4401,DI,DET,4,0,0,11,59.4,0,3,48,100.0,6.3,3,0,3.1,0,49,49,3,0,65.9,0,2,13,100.0,15.4,2,7.7,0,13,13,2
Cliff Avril,4406,ED,SEA,12,3,0,29,78.7,10,39,362,96.3,16.3,59,0,9.3,9,403,388,58,2,83.4,7,27,169,97.4,23.7,40,13.6,6,193,188,40
Philip Wheeler,4407,LB,ATL,5,0,0,2,88.1,1,0,3,10.2,33.3,1,2,16.7,0,49,5,1,0,88.1,1,0,3,26.3,33.3,1,16.7,0,19,5,1
Tyvon Branch,4414,S,KC,10,0,0,16,53.4,0,0,3,1.6,0.0,0,0,0.0,0,187,3,0,0,53.4,0,0,3,2.8,0.0,0,0.0,0,106,3,0
William Hayes,4417,ED,SL,12,0,0,26,76.1,5,22,219,99.6,14.6,32,5,7.5,3,239,238,30,0,90.2,2,10,71,100.0,26.8,19,11.3,2,79,79,14
Dwight Lowery,4427,S,IND,12,0,0,14,60.2,0,2,12,2.9,0.0,0,1,16.7,1,522,15,3,0,66.6,0,1,6,3.8,0.0,0,25.0,1,212,8,2
Quintin Demps,4431,S,HST,10,0,0,13,64.0,0,2,16,4.7,6.3,1,2,12.5,1,359,17,3,0,61.7,0,1,6,4.3,16.7,1,25.0,1,139,6,2
Red Bryant,4435,DI,ARZ,2,0,0,1,52.6,0,0,15,100.0,0.0,0,0,0.0,0,15,15,0,0,54.9,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Brandon Carr,4454,CB,DAL,12,0,0,9,66.9,1,0,1,0.2,0.0,0,4,50.0,0,457,1,1,0,66.9,1,0,1,0.5,0.0,0,50.0,0,192,1,1
Letroy Guion,4466,DI,GB,9,0,0,12,55.7,2,5,109,99.1,6.4,7,2,3.2,0,116,115,7,0,53.3,1,1,43,100.0,4.7,2,2.3,0,44,44,2
Kroy Biermann,4468,ED,ATL,12,0,1,2,60.2,5,5,158,91.6,10.1,16,2,4.4,2,179,164,12,0,64.5,2,1,41,86.5,17.1,7,6.1,1,52,45,4
Erik Walden,4481,ED,IND,12,0,0,14,59.8,11,15,269,73.1,13.0,35,4,5.9,3,394,288,29,0,62.7,7,9,126,79.8,16.7,21,6.3,0,168,134,16
Nick Hayden,4495,DI,DAL,12,2,0,9,54.2,0,5,187,98.6,2.7,5,0,1.3,0,208,205,5,1,52.5,0,3,66,100.0,4.5,3,2.3,0,76,76,3
Ahtyba Rubin,4504,DI,SEA,12,0,0,29,58.6,2,9,177,100.0,6.8,12,1,3.7,1,189,189,12,0,66.3,1,6,59,100.0,13.6,8,7.6,1,65,65,8
Joe Mays,4514,LB,SD,1,0,0,27,64.4,0,1,1,25.0,100.0,1,0,50.0,0,4,1,1,0,,0,0,0,0.0,,0,,0,1,0,0
Cary Williams,4543,CB,SEA,10,0,0,29,97.8,0,0,1,0.3,0.0,0,3,100.0,1,374,1,1,0,,0,0,0,0.0,,0,,0,169,0,0
Wesley Woodyard,4583,LB,TEN,12,0,0,31,82.6,1,3,32,18.5,18.8,6,2,21.9,5,184,34,9,0,85.6,0,1,16,31.0,18.8,3,34.4,5,58,18,6
Husain Abdullah,4652,S,KC,11,0,0,16,60.8,2,2,33,11.3,12.1,4,1,6.1,0,344,39,4,0,52.4,1,0,20,12.9,5.0,1,2.5,0,194,25,1
Leger Douzable,4654,DI,NYJ,12,0,0,22,53.2,5,7,153,98.2,8.5,13,1,4.6,1,171,168,13,0,53.7,4,6,87,99.0,10.3,9,5.7,0,99,98,10
Erin Henderson,4656,LB,NYJ,7,0,0,22,52.2,0,3,35,47.4,5.7,2,0,4.3,0,78,37,3,0,46.3,0,0,14,44.1,0.0,0,0.0,0,34,15,0
David Hawthorne,4693,LB,NO,7,0,0,20,52.7,0,0,5,6.9,0.0,0,0,0.0,0,72,5,0,0,,0,0,0,0.0,,0,,0,24,0,0
Ropati Pitoitua,4707,DI,TEN,4,0,0,31,61.9,0,1,10,90.9,10.0,1,0,5.0,0,11,10,1,0,57.8,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Danny Lansanah,4713,LB,TB,12,1,0,30,91.3,0,1,5,6.3,40.0,2,0,30.0,1,111,7,2,0,67.1,0,1,1,3.3,100.0,1,50.0,0,30,1,1
Kyle Arrington,4742,CB,BLT,12,0,1,3,86.4,2,1,11,5.3,18.2,2,2,13.6,0,206,11,3,0,83.6,0,1,4,4.3,50.0,2,12.5,0,94,4,1
Wallace Gilberry,4763,ED,CIN,12,1,0,7,66.4,11,24,345,98.9,10.1,35,1,5.7,2,370,366,37,0,72.6,8,19,188,99.0,16.0,30,8.2,2,206,204,29
Jerrell Freeman,4888,LB,IND,10,0,0,14,64.9,2,5,41,12.9,14.6,6,0,11.0,1,350,45,8,0,69.6,2,4,26,20.9,19.2,5,15.4,1,139,29,7
Cameron Wake,4907,ED,MIA,7,1,1,17,93.3,2,10,139,97.5,18.7,26,4,9.4,7,158,154,19,0,96.3,1,8,54,98.5,35.2,19,19.4,6,65,64,15
Tyson Jackson,4926,DI,ATL,12,0,0,2,48.7,0,4,125,100.0,4.0,5,0,1.6,0,129,129,4,0,49.7,0,0,31,100.0,3.2,1,0.0,0,33,33,0
B.J. Raji,4932,DI,GB,11,2,0,12,66.4,0,12,168,99.4,8.3,14,2,4.2,1,177,176,13,0,75.8,0,9,45,100.0,22.2,10,12.2,1,48,48,10
Brian Orakpo,4936,ED,TEN,12,3,0,31,66.5,4,23,295,79.0,11.9,35,2,6.9,7,395,312,34,2,74.8,2,16,124,81.6,19.4,24,11.3,5,163,133,23
Malcolm Jenkins,4937,S,PHI,12,0,0,24,48.4,0,1,17,3.1,0.0,0,2,2.9,0,552,17,1,0,50.0,0,0,9,3.2,0.0,0,0.0,0,280,9,0
Brian Cushing,4938,LB,HST,12,3,0,13,45.4,1,5,112,25.7,4.5,5,3,2.7,0,487,125,6,0,41.5,1,3,55,36.2,7.3,4,3.6,0,174,63,4
Robert Ayers,4941,ED,NYG,8,4,0,21,86.7,10,18,243,96.6,16.5,40,2,7.4,4,261,252,32,2,87.6,3,10,115,98.4,19.1,22,6.5,1,122,120,14
Vontae Davis,4948,CB,IND,12,0,0,14,66.0,0,1,1,0.2,100.0,1,6,50.0,0,500,1,1,0,,0,0,0,0.0,,0,,0,207,0,0
Clay Matthews,4949,LB,GB,12,1,0,12,63.5,9,25,235,48.6,13.2,31,0,9.4,5,504,245,39,1,63.2,4,19,147,60.9,16.3,24,9.2,2,253,154,25
Ziggy Hood,4955,DI,CHI,2,0,0,6,50.5,0,0,22,100.0,0.0,0,0,0.0,0,25,25,0,0,51.6,0,0,12,100.0,0.0,0,0.0,0,14,14,0
