player,player_id,position,team_name,player_game_count,assists,franchise_id,hits,hurries,lhs_assists,lhs_hits,lhs_hurries,lhs_misses,lhs_pass_rush_percent,lhs_pass_rush_snaps,lhs_pressures,lhs_prp,lhs_sacks,lhs_stops,lhs_tackles,misses,pass_rush_percent,pass_rush_snaps,pass_snaps,pressures,prp,rhs_assists,rhs_hits,rhs_hurries,rhs_misses,rhs_pass_rush_percent,rhs_pass_rush_snaps,rhs_pressures,rhs_prp,rhs_sacks,rhs_stops,rhs_tackles,sacks,stops,tackles
Cary Williams,4543,CB,SEA,3,0,29,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,1.1,1,91,1,100.0,0,0,0,0,100.0,1,1,100.0,1,1,0,1,1,0
Jake Ryan,9562,LB,GB,1,0,12,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,33.3,1,3,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Kyle Van Noy,8675,LB,DET,1,0,11,1,0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,100.0,1,1,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Blidi Wreh-Wilson,7851,CB,TEN,3,0,31,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,1.3,1,77,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Paul Dawson,9532,LB,CIN,1,0,7,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,20.0,1,5,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Nolan Carroll,5668,CB,PHI,3,0,24,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,0.7,1,135,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Kyshoen Jarrett,9614,S,WAS,2,0,32,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,3.1,1,32,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Kyle Fuller,8649,CB,CHI,3,0,6,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,1.2,1,85,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Walter Thurmond,5635,S,PHI,3,0,24,1,0,0,0,0,0,0.0,0,0,,0,0,0,0,0.7,1,135,1,50.0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,0,0
Johnathan Cyprien,7814,S,JAX,1,0,15,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,2.9,1,35,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Justin Coleman,9892,CB,NE,1,0,19,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,3.4,1,29,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Antrel Rolle,2225,S,CHI,3,0,6,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,1.1,1,90,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Bradley McDougald,8220,S,TB,3,0,30,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,1.2,1,84,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Jaquiski Tartt,9479,S,SF,3,0,28,0,1,0,0,1,0,33.3,1,1,50.0,0,0,0,0,8.1,3,37,2,50.0,0,0,0,0,66.7,2,1,50.0,1,1,0,1,1,0
Sergio Brown,5803,S,JAX,3,0,15,0,2,0,0,1,0,60.0,3,2,50.0,1,0,0,0,4.7,5,106,3,40.0,0,0,1,0,40.0,2,1,25.0,0,0,0,1,0,0
