player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
DeAndre Hopkins,7808,WR,HST,7,101,0,13,0,,0,,,0,0,,0,0,0,,41.6,0,0,0.0,0,22,0,95.5,21,0.0,0,0.0,0,0,0,,,0.0,19.9,0,46.2,,0,0,14.3,1,3,0,84.2,84.6,0,24,0.0,0,65,6,93.8,61,67.5,13,12.9,0,84,22,3.7,14.0,1.38
Julio Jones,6158,WR,ATL,7,84,0,2,0,-2.9,2,100.0,,0,0,0.0,0,3,0,91.8,94.9,0,13,0.0,0,16,8,87.5,14,127.1,8,9.5,1,40,63,7.9,5.0,2.86,6.9,2,64.0,,0,0,11.1,2,8,0,87.1,91.5,1,45,0.0,0,89,16,92.1,82,93.4,25,29.8,2,168,111,6.9,10.5,2.05
Keenan Allen,7857,WR,SD,7,81,0,27,0,-1.3,0,100.0,,0,0,0.0,0,1,0,90.2,50.3,0,20,0.0,0,44,3,95.5,42,98.6,3,3.7,0,23,27,9.0,7.7,0.55,5.7,3,71.4,,0,0,9.1,1,4,0,73.3,71.8,0,21,0.0,0,59,10,96.6,57,87.5,14,17.3,0,87,54,5.4,8.7,1.53
Demaryius Thomas,5547,WR,DEN,6,74,0,10,0,0.0,2,88.9,,0,0,0.0,0,1,0,91.4,68.3,0,17,0.0,0,17,8,100.0,17,84.3,9,12.2,0,38,37,4.6,4.8,2.24,9.3,3,55.0,,0,0,15.4,2,7,0,50.3,73.9,3,30,0.0,0,53,11,100.0,53,36.5,20,27.0,0,135,41,3.7,12.3,2.55
T.Y. Hilton,7092,WR,IND,7,70,0,14,0,-2.3,2,85.7,,0,0,0.0,0,1,0,90.9,73.6,0,16,0.0,0,21,6,100.0,21,91.7,7,10.0,0,42,56,9.3,7.0,2.0,9.7,2,53.3,,0,0,0.0,0,9,0,79.6,78.6,2,87,0.0,0,105,16,98.1,103,62.8,30,42.9,1,237,118,7.4,14.8,2.3
Antonio Brown,5718,WR,PIT,7,66,0,25,0,-2.9,3,100.0,,0,0,0.0,0,1,0,91.1,78.2,0,17,0.0,0,29,7,96.6,28,82.1,7,10.6,0,26,46,6.6,3.7,0.93,13.2,1,50.0,,0,0,0.0,0,3,0,74.7,91.3,1,39,0.0,0,45,6,86.7,39,44.8,12,18.2,0,103,52,8.7,17.2,2.64
Calvin Johnson,3618,WR,DET,7,65,0,11,0,,0,,,0,0,,0,0,0,,40.8,0,0,0.0,0,33,0,100.0,33,0.0,0,0.0,0,0,0,,,0.0,10.1,0,80.0,,0,0,0.0,0,4,0,85.3,83.2,0,46,0.0,0,43,8,88.4,38,118.3,10,15.4,0,124,53,6.6,15.5,3.26
Odell Beckham Jr.,8647,WR,NYG,7,65,0,21,0,-5.0,0,100.0,,0,0,0.0,0,0,0,84.5,45.3,0,5,0.0,0,17,2,88.2,15,79.2,2,3.1,0,3,13,6.5,1.5,0.2,6.7,3,84.2,,0,0,5.9,1,7,0,72.0,83.7,0,31,0.0,0,69,16,91.3,63,122.4,19,29.2,1,174,69,4.3,10.9,2.76
Allen Robinson II,8696,WR,JAX,7,65,0,15,0,,0,,,0,0,,0,0,0,,42.2,0,0,0.0,0,24,0,95.8,23,0.0,0,0.0,0,0,0,,,0.0,20.1,0,50.0,,0,0,0.0,0,3,0,44.0,68.4,0,46,0.0,0,31,4,93.5,29,133.9,8,12.3,1,97,13,3.3,24.3,3.34
Steve Smith,837,WR,BLT,6,63,0,3,0,-3.6,1,80.0,,0,0,0.0,0,0,0,90.2,67.0,0,7,0.0,0,15,4,86.7,13,84.2,5,7.9,0,21,37,9.3,5.3,1.62,8.6,3,73.9,,0,0,5.6,1,10,1,43.0,83.0,1,50,0.0,0,70,17,94.3,66,103.7,23,36.5,1,241,114,6.7,14.2,3.65
Emmanuel Sanders,5606,WR,DEN,6,63,0,10,0,-1.7,1,100.0,,0,0,0.0,0,0,0,88.7,61.1,0,8,0.0,0,20,3,95.0,19,79.2,3,4.8,0,9,14,4.7,3.0,0.47,8.1,0,71.4,,0,0,0.0,0,3,0,77.4,77.0,0,13,0.0,0,45,5,95.6,43,84.2,7,11.1,0,38,24,4.8,7.6,0.88
Julian Edelman,5156,WR,NE,6,63,0,19,0,-2.5,1,83.3,,0,0,0.0,0,1,0,90.6,84.4,0,19,0.0,0,20,5,100.0,20,94.4,6,9.5,0,40,51,10.2,8.0,2.0,6.5,3,72.7,,0,0,17.2,5,12,0,29.5,77.8,1,59,1.4,2,139,24,93.5,130,112.3,33,52.4,3,253,112,4.7,10.5,1.95
Jordan Matthews,8677,WR,PHI,7,59,0,24,0,-2.8,3,100.0,,0,0,0.0,0,1,0,90.2,72.2,0,19,0.0,0,22,4,95.5,21,101.0,4,6.8,0,33,44,11.0,8.3,1.57,8.8,8,65.5,,0,0,13.6,6,19,1,29.6,55.4,2,32,0.0,0,249,38,92.4,230,76.3,58,98.3,1,393,188,4.9,10.3,1.71
Larry Fitzgerald,1724,WR,ARZ,7,59,0,1,0,-1.7,1,85.7,,0,0,14.3,1,3,0,32.0,89.4,0,44,0.0,0,22,6,100.0,22,153.9,7,11.9,1,80,89,14.8,13.3,3.64,9.7,1,80.0,,0,0,4.0,1,15,1,89.2,90.3,0,29,0.0,0,160,24,92.5,148,121.8,30,50.8,1,317,96,4.0,13.2,2.14
Brandon Marshall,3064,WR,NYJ,6,59,0,22,0,-1.3,0,100.0,,0,0,0.0,0,1,1,88.7,40.8,0,10,0.0,0,21,3,95.2,20,79.2,3,5.1,0,8,12,4.0,2.7,0.4,13.7,1,53.3,,0,0,20.0,2,5,2,31.7,75.9,1,22,0.0,0,53,8,96.2,51,43.5,15,25.4,0,89,19,2.4,11.1,1.75
Golden Tate,5585,WR,DET,7,57,0,11,0,-2.5,3,92.3,,0,0,0.0,0,3,1,92.1,75.5,0,33,0.0,0,33,12,100.0,33,91.0,13,22.8,0,76,106,8.8,6.3,2.3,8.0,7,57.5,,0,0,8.0,2,13,0,66.3,69.0,2,33,0.5,1,212,23,93.9,199,55.1,40,70.2,0,249,158,6.9,10.8,1.25
Travis Benjamin,7100,WR,CLV,7,56,0,8,0,-0.3,2,100.0,,0,0,0.0,0,1,0,88.7,57.9,0,10,0.0,0,22,3,86.4,19,84.7,3,5.4,0,13,14,4.7,4.3,0.68,11.2,0,60.0,,0,0,0.0,0,2,1,90.7,75.9,0,15,0.0,0,21,3,100.0,21,82.1,5,8.9,0,36,23,7.7,12.0,1.71
Brandin Cooks,8655,WR,NO,7,56,0,20,0,-1.8,1,100.0,,0,0,0.0,0,1,0,91.4,68.4,0,21,0.0,0,42,8,97.6,41,95.3,8,14.3,0,55,69,8.6,6.9,1.34,14.8,0,62.5,,0,0,0.0,0,6,1,72.8,66.4,0,46,1.2,1,81,10,90.1,73,99.2,16,28.6,0,173,69,6.9,17.3,2.37
Pierre Garcon,4519,WR,WAS,7,56,0,32,0,,0,,,0,0,,0,0,0,,41.8,0,0,0.0,0,20,0,100.0,20,0.0,0,0.0,0,0,0,,,0.0,8.2,0,80.0,,0,0,0.0,0,4,0,74.7,71.6,1,18,0.0,0,52,8,94.2,49,90.4,10,17.9,1,72,18,2.3,9.0,1.47
Jeremy Maclin,4942,WR,KC,6,55,0,16,0,-3.4,0,100.0,,0,0,0.0,0,0,0,90.6,49.4,0,8,0.0,0,26,5,96.2,25,79.2,5,9.1,0,9,26,5.2,1.8,0.36,10.1,0,71.4,,0,0,9.1,1,8,0,78.7,72.7,0,39,0.0,0,62,10,88.7,55,124.4,14,25.5,1,131,30,3.0,13.1,2.38
Donte Moncrief,8725,WR,IND,7,54,0,14,0,-2.0,0,100.0,,0,0,0.0,0,0,0,84.5,45.6,0,7,0.0,0,22,2,95.5,21,87.5,2,3.7,0,10,14,7.0,5.0,0.48,6.0,2,77.8,,0,0,12.5,1,4,0,37.0,69.3,0,26,0.0,0,49,7,95.9,47,141.2,9,16.7,1,81,46,6.6,11.6,1.72
Michael Crabtree,4933,WR,OAK,6,54,0,23,0,-1.0,1,100.0,,0,0,0.0,0,1,0,78.7,71.2,0,25,0.0,0,17,1,100.0,17,158.3,1,1.9,1,25,26,26.0,25.0,1.47,7.0,4,78.9,,0,0,0.0,0,11,0,87.9,82.8,1,21,0.0,0,65,15,98.5,64,72.6,19,35.2,0,127,40,2.7,8.5,1.98
Rob Gronkowski,5567,TE,NE,6,52,0,19,0,,0,,,0,0,,0,0,0,,41.7,0,0,20.0,4,20,0,80.0,16,0.0,0,0.0,0,0,0,,,0.0,10.1,0,76.5,,0,0,0.0,0,9,0,90.3,85.3,0,52,10.1,12,119,13,83.2,99,137.5,17,32.7,1,254,126,9.7,19.5,2.57
Martellus Bennett,4375,TE,CHI,6,51,0,6,0,-2.3,0,100.0,,0,0,0.0,0,1,1,90.9,52.5,0,14,26.7,8,30,6,73.3,22,81.3,6,11.8,0,21,35,5.8,3.5,0.95,4.5,2,83.3,,0,0,9.1,1,5,0,60.2,75.6,0,24,0.0,0,48,10,97.9,47,96.9,12,23.5,0,87,40,4.0,8.7,1.85
Anquan Boldin,1369,WR,SF,7,51,0,28,0,-2.3,0,100.0,,0,0,0.0,0,2,0,90.9,63.7,0,15,0.0,0,20,6,100.0,20,91.0,6,11.8,0,35,49,8.2,5.8,1.75,8.6,3,66.7,,0,0,0.0,0,10,0,73.5,71.6,2,51,0.0,0,121,18,96.7,117,74.6,27,52.9,1,230,94,5.2,12.8,1.97
