player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Pierre Garcon,4519,WR,WAS,3,26,0,32,7.4,1,63.6,,0,0,0.0,0,5,0,75.6,75.9,0,15,0.0,0,38,7,89.5,34,106.3,11,42.3,1,55,18,2.6,7.9,1.62,0,12.5,0,66.7,,0,0,0.0,0,3,0,79.4,58.8,2,22,0.0,0,73,10,91.8,67,47.5,15,57.7,0,106,22,2.2,10.6,1.58
Randall Cobb,6216,WR,GB,3,26,0,12,10.4,1,60.0,,0,0,0.0,0,4,0,75.6,75.5,0,29,0.0,0,54,6,83.3,45,120.0,10,38.5,1,83,35,5.8,13.8,1.84,0,7.6,1,90.0,,0,0,0.0,0,7,0,77.3,83.0,0,27,0.0,0,45,9,95.6,43,118.8,10,38.5,0,131,60,6.7,14.6,3.05
Donte Moncrief,8725,WR,IND,3,25,0,14,11.3,0,58.3,,0,0,0.0,0,7,0,75.6,80.9,0,26,0.0,0,57,7,93.0,53,126.0,12,48.0,3,103,30,4.3,14.7,1.94,0,7.2,0,83.3,,0,0,9.1,1,2,0,58.5,58.9,0,30,0.0,0,59,10,93.2,55,100.3,12,48.0,0,97,33,3.3,9.7,1.76
A.J. Green,6156,WR,CIN,3,25,0,7,12.5,0,80.0,,0,0,11.1,1,6,0,56.7,90.0,1,47,0.0,0,30,8,80.0,24,112.5,10,40.0,1,143,41,5.1,17.9,5.96,0,16.1,2,71.4,,0,0,9.1,1,6,0,58.5,74.8,0,80,0.0,0,71,10,93.0,66,153.3,14,56.0,2,192,81,8.1,19.2,2.91
Jason Witten,1384,TE,DAL,3,25,0,9,4.0,0,100.0,,0,0,0.0,0,3,0,72.1,57.2,0,12,8.2,4,49,4,87.8,43,136.5,4,16.0,1,29,13,3.3,7.3,0.67,0,6.4,0,84.2,,0,0,0.0,0,6,0,81.7,74.8,2,19,10.6,7,66,16,81.8,54,58.0,19,76.0,0,141,53,3.3,8.8,2.61
Cecil Shorts,6266,WR,HST,3,24,0,13,12.8,0,80.0,,0,0,0.0,0,3,0,72.1,63.9,0,15,0.0,0,39,4,97.4,38,100.8,5,20.8,0,41,12,3.0,10.3,1.08,0,5.2,2,63.2,,0,0,7.7,1,5,0,61.8,59.2,0,20,0.0,0,92,12,94.6,87,78.4,19,79.2,0,108,57,4.8,9.0,1.24
Golden Tate,5585,WR,DET,3,24,0,11,6.1,2,50.0,,0,0,0.0,0,2,0,74.6,63.7,1,19,0.0,0,56,5,92.9,52,21.3,10,41.7,0,41,26,5.2,8.2,0.79,0,8.7,2,71.4,,0,0,0.0,0,6,0,78.0,74.0,1,33,0.0,0,72,10,95.8,69,67.6,14,58.3,0,120,81,8.1,12.0,1.74
Brandin Cooks,8655,WR,NO,3,23,0,20,8.3,0,50.0,,0,0,0.0,0,2,0,72.1,65.7,0,30,0.0,0,40,4,90.0,36,71.4,8,34.8,0,53,24,6.0,13.3,1.47,0,9.9,1,84.6,,0,0,0.0,0,5,0,78.7,66.4,2,21,1.1,1,90,11,90.0,81,67.8,13,56.5,0,127,65,5.9,11.5,1.57
Greg Olsen,3647,TE,CAR,3,22,0,5,11.1,0,60.0,,0,0,14.3,1,5,0,52.5,77.7,0,27,13.7,7,51,6,78.4,40,83.8,10,45.5,0,76,25,4.2,12.7,1.9,0,8.9,0,87.5,,0,0,0.0,0,5,0,76.5,78.5,0,52,8.3,5,60,7,86.7,52,158.3,8,36.4,1,101,36,5.1,14.4,1.94
Rishard Matthews,7211,WR,MIA,3,22,0,17,20.2,0,50.0,,0,0,25.0,1,3,0,36.8,76.4,0,46,0.0,0,23,3,91.3,21,131.3,6,27.3,1,69,7,2.3,23.0,3.29,0,11.9,0,78.6,,0,0,8.3,1,6,0,60.2,72.8,0,48,0.0,0,66,11,95.5,63,142.6,14,63.6,1,181,60,5.5,16.5,2.87
Lance Dunbar,7332,HB,DAL,3,22,0,9,8.9,0,87.5,,0,0,0.0,0,3,0,75.6,86.0,0,39,20.0,7,35,7,74.3,26,112.0,8,36.4,0,87,55,7.9,12.4,3.35,0,2.4,3,100.0,,0,0,0.0,0,6,0,81.1,82.8,0,22,7.7,3,39,13,79.5,31,102.2,13,59.1,0,111,80,6.2,8.5,3.58
Travis Kelce,7844,TE,KC,3,21,0,16,3.2,2,80.0,,0,0,0.0,0,2,0,72.1,77.5,0,29,17.9,7,39,4,76.9,30,118.8,5,23.8,0,67,55,13.8,16.8,2.23,0,8.5,4,80.0,,0,0,0.0,0,10,0,79.4,91.5,1,42,7.1,5,70,12,87.1,61,127.6,15,71.4,2,177,91,7.6,14.8,2.9
Ted Ginn Jr.,3625,WR,CAR,3,20,0,5,16.0,0,58.3,,0,0,0.0,0,5,0,75.6,75.4,0,37,0.0,0,36,7,97.2,35,113.5,12,60.0,1,101,34,4.9,14.4,2.89,0,23.5,0,37.5,,0,0,50.0,3,3,0,26.5,54.2,0,55,0.0,0,47,3,93.6,44,78.6,8,40.0,0,87,13,4.3,29.0,1.98
Kendall Wright,7026,WR,TEN,3,20,0,31,12.7,0,66.7,,0,0,0.0,0,2,0,70.5,62.1,0,13,0.0,0,34,2,88.2,30,85.4,3,15.0,0,20,10,5.0,10.0,0.67,0,13.6,3,64.3,,0,0,0.0,0,7,0,77.3,79.5,1,52,0.0,0,60,9,91.7,55,101.8,14,70.0,1,181,86,9.6,20.1,3.29
Mike Evans,8642,WR,TB,2,20,0,30,12.8,0,58.3,,0,0,12.5,1,6,0,54.5,81.0,1,20,0.0,0,29,7,89.7,26,51.0,12,60.0,0,101,7,1.0,14.4,3.88,0,20.1,0,0.0,,0,0,100.0,2,0,0,27.9,47.8,0,0,0.0,0,19,0,94.7,18,39.6,7,35.0,0,0,0,,,0.0
Vincent Jackson,2278,WR,TB,3,19,0,30,12.5,0,37.5,,0,0,0.0,0,2,0,70.5,62.4,0,19,0.0,0,44,3,90.9,40,55.7,8,42.1,0,43,7,2.3,14.3,1.08,0,15.2,0,66.7,,0,0,0.0,0,4,0,72.1,72.2,0,21,0.0,0,51,4,92.2,47,141.0,6,31.6,1,63,2,0.5,15.8,1.34
Doug Baldwin,6615,WR,SEA,3,19,0,29,6.1,1,87.5,,0,0,0.0,0,4,0,75.6,71.3,0,13,0.0,0,33,7,100.0,33,133.9,8,42.1,1,53,17,2.4,7.6,1.61,0,11.9,4,90.0,,0,0,0.0,0,3,0,78.0,69.7,0,32,0.0,0,65,9,98.5,64,109.2,10,52.6,0,102,22,2.4,11.3,1.59
Leonard Hankerson,6231,WR,ATL,3,19,0,2,7.6,0,44.4,,0,0,42.9,3,4,0,27.0,52.2,0,17,0.0,0,45,4,97.8,44,94.7,9,47.4,1,40,14,3.5,10.0,0.91,0,9.7,0,57.1,,0,0,33.3,2,3,0,28.7,54.8,0,21,0.0,0,45,4,88.9,40,87.2,7,36.8,0,63,15,3.8,15.8,1.58
Dion Lewis,6301,HB,NE,3,18,0,19,4.5,5,70.0,,0,0,22.2,2,4,2,32.2,48.8,0,40,11.1,6,54,7,81.5,44,105.4,10,55.6,0,108,63,9.0,15.4,2.45,0,2.6,5,100.0,,0,0,0.0,0,3,0,76.5,81.0,0,16,7.0,3,43,8,88.4,38,103.6,8,44.4,0,71,50,6.3,8.9,1.87
Andre Johnson,1319,WR,IND,3,18,0,14,4.9,0,50.0,,0,0,0.0,0,1,0,49.2,58.9,0,7,0.0,0,53,4,92.5,49,56.3,8,44.4,0,19,9,2.3,4.8,0.39,0,11.6,0,30.0,,0,0,25.0,1,3,0,70.5,61.9,3,12,0.0,0,50,3,92.0,46,0.8,10,55.6,0,32,8,2.7,10.7,0.7
Martellus Bennett,4375,TE,CHI,3,18,0,6,7.0,0,66.7,,0,0,0.0,0,3,0,74.6,68.8,2,21,23.9,11,46,6,69.6,32,39.4,9,50.0,0,46,18,3.0,7.7,1.44,0,6.8,1,77.8,,0,0,12.5,1,4,0,54.5,71.8,0,24,13.5,7,52,7,84.6,44,137.0,9,50.0,1,72,47,6.7,10.3,1.64
Jamaal Charles,4387,HB,KC,3,18,0,16,-4.6,1,87.5,,0,0,0.0,0,2,1,75.6,43.9,0,17,24.3,9,37,7,70.3,26,82.8,8,44.4,0,31,64,9.1,4.4,1.19,0,-2.4,1,66.7,,0,0,0.0,0,2,0,76.5,62.9,0,13,14.8,9,61,6,78.7,48,77.5,9,50.0,0,43,64,10.7,7.2,0.9
Percy Harvin,4945,WR,BUF,3,18,0,4,6.5,0,83.3,,0,0,0.0,0,3,0,74.6,68.3,0,18,0.0,0,23,5,91.3,21,89.6,6,33.3,0,33,29,5.8,6.6,1.57,0,12.9,4,91.7,,0,0,0.0,0,6,1,78.7,72.6,0,51,0.0,0,61,11,96.7,59,146.5,12,66.7,1,159,58,5.3,14.5,2.69
Anquan Boldin,1369,WR,SF,3,18,0,28,7.4,0,60.0,,0,0,0.0,0,2,0,70.5,62.9,0,14,0.0,0,18,3,94.4,17,77.9,5,27.8,0,31,10,3.3,10.3,1.82,0,7.7,0,69.2,,0,0,18.2,2,6,0,38.7,60.8,1,15,0.0,0,74,9,98.6,73,79.3,13,72.2,1,81,19,2.1,9.0,1.11
Jimmy Graham,5619,TE,SEA,3,18,0,29,7.4,0,85.7,,0,0,0.0,0,3,0,74.6,80.5,0,11,6.1,2,33,6,93.9,31,132.4,7,38.9,1,44,10,1.7,7.3,1.42,0,8.4,2,87.5,,0,0,0.0,0,4,0,75.6,80.3,0,30,6.8,5,73,7,91.8,67,158.3,8,44.4,1,100,45,6.4,14.3,1.49
Eric Ebron,8645,TE,DET,3,18,0,11,9.0,0,40.0,,0,0,50.0,2,0,0,27.3,37.6,1,9,12.3,7,57,2,80.7,46,8.3,5,27.8,0,12,1,0.5,6.0,0.26,0,6.8,0,83.3,,0,0,0.0,0,7,0,78.0,81.2,0,29,8.8,6,68,10,88.2,60,149.0,12,66.7,2,123,59,5.9,12.3,2.05
Jermaine Kearse,7428,WR,SEA,3,18,0,29,11.4,1,60.0,,0,0,0.0,0,2,0,70.5,65.8,0,23,0.0,0,31,3,100.0,31,92.9,5,27.8,0,49,24,8.0,16.3,1.58,0,8.3,0,83.3,,0,0,0.0,0,3,0,78.0,64.8,0,22,0.0,0,64,10,98.4,63,97.2,12,66.7,0,88,21,2.1,8.8,1.4
Theo Riddick,7980,HB,DET,3,18,0,11,0.5,2,75.0,,0,0,0.0,0,2,0,74.6,83.9,0,17,10.0,2,20,6,85.0,17,94.3,8,44.4,0,57,56,9.3,9.5,3.35,0,4.0,4,100.0,,0,0,0.0,0,4,0,75.6,93.2,0,21,20.0,6,30,7,76.7,23,154.5,7,38.9,1,81,53,7.6,11.6,3.52
Marques Colston,3197,WR,NO,3,18,0,20,11.2,0,50.0,,0,0,25.0,1,2,0,36.8,56.1,1,21,0.0,0,26,3,92.3,24,32.6,6,33.3,0,41,11,3.7,13.7,1.71,0,8.6,0,66.7,,0,0,11.1,1,5,0,35.3,56.7,0,24,0.0,0,61,8,91.8,56,93.8,12,66.7,0,104,34,4.3,13.0,1.86
Travis Benjamin,7100,WR,CLV,3,17,0,8,20.4,0,66.7,,0,0,0.0,0,5,0,74.6,89.3,0,54,0.0,0,32,6,87.5,28,149.3,9,52.9,2,163,63,10.5,27.2,5.82,0,22.7,1,42.9,,0,0,0.0,0,2,0,70.5,62.5,1,60,0.0,0,52,3,100.0,52,86.6,7,41.2,1,82,18,6.0,27.3,1.58
Rashad Greene Sr.,9572,WR,JAX,2,17,0,15,0.3,0,75.0,,0,0,25.0,1,1,0,36.2,53.2,0,7,0.0,0,21,3,76.2,16,116.7,4,23.5,1,8,10,3.3,2.7,0.5,0,9.5,0,45.5,,0,0,28.6,2,2,0,29.2,54.1,0,6,0.0,0,33,5,100.0,33,52.5,11,64.7,0,27,9,1.8,5.4,0.82
Darren Sproles,2347,HB,PHI,3,17,0,24,3.0,0,66.7,,0,0,33.3,1,1,0,36.2,45.7,0,4,13.0,3,23,2,78.3,18,70.1,3,17.6,0,5,11,5.5,2.5,0.28,0,1.2,1,92.9,,0,0,0.0,0,5,0,80.0,83.2,0,24,0.0,0,30,13,100.0,30,100.3,14,82.4,0,113,90,6.9,8.7,3.77
John Brown,8726,WR,ARZ,3,17,0,1,11.7,0,66.7,,0,0,0.0,0,5,0,74.6,77.8,0,27,0.0,0,43,6,81.4,35,94.7,9,52.9,0,80,35,5.8,13.3,2.29,0,13.1,1,75.0,,0,0,14.3,1,4,0,49.2,68.7,0,22,0.0,0,50,6,94.0,47,142.2,8,47.1,1,73,12,2.0,12.2,1.55
Terrance Williams,7855,WR,DAL,3,17,0,9,8.9,1,66.7,,0,0,25.0,2,5,0,31.8,70.7,0,42,0.0,0,48,6,91.7,44,145.1,9,52.9,1,109,56,9.3,18.2,2.48,0,12.3,0,42.9,,0,0,0.0,0,1,0,70.5,53.1,0,19,0.0,0,62,3,90.3,56,58.6,7,41.2,0,35,2,0.7,11.7,0.63
Steve Johnson,4538,WR,SD,3,17,0,27,5.0,0,80.0,,0,0,20.0,1,3,0,42.1,70.4,0,15,0.0,0,25,4,96.0,24,137.1,5,29.4,1,37,21,5.3,9.3,1.54,0,2.3,2,81.8,,0,0,10.0,1,6,0,57.0,60.3,1,34,0.0,0,89,9,96.6,86,75.8,11,64.7,0,124,102,11.3,13.8,1.44
Tyler Eifert,7802,TE,CIN,3,17,0,7,11.5,0,50.0,,0,0,50.0,1,1,0,30.0,58.7,0,15,33.3,10,30,1,53.3,16,75.0,2,11.8,0,15,2,2.0,15.0,0.94,0,8.2,2,84.6,,0,0,8.3,1,8,0,60.2,88.0,0,31,8.2,6,73,11,84.9,62,147.6,13,76.5,2,129,70,6.4,11.7,2.08
Kenny Britt,4953,WR,SL,3,17,0,26,7.8,1,33.3,,0,0,0.0,0,1,0,68.3,58.9,0,21,0.0,0,28,2,92.9,26,47.9,6,35.3,0,26,5,2.5,13.0,1.0,0,17.1,2,81.8,,0,0,10.0,1,7,0,58.9,77.3,0,40,0.0,0,57,9,98.2,56,149.1,11,64.7,1,157,21,2.3,17.4,2.8
Kyle Rudolph,6195,TE,MIN,3,17,0,18,27.0,0,0.0,,0,0,100.0,1,0,0,27.9,38.3,0,0,8.0,2,25,0,88.0,22,39.6,1,5.9,0,0,0,,,0.0,0,6.6,0,78.6,,0,0,0.0,0,4,0,78.7,72.3,1,19,10.0,5,50,11,90.0,45,64.3,14,82.4,0,92,39,3.5,8.4,2.04
Mark Ingram II,6180,HB,NO,3,17,0,20,-2.0,0,80.0,,0,0,0.0,0,3,0,73.4,79.6,0,59,17.9,5,28,4,75.0,21,118.8,5,29.4,0,94,113,28.3,23.5,4.48,0,-1.5,4,100.0,,0,0,0.0,0,3,1,80.0,51.5,0,12,5.1,3,59,11,84.7,50,79.9,11,64.7,0,35,52,4.7,3.2,0.7
Brandon Coleman,9086,WR,NO,3,16,0,20,16.5,0,50.0,,0,0,33.3,1,1,0,29.9,52.1,0,9,0.0,0,27,2,88.9,24,57.3,4,25.0,0,13,2,1.0,6.5,0.54,0,12.1,1,54.5,,0,0,14.3,1,3,0,52.5,59.9,0,22,0.0,0,61,6,88.5,54,104.4,11,68.8,1,70,20,3.3,11.7,1.3
Larry Donnell,7638,TE,NYG,3,16,0,21,11.3,0,0.0,,0,0,100.0,1,0,0,27.9,30.1,0,0,7.4,2,27,0,88.9,24,39.6,3,18.8,0,0,0,,,0.0,0,6.8,0,76.9,,0,0,9.1,1,5,0,58.9,65.4,0,22,3.3,2,60,10,90.0,54,117.8,13,81.3,1,81,31,3.1,8.1,1.5
Devonta Freeman,8738,HB,ATL,3,16,0,2,9.2,1,60.0,,0,0,0.0,0,2,0,70.5,68.7,0,35,25.0,8,32,3,68.8,22,96.3,5,31.3,0,53,32,10.7,17.7,2.41,0,2.9,4,75.0,,0,0,25.0,2,2,0,31.8,62.4,0,12,11.6,5,43,6,81.4,35,90.1,8,50.0,0,49,35,5.8,8.2,1.4
Bilal Powell,6278,HB,NYJ,3,16,0,22,-0.5,0,100.0,,0,0,0.0,0,2,0,72.1,70.0,0,11,14.3,4,28,4,82.1,23,90.6,4,25.0,0,23,25,6.3,5.8,1.0,0,1.1,4,81.8,,0,0,0.0,0,4,0,77.3,71.6,0,13,12.5,7,56,9,85.7,48,86.7,11,68.8,0,53,54,6.0,5.9,1.1
Eddie Royal,4356,WR,CHI,3,16,0,6,4.5,1,50.0,,0,0,0.0,0,1,0,70.5,54.7,0,15,0.0,0,43,3,90.7,39,59.0,6,37.5,0,22,8,2.7,7.3,0.56,0,3.2,0,80.0,,0,0,0.0,0,0,0,76.5,57.1,0,12,0.0,0,51,8,98.0,50,85.0,10,62.5,0,44,29,3.6,5.5,0.88
Harry Douglas,4398,WR,TEN,3,16,0,31,11.2,0,45.5,,0,0,0.0,0,2,0,73.4,66.3,0,20,0.0,0,37,5,89.2,33,86.6,11,68.8,1,43,4,0.8,8.6,1.3,0,17.8,0,20.0,,0,0,50.0,1,1,0,30.0,53.3,0,10,0.0,0,57,1,91.2,52,39.6,5,31.3,0,10,2,2.0,10.0,0.19
