player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Jason Babin,1748,ED,BLT,2,0,0,3,53.5,1,1,22,88.9,9.1,2,3,4.5,0,27,24,2,0,54.9,1,1,18,95.0,11.1,2,5.6,0,20,19,2
Karlos Dansby,1754,LB,CLV,9,1,0,8,66.9,1,3,43,14.7,7.0,3,0,4.7,0,340,50,4,0,72.0,1,2,19,19.0,5.3,1,7.9,0,126,24,3
Daryl Smith,1760,LB,BLT,8,0,0,3,59.7,1,4,51,16.0,13.7,7,0,10.8,3,350,56,8,0,68.9,1,3,24,19.3,29.2,7,20.8,3,145,28,7
Dwan Edwards,1772,DI,CAR,5,0,0,5,54.4,1,4,123,97.7,5.7,7,0,2.8,1,132,129,6,0,51.4,1,3,64,100.0,6.3,4,3.1,0,68,68,4
Randy Starks,1792,DI,CLV,9,0,1,8,59.2,2,9,179,98.4,7.3,13,3,3.6,1,192,189,12,0,65.8,1,7,74,100.0,13.5,10,6.8,1,81,81,9
Will Allen,1832,S,PIT,6,0,0,25,66.0,0,2,12,5.7,16.7,2,1,16.7,1,210,12,3,0,76.7,0,2,5,6.7,40.0,2,40.0,1,75,5,3
Jared Allen,1847,ED,CAR,7,2,0,5,60.2,12,6,182,93.3,11.0,20,2,6.6,3,209,195,21,1,63.1,8,5,109,95.9,13.8,15,8.7,3,122,117,16
Antonio Smith,1856,DI,DEN,8,2,1,10,60.9,5,16,179,100.0,11.7,21,1,7.5,3,191,191,24,2,64.8,3,12,99,100.0,17.2,17,10.6,3,108,108,18
Mike Adams,1972,S,IND,8,0,0,14,51.5,0,2,6,2.0,16.7,1,1,16.7,0,294,6,2,0,52.6,0,2,4,3.3,25.0,1,25.0,0,120,4,2
Antrel Rolle,2225,S,CHI,6,0,0,6,57.7,0,1,2,1.0,0.0,0,0,25.0,0,200,2,1,0,58.7,0,0,1,1.1,0.0,0,0.0,0,87,1,0
DeMarcus Ware,2228,ED,DEN,7,0,1,10,90.3,9,14,150,86.5,19.3,29,4,12.3,7,185,160,30,0,81.7,4,8,66,88.6,24.2,16,16.7,5,79,70,17
Thomas Davis Sr.,2231,LB,CAR,8,0,0,5,58.3,1,5,56,15.0,8.9,5,1,10.7,3,387,58,9,0,58.9,0,2,30,14.5,10.0,3,13.3,3,220,32,5
Derrick Johnson,2232,LB,KC,8,0,0,16,55.9,1,6,39,12.0,5.1,2,1,14.1,2,341,41,9,0,60.7,0,4,21,13.1,0.0,0,19.0,2,168,22,6
Jonathan Babineaux,2276,DI,ATL,9,1,0,2,62.9,6,8,215,95.4,10.2,22,0,3.3,0,240,229,14,0,64.3,5,6,140,100.0,12.9,18,3.9,0,149,149,11
Justin Tuck,2291,DI,OAK,5,3,0,23,60.3,5,3,155,99.4,7.1,11,0,3.2,1,167,166,9,1,57.5,2,3,85,100.0,8.2,7,4.1,1,93,93,6
Chris Canty,2349,DI,BLT,4,1,0,3,56.1,0,2,64,98.6,4.7,3,0,3.1,1,71,70,3,0,55.4,0,1,22,96.3,9.1,2,6.8,1,27,26,2
Trent Cole,2363,ED,IND,8,2,1,14,64.0,1,17,142,86.4,13.4,19,3,6.3,0,176,152,18,0,55.8,1,8,51,94.9,19.6,10,8.8,0,59,56,9
C.J. Mosley,2408,DI,MIA,8,0,0,17,58.5,2,4,68,98.6,8.8,6,0,4.4,0,74,73,6,0,61.7,2,3,32,100.0,15.6,5,7.8,0,35,35,5
Jay Ratliff,2441,DI,CHI,2,0,0,6,50.2,1,1,45,100.0,4.4,2,0,2.2,0,47,47,2,0,49.2,0,1,19,100.0,5.3,1,2.6,0,19,19,1
Brandon Browner,2512,CB,NO,9,0,1,20,50.8,0,0,6,1.6,0.0,0,15,0.0,0,380,6,0,0,52.7,0,0,3,1.7,0.0,0,0.0,0,175,3,0
Ahmad Brooks,2945,ED,SF,8,0,1,28,49.6,3,17,186,73.1,10.2,19,6,7.0,3,271,198,23,0,54.5,2,7,92,85.3,13.0,12,8.2,3,116,99,12
Mario Williams,2946,ED,BUF,8,0,0,4,52.0,5,20,309,95.8,8.4,26,0,5.0,3,354,339,28,0,53.7,1,7,101,95.8,11.9,12,5.0,1,119,114,9
A.J. Hawk,2950,LB,CIN,8,0,0,7,55.6,0,0,4,5.6,0.0,0,0,0.0,0,71,4,0,0,59.1,0,0,1,5.9,0.0,0,0.0,0,17,1,0
Donte Whitner,2953,S,CLV,8,0,0,8,57.9,0,1,12,4.4,16.7,2,0,12.5,1,296,13,2,0,61.6,0,0,5,5.2,20.0,1,20.0,1,116,6,1
Haloti Ngata,2957,DI,DET,6,2,0,11,68.5,3,12,136,97.9,11.0,15,1,7.0,2,146,143,17,0,70.1,2,10,63,100.0,20.6,13,12.7,2,69,69,14
Chad Greenway,2962,LB,MIN,8,0,1,18,56.9,1,0,12,10.9,16.7,2,2,20.8,2,129,14,3,0,57.4,1,0,1,5.1,200.0,2,150.0,1,39,2,2
Tamba Hali,2965,ED,KC,8,0,1,16,80.1,4,31,242,86.9,18.6,45,1,8.9,4,297,258,39,0,84.8,2,18,124,91.3,23.4,29,11.3,4,150,137,24
Manny Lawson,2967,LB,BUF,8,0,0,4,46.8,1,3,58,42.6,5.2,3,0,3.4,0,148,63,4,0,47.7,1,0,18,55.6,5.6,1,2.8,0,36,20,1
DeMeco Ryans,2978,LB,PHI,6,0,0,24,55.7,1,1,24,17.2,4.2,1,2,4.2,0,163,28,2,0,51.2,0,1,11,18.7,9.1,1,4.5,0,75,14,1
D'Qwell Jackson,2979,LB,IND,9,0,0,14,40.3,0,6,70,21.0,5.7,4,2,4.3,0,357,75,6,0,44.0,0,4,30,24.1,10.0,3,6.7,0,133,32,4
Roman Harper,2988,S,CAR,8,0,0,5,50.6,1,3,12,3.3,0.0,0,2,16.7,0,361,12,4,0,53.4,1,1,3,1.5,0.0,0,33.3,0,198,3,2
Darryl Tapp,3008,ED,DET,8,0,0,11,63.2,2,3,97,100.0,9.3,9,0,3.6,1,102,102,6,0,63.9,1,1,22,100.0,9.1,2,4.5,0,24,24,2
Frostee Rucker,3036,DI,ARZ,8,0,0,1,59.6,6,6,186,99.0,6.5,12,1,4.3,2,201,199,14,0,63.9,1,3,69,100.0,10.1,7,5.8,2,73,73,6
Jason Hatcher,3037,DI,WAS,8,1,0,32,75.2,6,21,200,100.0,15.5,31,0,7.3,1,213,213,28,0,89.6,6,17,90,100.0,28.9,26,13.9,1,97,97,24
Stephen Tulloch,3061,LB,DET,8,0,0,11,60.9,2,1,15,8.1,6.7,1,0,10.0,0,186,15,3,0,68.3,1,0,3,5.8,0.0,0,16.7,0,52,3,1
Domata Peko Sr.,3068,DI,CIN,8,1,0,7,58.0,1,0,131,100.0,4.6,6,2,1.9,2,140,140,3,0,58.9,1,0,39,100.0,5.1,2,1.3,0,40,40,1
Elvis Dumervil,3071,ED,BLT,8,1,0,3,79.0,8,22,210,90.4,15.2,32,1,8.6,3,249,225,33,1,90.2,2,12,81,94.8,24.7,20,12.3,3,97,92,17
Kyle Williams,3079,DI,BUF,6,0,0,4,59.9,5,7,206,93.7,7.3,15,2,3.4,1,237,222,13,0,61.7,2,6,69,98.7,14.5,10,7.2,1,77,76,9
Rob Ninkovich,3080,ED,NE,8,4,0,19,57.7,9,13,251,83.5,8.8,22,0,5.2,2,322,269,24,0,60.4,6,4,109,88.7,11.9,13,6.4,2,133,118,12
Jeremy Mincey,3136,ED,DAL,7,0,0,9,61.8,3,10,140,98.0,11.4,16,1,4.6,0,152,149,13,0,63.4,2,6,52,98.3,17.3,9,7.7,0,60,59,8
Kedric Golston,3141,DI,WAS,7,0,0,32,67.6,0,3,25,100.0,12.0,3,0,6.0,0,29,29,3,0,67.7,0,1,3,100.0,33.3,1,16.7,0,4,4,1
Antoine Bethea,3152,S,SF,7,0,0,28,91.1,2,1,9,3.6,22.2,2,2,27.8,1,276,10,4,0,92.3,1,1,4,3.4,50.0,2,50.0,1,117,4,3
Stephen Bowen,3242,DI,NYJ,7,0,0,22,63.7,0,3,38,100.0,13.2,5,0,3.9,0,41,41,3,0,66.1,0,3,15,100.0,20.0,3,10.0,0,17,17,3
Tom Johnson,3378,DI,MIN,8,0,0,18,69.0,7,17,206,99.6,13.1,27,0,6.8,2,224,223,26,0,74.4,4,14,96,100.0,20.8,20,9.4,0,104,104,18
Tony McDaniel,3423,DI,TB,6,0,0,30,50.9,0,0,35,100.0,0.0,0,2,0.0,0,36,36,0,0,54.3,0,0,6,100.0,0.0,0,0.0,0,6,6,0
Tramon Williams,3558,CB,CLV,9,0,0,8,67.2,1,0,2,0.6,0.0,0,1,25.0,0,339,2,1,0,67.2,1,0,2,1.6,0.0,0,25.0,0,129,2,1
Brent Grimes,3589,CB,MIA,8,1,0,17,87.8,0,1,2,0.7,50.0,1,0,25.0,0,268,2,1,0,58.6,0,0,1,1.0,0.0,0,0.0,0,99,1,0
Darrelle Revis,3630,CB,NYJ,8,0,0,22,59.0,0,0,1,0.3,0.0,0,1,0.0,0,364,1,0,0,59.0,0,0,1,0.6,0.0,0,0.0,0,174,1,0
Lawrence Timmons,3631,LB,PIT,9,2,0,25,64.1,1,5,59,15.4,10.2,6,1,6.8,1,396,61,7,2,74.6,1,4,26,17.5,19.2,5,9.6,0,154,27,5
Leon Hall,3634,CB,CIN,7,0,0,7,58.9,0,1,11,5.0,0.0,0,0,4.5,0,241,12,1,0,51.4,0,0,4,3.4,0.0,0,0.0,0,119,4,0
Michael Griffin,3635,S,TEN,7,0,0,31,57.3,0,0,14,7.5,7.1,1,2,7.1,1,226,17,1,0,51.1,0,0,7,7.6,0.0,0,0.0,0,92,7,0
Reggie Nelson,3637,S,CIN,8,0,0,7,53.0,1,2,21,6.1,0.0,0,0,7.1,0,346,21,3,0,58.4,1,2,8,4.8,0.0,0,18.8,0,165,8,3
Brandon Meriweather,3640,S,NYG,9,2,0,21,72.8,0,2,7,2.0,14.3,1,1,14.3,0,400,8,2,0,55.5,0,0,2,1.1,0.0,0,0.0,0,187,2,0
Jon Beason,3641,LB,NYG,4,0,0,21,47.4,0,0,6,13.0,0.0,0,0,0.0,0,69,9,0,0,50.6,0,0,4,20.8,0.0,0,0.0,0,24,5,0
Alan Branch,3649,DI,NE,8,0,0,19,62.1,1,1,87,100.0,4.6,4,0,2.3,1,94,94,3,0,59.6,0,1,21,100.0,9.5,2,2.4,0,23,23,1
Paul Posluszny,3650,LB,JAX,7,0,0,15,58.2,4,0,24,8.5,4.2,1,0,8.3,0,293,25,4,0,51.7,1,0,14,11.0,0.0,0,3.6,0,136,15,1
Eric Weddle,3653,S,SD,7,1,0,27,72.8,0,4,20,8.8,15.0,3,0,15.0,1,240,21,5,1,82.7,0,3,12,12.0,25.0,3,20.8,1,100,12,4
Lamarr Woodley,3662,ED,ARZ,8,0,0,1,57.3,1,5,69,65.8,5.8,4,1,5.8,1,120,79,7,0,62.4,1,1,16,80.0,12.5,2,6.3,0,25,20,2
David Harris,3663,LB,NYJ,8,1,0,22,66.0,1,8,75,22.8,12.0,9,0,8.7,2,346,79,11,1,79.1,1,6,34,22.4,23.5,8,16.2,2,165,37,9
Justin Durant,3664,LB,ATL,6,0,0,2,49.3,0,0,11,6.3,0.0,0,0,0.0,0,191,12,0,0,50.8,0,0,7,7.3,0.0,0,0.0,0,110,8,0
Josh Wilson,3671,CB,DET,7,0,1,11,81.1,0,1,6,4.3,33.3,2,1,41.7,2,138,6,3,0,87.4,0,0,3,4.8,66.7,2,66.7,2,62,3,2
Charles Johnson,3699,ED,CAR,3,0,0,5,58.2,0,4,86,92.8,5.8,5,1,3.5,1,97,90,5,0,58.8,0,1,43,95.8,7.0,3,1.2,0,48,46,1
Brandon Mebane,3701,DI,SEA,7,0,0,29,56.3,1,6,113,99.2,5.3,6,1,4.0,1,121,120,8,0,56.3,0,2,35,100.0,8.6,3,5.7,1,38,38,3
Brian Robison,3718,ED,MIN,8,2,0,18,65.2,2,28,262,97.2,12.6,33,0,6.1,1,290,282,31,1,68.0,0,18,106,96.6,16.0,17,9.4,1,118,114,19
Paul Soliai,3724,DI,ATL,9,0,0,2,78.7,3,6,93,97.0,14.0,13,1,4.8,0,100,97,9,0,81.8,1,3,22,100.0,22.7,5,9.1,0,24,24,4
Dashon Goldson,3742,S,WAS,8,0,0,32,66.3,0,0,3,1.4,0.0,0,1,0.0,0,295,4,0,0,55.9,0,0,2,1.6,0.0,0,0.0,0,127,2,0
Corey Graham,3784,S,BUF,7,0,0,4,64.2,3,2,21,6.8,4.8,1,4,16.7,1,310,21,6,0,60.8,0,1,7,7.3,0.0,0,21.4,1,96,7,2
William Gay,3786,CB,PIT,9,0,0,25,50.8,1,1,27,7.2,0.0,0,1,3.7,0,390,28,2,0,61.6,1,0,8,5.2,0.0,0,6.3,0,154,8,1
Trumaine McBride,3837,CB,NYG,8,0,0,21,61.7,0,1,13,8.0,7.7,1,1,3.8,0,176,14,1,0,55.3,0,0,8,9.7,12.5,1,0.0,0,93,9,0
Alan Ball,3853,CB,CHI,7,0,0,6,58.4,0,0,1,0.8,0.0,0,2,0.0,0,132,1,0,0,58.4,0,0,1,1.9,0.0,0,0.0,0,53,1,0
Craig Dahl,3920,S,NYG,8,0,0,21,54.2,0,2,12,13.9,16.7,2,0,8.3,0,101,14,2,0,59.3,0,2,6,11.3,33.3,2,16.7,0,62,7,2
Mike Devito,3928,DI,KC,6,0,0,16,62.0,0,5,67,100.0,9.0,6,0,5.2,1,73,73,6,0,59.1,0,2,24,100.0,8.3,2,4.2,0,25,25,2
James Ihedigbo,4147,S,DET,7,0,0,11,90.6,1,2,18,8.6,11.1,2,3,13.9,1,220,19,4,0,93.8,0,2,8,10.6,25.0,2,25.0,1,85,9,3
Chris Long,4316,ED,SL,5,0,0,26,58.0,0,8,136,100.0,8.8,12,0,5.1,3,143,143,11,0,63.6,0,6,52,100.0,15.4,8,9.6,2,54,54,8
Glenn Dorsey,4319,DI,SF,9,0,0,28,47.0,3,4,171,100.0,2.9,5,0,2.0,0,182,182,7,0,50.9,3,1,50,100.0,6.0,3,4.0,0,55,55,4
Jerod Mayo,4324,LB,NE,7,0,0,19,47.3,0,1,11,16.0,9.1,1,0,4.5,0,75,12,1,0,49.1,0,1,6,20.0,16.7,1,8.3,0,30,6,1
Dominique Rodgers-Cromartie,4330,CB,NYG,8,0,0,21,60.0,0,0,1,0.4,0.0,0,3,0.0,0,283,1,0,0,,0,0,0,0.0,,0,,0,132,0,0
Aqib Talib,4334,CB,DEN,8,0,0,10,59.7,0,0,1,0.3,0.0,0,5,0.0,0,319,1,0,0,59.7,0,0,1,0.6,0.0,0,0.0,0,155,1,0
Mike Jenkins,4339,CB,TB,6,0,2,30,66.0,0,1,1,0.6,100.0,1,2,50.0,0,176,1,1,0,,0,0,0,0.0,,0,,0,77,0,0
Brandon Flowers,4349,CB,SD,8,0,1,27,70.8,0,0,3,1.1,33.3,1,5,33.3,1,283,3,1,0,57.2,0,0,1,0.9,0.0,0,0.0,0,117,1,0
Curtis Lofton,4351,LB,OAK,8,0,0,23,46.7,1,1,20,11.1,5.0,1,1,5.0,0,217,24,2,0,43.7,0,0,12,15.1,0.0,0,0.0,0,93,14,0
Tracy Porter,4354,CB,CHI,6,0,0,6,53.0,0,2,3,1.4,33.3,1,1,33.3,0,213,3,2,0,53.0,0,2,3,3.0,33.3,1,33.3,0,100,3,2
Calais Campbell,4364,DI,ARZ,8,1,0,1,65.5,6,10,222,99.6,8.1,18,1,4.5,2,240,239,18,1,64.8,0,6,91,100.0,9.9,9,4.4,1,98,98,7
Jason Jones,4368,ED,DET,8,0,0,11,62.6,3,13,163,98.2,12.3,20,4,6.7,3,171,168,19,0,68.7,3,9,80,97.7,20.0,16,11.3,3,86,84,15
Kendall Langford,4380,DI,IND,9,2,0,14,62.7,7,17,284,99.7,9.5,27,0,5.3,3,303,302,27,0,64.2,5,7,116,100.0,11.2,13,6.9,2,123,123,14
Pat Sims,4391,DI,CIN,4,0,0,7,58.9,1,1,44,100.0,6.8,3,1,2.3,0,47,47,2,0,53.4,0,0,8,100.0,0.0,0,0.0,0,8,8,0
Andre Fluellen,4401,DI,DET,4,0,0,11,59.4,0,3,48,100.0,6.3,3,0,3.1,0,49,49,3,0,65.9,0,2,13,100.0,15.4,2,7.7,0,13,13,2
Cliff Avril,4406,ED,SEA,8,3,0,29,83.8,7,26,219,96.3,18.3,40,0,9.4,4,242,233,37,2,90.7,6,17,98,99.1,28.6,28,14.8,3,108,107,26
Philip Wheeler,4407,LB,ATL,2,0,0,2,62.2,0,0,0,5.9,,0,1,,0,17,1,0,0,62.2,0,0,0,33.3,,0,,0,3,1,0
William Hayes,4417,ED,SL,8,0,0,26,77.7,2,16,148,99.4,16.2,24,5,7.4,2,163,162,20,0,90.0,0,8,54,100.0,25.9,14,11.1,2,60,60,10
Dwight Lowery,4427,S,IND,9,0,0,14,61.2,0,2,8,2.6,0.0,0,1,25.0,1,385,10,3,0,67.1,0,1,4,3.3,0.0,0,37.5,1,151,5,2
Quintin Demps,4431,S,HST,6,0,0,13,56.8,0,1,14,7.9,7.1,1,1,10.7,1,191,15,2,0,61.7,0,1,6,9.1,16.7,1,25.0,1,66,6,2
Letroy Guion,4466,DI,GB,5,0,0,12,53.5,1,3,82,98.9,4.9,4,1,2.4,0,87,86,4,0,51.2,0,1,37,100.0,2.7,1,1.4,0,38,38,1
Kroy Biermann,4468,ED,ATL,9,0,1,2,59.0,2,2,115,89.0,9.6,11,2,2.6,1,136,121,5,0,70.4,1,1,29,82.5,20.7,6,6.9,1,40,33,3
Erik Walden,4481,ED,IND,9,0,0,14,59.8,9,12,199,71.9,13.1,26,3,5.8,1,299,215,22,0,62.6,5,6,91,80.3,16.5,15,6.0,0,122,98,11
Nick Hayden,4495,DI,DAL,8,2,0,9,55.4,0,2,135,97.9,1.5,2,0,0.7,0,146,143,2,1,54.1,0,1,43,100.0,2.3,1,1.2,0,48,48,1
Ahtyba Rubin,4504,DI,SEA,8,0,0,29,53.9,2,3,112,100.0,5.4,6,1,3.1,1,118,118,6,0,59.7,1,2,29,100.0,13.8,4,8.6,1,31,31,4
Cary Williams,4543,CB,SEA,8,0,0,29,97.8,0,0,1,0.3,0.0,0,3,100.0,1,291,1,1,0,,0,0,0,0.0,,0,,0,121,0,0
Wesley Woodyard,4583,LB,TEN,8,0,0,31,80.7,0,2,17,14.5,17.6,3,2,23.5,3,124,18,5,0,79.5,0,0,9,25.0,11.1,1,33.3,3,40,10,3
Husain Abdullah,4652,S,KC,8,0,0,16,56.3,0,2,26,12.4,11.5,3,1,3.8,0,241,30,2,0,49.3,0,0,14,13.4,0.0,0,0.0,0,134,18,0
Leger Douzable,4654,DI,NYJ,8,0,0,22,54.9,4,6,110,98.4,10.9,12,1,5.5,1,122,120,11,0,55.0,3,5,65,98.6,12.3,8,6.2,0,74,73,8
Erin Henderson,4656,LB,NYJ,4,0,0,22,49.8,0,1,28,78.9,3.6,1,0,1.8,0,38,30,1,0,47.4,0,0,11,63.2,0.0,0,0.0,0,19,12,0
David Hawthorne,4693,LB,NO,7,0,0,20,52.7,0,0,5,6.9,0.0,0,0,0.0,0,72,5,0,0,,0,0,0,0.0,,0,,0,24,0,0
Ropati Pitoitua,4707,DI,TEN,2,0,0,31,56.4,0,0,4,80.0,0.0,0,0,0.0,0,5,4,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Danny Lansanah,4713,LB,TB,8,1,0,30,91.3,0,1,5,9.2,40.0,2,0,30.0,1,76,7,2,0,67.1,0,1,1,5.6,100.0,1,50.0,0,18,1,1
Kyle Arrington,4742,CB,BLT,8,0,1,3,87.9,2,1,10,5.2,20.0,2,2,15.0,0,193,10,3,0,83.6,0,1,4,4.7,50.0,2,12.5,0,86,4,1
Wallace Gilberry,4763,ED,CIN,8,0,0,7,65.8,6,17,225,98.4,11.1,25,1,6.0,2,243,239,25,0,75.7,5,15,131,98.6,17.6,23,9.2,2,142,140,22
Jerrell Freeman,4888,LB,IND,8,0,0,14,61.2,1,3,29,11.4,13.8,4,0,10.3,1,271,31,5,0,67.6,1,3,18,18.9,22.2,4,16.7,1,106,20,5
Cameron Wake,4907,ED,MIA,7,1,1,17,93.3,2,10,139,97.5,18.7,26,4,9.4,7,158,154,19,0,96.3,1,8,54,98.5,35.2,19,19.4,6,65,64,15
Tyson Jackson,4926,DI,ATL,9,0,0,2,48.5,0,2,88,100.0,3.4,3,0,1.1,0,92,92,2,0,52.0,0,0,21,100.0,4.8,1,0.0,0,23,23,0
B.J. Raji,4932,DI,GB,7,1,0,12,72.1,0,9,106,100.0,10.4,11,2,5.2,1,113,113,10,0,86.3,0,7,32,100.0,25.0,8,14.1,1,35,35,8
Brian Orakpo,4936,ED,TEN,8,1,0,31,68.9,4,17,204,85.4,13.2,27,2,7.6,5,253,216,26,0,75.9,2,11,77,84.0,22.1,17,12.3,3,100,84,16
Malcolm Jenkins,4937,S,PHI,8,0,0,24,51.9,0,0,9,2.4,0.0,0,1,0.0,0,372,9,0,0,52.2,0,0,5,2.4,0.0,0,0.0,0,207,5,0
Brian Cushing,4938,LB,HST,8,3,0,13,50.1,0,3,75,26.6,2.7,2,2,2.0,0,319,85,3,0,42.6,0,1,34,38.6,2.9,1,1.5,0,101,39,1
Robert Ayers,4941,ED,NYG,5,3,0,21,75.0,6,11,146,96.8,15.8,23,1,6.5,1,155,150,18,1,78.0,3,7,74,100.0,20.3,15,6.8,0,76,76,10
Clay Matthews,4949,LB,GB,8,0,0,12,65.6,8,16,163,49.6,14.1,23,0,10.4,5,345,171,29,0,63.9,4,13,103,59.6,17.5,18,10.2,2,183,109,19
Patrick Chung,4957,S,NE,8,0,0,19,65.2,0,1,7,2.4,14.3,1,3,7.1,0,296,7,1,0,65.4,0,1,5,4.3,20.0,1,10.0,0,117,5,1
James Laurinaitis,4958,LB,SL,8,0,0,26,63.1,4,4,65,20.2,6.2,4,0,9.2,2,357,72,10,0,67.7,2,1,32,28.8,6.3,2,10.9,2,132,38,5
Rey Maualuga,4961,LB,CIN,6,0,0,7,57.7,0,2,12,8.3,8.3,1,1,8.3,0,145,12,2,0,55.0,0,0,3,5.4,0.0,0,0.0,0,56,3,0
Darius Butler,4964,CB,IND,7,0,0,14,53.6,0,0,3,1.5,0.0,0,0,0.0,0,200,3,0,0,56.8,0,0,1,1.2,0.0,0,0.0,0,86,1,0
Jairus Byrd,4965,S,NO,6,0,0,20,57.8,0,0,1,0.8,0.0,0,0,0.0,0,256,2,0,0,,0,0,0,0.0,,0,,0,123,0,0
Connor Barwin,4969,ED,PHI,8,0,0,24,60.9,4,18,237,77.3,10.1,24,2,5.9,3,330,255,25,0,63.8,4,13,138,82.8,13.8,19,8.3,3,180,149,20
Mike Mitchell,4970,S,PIT,9,0,0,25,60.1,3,3,31,8.7,6.5,2,1,9.7,0,381,33,6,0,61.2,2,0,14,9.3,7.1,1,7.1,0,151,14,2
William Moore,4978,S,ATL,7,0,0,2,55.9,0,0,2,0.8,0.0,0,1,0.0,0,244,2,0,0,55.9,0,0,2,1.6,0.0,0,0.0,0,126,2,0
Paul Kruger,4980,ED,CLV,9,0,0,8,62.0,4,21,215,86.6,13.0,28,1,6.7,2,261,226,27,0,61.0,2,11,88,87.6,15.9,14,8.5,1,105,92,14
Sen'Derrick Marks,4985,DI,JAX,3,3,0,15,55.1,0,0,71,100.0,0.0,0,0,0.0,0,74,74,0,3,57.3,0,0,37,100.0,0.0,0,0.0,0,39,39,0
Michael Johnson,4993,ED,CIN,8,1,2,7,58.7,7,18,250,95.7,9.6,24,3,5.8,2,276,264,27,0,61.7,4,13,124,97.7,12.9,16,7.7,1,133,130,18
