player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Chris Clemons,1585,ED,JAX,7,3,1,100.0,0,1,15,55.1,44.2,52.3,53.2,42.5,28.5,3,5,0,14,33.3,4,0,2,116.7,2,1,1,0,6,311,310,0,0,306,4,0,1,217,88,0,5,5,2,9,0,24,22,12.0
Colin Cole,1589,DI,CAR,2,1,0,,0,0,5,,57.9,78.4,56.8,58.6,67.3,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,49,49,13,31,0,5,0,0,34,15,0,0,0,0,1,0,0,0,
Cullen Jenkins,1637,DI,NYG,7,3,1,,0,0,21,56.0,63.1,66.4,64.0,60.2,56.8,4,9,0,,11.1,1,0,2,0.0,0,2,2,0,7,321,318,64,159,61,34,0,3,230,84,1,3,5,0,15,0,0,0,
DeAngelo Hall,1729,CB,WAS,3,2,0,66.7,0,0,32,66.9,68.7,80.4,,71.7,84.8,0,0,0,40,0.0,0,1,0,127.1,8,0,4,126,90,135,1,0,0,1,0,1,134,0,45,3,5,15,12,0,1,120,10,15.0
Vince Wilfork,1742,DI,HST,7,3,0,,0,0,13,60.0,68.1,60.2,53.3,74.2,74.7,1,5,0,,0.0,0,0,1,0.0,0,0,1,0,0,280,279,152,124,0,3,0,1,136,144,0,5,5,0,6,0,0,0,
Jason Babin,1748,ED,BLT,2,0,0,100.0,0,0,3,40.1,28.1,0.0,53.5,61.2,27.7,1,1,0,16,100.0,1,0,3,118.8,1,0,0,0,3,29,29,0,0,29,0,0,0,24,2,0,0,0,1,2,0,16,19,16.0
Karlos Dansby,1754,LB,CLV,7,4,1,80.0,0,0,8,72.1,72.1,87.4,61.5,65.1,67.0,0,2,2,19,9.3,5,0,0,64.2,20,0,409,2,227,471,26,0,0,26,0,7,445,36,208,27,26,45,25,2,0,185,178,9.3
Daryl Smith,1760,LB,BLT,7,10,0,82.1,0,0,3,61.6,65.4,87.6,59.3,66.9,54.7,0,3,0,35,13.6,8,2,0,99.6,23,3,460,1,265,485,14,0,0,14,0,1,471,44,176,9,19,41,28,6,0,221,110,9.6
Dwan Edwards,1772,DI,CAR,5,1,0,0.0,0,0,5,64.6,47.9,82.6,54.4,36.2,71.9,1,4,0,,0.0,0,0,0,39.6,0,1,1,0,3,178,176,10,104,0,62,0,2,129,46,0,4,3,1,6,0,0,0,
Randy Starks,1792,DI,CLV,7,1,0,,1,0,8,49.6,56.8,59.9,56.7,62.1,37.6,2,5,0,,16.7,3,0,1,0.0,0,1,6,0,3,265,259,14,188,2,55,0,6,160,102,0,13,14,0,8,0,0,0,
Will Allen,1832,S,PIT,5,0,0,83.3,0,0,25,65.6,65.0,25.8,71.8,60.4,28.3,0,2,1,75,26.8,11,0,1,131.5,15,1,72,11,159,278,15,0,0,15,0,131,263,7,112,48,12,30,18,3,3,209,155,13.9
Jared Allen,1847,ED,CAR,5,2,2,40.0,0,0,5,56.6,60.3,59.0,64.2,57.6,78.0,6,4,1,9,0.0,0,0,1,9.2,2,2,0,0,13,215,213,0,0,213,0,0,2,112,90,2,4,8,5,12,0,16,17,8.0
Antonio Smith,1856,DI,DEN,6,0,2,,1,0,10,60.0,58.8,51.2,62.9,57.1,45.3,5,12,0,,20.0,1,0,1,0.0,0,2,0,0,0,193,193,12,130,1,50,0,0,154,39,0,6,4,0,19,0,0,0,
Mike Adams,1972,S,IND,6,4,0,76.2,0,0,14,63.3,60.4,35.8,52.1,55.7,56.2,0,2,4,35,22.6,7,1,1,89.5,16,0,88,6,234,391,6,0,0,6,0,235,385,5,152,56,2,20,21,2,1,240,123,15.0
Adam Jones,2223,CB,CIN,6,4,0,69.2,1,1,7,82.8,83.4,34.6,83.1,77.0,63.1,0,0,2,24,13.2,5,2,1,55.3,18,1,13,323,225,347,6,0,0,6,0,0,341,0,122,5,14,29,26,1,0,172,78,9.6
Antrel Rolle,2225,S,CHI,4,2,0,90.0,0,0,6,67.7,73.1,77.6,60.0,75.4,68.9,0,1,0,22,11.1,3,0,0,94.2,9,0,35,5,115,204,1,0,0,1,0,146,203,1,88,17,11,22,10,1,0,66,30,7.3
DeMarcus Ware,2228,ED,DEN,5,2,0,100.0,1,0,10,72.8,79.9,10.1,86.6,60.9,80.7,8,12,0,12,0.0,0,0,3,80.6,3,5,1,0,18,217,215,0,0,215,0,0,2,126,73,1,8,8,3,25,0,10,10,3.3
Thomas Davis Sr.,2231,LB,CAR,6,11,0,73.7,0,1,5,75.3,70.0,42.6,60.4,58.4,80.1,0,2,2,24,8.5,5,0,1,73.7,28,2,330,1,238,405,25,0,0,25,0,9,380,33,134,39,26,43,38,4,1,213,118,7.6
Derrick Johnson,2232,LB,KC,7,5,0,44.4,0,0,16,85.5,85.5,88.1,54.3,74.5,62.8,1,5,1,19,13.3,6,4,1,31.0,8,1,442,3,266,484,27,0,0,27,0,0,457,33,185,12,20,34,18,7,0,65,61,8.1
Jonathan Babineaux,2276,DI,ATL,7,1,0,0.0,0,0,2,67.3,74.4,84.4,64.0,62.4,58.5,5,8,1,,7.1,1,0,0,0.0,0,0,0,0,10,252,252,9,166,6,71,0,0,182,60,0,10,12,1,13,0,0,0,
Justin Tuck,2291,DI,OAK,5,3,3,,0,0,23,65.2,67.5,84.0,60.3,64.8,60.7,5,3,0,,13.3,2,0,0,0.0,0,1,2,0,1,244,242,14,94,23,111,0,2,166,77,0,9,10,0,9,0,0,0,
Chris Canty,2349,DI,BLT,3,0,1,,0,0,3,60.0,62.3,80.4,59.2,61.2,72.1,0,0,0,,0.0,0,0,0,0.0,0,1,0,0,1,92,92,8,43,16,25,0,0,52,39,0,4,5,0,1,0,0,0,
Trent Cole,2363,ED,IND,6,5,1,100.0,1,0,14,58.1,62.1,11.9,65.1,66.5,40.7,1,15,0,14,17.6,3,0,3,105.6,3,0,2,0,20,243,231,0,10,221,0,0,12,120,103,9,7,9,3,16,0,28,24,9.3
C.J. Mosley,2408,DI,MIA,6,0,0,,0,0,17,,58.0,80.8,61.4,54.0,70.8,2,3,0,,0.0,0,0,0,0.0,0,0,0,0,0,113,113,8,68,0,37,0,0,60,53,0,3,4,0,5,0,0,0,
Jay Ratliff,2441,DI,CHI,2,1,0,,0,0,6,,58.5,79.8,50.2,65.0,71.4,1,1,0,,0.0,0,0,0,0.0,0,0,2,0,0,78,76,4,42,0,30,0,2,47,31,0,2,4,0,2,0,0,0,
Brandon Browner,2512,CB,NO,7,6,0,62.9,0,0,20,40.2,39.8,0.0,54.2,59.4,41.5,0,0,1,67,21.4,9,3,9,99.9,22,0,45,321,286,456,6,0,0,6,0,13,450,3,167,71,7,27,35,0,1,402,146,18.3
Ahmad Brooks,2945,ED,SF,6,3,0,100.0,1,0,28,53.1,56.9,64.4,52.4,67.6,30.4,3,15,0,17,30.4,7,1,2,105.6,6,3,9,0,62,336,303,0,2,298,3,0,33,146,128,24,12,13,6,21,0,56,46,9.3
Mario Williams,2946,ED,BUF,7,1,0,100.0,0,0,4,65.7,61.4,89.5,54.6,64.4,42.0,5,18,0,6,18.2,2,0,0,91.7,1,3,3,0,14,472,467,0,17,414,36,0,5,301,157,2,9,8,1,26,0,6,6,6.0
A.J. Hawk,2950,LB,CIN,6,2,0,85.7,0,0,7,53.5,54.3,75.4,55.3,57.7,58.3,0,0,0,13,14.3,2,0,0,97.6,6,0,78,0,47,109,7,0,0,7,0,0,102,3,59,24,4,10,7,0,0,52,43,8.7
Donte Whitner,2953,S,CLV,7,6,0,64.7,0,1,8,67.1,67.3,82.0,58.5,63.0,60.9,0,0,0,40,15.0,9,3,0,140.1,11,1,145,8,257,478,9,0,0,9,0,255,469,11,210,61,17,45,17,1,2,183,90,16.6
Haloti Ngata,2957,DI,DET,5,2,2,,0,0,11,58.4,69.1,54.7,73.2,62.7,73.8,3,12,0,,0.0,0,0,1,0.0,0,2,0,0,3,203,203,10,173,1,19,0,0,117,83,0,5,6,0,17,0,0,0,
Chad Greenway,2962,LB,MIN,6,0,0,66.7,1,0,18,54.0,43.5,80.7,65.0,37.5,57.2,0,0,1,15,25.0,2,0,1,44.9,6,2,143,0,80,174,13,0,0,13,0,5,161,7,87,13,7,6,9,2,0,58,28,9.7
Antonio Cromartie,2964,CB,NYJ,6,2,0,50.0,1,0,22,60.8,60.2,85.3,,52.1,40.6,0,0,0,54,14.3,2,4,3,116.2,14,0,11,304,250,350,8,0,0,8,0,1,342,0,100,26,2,10,28,0,3,247,81,17.6
Tamba Hali,2965,ED,KC,7,5,0,83.3,1,1,16,46.7,69.5,66.7,74.8,62.8,74.6,3,25,0,30,5.6,1,0,1,118.8,5,3,6,0,37,405,388,0,0,388,0,0,17,223,145,11,8,12,6,31,0,94,50,18.8
Manny Lawson,2967,LB,BUF,7,3,0,100.0,0,0,4,49.3,54.3,84.9,47.3,66.3,33.9,1,2,0,9,17.6,3,0,0,85.9,8,0,18,5,78,234,189,0,0,189,0,0,45,59,97,22,7,11,8,3,0,37,36,4.6
Johnathan Joseph,2969,CB,HST,7,2,0,50.0,0,0,13,61.6,62.5,84.2,,62.1,47.7,0,0,0,36,16.1,5,7,2,79.2,24,0,39,318,234,385,0,0,0,0,0,1,385,0,151,27,6,24,48,0,2,248,102,10.3
DeMeco Ryans,2978,LB,PHI,6,6,0,76.2,0,1,24,68.4,63.9,22.5,55.7,60.3,59.9,1,1,1,17,15.6,5,3,2,87.4,16,0,258,0,135,282,3,0,0,3,0,0,279,28,119,21,10,21,21,2,1,130,71,8.1
D'Qwell Jackson,2979,LB,IND,7,15,0,79.2,0,1,14,50.8,54.4,88.1,40.7,66.5,60.0,0,5,0,34,15.0,12,0,2,104.0,19,0,447,0,225,480,3,0,0,3,0,2,477,53,202,27,28,53,24,5,0,215,106,11.3
Roman Harper,2988,S,CAR,6,1,0,63.6,0,0,5,55.5,56.2,83.5,51.7,59.9,72.4,1,2,0,45,8.0,2,1,0,107.2,7,0,92,6,244,380,45,0,0,45,0,204,335,10,126,32,8,22,11,3,0,147,54,21.0
Tim Jennings,3007,CB,TB,5,2,0,62.5,2,0,30,38.9,45.4,26.6,,79.0,61.0,0,0,0,59,11.8,2,1,4,126.0,15,0,14,223,152,275,16,0,0,16,0,0,259,0,123,22,3,13,24,0,3,186,66,12.4
Darryl Tapp,3008,ED,DET,7,2,0,,0,1,11,65.3,73.9,86.7,61.8,70.7,78.6,2,2,0,,0.0,0,0,0,0.0,0,1,1,0,0,187,186,0,4,179,3,0,1,91,96,0,9,10,0,5,0,0,0,
Frostee Rucker,3036,DI,ARZ,7,2,0,,0,1,1,61.3,53.4,63.2,56.3,52.6,58.7,4,6,0,,9.1,1,0,1,0.0,0,2,1,0,2,280,279,19,213,24,23,0,1,165,113,0,9,8,0,12,0,0,0,
Jason Hatcher,3037,DI,WAS,7,3,1,,0,0,32,60.0,70.7,84.6,74.7,56.3,58.8,5,20,0,,21.4,3,0,0,0.0,0,1,0,0,0,293,293,12,201,29,51,0,0,190,103,0,5,8,0,26,0,0,0,
Will Blackmon,3060,CB,WAS,6,0,0,50.0,0,1,32,51.4,52.9,83.0,,57.7,72.7,0,0,0,40,8.3,1,0,2,100.0,9,0,27,177,142,247,0,0,0,0,0,2,247,0,105,41,2,11,18,0,1,163,52,18.1
Stephen Tulloch,3061,LB,DET,7,11,0,96.0,0,0,11,54.6,71.0,84.2,55.5,82.4,58.2,1,1,0,23,13.2,9,0,0,126.2,24,0,309,0,145,327,3,0,0,3,0,2,324,13,169,13,26,48,25,2,2,197,133,8.2
Domata Peko Sr.,3068,DI,CIN,6,0,1,,0,0,7,,62.1,29.4,58.1,67.2,73.6,0,0,0,,0.0,0,0,2,0.0,0,2,0,0,0,212,212,113,96,1,2,0,0,110,102,0,7,7,0,2,0,0,0,
Elvis Dumervil,3071,ED,BLT,7,5,1,,0,1,3,73.7,79.9,66.0,77.8,67.1,69.5,6,19,0,,5.0,1,0,1,0.0,0,3,3,0,23,334,328,0,0,328,0,0,6,191,120,3,14,14,0,28,0,0,0,
Kyle Williams,3079,DI,BUF,6,4,0,,0,0,4,59.5,63.6,44.5,59.9,70.0,29.5,5,7,0,,28.6,4,0,2,0.0,0,1,12,0,15,341,329,10,177,39,103,0,12,222,104,0,4,6,0,13,0,0,0,
Rob Ninkovich,3080,ED,NE,6,2,4,66.7,0,0,19,58.1,55.7,88.2,56.2,52.1,53.1,6,8,0,16,13.3,2,0,0,127.1,4,1,13,0,42,361,344,6,3,327,8,0,17,207,112,4,7,11,6,15,1,43,39,10.8
Jeremy Mincey,3136,ED,DAL,5,2,0,,0,0,9,60.1,65.7,56.1,61.7,68.5,52.2,2,8,0,,25.0,2,0,1,0.0,0,0,1,0,2,176,175,0,6,159,10,0,1,114,60,0,4,4,0,10,0,0,0,
Kedric Golston,3141,DI,WAS,6,1,0,,0,0,32,,38.3,79.6,61.4,36.5,67.3,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,51,51,33,17,0,1,0,0,18,33,0,0,0,0,1,0,0,0,
Antoine Bethea,3152,S,SF,7,7,0,75.0,0,0,28,49.3,58.3,5.3,91.1,79.9,82.0,2,1,0,35,7.0,3,2,2,152.6,12,1,66,3,266,439,25,0,0,25,0,333,414,10,163,12,9,33,16,4,3,186,57,15.5
Stephen Bowen,3242,DI,NYJ,5,0,0,,0,0,22,60.0,70.3,76.8,66.6,73.0,27.0,0,3,0,,50.0,1,0,0,0.0,0,0,1,0,0,36,35,0,15,7,13,0,1,25,11,0,1,1,0,3,0,0,0,
Tom Johnson,3378,DI,MIN,6,1,0,,0,0,18,60.0,63.6,83.9,67.9,52.4,73.2,2,15,0,,0.0,0,0,0,0.0,0,2,0,0,1,224,224,4,199,2,19,0,0,159,64,0,8,7,0,19,0,0,0,
Tony McDaniel,3423,DI,TB,5,1,0,,0,0,30,,48.8,19.4,51.3,56.1,71.9,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,76,76,6,63,5,2,0,0,29,47,0,3,4,0,0,0,0,0,
Tramon Williams,3558,CB,CLV,7,2,0,45.2,0,0,8,68.7,68.1,85.4,67.2,58.2,61.5,1,0,0,75,10.7,3,2,1,74.9,19,0,39,338,262,468,1,0,0,1,0,2,467,2,204,88,3,23,42,1,1,274,90,14.4
Brent Grimes,3589,CB,MIA,6,1,1,54.1,0,0,17,78.4,80.0,83.7,87.8,69.6,52.4,0,1,2,58,16.7,4,4,0,56.9,20,0,29,308,201,351,1,0,0,1,0,4,350,2,148,9,4,19,37,1,0,287,80,14.4
Darrelle Revis,3630,CB,NYJ,6,0,0,46.7,0,0,22,82.2,81.3,85.3,59.0,64.8,59.8,0,0,3,27,11.8,2,0,1,36.0,14,0,10,302,277,386,4,0,0,4,0,1,382,1,108,69,5,15,30,0,1,169,81,12.1
Lawrence Timmons,3631,LB,PIT,7,12,2,71.8,0,0,25,53.3,49.8,47.3,66.3,47.7,36.9,0,4,1,26,20.0,13,0,1,88.0,28,1,445,2,263,487,5,0,0,5,0,2,482,41,183,32,23,40,39,5,1,264,154,9.4
Leon Hall,3634,CB,CIN,5,2,0,70.6,0,0,7,73.6,73.5,82.0,62.1,61.3,47.2,0,1,0,22,18.8,3,1,0,86.4,12,0,8,4,156,214,6,0,0,6,0,13,208,10,48,183,4,11,17,1,0,104,67,8.7
Michael Griffin,3635,S,TEN,5,5,0,66.7,0,0,31,57.0,48.6,0.0,61.3,44.0,57.0,0,0,1,41,17.2,5,1,2,109.7,4,1,72,4,131,266,30,0,0,30,0,140,236,12,123,20,8,19,6,1,2,75,51,18.8
Reggie Nelson,3637,S,CIN,6,5,0,72.7,0,0,7,49.5,49.1,86.9,55.2,52.1,32.6,1,1,1,50,15.2,5,0,0,116.5,8,0,60,11,244,390,28,0,0,28,0,243,362,16,130,48,6,23,11,2,2,185,63,23.1
Brandon Meriweather,3640,S,NYG,7,6,2,50.0,0,1,21,56.5,55.2,86.7,72.8,47.9,55.8,0,2,2,35,21.7,10,3,0,73.1,11,0,60,8,302,489,9,0,0,9,0,379,480,8,179,33,6,30,22,2,2,195,40,17.7
Jon Beason,3641,LB,NYG,5,3,0,100.0,0,0,21,38.7,36.7,82.4,47.4,48.6,62.2,0,0,0,12,5.9,1,0,0,101.4,3,0,157,0,60,160,0,0,0,0,0,0,160,9,91,3,4,13,3,0,0,25,11,8.3
Alan Branch,3649,DI,NE,6,0,0,,0,1,19,60.0,50.5,81.5,63.7,42.7,54.2,1,0,0,,12.5,1,0,0,0.0,0,1,1,0,0,135,134,12,111,0,11,0,1,77,58,0,5,7,0,2,0,0,0,
Paul Posluszny,3650,LB,JAX,6,8,0,73.9,0,0,15,64.1,68.5,86.2,54.1,71.2,88.0,3,0,2,27,3.4,2,1,0,65.5,17,0,359,0,233,406,3,0,0,3,0,8,403,22,151,36,24,49,23,3,0,210,111,12.4
Eric Weddle,3653,S,SD,6,7,1,81.8,0,0,27,71.3,69.8,84.6,68.8,56.7,67.7,0,2,0,18,11.4,5,2,0,118.6,9,1,123,1,184,340,27,0,0,27,0,160,313,15,141,29,7,32,11,3,1,57,46,6.3
Lamarr Woodley,3662,ED,ARZ,7,2,0,100.0,0,0,1,64.2,53.9,51.8,59.4,49.1,35.3,1,4,0,9,18.2,2,0,1,92.5,5,1,0,0,31,197,193,0,0,193,0,0,4,65,101,4,8,7,5,6,0,31,26,6.2
David Harris,3663,LB,NYJ,6,7,0,81.8,0,2,22,76.6,79.1,84.9,68.1,68.7,70.0,1,8,0,13,11.9,5,1,0,101.5,18,2,325,4,195,371,19,0,2,17,0,1,352,65,111,22,17,30,22,11,1,104,77,5.8
Justin Durant,3664,LB,ATL,5,2,0,83.3,0,0,2,56.2,48.0,80.9,50.1,40.2,55.8,0,0,0,19,18.4,7,0,0,87.8,20,0,194,2,150,240,19,0,0,19,0,7,221,10,80,18,14,29,24,0,0,122,58,6.1
Josh Wilson,3671,CB,DET,6,1,0,85.0,1,0,11,45.1,52.8,81.3,81.1,69.1,56.8,0,1,0,26,12.0,3,0,1,117.1,17,2,9,4,125,212,2,0,0,2,0,0,210,6,81,197,8,21,20,3,0,242,117,14.2
Charles Johnson,3699,ED,CAR,3,0,0,100.0,0,0,5,64.4,65.1,46.5,58.2,74.2,74.4,0,4,0,4,0.0,0,0,1,83.3,1,1,1,0,7,136,134,0,1,133,0,0,2,90,39,1,3,3,1,5,0,4,5,4.0
Brandon Mebane,3701,DI,SEA,6,5,0,,0,0,29,59.8,50.9,57.7,57.0,51.3,29.2,1,6,0,,18.2,2,0,1,0.0,0,1,0,0,1,211,211,146,63,0,2,0,0,107,103,0,4,4,0,8,0,0,0,
Brian Robison,3718,ED,MIN,6,1,2,100.0,0,0,18,69.0,69.7,88.6,66.5,59.8,47.5,1,23,0,3,18.8,3,0,0,79.2,1,1,1,0,8,330,329,0,17,298,14,0,1,217,105,0,9,12,1,25,0,3,4,3.0
Paul Soliai,3724,DI,ATL,7,3,0,,0,0,2,49.8,61.0,48.4,74.1,58.6,29.9,2,3,0,,11.1,1,0,1,0.0,0,0,0,0,3,164,164,106,58,0,0,0,0,74,87,0,4,5,0,5,0,0,0,
Dashon Goldson,3742,S,WAS,7,7,0,72.2,0,0,32,43.9,47.0,86.4,66.3,57.8,61.6,0,0,0,22,16.7,9,1,1,91.0,13,0,69,3,254,437,9,0,0,9,0,336,428,4,179,20,17,38,18,0,0,124,44,9.5
Tarell Brown,3763,CB,NE,3,0,0,68.8,0,0,19,60.8,58.8,0.0,,59.1,72.6,0,0,0,21,7.1,1,0,0,81.8,11,0,1,82,112,162,2,0,0,2,0,1,160,0,50,76,6,13,16,0,0,86,23,7.8
Corey Graham,3784,S,BUF,7,7,0,73.1,0,0,4,52.3,60.7,42.3,67.1,85.1,90.9,3,2,1,31,1.9,1,0,3,112.0,19,1,81,6,248,412,16,0,0,16,0,213,396,18,146,96,15,46,26,6,2,246,54,12.9
William Gay,3786,CB,PIT,7,4,0,64.1,0,0,25,54.6,57.0,86.3,51.9,67.0,36.6,1,1,0,43,25.0,8,3,0,81.3,25,0,48,122,275,472,33,0,0,33,0,12,439,24,173,256,8,20,39,2,0,241,131,9.6
Trumaine McBride,3837,CB,NYG,6,0,0,78.6,0,1,21,51.7,54.0,81.0,61.7,65.8,34.8,0,1,1,37,26.3,5,0,1,98.4,22,0,8,2,133,182,2,0,0,2,0,2,180,14,35,168,5,14,28,1,1,233,142,10.6
Alan Ball,3853,CB,CHI,5,2,0,72.2,0,0,6,51.6,58.0,82.4,58.4,80.1,76.9,0,0,0,34,5.9,1,2,2,142.6,13,0,24,158,114,191,1,0,0,1,0,0,190,1,76,8,5,14,18,0,2,187,43,14.4
Craig Dahl,3920,S,NYG,6,2,0,75.0,0,0,21,69.1,67.1,77.9,50.4,61.1,60.6,0,1,0,7,6.7,1,0,0,77.1,3,0,53,1,63,91,8,0,0,8,0,9,83,9,19,20,4,12,4,1,0,11,4,3.7
Mike Devito,3928,DI,KC,6,3,0,,0,0,16,,79.3,81.9,62.0,80.7,73.9,0,5,0,,8.3,1,0,0,0.0,0,1,0,0,0,137,137,7,112,2,16,0,0,73,64,0,7,8,0,6,0,0,0,
James Ihedigbo,4147,S,DET,6,8,0,80.0,0,3,11,58.6,71.0,0.0,90.7,88.6,63.9,1,2,0,26,14.9,7,1,3,97.8,12,1,110,8,175,357,26,0,0,26,0,170,331,18,164,43,17,32,15,4,0,112,100,9.3
Chris Long,4316,ED,SL,5,2,0,,0,0,26,,70.9,86.9,58.0,80.4,76.1,0,8,0,,0.0,0,0,0,0.0,0,3,1,0,0,213,212,0,6,189,17,0,1,143,70,0,5,4,0,11,0,0,0,
Glenn Dorsey,4319,DI,SF,7,7,0,,0,0,28,60.0,58.9,84.1,44.9,68.4,75.7,3,3,0,,5.0,1,0,0,0.0,0,0,0,0,0,276,276,7,114,0,155,0,0,145,131,0,7,12,0,6,0,0,0,
Jerod Mayo,4324,LB,NE,5,3,0,100.0,0,0,19,53.8,38.5,79.6,51.4,33.9,79.5,0,0,0,16,0.0,0,0,0,113.9,3,0,91,3,51,95,0,0,0,0,0,0,95,5,39,1,1,4,3,0,0,34,22,11.3
Dominique Rodgers-Cromartie,4330,CB,NYG,6,2,0,66.7,0,1,21,85.3,86.4,83.2,,78.9,56.5,0,0,2,37,7.4,2,2,3,56.9,16,0,21,290,196,332,0,0,0,0,0,13,332,0,136,8,8,23,24,0,0,196,83,12.3
Aqib Talib,4334,CB,DEN,6,2,0,58.8,0,0,10,79.2,77.0,38.0,,64.4,62.5,0,0,3,25,10.0,2,2,3,52.9,20,0,25,317,243,381,3,0,0,3,0,4,378,0,138,32,3,16,34,0,1,235,56,11.8
Mike Jenkins,4339,CB,TB,4,2,0,59.1,2,0,30,47.3,48.8,83.6,66.0,51.6,72.4,0,1,0,29,8.3,1,1,2,113.3,13,0,6,185,127,210,10,0,0,10,0,0,200,1,82,9,1,9,22,1,2,167,35,12.8
Kenny Phillips,4345,S,NO,3,2,0,100.0,0,0,20,46.8,45.2,78.9,,54.5,54.3,0,0,0,15,23.1,3,0,0,158.3,1,0,5,1,74,153,2,0,0,2,0,142,151,0,79,3,2,8,1,0,1,15,0,15.0
Brandon Flowers,4349,CB,SD,6,1,0,61.5,1,0,27,35.0,36.7,29.9,78.4,50.1,44.3,0,0,0,72,19.2,5,2,5,132.6,24,1,46,228,200,327,0,0,0,0,0,1,327,1,126,52,7,20,39,1,5,371,135,15.5
