player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
Ryan Schraeder,8496,T,ATL,9,0,2,56.0,100.0,29,11.4,29,68.0,1,100.0,254,254,71.1,100.0,188,74.0,188
Chris Chester,3001,G,ATL,9,0,2,69.2,100.0,29,11.4,29,78.7,1,100.0,254,254,80.4,100.0,188,74.0,188
Greg Olsen,3647,TE,CAR,8,0,5,64.4,100.0,118,47.0,118,61.7,2,100.0,251,251,59.4,100.0,103,41.0,103
Mike Remmers,7431,T,CAR,8,0,5,63.1,100.0,118,47.0,118,64.0,0,100.0,251,251,63.5,100.0,103,41.0,103
Michael Oher,4946,T,CAR,8,0,5,47.1,100.0,118,47.0,118,46.0,0,100.0,251,251,48.8,100.0,103,41.0,103
Trai Turner,8727,G,CAR,8,0,5,72.9,100.0,116,46.6,116,80.2,0,100.0,249,249,73.2,100.0,103,41.4,103
Zach Strief,3155,T,NO,9,0,20,68.7,100.0,83,34.3,83,67.0,1,100.0,242,242,62.8,100.0,125,51.7,125
Max Unger,4972,C,NO,9,0,20,51.1,100.0,83,34.4,83,64.7,0,100.0,241,241,73.4,100.0,125,51.9,125
Jake Matthews,8641,T,ATL,9,0,2,55.4,100.0,28,11.6,28,73.9,1,100.0,241,241,72.5,100.0,180,74.7,180
Andy Levitre,4974,G,ATL,9,0,2,46.9,100.0,28,11.6,28,72.2,4,100.0,241,241,70.0,100.0,180,74.7,180
Michael Harris,7730,G,MIN,8,0,18,61.8,100.0,121,51.5,121,61.3,0,100.0,235,235,66.7,100.0,85,36.2,85
Brandon Fusco,6324,G,MIN,8,0,18,69.5,100.0,121,51.5,121,67.2,0,100.0,235,235,56.4,100.0,85,36.2,85
Matt Kalil,7010,T,MIN,8,0,18,58.2,100.0,121,51.5,121,69.7,1,100.0,235,235,69.7,100.0,85,36.2,85
Joe Berger,2424,C,MIN,8,0,18,58.3,100.0,121,51.5,121,68.2,1,100.0,235,235,74.5,100.0,85,36.2,85
Ramon Foster,5229,G,PIT,9,0,25,73.1,100.0,86,37.1,86,75.6,0,100.0,232,232,68.9,100.0,118,50.9,118
T.J. Clemmings,9543,T,MIN,8,0,18,46.7,100.0,119,51.3,119,49.0,0,100.0,232,232,56.5,100.0,85,36.6,85
Cody Wallace,4421,C,PIT,9,0,25,55.2,100.0,86,37.1,86,48.7,3,100.0,232,232,55.7,100.0,118,50.9,118
David DeCastro,7640,G,PIT,9,0,25,70.8,100.0,86,37.1,86,74.3,0,100.0,232,232,68.8,100.0,118,50.9,118
Russell Bodine,8746,C,CIN,8,0,7,60.1,100.0,94,40.7,94,62.6,1,100.0,231,231,58.1,100.0,106,45.9,106
Clint Boling,6253,G,CIN,8,0,7,60.4,100.0,94,40.9,94,71.0,0,100.0,230,230,74.0,100.0,105,45.7,105
Justin Pugh,7800,G,NYG,9,0,21,52.8,100.0,75,32.8,75,75.6,0,100.0,229,229,85.5,100.0,123,53.7,123
Weston Richburg,8678,C,NYG,9,0,21,59.2,100.0,75,32.8,75,75.7,0,100.0,229,229,74.6,100.0,123,53.7,123
Marshall Newhouse,5692,T,NYG,9,0,21,57.6,100.0,75,32.8,75,47.0,3,100.0,229,229,43.4,100.0,123,53.7,123
Marcus Gilbert,6215,T,PIT,9,0,25,67.5,100.0,86,37.7,86,75.1,1,100.0,228,228,72.5,100.0,117,51.3,117
Matt Ryan,4317,QB,ATL,9,0,2,60.0,100.0,28,12.3,28,60.0,0,94.2,227,241,60.0,99.4,179,78.9,180
Kyle Long,7801,T,CHI,8,0,6,64.4,100.0,85,37.6,85,74.8,3,100.0,226,226,76.9,100.0,130,57.5,130
