player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Cory Redding,1381,DI,ARZ,9,2,0,,1,0,1,67.3,61.1,12.7,54.6,62.4,24.0,0,5,1,,33.3,2,0,2,0.0,0,0,1,0,0,147,146,20,113,7,6,0,1,100,47,0,2,2,0,5,0,0,0,
Robert Mathis,1447,ED,IND,10,0,0,100.0,0,0,14,61.4,57.1,47.7,63.8,43.8,63.3,7,13,0,40,14.3,1,0,2,118.8,1,4,11,0,34,332,314,0,0,314,0,0,18,214,84,7,9,6,1,24,0,40,38,40.0
Chris Clemons,1585,ED,JAX,11,3,1,66.7,0,1,15,55.6,39.2,38.8,49.3,38.3,28.2,5,9,0,14,35.7,5,0,4,91.0,2,2,1,0,11,465,464,0,0,459,5,0,1,335,119,0,7,6,3,16,0,24,22,12.0
Colin Cole,1589,DI,CAR,2,1,0,,0,0,5,,57.9,78.4,56.8,58.6,67.3,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,49,49,13,31,0,5,0,0,34,15,0,0,0,0,1,0,0,0,
Cullen Jenkins,1637,DI,NYG,11,4,1,,0,0,21,62.8,68.1,74.3,64.4,65.5,63.8,5,16,0,,11.8,2,0,2,0.0,0,2,4,0,9,495,490,117,249,80,44,0,5,340,146,1,9,11,0,23,0,0,0,
DeAngelo Hall,1729,CB,WAS,6,3,0,69.2,0,0,32,69.0,66.9,0.0,,68.7,88.4,0,0,0,40,0.0,0,1,2,124.8,9,0,8,131,147,206,4,0,0,4,0,55,202,0,59,8,7,20,13,0,1,123,10,13.7
Vince Wilfork,1742,DI,HST,11,4,0,,0,0,13,60.0,70.0,67.6,55.8,75.0,60.3,1,6,0,,8.3,1,0,1,0.0,0,0,1,0,0,393,392,191,193,0,8,0,1,198,195,0,7,7,0,7,0,0,0,
Jason Babin,1748,ED,BLT,2,0,0,100.0,0,0,3,40.1,28.1,0.0,53.5,61.2,27.7,1,1,0,16,100.0,1,0,3,118.8,1,0,0,0,3,29,29,0,0,29,0,0,0,24,2,0,0,0,1,2,0,16,19,16.0
Karlos Dansby,1754,LB,CLV,11,8,1,72.2,0,1,8,81.8,77.8,63.7,62.8,66.6,74.1,1,4,3,27,7.2,6,0,1,56.9,26,0,627,2,361,745,71,0,0,71,0,10,674,60,324,35,39,69,36,5,0,254,213,9.8
Daryl Smith,1760,LB,BLT,11,14,0,82.9,0,0,3,57.2,63.9,89.1,60.1,69.7,48.2,1,5,0,35,15.7,14,2,0,107.3,34,3,683,1,391,717,14,0,0,14,0,3,703,62,264,16,29,61,41,9,1,320,165,9.4
Dwan Edwards,1772,DI,CAR,7,2,0,0.0,0,0,5,66.5,50.6,83.5,51.8,42.7,72.9,1,6,0,,0.0,0,0,0,39.6,0,1,1,0,3,226,224,12,133,0,79,0,2,170,53,0,6,5,1,8,0,0,0,
Randy Starks,1792,DI,CLV,10,2,0,,1,0,8,49.6,57.3,22.8,60.2,63.8,40.7,2,10,0,,19.0,4,0,3,0.0,0,1,6,0,3,329,323,22,228,3,70,0,6,190,136,0,14,15,0,13,0,0,0,
Will Allen,1832,S,PIT,8,4,0,73.5,0,1,25,60.1,59.4,48.0,64.1,58.1,34.0,0,2,1,75,20.3,13,2,1,131.5,25,1,138,16,282,475,26,0,0,26,0,201,449,15,178,93,21,47,34,3,5,333,193,13.3
Jared Allen,1847,ED,CAR,10,4,2,40.0,0,0,5,58.8,57.2,61.8,56.8,59.5,71.4,15,8,1,9,5.6,1,0,2,9.2,2,3,0,0,18,439,437,0,0,428,9,0,2,263,158,2,9,13,5,26,0,16,17,8.0
Antonio Smith,1856,DI,DEN,11,0,2,,1,0,10,60.0,55.7,61.0,59.1,51.6,48.2,5,16,0,,33.3,2,0,1,0.0,0,3,0,0,0,283,283,13,188,7,75,0,0,226,57,0,7,4,0,24,0,0,0,
Mike Adams,1972,S,IND,8,6,0,78.3,0,0,14,66.8,64.9,45.3,51.5,60.7,66.0,0,2,5,35,17.9,7,1,1,88.7,18,0,111,6,288,487,12,0,0,12,0,287,475,6,193,71,5,26,23,2,1,260,148,14.4
Adam Jones,2223,CB,CIN,10,5,0,65.3,1,1,7,81.5,81.5,54.4,83.1,71.3,64.6,0,0,2,24,12.7,7,3,1,73.5,32,1,20,546,390,582,8,0,0,8,0,2,574,0,192,6,19,43,49,1,1,320,114,10.0
Antrel Rolle,2225,S,CHI,7,2,0,86.7,0,0,6,65.3,68.6,79.9,57.7,71.3,74.1,0,1,0,35,10.3,4,1,0,98.1,13,0,53,9,234,388,1,0,0,1,0,300,387,2,152,25,14,33,15,1,0,113,42,8.7
DeMarcus Ware,2228,ED,DEN,7,2,0,100.0,1,1,10,65.0,82.5,4.8,90.3,64.4,81.9,9,14,0,12,0.0,0,0,4,80.6,3,7,4,0,25,283,277,0,0,277,0,0,6,160,98,2,11,10,3,30,0,10,10,3.3
Thomas Davis Sr.,2231,LB,CAR,11,13,0,75.0,0,2,5,79.1,74.5,62.0,69.1,58.5,76.5,3,9,3,29,10.7,8,1,1,87.1,39,4,557,2,402,699,61,0,0,61,0,12,638,76,221,66,33,54,52,16,3,341,228,8.7
Derrick Johnson,2232,LB,KC,11,10,0,56.3,0,0,16,81.7,86.4,89.8,53.8,84.5,66.6,1,7,1,19,12.5,10,6,1,54.7,18,3,669,3,415,725,39,0,0,39,0,0,686,58,252,14,36,60,32,11,0,144,131,8.0
Jonathan Babineaux,2276,DI,ATL,11,1,1,0.0,0,0,2,68.2,74.4,86.0,63.2,66.4,44.2,6,14,1,,10.0,2,0,0,0.0,0,0,0,0,12,374,374,28,249,6,91,0,0,273,89,0,13,17,1,20,0,0,0,
Justin Tuck,2291,DI,OAK,5,3,3,,0,0,23,65.2,67.5,84.0,60.3,64.8,60.7,5,3,0,,13.3,2,0,0,0.0,0,1,2,0,1,244,242,14,94,23,111,0,2,166,77,0,9,10,0,9,0,0,0,
Chris Canty,2349,DI,BLT,7,1,1,,0,0,3,63.1,76.4,83.6,64.1,75.0,74.6,3,8,0,,0.0,0,0,0,0.0,0,1,0,0,1,231,231,12,110,41,68,0,0,141,89,0,8,10,0,12,0,0,0,
Trent Cole,2363,ED,IND,10,6,2,75.0,1,1,14,60.4,66.4,32.7,64.4,70.6,41.0,6,20,0,14,16.7,4,0,3,93.8,3,1,7,0,31,392,375,1,52,320,2,0,17,215,146,9,13,14,4,27,0,28,24,9.3
C.J. Mosley,2408,DI,MIA,11,0,0,,0,0,17,60.0,53.3,54.6,57.5,53.4,71.8,3,4,0,,0.0,0,0,2,0.0,0,0,0,0,1,217,217,15,158,0,44,0,0,126,90,0,5,6,0,7,0,0,0,
Jay Ratliff,2441,DI,CHI,2,1,0,,0,0,6,,58.5,79.8,50.2,65.0,71.4,1,1,0,,0.0,0,0,0,0.0,0,0,2,0,0,78,76,4,42,0,30,0,2,47,31,0,2,4,0,2,0,0,0,
Brandon Browner,2512,CB,NO,11,6,0,65.6,1,0,20,29.6,29.7,0.0,50.8,59.2,40.8,0,0,1,67,20.0,12,6,16,101.7,40,0,82,498,434,722,21,0,0,21,0,26,701,6,282,95,8,42,61,0,2,599,212,15.0
Ahmad Brooks,2945,ED,SF,9,5,0,100.0,1,0,28,59.8,52.5,15.0,49.4,65.8,41.4,3,18,0,17,25.8,8,1,6,105.6,6,4,16,0,82,494,448,0,4,441,3,0,46,217,195,30,17,18,6,25,0,56,46,9.3
Mario Williams,2946,ED,BUF,10,1,1,100.0,0,0,4,57.0,55.8,90.2,51.3,60.4,29.6,5,22,0,6,28.6,4,0,0,91.7,1,3,5,0,16,581,574,0,23,486,65,0,7,375,190,2,10,9,1,30,0,6,6,6.0
A.J. Hawk,2950,LB,CIN,11,4,0,66.7,0,0,7,57.7,60.5,77.5,67.1,61.2,59.6,0,0,0,13,13.0,3,1,0,83.0,8,1,146,0,90,204,14,0,0,14,0,0,190,5,109,44,8,16,12,1,0,73,68,9.1
Donte Whitner,2953,S,CLV,9,7,0,60.9,0,1,8,67.4,67.2,82.8,57.9,62.6,67.3,0,1,0,40,13.0,9,3,0,117.8,14,1,171,11,319,582,11,0,0,11,0,312,571,13,250,77,18,53,23,2,2,199,97,14.2
Haloti Ngata,2957,DI,DET,9,5,2,,0,0,11,58.4,68.8,68.4,63.6,69.8,76.0,4,13,0,,0.0,0,0,1,0.0,0,2,1,0,4,368,367,23,306,4,34,0,1,233,131,0,11,12,0,19,0,0,0,
Chad Greenway,2962,LB,MIN,11,3,0,76.9,1,0,18,66.4,53.2,38.1,52.2,45.3,78.6,1,1,1,15,6.7,2,0,2,56.3,10,2,313,0,170,377,23,0,0,23,0,15,354,21,186,26,19,25,13,4,0,69,51,6.9
Antonio Cromartie,2964,CB,NYJ,10,4,0,50.0,1,0,22,47.2,49.2,87.1,,57.9,27.1,0,0,0,54,24.1,7,6,4,124.3,28,0,36,485,415,598,20,0,0,20,0,1,578,0,183,56,5,18,56,0,7,551,232,19.7
Tamba Hali,2965,ED,KC,11,8,0,75.0,1,2,16,56.5,81.2,75.1,88.6,58.8,63.4,8,42,0,30,12.5,4,0,1,116.7,6,7,7,0,62,633,614,0,0,614,0,0,19,365,206,12,14,20,8,57,0,102,57,17.0
Manny Lawson,2967,LB,BUF,11,5,0,90.9,0,0,4,64.8,59.8,65.4,47.7,62.2,41.7,2,4,0,9,14.8,4,1,1,85.6,10,1,32,9,141,384,304,0,1,303,0,0,80,84,159,39,13,18,11,7,0,50,42,5.0
Johnathan Joseph,2969,CB,HST,11,5,0,54.8,0,0,13,79.6,77.5,86.2,,54.6,52.6,0,0,1,36,13.7,7,13,2,71.9,40,0,61,522,404,623,0,0,0,0,0,2,623,0,219,38,11,39,73,0,2,364,128,9.1
DeMeco Ryans,2978,LB,PHI,9,10,0,77.8,0,1,24,64.1,57.2,38.6,50.6,55.3,51.4,1,2,1,39,17.4,8,4,2,111.7,21,0,375,0,172,404,4,0,0,4,0,0,400,41,191,25,15,28,27,3,2,232,140,11.0
D'Qwell Jackson,2979,LB,IND,11,20,0,66.7,0,1,14,66.8,67.0,89.4,42.7,70.9,68.7,0,8,1,34,12.4,13,3,2,86.9,24,1,689,0,359,745,7,0,0,7,0,6,738,92,294,42,39,72,36,9,1,273,137,11.4
Roman Harper,2988,S,CAR,11,4,0,61.5,0,0,5,69.6,68.4,55.5,50.6,65.5,75.5,1,3,0,45,7.7,4,5,2,88.6,16,0,159,17,416,632,56,0,0,56,0,323,576,12,204,76,19,44,26,4,0,220,105,13.8
Tim Jennings,3007,CB,TB,5,2,0,62.5,2,0,30,38.9,45.4,26.6,,79.0,61.0,0,0,0,59,11.8,2,1,4,126.0,15,0,14,223,152,275,16,0,0,16,0,0,259,0,123,22,3,13,24,0,3,186,66,12.4
Darryl Tapp,3008,ED,DET,11,2,0,,0,1,11,65.3,72.0,88.3,60.2,70.8,69.9,3,5,0,,5.9,1,0,0,0.0,0,2,1,0,0,283,282,0,6,272,4,0,1,147,136,0,12,14,0,10,0,0,0,
Frostee Rucker,3036,DI,ARZ,10,4,0,,0,1,1,64.1,59.7,70.7,62.4,53.3,66.8,8,12,0,,9.1,2,0,1,0.0,0,2,1,0,2,405,404,25,304,38,37,0,1,248,155,0,17,16,0,22,0,0,0,
Jason Hatcher,3037,DI,WAS,11,3,1,,0,0,32,60.2,72.9,70.8,76.4,59.2,49.5,8,30,0,,31.6,6,0,1,0.0,0,1,0,0,0,443,443,23,298,46,76,0,0,290,153,0,6,10,0,39,0,0,0,
Will Blackmon,3060,CB,WAS,10,2,0,48.9,0,2,32,62.6,60.9,85.3,,50.9,62.8,0,0,1,40,12.5,4,5,2,93.2,22,0,56,267,285,470,0,0,0,0,0,4,470,0,185,143,4,26,45,0,4,324,131,14.7
Stephen Tulloch,3061,LB,DET,11,15,0,86.4,0,0,11,33.5,56.4,86.5,61.4,81.5,67.8,2,2,0,43,10.1,9,0,0,132.9,38,1,478,0,241,507,3,0,0,3,0,2,504,23,243,24,39,65,44,5,4,379,265,10.0
Domata Peko Sr.,3068,DI,CIN,11,2,1,,0,0,7,65.8,59.2,51.0,58.8,58.2,75.5,1,1,0,,0.0,0,0,2,0.0,0,3,0,0,0,365,365,184,170,1,10,0,0,182,183,0,13,14,0,5,0,0,0,
Elvis Dumervil,3071,ED,BLT,11,7,2,100.0,0,1,3,78.0,78.5,33.7,78.9,66.9,71.5,12,32,0,20,6.3,2,0,4,118.8,1,7,4,0,28,554,547,0,0,547,0,0,7,335,191,3,25,23,1,51,0,20,28,20.0
Kyle Williams,3079,DI,BUF,6,4,0,,0,0,4,59.5,63.6,44.5,59.9,70.0,29.5,5,7,0,,28.6,4,0,2,0.0,0,1,12,0,15,341,329,10,177,39,103,0,12,222,104,0,4,6,0,13,0,0,0,
Rob Ninkovich,3080,ED,NE,11,4,4,66.7,0,1,19,66.2,61.4,90.2,56.5,58.5,69.1,9,19,0,16,6.3,2,0,0,107.3,8,6,18,0,83,643,619,6,4,594,15,0,24,363,197,6,22,26,12,34,1,63,55,7.9
Jeremy Mincey,3136,ED,DAL,10,4,0,0.0,0,0,9,60.7,63.9,70.3,58.8,66.4,64.6,3,13,0,,23.5,4,0,1,39.6,0,0,1,0,3,309,308,0,7,287,14,0,1,186,120,0,7,9,1,16,0,0,0,
Kedric Golston,3141,DI,WAS,10,1,0,,0,0,32,,53.4,83.0,61.2,50.3,68.7,0,3,0,,0.0,0,0,0,0.0,0,0,0,0,0,130,130,82,47,0,1,0,0,49,81,0,1,1,0,3,0,0,0,
Antoine Bethea,3152,S,SF,7,7,0,75.0,0,0,28,49.3,58.3,5.3,91.1,79.9,82.0,2,1,0,35,7.0,3,2,2,152.6,12,1,66,3,266,439,25,0,0,25,0,333,414,10,163,12,9,33,16,4,3,186,57,15.5
Stephen Bowen,3242,DI,NYJ,10,1,0,,0,0,22,59.6,69.9,79.5,62.5,70.3,29.5,0,4,0,,33.3,1,0,0,0.0,0,0,1,0,0,91,90,2,42,9,37,0,1,55,36,0,1,1,0,4,0,0,0,
Tom Johnson,3378,DI,MIN,11,3,0,,0,0,18,60.0,53.4,56.5,64.2,44.4,74.8,8,22,0,,0.0,0,0,2,0.0,0,2,0,0,1,461,461,10,412,2,37,0,0,312,148,0,13,12,0,32,0,0,0,
Tony McDaniel,3423,DI,TB,9,3,0,,0,0,30,,52.4,8.0,58.6,57.9,72.9,1,1,0,,0.0,0,0,2,0.0,0,0,0,0,0,132,132,7,117,6,2,0,0,54,78,0,4,5,0,2,0,0,0,
Tramon Williams,3558,CB,CLV,11,5,0,51.4,0,0,8,67.7,68.8,87.0,67.2,65.5,67.9,1,0,1,75,9.3,5,5,3,82.3,36,0,75,568,418,739,1,0,0,1,0,3,738,2,319,92,7,44,70,1,2,567,143,15.8
Brent Grimes,3589,CB,MIA,10,2,1,63.1,1,0,17,61.4,64.2,85.8,87.8,66.0,47.9,0,1,3,63,13.0,6,6,1,97.3,41,0,52,547,342,619,1,0,0,1,0,8,618,2,275,11,7,38,65,1,4,645,167,15.7
Darrelle Revis,3630,CB,NYJ,10,2,0,47.5,0,0,22,69.2,71.5,87.4,59.0,77.6,72.0,0,0,3,61,6.7,2,3,1,58.7,28,0,19,524,428,638,4,0,0,4,0,1,634,1,209,90,7,26,59,0,2,381,122,13.6
Lawrence Timmons,3631,LB,PIT,11,18,2,67.7,0,0,25,37.7,41.0,62.1,65.9,49.0,44.8,2,6,1,38,16.3,15,2,2,94.3,42,2,676,4,403,755,10,0,0,10,0,3,745,81,271,61,34,59,62,10,2,472,246,11.2
Leon Hall,3634,CB,CIN,10,6,0,68.2,0,0,7,82.2,83.8,84.3,64.2,79.7,67.1,0,2,2,26,10.0,4,4,0,72.4,30,0,12,14,335,454,8,0,0,8,0,17,446,17,102,403,12,30,44,2,1,263,143,8.8
Michael Griffin,3635,S,TEN,10,18,0,80.0,0,0,31,58.5,58.9,30.0,61.7,62.4,69.8,0,1,1,41,11.1,8,1,2,120.6,16,2,163,10,315,597,56,0,0,56,0,321,541,22,260,47,18,46,20,3,2,199,101,12.4
Reggie Nelson,3637,S,CIN,11,7,0,56.3,0,0,7,64.7,65.0,89.3,49.9,66.2,49.2,1,4,6,50,11.5,6,1,0,100.3,9,0,109,14,441,704,47,0,0,47,0,467,657,34,229,67,11,39,16,5,2,197,69,21.9
Brandon Meriweather,3640,S,NYG,11,8,2,58.6,0,1,21,50.8,51.2,59.2,72.8,51.5,58.6,0,2,2,76,22.2,14,3,1,113.9,17,0,98,12,463,751,9,0,0,9,0,570,742,8,280,62,10,41,29,2,4,380,128,22.4
Jon Beason,3641,LB,NYG,5,3,0,100.0,0,0,21,38.7,36.7,82.4,47.4,48.6,62.2,0,0,0,12,5.9,1,0,0,101.4,3,0,157,0,60,160,0,0,0,0,0,0,160,9,91,3,4,13,3,0,0,25,11,8.3
Alan Branch,3649,DI,NE,11,2,2,,0,2,19,60.2,63.2,84.2,70.2,54.0,64.2,1,7,0,,6.3,1,0,0,0.0,0,1,1,0,0,262,261,40,203,1,17,0,1,141,121,0,11,13,0,9,0,0,0,
Paul Posluszny,3650,LB,JAX,10,13,0,82.1,0,0,15,59.5,67.5,88.5,59.3,75.1,84.2,4,2,2,38,5.3,5,1,0,91.0,32,0,618,1,396,685,3,0,0,3,0,9,682,44,245,54,40,77,39,6,1,348,192,10.9
Eric Weddle,3653,S,SD,9,10,1,81.0,0,0,27,64.6,65.9,85.7,66.6,61.8,66.4,0,4,0,29,11.9,8,2,0,130.6,17,1,223,4,304,546,39,0,0,39,0,206,507,31,211,74,12,49,21,5,2,162,111,9.5
Lamarr Woodley,3662,ED,ARZ,10,2,0,100.0,0,0,1,56.2,51.7,60.8,54.6,52.1,28.7,1,6,0,12,26.7,4,0,1,96.5,6,1,0,0,44,277,271,0,0,271,0,0,6,105,128,6,9,9,6,8,0,43,37,7.2
David Harris,3663,LB,NYJ,11,18,1,79.5,0,2,22,64.1,69.8,87.5,67.9,68.3,67.0,3,10,0,25,10.1,8,1,0,98.2,31,3,624,7,360,701,30,0,2,28,0,1,671,108,233,39,27,53,39,16,1,215,196,6.9
Justin Durant,3664,LB,ATL,8,6,0,83.3,0,0,2,51.7,49.6,83.1,49.3,51.0,62.3,0,0,0,23,15.1,8,0,0,90.7,30,0,280,3,218,367,41,0,0,41,0,8,326,12,137,35,19,39,36,0,0,208,126,6.9
Josh Wilson,3671,CB,DET,8,2,0,82.1,2,0,11,45.7,52.3,82.2,71.4,70.7,63.7,0,2,0,26,9.4,3,0,2,109.8,23,2,13,5,169,276,2,0,0,2,0,0,274,11,96,256,11,27,28,4,0,290,160,12.6
Charles Johnson,3699,ED,CAR,4,1,0,100.0,0,0,5,64.4,64.2,52.6,58.0,71.6,75.7,0,4,0,4,0.0,0,0,1,83.3,1,1,1,0,7,160,158,0,1,157,0,0,2,106,47,1,4,4,1,5,0,4,5,4.0
Brandon Mebane,3701,DI,SEA,10,6,0,,0,0,29,53.8,49.5,51.8,62.9,45.7,33.0,1,10,0,,16.7,2,0,2,0.0,0,2,3,0,6,360,357,236,115,1,5,0,3,186,168,0,5,4,0,13,0,0,0,
Brian Robison,3718,ED,MIN,11,2,3,100.0,0,0,18,67.7,65.8,90.7,64.3,56.5,53.2,3,35,0,3,14.3,4,0,0,79.2,1,1,1,0,10,623,622,0,46,521,55,0,1,393,220,0,17,22,1,39,0,3,4,3.0
Paul Soliai,3724,DI,ATL,11,6,0,,0,0,2,55.5,67.7,44.2,76.7,63.7,55.7,5,6,0,,7.7,2,0,2,0.0,0,0,1,0,3,306,305,200,105,0,0,0,1,123,180,0,16,18,0,11,0,0,0,
Dashon Goldson,3742,S,WAS,11,8,0,77.8,0,0,32,49.5,50.7,88.2,64.5,52.3,63.2,0,0,1,28,15.9,13,1,1,96.5,21,0,121,6,418,705,11,0,0,11,0,521,694,5,282,46,27,61,27,0,1,213,97,10.1
Tarell Brown,3763,CB,NE,3,0,0,68.8,0,0,19,60.8,58.8,0.0,,59.1,72.6,0,0,0,21,7.1,1,0,0,81.8,11,0,1,82,112,162,2,0,0,2,0,1,160,0,50,76,6,13,16,0,0,86,23,7.8
Corey Graham,3784,S,BUF,11,10,0,71.9,0,0,4,59.5,66.2,58.9,63.9,81.1,90.6,5,4,2,31,3.8,3,1,4,106.6,23,1,143,14,396,667,24,0,0,24,0,332,643,31,240,154,22,67,32,10,3,303,99,13.2
William Gay,3786,CB,PIT,11,4,0,65.5,1,0,25,59.9,63.3,87.7,57.0,73.0,53.5,1,1,0,43,19.1,9,4,2,82.8,36,1,68,192,448,737,43,0,0,43,0,16,694,30,259,417,16,34,55,3,0,346,184,9.6
Trumaine McBride,3837,CB,NYG,10,0,0,75.7,0,1,21,52.2,55.2,81.8,61.7,72.0,45.4,0,1,3,37,20.8,5,0,2,83.6,28,0,11,16,176,233,2,0,0,2,0,3,231,14,43,201,6,19,37,1,2,304,156,10.9
Alan Ball,3853,CB,CHI,10,2,0,73.7,0,0,6,52.6,58.3,82.9,58.4,80.4,64.7,0,0,0,34,11.1,2,2,2,142.4,14,0,28,167,140,222,1,0,0,1,0,3,221,1,81,23,5,14,19,0,2,200,56,14.3
Craig Dahl,3920,S,NYG,10,3,0,75.0,0,0,21,53.6,54.8,81.0,57.7,61.0,30.5,0,2,0,25,18.2,6,1,0,100.8,12,1,99,6,137,204,14,0,0,14,0,45,190,19,48,40,9,24,16,3,0,139,45,11.6
Mike Devito,3928,DI,KC,9,3,0,,0,0,16,,77.7,83.5,58.3,83.3,75.5,0,7,0,,6.3,1,0,0,0.0,0,2,0,0,0,220,220,7,150,9,54,0,0,128,92,0,11,12,0,9,0,0,0,
Jason Trusnik,4083,LB,MIN,1,0,0,,0,0,18,,60.0,66.1,,60.0,,0,0,0,,,0,0,0,0.0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,
James Ihedigbo,4147,S,DET,10,9,0,76.2,1,3,11,57.3,67.7,0.0,90.6,83.8,56.9,1,2,0,26,18.2,10,1,4,112.8,16,1,140,8,233,466,29,0,0,29,0,217,437,19,214,72,20,36,21,4,1,158,121,9.9
Chris Long,4316,ED,SL,7,3,0,,0,0,26,,65.0,87.9,56.9,69.2,77.4,0,8,0,,0.0,0,0,0,0.0,0,3,1,0,0,280,279,0,7,245,27,0,1,180,100,0,5,6,0,11,0,0,0,
Glenn Dorsey,4319,DI,SF,10,7,0,,0,0,28,60.0,56.7,85.1,47.0,63.4,76.4,3,4,0,,4.2,1,0,0,0.0,0,0,0,0,0,351,351,8,156,1,186,0,0,182,169,0,9,16,0,7,0,0,0,
Jerod Mayo,4324,LB,NE,10,4,0,62.5,0,0,19,60.5,53.5,84.0,57.1,47.7,46.5,2,2,0,16,16.7,4,0,0,83.9,5,0,180,4,102,208,17,0,0,17,0,1,191,19,87,6,7,16,8,4,0,57,37,11.4
Leodis McKelvin,4325,CB,BUF,4,1,0,50.0,0,0,4,62.2,61.6,80.2,56.5,57.0,71.7,0,0,0,46,7.1,1,0,0,73.5,7,0,20,6,78,116,3,0,0,3,0,52,113,2,36,35,4,12,14,0,0,100,50,14.3
Dominique Rodgers-Cromartie,4330,CB,NYG,10,2,0,60.4,0,1,21,79.5,79.4,85.7,60.0,69.3,52.0,0,0,3,37,10.9,5,4,3,56.6,32,0,34,505,354,581,1,0,0,1,0,17,580,1,226,24,12,39,53,0,0,353,146,11.0
Aqib Talib,4334,CB,DEN,10,4,0,55.6,1,0,10,76.1,74.3,26.2,59.7,68.7,65.2,0,0,3,38,10.3,3,4,7,57.8,25,0,47,506,409,635,3,0,0,3,0,4,632,1,225,75,5,22,45,0,1,322,81,12.9
Mike Jenkins,4339,CB,TB,8,2,0,63.0,2,0,30,51.5,54.0,84.5,66.0,61.0,63.0,0,1,0,29,11.8,2,1,2,114.6,17,0,8,253,176,282,12,0,0,12,0,0,270,1,105,9,2,13,27,1,2,229,61,13.5
