player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Ben Jones,7099,C,HST,11,100.0,0,13,77.7,77.5,77.9,2,14,484,100.0,100.0,98.1,4,17,1,830,830,0,0,830,511,511,0,0,319,0
Derek Newton,6366,T,HST,11,100.0,1,13,74.7,67.3,77.1,5,20,482,100.0,100.0,97.0,4,27,2,824,0,85,30,824,509,509,200,509,315,0
Jason Kelce,6343,C,PHI,11,100.0,2,24,73.5,78.1,72.4,2,5,461,100.0,100.0,99.0,11,8,1,807,807,0,0,807,493,493,0,0,314,0
Lane Johnson,7786,T,PHI,11,100.0,2,24,67.9,68.6,73.2,6,11,461,100.0,100.0,96.9,10,23,6,807,0,0,241,807,493,493,0,564,314,1
Allen Barbre,3735,G,PHI,11,100.0,2,24,62.4,63.2,61.1,4,27,461,100.0,100.0,96.4,4,32,1,807,0,807,0,807,493,493,0,0,314,0
Ryan Schraeder,8496,T,ATL,11,100.0,0,2,75.3,78.4,67.2,2,13,464,100.0,100.0,98.0,4,17,2,805,0,0,0,805,501,501,0,805,304,0
Chris Chester,3001,G,ATL,11,100.0,0,2,77.3,68.6,77.1,3,17,464,100.0,100.0,97.0,3,24,4,805,0,0,0,805,501,501,805,0,304,0
Zach Strief,3155,T,NO,11,100.0,0,20,70.5,69.0,68.0,8,11,480,100.0,100.0,96.8,6,25,6,793,0,0,0,793,513,513,0,791,280,0
Andy Levitre,4974,G,ATL,11,100.0,0,2,69.9,65.3,70.3,4,26,464,100.0,100.0,96.6,7,31,1,792,0,792,0,792,501,501,0,0,291,0
Jake Matthews,8641,T,ATL,11,100.0,0,2,78.9,81.8,67.7,2,23,464,100.0,100.0,97.1,4,26,1,792,0,0,792,792,501,501,0,0,291,0
Max Unger,4972,C,NO,11,99.9,0,20,70.0,81.7,62.8,1,11,479,99.8,99.8,98.5,1,13,1,790,790,0,0,791,511,512,0,0,279,0
Jack Mewhort,8694,G,IND,11,100.0,1,14,76.9,78.6,75.9,8,25,492,100.0,100.0,96.6,4,33,0,785,0,643,0,785,528,528,1,137,257,4
Joe Barksdale,6244,T,SD,11,100.0,1,27,74.0,78.5,69.0,4,20,490,100.0,100.0,96.7,6,28,4,781,0,0,79,781,529,529,0,702,252,0
Rick Wagner,7950,T,BLT,11,100.0,0,3,63.0,67.9,56.2,6,27,463,100.0,100.0,96.4,3,33,0,773,0,0,0,773,495,495,0,769,278,3
Marshal Yanda,3702,G,BLT,11,99.9,1,3,92.3,88.3,90.6,1,9,460,99.8,99.8,98.7,1,11,1,770,0,0,0,771,492,493,762,3,278,1
Josh Sitton,4449,G,GB,11,100.0,0,12,80.2,91.2,73.0,0,4,449,99.8,99.8,98.9,4,7,3,763,0,763,0,763,504,505,0,0,259,0
Michael Oher,4946,T,CAR,11,100.0,1,5,62.6,82.6,44.2,0,14,376,100.0,100.0,97.3,4,17,3,760,0,0,734,760,401,401,0,0,359,26
Mike Remmers,7431,T,CAR,11,100.0,0,5,65.3,69.8,61.2,1,27,376,100.0,100.0,95.7,4,30,2,760,0,0,0,760,401,401,0,747,359,13
Alex Mack,4944,C,CLV,11,100.0,0,8,68.8,77.1,65.7,4,13,495,100.0,100.0,97.5,4,21,4,758,758,0,0,758,529,529,0,0,229,0
Joe Thomas,3619,T,CLV,11,100.0,0,8,87.8,91.8,75.3,1,19,495,100.0,100.0,97.6,5,22,2,758,0,0,758,758,529,529,0,0,229,0
Mitchell Schwartz,7041,T,CLV,11,100.0,1,8,75.3,80.3,64.1,7,19,495,100.0,100.0,96.8,4,29,3,758,0,0,0,758,529,529,0,758,229,0
Zane Beadles,5570,G,JAX,11,100.0,0,15,59.9,69.1,52.4,3,21,491,100.0,100.0,96.5,1,29,5,757,0,757,0,757,522,522,0,0,235,0
Marshall Newhouse,5692,T,NYG,11,100.0,2,21,54.5,58.6,47.6,6,34,459,100.0,100.0,94.8,7,44,4,757,0,0,0,757,492,492,0,756,265,1
Stefen Wisniewski,6200,C,JAX,11,100.0,1,15,71.4,79.5,66.0,0,10,491,100.0,100.0,98.6,2,12,2,757,757,0,0,757,522,522,0,0,235,0
D'Brickashaw Ferguson,2949,T,NYJ,11,100.0,0,22,61.9,65.3,60.8,9,27,439,100.0,100.0,95.0,7,40,4,757,0,0,754,757,458,458,0,0,299,3
Jermey Parnell,5426,T,JAX,11,100.0,0,15,68.9,66.8,72.9,13,29,490,100.0,100.0,95.1,6,45,3,756,0,0,0,756,521,521,0,756,235,0
James Carpenter,6177,G,NYJ,11,100.0,0,22,72.9,76.4,66.6,5,17,439,100.0,100.0,97.5,0,22,0,754,0,754,0,754,458,458,0,0,296,0
Breno Giacomini,4464,T,NYJ,11,100.0,1,22,60.2,63.4,57.3,5,28,439,100.0,100.0,95.8,7,35,2,754,0,0,0,754,458,458,0,754,296,0
Travis Swanson,8711,C,DET,11,100.0,0,11,63.1,62.9,60.6,2,17,494,100.0,100.0,97.9,1,20,1,752,752,0,0,752,522,522,0,0,230,0
Donovan Smith,9467,T,TB,11,100.0,1,30,59.1,58.9,58.8,8,26,397,100.0,100.0,95.0,7,37,3,752,0,0,752,752,436,436,0,0,316,0
Gosder Cherilus,4331,T,TB,11,100.0,4,30,53.6,63.3,51.6,7,22,397,100.0,100.0,95.3,12,33,4,752,0,0,0,752,436,436,0,752,316,0
Matt Slauson,5117,G,CHI,11,100.0,0,6,68.5,83.0,62.1,1,4,407,100.0,100.0,99.1,3,6,1,751,273,478,0,751,432,432,0,0,319,0
Kyle Long,7801,T,CHI,11,100.0,0,6,69.1,63.3,72.5,3,22,407,100.0,100.0,96.2,7,28,3,751,0,0,0,751,432,432,0,751,319,0
Trai Turner,8727,G,CAR,11,100.0,0,5,77.1,84.3,72.1,0,12,375,100.0,100.0,98.1,5,13,1,750,0,0,0,750,400,400,750,0,350,0
John Greco,4379,G,CLV,11,100.0,0,8,75.1,78.9,70.1,4,18,487,100.0,100.0,97.5,2,23,1,749,0,0,0,749,520,520,749,0,229,0
Riley Reiff,7029,T,DET,11,100.0,0,11,76.0,69.6,77.8,4,32,492,100.0,100.0,95.3,5,41,5,748,0,0,748,748,520,520,0,0,228,0
Matt Paradis,8841,C,DEN,11,100.0,0,10,68.2,67.6,65.6,7,15,444,100.0,100.0,97.3,1,23,1,745,745,0,0,745,470,470,0,0,275,0
Jared Veldheer,5594,T,ARZ,11,100.0,2,1,80.3,84.3,71.9,5,12,397,100.0,100.0,97.4,7,19,2,745,0,0,745,745,442,442,0,0,303,0
Lyle Sendlein,4062,C,ARZ,11,100.0,0,1,61.4,68.5,57.5,5,15,397,100.0,100.0,97.2,1,21,1,745,745,0,0,745,442,442,0,0,303,0
Russell Bodine,8746,C,CIN,11,100.0,0,7,61.2,63.2,60.6,0,20,408,100.0,100.0,97.1,6,22,2,742,742,0,0,742,437,437,0,0,305,0
Clint Boling,6253,G,CIN,11,100.0,1,7,74.1,73.5,72.1,2,17,407,100.0,100.0,96.9,2,22,3,740,0,739,0,740,436,436,0,0,304,1
Eric Wood,4951,C,BUF,11,100.0,0,4,72.4,84.9,65.5,1,9,394,100.0,100.0,98.5,3,11,1,734,734,0,0,734,426,426,0,0,308,0
Richie Incognito,2298,G,BUF,11,100.0,1,4,78.6,80.8,73.3,4,8,394,100.0,100.0,98.2,5,13,1,734,0,734,0,734,426,426,0,0,308,0
David Bakhtiari,7891,T,GB,11,100.0,1,12,71.9,81.7,61.7,5,23,425,99.8,99.8,96.0,11,31,3,734,0,0,734,734,474,475,0,0,260,0
David DeCastro,7640,G,PIT,11,100.0,0,25,82.0,88.0,76.3,1,13,424,100.0,100.0,98.1,1,15,1,734,0,1,0,734,467,467,733,0,267,0
Ramon Foster,5229,G,PIT,11,100.0,1,25,78.3,78.3,78.4,1,15,424,100.0,100.0,96.9,4,21,5,734,0,733,0,734,467,467,1,0,267,0
Brandon Scherff,9438,G,WAS,11,100.0,1,32,70.1,62.5,70.0,6,18,411,100.0,100.0,96.8,2,25,1,733,0,0,0,733,443,443,733,0,290,0
Cody Wallace,4421,C,PIT,11,100.0,0,25,53.8,64.3,52.4,5,22,423,100.0,100.0,96.1,7,30,3,733,733,0,0,733,466,466,0,0,267,0
Kevin Zeitler,7032,G,CIN,11,100.0,2,7,80.1,80.2,76.6,1,13,404,100.0,100.0,98.3,3,14,0,732,0,0,0,732,433,433,732,0,299,0
Morgan Moses,8701,T,WAS,11,100.0,2,32,72.2,73.7,70.0,2,12,412,100.0,100.0,97.3,9,18,4,732,0,0,1,732,443,443,0,731,289,0
