player,player_id,position,team_name,player_game_count,declined_penalties,fifty_attempts,fifty_made,fifty_percent,forty_attempts,forty_made,forty_percent,franchise_id,grades_fgep_kicker,one_attempts,one_made,one_percent,pat_attempts,pat_made,pat_percent,penalties,thirty_attempts,thirty_made,thirty_percent,total_attempts,total_made,total_percent,twenty_attempts,twenty_made,twenty_percent
Dan Bailey,6796,K,DAL,8,0,2,2,100.0,3,3,100.0,9,79.4,0,0,,16,16,100.0,0,6,6,100.0,16,16,100.0,5,5,100.0
Kai Forbath,6860,K,NO,4,0,1,1,100.0,3,1,33.3,20,71.5,0,0,,16,15,93.8,0,0,0,,4,2,50.0,0,0,
Randy Bullock,7154,K,HST,3,0,0,0,,3,2,66.7,13,31.5,1,1,100.0,5,3,60.0,0,2,2,100.0,6,5,83.3,0,0,
Greg Zuerlein,7163,K,SL,8,0,7,3,42.9,5,3,60.0,26,65.4,0,0,,14,14,100.0,0,7,6,85.7,20,13,65.0,1,1,100.0
Blair Walsh,7167,K,MIN,8,0,2,2,100.0,6,5,83.3,18,67.4,0,0,,15,13,86.7,0,8,7,87.5,21,19,90.5,5,5,100.0
Ryan Quigley,7573,P,NYJ,1,0,0,0,,0,0,,22,64.5,0,0,,4,4,100.0,0,0,0,,0,0,,0,0,
Justin Tucker,7604,K,BLT,8,0,4,2,50.0,8,7,87.5,3,81.3,0,0,,17,17,100.0,0,4,4,100.0,22,19,86.4,6,6,100.0
Caleb Sturgis,7948,K,PHI,5,0,3,2,66.7,1,1,100.0,24,53.0,0,0,,14,12,85.7,0,5,4,80.0,13,11,84.6,4,4,100.0
Dustin Hopkins,7958,K,WAS,7,0,3,2,66.7,2,2,100.0,32,77.1,0,0,,14,14,100.0,0,5,5,100.0,13,12,92.3,3,3,100.0
Brandon McManus,8437,K,DEN,8,0,6,5,83.3,3,3,100.0,10,88.0,0,0,,19,19,100.0,0,5,5,100.0,20,19,95.0,6,6,100.0
Zach Hocker,8862,K,NO,6,0,2,1,50.0,3,1,33.3,20,43.0,0,0,,12,11,91.7,0,5,4,80.0,13,9,69.2,3,3,100.0
Cairo Santos,8932,K,KC,8,0,5,2,40.0,4,4,100.0,16,71.5,0,0,,19,19,100.0,0,5,5,100.0,20,16,80.0,6,5,83.3
Chris Boswell,8990,K,PIT,5,0,1,1,100.0,4,3,75.0,25,70.1,1,1,100.0,9,9,100.0,0,4,4,100.0,12,11,91.7,2,2,100.0
Cody Parkey,9030,K,PHI,3,0,0,0,,2,1,50.0,24,53.7,0,0,,7,7,100.0,0,1,1,100.0,4,3,75.0,1,1,100.0
Chandler Catanzaro,9140,K,ARZ,8,0,1,0,0.0,3,2,66.7,1,58.3,0,0,,32,30,93.8,0,5,5,100.0,15,13,86.7,6,6,100.0
Travis Coons,9268,K,CLV,9,0,0,0,,5,5,100.0,8,80.1,0,0,,15,14,93.3,0,4,4,100.0,15,15,100.0,6,6,100.0
Kyle Brindza,9752,K,TB,4,0,4,2,50.0,3,1,33.3,30,27.8,0,0,,8,6,75.0,0,3,2,66.7,12,6,50.0,2,1,50.0
Andrew Franks,9814,K,MIA,8,0,2,1,50.0,4,3,75.0,17,57.1,0,0,,21,19,90.5,0,1,1,100.0,8,6,75.0,1,1,100.0
Josh Lambo,10133,K,SD,9,0,2,1,50.0,9,8,88.9,27,56.3,0,0,,20,17,85.0,0,6,6,100.0,19,17,89.5,2,2,100.0
Jason Myers,10207,K,JAX,8,0,2,1,50.0,4,2,50.0,15,41.3,0,0,,20,17,85.0,0,4,4,100.0,14,11,78.6,4,4,100.0
