player,player_id,position,team_name,player_game_count,coverage_snaps,coverage_snaps_per_reception,coverage_snaps_per_target,franchise_id,interceptions,qb_rating_against,receptions,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap
Shea McClellin,7025,LB,CHI,7,36,36.0,12.0,6,0,42.4,1,3,0,4,0,0.11
David Harris,3663,LB,NYJ,11,35,35.0,8.8,22,0,39.6,1,4,0,11,10,0.31
Dashon Goldson,3742,S,WAS,10,28,28.0,9.3,32,0,81.9,1,3,0,38,8,1.36
Jordan Poyer,8000,S,CLV,7,27,27.0,27.0,8,0,118.8,1,1,1,3,0,0.11
Michael Thomas,7279,S,MIA,11,53,26.5,8.8,17,0,42.4,2,6,0,3,6,0.06
Tramon Williams,3558,CB,CLV,8,52,26.0,8.7,8,0,43.8,2,6,0,20,3,0.38
Josh Bynes,6503,LB,DET,8,25,25.0,8.3,11,0,42.4,1,3,0,2,5,0.08
Christian Jones,9020,LB,CHI,10,25,25.0,12.5,6,0,56.3,1,2,0,5,4,0.2
Reggie Nelson,3637,S,CIN,12,50,25.0,25.0,7,0,158.3,2,2,1,55,47,1.1
Steven Nelson,9531,CB,KC,3,23,23.0,23.0,16,0,112.5,1,1,0,11,8,0.48
Ray-Ray Armstrong,8271,LB,SF,4,23,23.0,11.5,28,0,58.3,1,2,0,7,0,0.3
Will Hill III,6999,S,BLT,12,68,22.7,9.7,3,0,53.9,3,7,0,27,18,0.4
Joplo Bartu,8455,LB,ATL,3,22,22.0,11.0,2,0,58.3,1,2,0,7,0,0.32
Eddie Pleasant,7593,S,HST,11,43,21.5,6.1,13,0,48.5,2,7,0,36,10,0.84
Jamar Taylor,7835,CB,MIA,8,21,21.0,7.0,17,0,42.4,1,3,0,5,0,0.24
Aqib Talib,4334,CB,DEN,10,62,20.7,7.8,10,0,66.1,3,8,0,63,27,1.02
Bacarri Rambo,7972,S,BUF,5,20,20.0,6.7,4,0,43.8,1,3,0,10,3,0.5
Alan Ball,3853,CB,CHI,7,20,20.0,10.0,6,0,70.8,1,2,0,13,13,0.65
Cody Riggs,10108,CB,TEN,6,77,19.3,9.6,31,0,56.3,4,8,0,14,10,0.18
D'Qwell Jackson,2979,LB,IND,11,38,19.0,7.6,14,0,68.8,2,5,0,40,13,1.05
Eric Reid,7799,S,SF,6,19,19.0,19.0,28,0,83.3,1,1,0,4,2,0.21
Brice McCain,5112,CB,MIA,9,163,18.1,9.1,17,1,38.7,9,18,0,78,49,0.48
Luke Kuechly,7015,LB,CAR,6,18,18.0,6.0,5,0,42.4,1,3,0,6,5,0.33
Ronald Darby,9483,CB,BUF,8,18,18.0,3.6,4,0,39.6,1,5,0,5,0,0.28
Derrick Johnson,2232,LB,KC,6,18,18.0,6.0,16,0,49.3,1,3,0,14,9,0.78
George Iloka,7159,S,CIN,9,35,17.5,17.5,7,0,133.3,2,2,1,13,20,0.37
Dion Bailey,9042,S,NYJ,5,17,17.0,17.0,22,0,87.5,1,1,0,5,0,0.29
Damarious Randall,9463,CB,GB,9,17,17.0,17.0,12,0,118.8,1,1,0,20,8,1.18
Kyle Wilson,5554,CB,NO,11,168,16.8,12.0,20,1,109.8,10,14,2,129,63,0.77
Darqueze Dennard,8659,CB,CIN,4,50,16.7,8.3,7,1,94.4,3,6,1,73,12,1.46
Wesley Woodyard,4583,LB,TEN,8,16,16.0,8.0,31,0,64.6,1,2,0,10,4,0.63
Earl Thomas III,5539,S,SEA,8,16,16.0,8.0,29,1,31.3,1,2,0,13,2,0.81
Patrick Peterson,6157,CB,ARZ,9,32,16.0,6.4,1,0,127.1,2,5,1,78,29,2.44
Phillip Gaines,8722,CB,KC,3,80,16.0,8.9,16,0,78.9,5,9,0,66,16,0.83
William Moore,4978,S,ATL,9,47,15.7,7.8,2,1,19.4,3,6,0,22,18,0.47
Corey Graham,3784,S,BUF,11,122,15.3,8.1,4,0,69.3,8,15,0,82,45,0.67
Dontae Johnson,8764,CB,SF,5,15,15.0,3.8,28,0,39.6,1,4,0,9,0,0.6
Shaq Thompson,9458,LB,CAR,9,45,15.0,11.3,5,0,105.2,3,4,0,39,15,0.87
Christian Kirksey,8706,LB,CLV,11,30,15.0,10.0,8,0,122.2,2,3,1,18,0,0.6
Sean Lee,5580,LB,DAL,6,15,15.0,7.5,9,0,64.6,1,2,0,10,1,0.67
Corey White,7652,CB,ARZ,4,59,14.8,9.8,1,0,70.1,4,6,0,18,16,0.31
Jelani Jenkins,7886,LB,MIA,9,44,14.7,11.0,17,0,141.7,3,4,1,36,4,0.82
Chris Harris Jr.,6457,CB,DEN,12,274,14.4,9.4,10,2,47.8,19,29,0,138,65,0.5
Will Blackmon,3060,CB,WAS,11,113,14.1,6.6,32,1,54.3,8,17,1,73,48,0.65
Darius Slay,7817,CB,DET,7,14,14.0,3.5,11,0,39.6,1,4,0,11,4,0.79
Chris Prosinski,6273,S,CHI,3,14,14.0,14.0,6,0,108.3,1,1,0,10,10,0.71
Peyton Thompson,7235,CB,JAX,3,28,14.0,9.3,15,0,88.2,2,3,0,22,20,0.79
Craig Dahl,3920,S,NYG,9,28,14.0,14.0,21,0,118.8,2,2,0,32,17,1.14
David Amerson,7832,CB,OAK,7,14,14.0,3.5,23,0,56.3,1,4,0,28,0,2.0
Nate Orchard,9484,ED,CLV,6,14,14.0,7.0,8,0,56.3,1,2,0,6,5,0.43
Morgan Burnett,5596,S,GB,7,28,14.0,7.0,12,0,85.4,2,4,0,40,15,1.43
Trenton Robinson,7170,S,WAS,6,27,13.5,9.0,32,0,104.9,2,3,0,34,4,1.26
Ricardo Allen,8782,S,ATL,9,27,13.5,9.0,2,0,70.1,2,3,0,8,10,0.3
T.J. Ward,5563,S,DEN,10,54,13.5,6.0,10,0,55.8,4,9,0,36,30,0.67
Patrick Robinson,5557,CB,SD,11,147,13.4,8.6,27,1,53.3,11,17,0,89,92,0.61
T.J. Carrie,8853,CB,OAK,11,133,13.3,6.3,23,0,64.6,10,21,0,115,64,0.86
Charles James II,8120,CB,HST,6,93,13.3,8.5,13,0,84.3,7,11,0,77,32,0.83
Harrison Smith,7641,S,MIN,11,66,13.2,6.0,18,0,54.7,5,11,0,39,21,0.59
Neville Hewitt,9836,LB,MIA,5,13,13.0,6.5,17,0,116.7,1,2,1,16,0,1.23
Brian Orakpo,4936,ED,TEN,10,13,13.0,13.0,31,0,79.2,1,1,0,2,0,0.15
Ha Ha Clinton-Dix,8656,S,GB,9,39,13.0,4.9,12,0,52.6,3,8,0,37,34,0.95
Brian Cushing,4938,LB,HST,7,13,13.0,6.5,13,0,56.3,1,2,0,2,0,0.15
Trumaine Johnson,7067,CB,SL,9,13,13.0,13.0,26,0,79.2,1,1,0,0,0,0.0
Kevin Johnson,9449,CB,HST,9,64,12.8,7.1,13,0,133.6,5,9,1,104,69,1.63
Michael Wilhoite,6989,LB,SF,10,25,12.5,8.3,28,0,85.4,2,3,0,20,11,0.8
Jerraud Powers,5015,CB,ARZ,9,37,12.3,7.4,1,0,80.4,3,5,0,34,11,0.92
T.J. McDonald,7852,S,SL,11,61,12.2,7.6,26,0,79.2,5,8,0,48,28,0.79
Jeremy Lane,7164,CB,SEA,2,48,12.0,6.9,29,0,141.4,4,7,1,101,44,2.1
Darrelle Revis,3630,CB,NYJ,10,72,12.0,6.5,22,1,36.2,6,11,0,70,39,0.97
Coty Sensabaugh,7115,CB,TEN,12,190,11.9,7.0,31,1,101.9,16,27,3,187,64,0.98
Will Allen,1832,S,PIT,9,71,11.8,7.9,25,0,128.5,6,9,1,73,41,1.03
K'Waun Williams,9332,CB,CLV,10,201,11.8,7.2,8,0,110.0,17,28,3,145,64,0.72
Andre Hal,8850,S,HST,9,35,11.7,11.7,13,1,118.8,3,3,2,95,47,2.71
Sam Shields,5943,CB,GB,10,23,11.5,11.5,12,0,118.8,2,2,0,32,9,1.39
Bradley Roby,8666,CB,DEN,11,46,11.5,7.7,10,0,78.5,4,6,0,30,21,0.65
Jordan Richards,9497,S,NE,7,23,11.5,5.8,19,0,95.8,2,4,1,10,1,0.43
David Bruton,5037,S,DEN,12,91,11.4,6.5,10,0,81.8,8,14,0,108,62,1.19
Charles Woodson,330,S,OAK,11,34,11.3,6.8,23,0,69.6,3,5,0,21,8,0.62
Justin Rogers,6358,CB,WAS,1,34,11.3,8.5,32,0,83.3,3,4,0,18,24,0.53
Brandon Meriweather,3640,S,NYG,9,34,11.3,6.8,21,0,106.7,3,5,1,18,7,0.53
William Gay,3786,CB,PIT,12,281,11.2,7.4,25,0,79.3,25,38,0,204,127,0.73
Patrick Chung,4957,S,NE,12,155,11.1,6.2,19,0,73.8,14,25,0,150,65,0.97
Marcus Gilchrist,6202,S,NYJ,12,89,11.1,7.4,22,1,74.0,8,12,1,67,34,0.75
Dwayne Gratz,7845,CB,JAX,8,22,11.0,7.3,15,0,116.7,2,3,1,14,6,0.64
Deone Bucannon,8662,LB,ARZ,10,44,11.0,7.3,1,0,72.9,4,6,0,22,5,0.5
Rey Maualuga,4961,LB,CIN,5,11,11.0,11.0,7,0,91.7,1,1,0,6,2,0.55
Roman Harper,2988,S,CAR,12,77,11.0,8.6,5,0,147.0,7,9,2,88,33,1.14
Bud Dupree,9455,ED,PIT,8,11,11.0,11.0,25,0,118.8,1,1,0,52,33,4.73
Taylor Mays,5574,S,OAK,7,22,11.0,7.3,23,0,72.9,2,3,0,11,7,0.5
Kyshoen Jarrett,9614,S,WAS,9,186,10.9,6.6,32,0,89.6,17,28,1,168,81,0.9
Eric Weddle,3653,S,SD,8,54,10.8,6.8,27,0,84.4,5,8,0,58,42,1.07
Bryce Callahan,10000,CB,CHI,7,169,10.6,5.8,6,0,72.5,16,29,0,170,92,1.01
Connor Barwin,4969,ED,PHI,9,21,10.5,10.5,24,0,79.2,2,2,0,5,5,0.24
Bruce Irvin,7021,LB,SEA,7,21,10.5,10.5,29,0,79.2,2,2,0,6,6,0.29
Lawrence Timmons,3631,LB,PIT,11,52,10.4,7.4,25,0,126.2,5,7,1,42,25,0.81
Quandre Diggs,9633,CB,DET,11,176,10.4,5.9,11,0,96.4,17,30,2,179,93,1.02
Nigel Bradham,7105,LB,BUF,11,72,10.3,7.2,4,0,81.7,7,10,0,51,30,0.71
Robert Golden,7303,S,PIT,7,41,10.3,8.2,25,0,89.2,4,5,0,27,9,0.66
Leon Hall,3634,CB,CIN,10,285,10.2,7.1,7,2,72.8,28,40,1,239,129,0.84
Marcus Burley,8142,CB,SEA,6,81,10.1,6.8,29,0,83.3,8,12,0,74,21,0.91
Malcolm Jenkins,4937,S,PHI,12,262,10.1,6.9,24,1,97.8,26,38,3,213,117,0.81
Joe Thomas,9272,LB,GB,5,10,10.0,3.3,12,0,46.5,1,3,0,12,7,1.2
Justin Bethel,7654,CB,ARZ,8,20,10.0,6.7,1,0,82.6,2,3,0,18,9,0.9
Kiko Alonso,7827,LB,PHI,6,20,10.0,6.7,24,0,119.4,2,3,1,16,3,0.8
Alterraun Verner,5628,CB,TB,11,231,10.0,7.2,30,1,98.8,23,32,2,223,97,0.97
Nolan Carroll,5668,CB,PHI,8,20,10.0,6.7,24,0,130.6,2,3,1,24,6,1.2
Chad Greenway,2962,LB,MIN,8,20,10.0,5.0,18,0,60.4,2,4,0,16,11,0.8
Kurt Coleman,5767,S,CAR,12,60,10.0,8.6,5,0,118.8,6,7,0,104,56,1.73
Shareece Wright,6241,CB,BLT,5,10,10.0,5.0,3,0,60.4,1,2,0,8,6,0.8
Rashean Mathis,1355,CB,DET,4,10,10.0,10.0,11,0,118.8,1,1,0,46,10,4.6
Harold Jones-Quartey,10055,S,CHI,3,10,10.0,10.0,6,0,91.7,1,1,0,6,9,0.6
Whitney Mercilus,7031,ED,HST,6,10,10.0,10.0,13,0,116.7,1,1,0,12,5,1.2
Jahleel Addae,8117,S,SD,8,30,10.0,3.8,27,0,45.8,3,8,0,11,12,0.37
Aaron Colvin,8749,CB,JAX,12,266,9.9,7.0,15,0,102.2,27,38,1,293,120,1.1
Dan Skuta,5349,LB,JAX,7,19,9.5,9.5,15,0,97.9,2,2,0,15,17,0.79
Daimion Stafford,8031,S,TEN,7,19,9.5,6.3,31,0,78.5,2,3,0,15,10,0.79
Captain Munnerlyn,5140,CB,MIN,12,324,9.5,5.9,18,1,83.6,34,55,2,336,151,1.04
Tarell Brown,3763,CB,NE,3,57,9.5,7.1,19,0,91.1,6,8,0,51,11,0.89
DeShawn Shead,7450,CB,SEA,10,152,9.5,6.6,29,0,88.1,16,23,0,155,99,1.02
Dont'a Hightower,7030,LB,NE,10,19,9.5,6.3,19,0,82.6,2,3,0,18,11,0.95
Josh Shaw,9553,CB,CIN,4,19,9.5,9.5,7,0,104.2,2,2,0,18,2,0.95
Shawn Williams,7865,S,CIN,7,19,9.5,6.3,7,0,77.1,2,3,0,14,11,0.74
K.J. Wright,6251,LB,SEA,12,74,9.3,6.7,29,0,78.2,8,11,0,41,22,0.55
Dexter McDougle,8715,CB,NYJ,3,28,9.3,4.0,22,0,58.0,3,7,0,34,15,1.21
Robert Alford,7841,CB,ATL,9,112,9.3,6.2,2,0,88.7,12,18,0,134,75,1.2
Kemal Ishmael,8026,S,ATL,7,37,9.3,6.2,2,0,93.1,4,6,0,51,34,1.38
Logan Ryan,7864,CB,NE,12,149,9.3,6.2,19,1,99.3,16,24,2,180,67,1.21
Delvin Breaux,10251,CB,NO,11,37,9.3,5.3,20,0,141.4,4,7,1,141,73,3.81
Kendrick Lewis,5659,S,BLT,11,55,9.2,6.9,3,0,156.3,6,8,2,122,102,2.22
Malcolm Butler,9040,CB,NE,12,100,9.1,7.1,19,0,158.3,11,14,2,199,80,1.99
Brandon Browner,2512,CB,NO,12,64,9.1,4.9,20,1,80.1,7,13,2,80,24,1.25
Brandon Flowers,4349,CB,SD,11,145,9.1,6.9,27,0,114.0,16,21,1,164,126,1.13
Darryl Morris,8456,CB,HST,4,18,9.0,9.0,13,0,118.8,2,2,0,70,50,3.89
Calvin Pace,1334,ED,NYJ,4,9,9.0,4.5,22,0,58.3,1,2,0,7,8,0.78
Trent Cole,2363,ED,IND,5,9,9.0,9.0,14,0,112.5,1,1,0,11,5,1.22
Antonio Cromartie,2964,CB,NYJ,10,36,9.0,6.0,22,0,138.2,4,6,1,59,48,1.64
Leodis McKelvin,4325,CB,BUF,5,36,9.0,3.6,4,0,55.0,4,10,0,47,35,1.31
Don Carey,5101,S,DET,2,9,9.0,9.0,11,0,95.8,1,1,0,7,4,0.78
Andrew Sendejo,6118,S,MIN,9,36,9.0,4.5,18,0,75.0,4,8,0,60,14,1.67
Justin Houston,6222,ED,KC,5,9,9.0,9.0,16,1,79.2,1,1,0,16,11,1.78
Casey Hayward Jr.,7064,CB,GB,12,287,9.0,6.4,12,0,107.0,32,45,2,333,214,1.16
J.J. Wilcox,7861,S,DAL,6,9,9.0,4.5,9,0,56.3,1,2,0,4,2,0.44
Tyrann Mathieu,7850,CB,ARZ,12,310,8.9,5.3,1,4,75.4,35,58,5,320,158,1.03
Lamarcus Joyner,8676,CB,SL,12,250,8.9,6.4,26,0,99.7,28,39,1,274,190,1.1
D.J. Hayden,7793,CB,OAK,11,267,8.9,6.2,23,0,104.7,30,43,2,299,213,1.12
Paul Posluszny,3650,LB,JAX,10,44,8.8,7.3,15,0,143.8,5,6,1,54,46,1.23
Anthony Barr,8644,LB,MIN,11,44,8.8,6.3,18,1,45.8,5,7,0,40,23,0.91
Brandon Boykin,7123,CB,PIT,3,35,8.8,7.0,25,1,78.8,4,5,0,62,51,1.77
Eric Berry,5530,S,KC,12,70,8.8,5.8,16,0,117.7,8,12,2,59,15,0.84
Buster Skrine,6289,CB,NYJ,12,321,8.7,6.1,22,0,108.4,37,53,2,452,226,1.41
Josh Evans,7951,S,JAX,8,26,8.7,8.7,15,0,90.3,3,3,0,17,13,0.65
Micah Hyde,7941,S,GB,11,104,8.7,6.9,12,0,151.8,12,15,2,164,78,1.58
Darius Butler,4964,CB,IND,10,205,8.5,5.9,14,1,97.6,24,35,2,262,111,1.28
Trevin Wade,7227,CB,NYG,10,196,8.5,6.3,21,0,100.5,23,31,0,272,132,1.39
Nickell Robey-Coleman,8483,CB,BUF,12,287,8.4,5.9,4,0,108.0,34,49,2,406,165,1.41
Kam Chancellor,5656,S,SEA,10,76,8.4,6.3,29,0,82.3,9,12,0,51,24,0.67
Aaron Williams,6186,S,BUF,3,42,8.4,8.4,4,1,99.2,5,5,1,39,11,0.93
Zach Brown,7055,LB,TEN,11,25,8.3,6.3,31,0,99.0,3,4,0,33,14,1.32
Richard Sherman,6306,CB,SEA,7,25,8.3,6.3,29,0,110.4,3,4,0,44,4,1.76
Perry Riley,5627,LB,WAS,8,25,8.3,5.0,32,1,32.5,3,5,0,24,17,0.96
Donte Whitner,2953,S,CLV,9,49,8.2,4.9,8,0,120.8,6,10,1,85,34,1.73
E.J. Biggers,5141,CB,PHI,10,206,8.2,5.3,24,0,95.1,25,39,1,291,138,1.41
Sherrick McManis,5667,CB,CHI,7,147,8.2,6.4,6,0,152.3,18,23,4,254,108,1.73
Quintin Demps,4431,S,HST,9,41,8.2,6.8,13,0,109.7,5,6,0,62,8,1.51
Johnathan Cyprien,7814,S,JAX,10,73,8.1,6.6,15,0,122.3,9,11,1,67,28,0.92
Byron Maxwell,6325,CB,PHI,10,24,8.0,8.0,24,0,118.8,3,3,0,47,10,1.96
Tavon Wilson,7051,CB,NE,2,16,8.0,5.3,19,0,77.1,2,3,0,14,4,0.88
Paul Kruger,4980,ED,CLV,3,8,8.0,8.0,8,0,108.3,1,1,0,10,4,1.25
Marqueston Huff,8757,S,TEN,4,8,8.0,4.0,31,0,135.4,1,2,1,35,0,4.38
Erik Walden,4481,ED,IND,11,32,8.0,6.4,14,0,123.8,4,5,1,21,13,0.66
Bene Benwikere,8783,CB,CAR,11,297,8.0,5.5,5,0,106.3,37,54,3,370,173,1.25
Devin McCourty,5552,S,NE,10,80,8.0,4.7,19,0,114.3,10,17,2,98,19,1.23
Manti Te'o,7819,LB,SD,4,8,8.0,8.0,27,0,158.3,1,1,1,21,15,2.63
Brooks Reed,6194,LB,ATL,5,8,8.0,8.0,2,0,83.3,1,1,0,4,8,0.5
Johnathan Joseph,2969,CB,HST,11,24,8.0,6.0,13,0,79.2,3,4,0,14,11,0.58
Keith Tandy,7166,S,TB,2,8,8.0,8.0,30,0,95.8,1,1,0,7,8,0.88
Jamell Fleming,7082,CB,KC,3,8,8.0,8.0,16,0,118.8,1,1,0,29,16,3.63
Phillip Adams,5747,CB,ATL,8,165,7.9,6.6,2,0,114.2,21,25,0,285,132,1.73
Tony Jefferson,8361,S,ARZ,12,77,7.7,5.1,1,2,63.9,10,15,1,85,41,1.1
Clayton Geathers,9542,S,IND,9,23,7.7,3.8,14,0,75.0,3,6,0,45,11,1.96
Courtney Upshaw,7039,ED,BLT,8,23,7.7,7.7,3,0,106.9,3,3,0,29,20,1.26
Kareem Jackson,5545,CB,HST,7,131,7.7,5.5,13,1,74.3,17,24,0,176,70,1.34
Damian Swann,9600,CB,NO,6,99,7.6,5.0,20,0,102.9,13,20,1,144,78,1.45
Jimmie Ward,8665,CB,SF,12,287,7.6,5.6,28,1,104.0,38,51,3,348,221,1.21
Demario Davis,7079,LB,NYJ,11,38,7.6,7.6,22,0,85.8,5,5,0,23,6,0.61
Brandon Marshall,7648,LB,DEN,12,38,7.6,4.8,10,0,88.0,5,8,0,65,39,1.71
Da'Norris Searcy,6252,S,TEN,11,30,7.5,4.3,31,0,74.7,4,7,0,42,5,1.4
Vontaze Burfict,7280,LB,CIN,5,15,7.5,5.0,7,0,75.7,2,3,0,13,13,0.87
Neiko Thorpe,7716,CB,OAK,5,15,7.5,2.5,23,0,42.4,2,6,0,1,0,0.07
Ron Parker,6625,S,KC,12,274,7.4,5.3,16,1,94.2,37,52,1,430,177,1.57
Landon Collins,9466,S,NYG,12,67,7.4,5.2,21,0,120.0,9,13,1,108,49,1.61
Terrence Brooks,8714,S,BLT,2,22,7.3,7.3,3,0,109.7,3,3,0,31,22,1.41
Emmanuel Lamur,7561,LB,CIN,10,44,7.3,5.5,7,0,139.6,6,8,1,68,23,1.55
Rodney McLeod,7271,S,SL,9,22,7.3,7.3,26,0,118.8,3,3,0,79,37,3.59
Cortland Finnegan,3160,CB,CAR,1,22,7.3,3.7,5,0,61.1,3,6,0,25,14,1.14
Josh Wilson,3671,CB,DET,8,152,7.2,5.8,11,0,110.7,21,26,0,275,149,1.81
Bobby Wagner,7050,LB,SEA,9,36,7.2,4.0,29,0,80.3,5,9,0,69,36,1.92
Danny Trevathan,7177,LB,DEN,12,36,7.2,4.5,10,2,41.7,5,8,0,52,50,1.44
Jimmy Wilson,6387,S,SD,10,50,7.1,7.1,27,0,100.6,7,7,0,57,43,1.14
Keith Reaser,8805,CB,SF,3,7,7.0,7.0,28,0,118.8,1,1,0,24,27,3.43
Mychal Kendricks,7049,LB,PHI,7,28,7.0,7.0,24,0,146.9,4,4,1,39,21,1.39
Charles Tillman,1351,CB,CAR,8,14,7.0,3.5,5,0,66.7,2,4,0,22,7,1.57
Rashaan Melvin,8334,CB,NE,2,21,7.0,5.3,19,0,116.7,3,4,0,50,14,2.38
Asa Jackson,7161,CB,BLT,1,7,7.0,7.0,3,0,104.2,1,1,0,9,1,1.29
Brian Dixon,9146,CB,NO,4,7,7.0,7.0,20,0,83.3,1,1,0,4,0,0.57
Anthony Hitchens,8754,LB,DAL,4,7,7.0,7.0,9,0,91.7,1,1,0,6,0,0.86
Reshad Jones,5686,S,MIA,10,42,7.0,6.0,17,1,50.9,6,7,0,40,22,0.95
Walt Aikens,8760,S,MIA,9,28,7.0,4.7,17,0,122.9,4,6,2,37,10,1.32
Pierre Desir,8762,CB,CLV,4,7,7.0,7.0,8,0,95.8,1,1,0,7,5,1.0
NaVorro Bowman,5615,LB,SF,6,7,7.0,7.0,28,0,91.7,1,1,0,6,1,0.86
Tre Boston,8763,S,CAR,6,7,7.0,7.0,5,0,91.7,1,1,0,6,2,0.86
Blidi Wreh-Wilson,7851,CB,TEN,7,21,7.0,5.3,31,0,116.7,3,4,0,54,19,2.57
D.J. Swearinger Sr.,7838,S,TB,4,7,7.0,7.0,30,0,118.8,1,1,0,24,13,3.43
Isa Abdul-Quddus,6722,S,DET,9,42,7.0,6.0,11,0,105.4,6,7,0,65,31,1.55
Dominique Rodgers-Cromartie,4330,CB,NYG,8,21,7.0,7.0,21,0,118.1,3,3,0,37,20,1.76
Thomas Davis Sr.,2231,LB,CAR,11,69,6.9,5.3,5,0,130.9,10,13,1,122,53,1.77
Dwight Lowery,4427,S,IND,12,90,6.9,6.0,14,1,65.0,13,15,0,94,29,1.04
Bashaud Breeland,8737,CB,WAS,9,41,6.8,4.6,32,1,81.5,6,9,1,57,17,1.39
Barry Church,5924,S,DAL,11,54,6.8,6.8,9,0,147.4,8,8,1,79,37,1.46
James Ihedigbo,4147,S,DET,9,34,6.8,6.8,11,0,90.0,5,5,0,28,29,0.82
Tyler Patmon,9135,CB,DAL,8,140,6.7,4.0,9,0,93.8,21,35,1,270,151,1.93
Ahmad Brooks,2945,ED,SF,5,20,6.7,6.7,28,0,115.3,3,3,0,35,28,1.75
Jason Verrett,8660,CB,SD,10,33,6.6,3.7,27,0,78.5,5,9,0,65,47,1.97
Justin Durant,3664,LB,ATL,7,39,6.5,5.6,2,0,89.3,6,7,0,38,8,0.97
Justin Coleman,9892,CB,NE,6,71,6.5,3.9,19,0,100.2,11,18,1,124,44,1.75
James Harrison,1251,ED,PIT,8,13,6.5,6.5,25,0,87.5,2,2,0,10,6,0.77
Hau'oli Kikaha,9477,LB,NO,6,13,6.5,6.5,20,0,118.8,2,2,0,49,43,3.77
Cary Williams,4543,CB,SEA,6,13,6.5,6.5,29,0,118.8,2,2,0,41,5,3.15
Jackrabbit Jenkins,7043,CB,SL,11,26,6.5,4.3,26,0,90.3,4,6,0,47,8,1.81
A.J. Hawk,2950,LB,CIN,11,32,6.4,4.0,7,0,76.6,5,8,0,43,46,1.34
Jerrell Freeman,4888,LB,IND,9,32,6.4,4.0,14,0,75.0,5,8,0,40,13,1.25
Marcus Williams,9115,CB,NYJ,5,32,6.4,4.6,22,0,136.9,5,7,1,60,11,1.88
Lardarius Webb,5011,CB,BLT,10,184,6.3,4.6,3,0,112.5,29,40,3,240,110,1.3
Tramaine Brock Sr.,5903,CB,SF,6,44,6.3,5.5,28,0,109.4,7,8,0,82,32,1.86
Stephone Anthony,9464,LB,NO,8,19,6.3,6.3,20,0,118.8,3,3,0,56,8,2.95
Jamie Collins Sr.,7833,LB,NE,8,19,6.3,3.8,19,0,74.6,3,5,0,27,16,1.42
Walter Thurmond,5635,S,PHI,12,93,6.2,5.8,24,0,147.7,15,16,3,159,74,1.71
Kyle Arrington,4742,CB,BLT,9,79,6.1,5.6,3,0,152.1,13,14,2,154,74,1.95
Jalil Brown,6270,CB,IND,2,43,6.1,4.3,14,0,94.6,7,10,0,82,19,1.91
Mark Barron,7013,LB,SL,12,49,6.1,6.1,26,0,89.6,8,8,0,44,45,0.9
