player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Donte Whitner,2953,S,CLV,10,5,10.6,58.3,96.3,23.0,13.4,0,0,3,12.5,8,67.6,68.3,82.9,57.9,65.4,67.2,0,40,13.9,5,3,0,113.0,14,341,354,4,26,24,2,199,97,0.6,14.2
Haloti Ngata,2957,DI,DET,10,1,,,1.5,,,0,0,0,,11,58.4,69.1,70.4,65.2,68.2,65.3,0,,0.0,0,0,1,0.0,0,4,267,2,1,0,0,0,0,0.0,
Chad Greenway,2962,LB,MIN,12,0,1.5,80.0,90.2,15.8,12.6,1,0,0,0.0,18,64.1,52.6,44.4,51.8,46.1,73.9,1,15,13.3,2,0,2,61.4,12,203,225,10,13,15,0,81,65,0.4,6.8
Antonio Cromartie,2964,CB,NYJ,11,1,12.9,49.2,100.0,14.1,6.9,1,0,9,14.3,22,49.5,51.5,87.6,,59.1,27.3,0,54,22.7,5,7,4,120.7,31,457,457,4,16,63,7,614,261,1.4,19.8
Tamba Hali,2965,ED,KC,12,0,8.9,75.0,14.0,9.8,7.4,1,0,1,12.5,16,57.6,81.4,76.7,86.3,62.2,65.1,0,30,30.0,3,0,1,116.7,6,67,477,8,7,8,0,102,57,1.7,17.0
Manny Lawson,2967,LB,BUF,12,2,1.9,92.9,65.1,13.1,12.1,0,1,1,7.1,4,65.5,62.1,68.0,46.2,66.6,41.7,0,11,28.6,4,1,1,90.2,13,175,269,4,8,14,0,79,59,0.5,6.1
Johnathan Joseph,2969,CB,HST,12,1,11.7,54.7,100.0,9.7,5.3,0,2,14,18.7,13,79.1,76.3,86.6,,50.2,54.8,1,53,9.3,4,13,2,74.1,41,429,429,11,38,75,2,417,135,1.0,10.2
DeMeco Ryans,2978,LB,PHI,10,2,5.7,75.0,81.4,8.1,6.1,0,0,4,14.3,24,62.2,56.3,40.7,50.6,55.5,52.3,1,39,22.2,4,4,2,108.0,21,179,220,4,12,28,2,232,140,1.4,11.0
D'Qwell Jackson,2979,LB,IND,12,2,5.0,70.0,79.6,13.1,9.2,0,0,4,10.0,14,68.9,67.2,89.7,43.9,68.6,69.6,1,34,6.7,2,3,2,90.5,28,393,494,7,26,40,1,309,151,0.8,11.0
Roman Harper,2988,S,CAR,12,0,12.2,65.5,97.3,23.2,15.2,0,0,5,17.2,5,65.2,65.1,57.8,50.3,65.8,76.6,0,54,7.4,2,5,2,136.0,19,462,475,9,25,29,3,312,126,0.7,16.4
Tim Jennings,3007,CB,TB,5,1,12.1,62.5,100.0,9.5,6.0,2,0,1,4.2,30,38.9,45.4,26.6,,79.0,61.0,0,59,15.4,2,1,4,126.0,15,152,152,2,10,24,3,186,66,1.3,12.4
James Anderson,3033,LB,NO,1,0,5.3,100.0,82.2,8.3,8.3,0,0,0,0.0,20,45.6,55.0,78.6,67.8,66.7,64.9,0,13,20.0,1,0,0,102.1,4,37,45,0,4,4,0,34,13,1.0,8.5
Frostee Rucker,3036,DI,ARZ,10,0,,,0.8,,,0,0,0,,1,64.1,59.7,70.7,62.4,53.3,66.8,0,,33.3,2,0,1,0.0,0,2,250,6,4,0,0,0,0,0.0,
Will Blackmon,3060,CB,WAS,11,0,11.3,49.0,99.7,12.5,6.1,0,1,5,10.2,32,61.4,59.9,85.7,59.1,51.6,64.4,1,42,0.0,0,5,2,93.2,24,318,319,1,14,49,4,371,139,1.2,15.5
Stephen Tulloch,3061,LB,DET,12,5,3.4,84.8,90.5,6.6,5.6,0,0,0,0.0,11,33.3,55.3,87.1,63.0,79.4,69.4,0,43,19.5,8,0,0,130.6,39,267,295,11,28,46,4,386,273,1.5,9.9
Elvis Dumervil,3071,ED,BLT,12,3,-8.0,100.0,7.6,25.0,25.0,0,0,0,0.0,3,78.0,78.4,37.1,79.6,65.6,72.3,0,20,0.0,0,0,4,118.8,1,29,381,9,6,1,0,20,28,0.8,20.0
Kyle Williams,3079,DI,BUF,6,1,,,6.3,,,0,0,0,,4,59.5,63.6,44.5,59.9,70.0,29.5,0,,50.0,2,0,2,0.0,0,15,237,2,1,0,0,0,0,0.0,
Rob Ninkovich,3080,ED,NE,12,2,1.7,61.5,18.9,10.4,6.4,0,1,0,0.0,19,66.6,61.4,90.4,55.2,60.1,70.3,0,16,8.3,1,0,0,99.2,8,89,471,10,9,13,1,63,55,0.8,7.9
Jeremy Mincey,3136,ED,DAL,11,1,-3.0,0.0,1.5,,3.0,0,0,0,0.0,9,60.7,62.6,71.4,57.9,65.0,64.6,0,,66.7,2,0,1,39.6,0,3,198,0,0,1,0,0,0,0.0,
Antoine Bethea,3152,S,SF,7,3,14.1,75.0,96.4,20.9,15.7,0,1,2,12.5,28,49.3,58.3,5.3,91.1,79.9,82.0,0,35,4.5,1,2,2,152.6,12,266,276,4,18,16,3,186,57,0.7,15.5
Cortland Finnegan,3160,CB,CAR,1,0,10.0,50.0,88.5,7.7,3.8,0,0,0,0.0,5,65.6,65.4,75.0,90.0,44.5,78.5,0,14,0.0,0,0,0,61.1,3,23,26,2,4,6,0,25,14,1.1,8.3
Tom Johnson,3378,DI,MIN,12,0,,,0.3,,,0,0,0,,18,60.0,54.7,59.7,64.1,46.8,75.3,0,,,0,0,2,0.0,0,1,343,2,0,0,0,0,0,0.0,
Tramon Williams,3558,CB,CLV,12,1,15.0,53.4,99.5,10.5,5.6,0,1,7,9.6,8,63.2,65.1,87.3,67.2,66.6,69.5,1,75,7.3,3,5,4,88.0,39,440,442,3,37,73,2,666,161,1.6,17.1
Brent Grimes,3589,CB,MIA,11,1,13.2,64.8,99.5,7.9,5.1,1,1,7,9.9,17,61.0,63.9,86.3,87.8,66.8,42.6,3,63,17.1,7,7,1,98.4,46,393,395,5,33,71,4,701,182,1.9,15.2
Darrelle Revis,3630,CB,NYJ,10,1,13.1,47.5,99.8,14.6,6.9,0,2,4,6.8,22,69.2,71.5,87.4,59.0,77.6,72.0,3,61,4.3,1,3,1,58.7,28,428,429,6,21,59,2,381,122,0.9,13.6
Lawrence Timmons,3631,LB,PIT,12,9,7.2,68.7,83.8,9.2,6.3,0,0,3,4.5,25,39.8,43.1,64.1,64.6,50.6,46.2,1,38,22.2,12,2,2,98.7,46,440,525,17,33,67,3,494,254,1.2,10.7
Leon Hall,3634,CB,CIN,10,4,6.2,68.2,95.2,10.6,7.2,0,0,4,9.1,7,82.2,83.8,84.3,64.2,79.7,67.1,2,26,11.8,4,4,0,72.4,30,335,352,9,26,44,1,263,143,0.8,8.8
Michael Griffin,3635,S,TEN,11,2,9.3,83.3,93.1,16.7,13.9,0,0,2,8.3,31,55.2,57.1,34.3,60.2,64.3,74.1,1,41,5.1,2,1,2,120.5,20,350,376,8,35,24,2,250,111,0.8,12.5
Reggie Nelson,3637,S,CIN,12,3,16.2,52.4,93.0,41.0,21.5,0,1,2,9.5,7,66.7,66.0,89.4,49.2,64.9,49.8,7,50,12.5,3,2,0,84.9,11,479,515,2,18,21,2,237,78,0.5,21.5
Brandon Meriweather,3640,S,NYG,11,1,13.0,58.6,98.3,25.4,14.9,0,0,3,10.3,21,50.8,51.2,59.2,72.8,51.5,58.6,2,76,17.9,5,3,1,113.9,17,463,471,5,22,29,4,380,128,0.9,22.4
Jon Beason,3641,LB,NYG,4,0,4.7,100.0,87.0,19.0,19.0,0,0,0,0.0,21,38.7,36.7,82.4,47.4,48.6,62.2,0,12,0.0,0,0,0,101.4,3,60,69,0,2,3,0,25,11,0.4,8.3
Paul Posluszny,3650,LB,JAX,11,7,6.4,82.2,89.9,10.9,8.9,0,0,1,2.2,15,54.8,59.7,88.8,57.2,66.0,71.5,2,38,11.1,6,1,0,100.8,37,429,477,13,41,45,2,409,217,1.0,11.1
Eric Weddle,3653,S,SD,10,6,5.0,75.0,90.7,17.4,13.1,0,1,5,20.8,27,74.1,72.2,85.8,64.3,61.2,69.0,0,29,12.5,4,5,0,122.0,18,332,366,6,22,24,2,171,112,0.5,9.5
Lamarr Woodley,3662,ED,ARZ,10,1,1.0,100.0,29.5,7.2,7.2,0,0,0,0.0,1,56.2,51.7,60.8,54.6,52.1,28.7,0,12,37.5,3,0,1,96.5,6,44,149,4,4,6,0,43,37,1.0,7.2
David Harris,3663,LB,NYJ,12,5,1.5,78.6,77.1,11.4,9.0,0,0,2,4.8,22,66.8,70.6,87.8,67.2,66.8,69.7,0,25,12.2,5,1,0,98.3,33,393,510,15,31,42,1,239,225,0.6,7.2
Justin Durant,3664,LB,ATL,9,3,3.8,82.2,95.3,6.2,5.1,0,0,1,2.2,2,52.9,50.3,83.7,49.3,50.2,57.5,0,23,16.7,7,1,0,91.8,37,246,258,14,32,45,0,271,157,1.2,7.3
Josh Wilson,3671,CB,DET,8,1,5.7,82.1,93.9,7.0,5.8,2,0,0,0.0,11,45.7,52.3,82.2,71.4,70.7,63.7,0,26,14.3,3,0,2,109.8,23,169,180,6,17,28,0,290,160,1.8,12.6
Charles Johnson,3699,ED,CAR,5,0,-1.0,100.0,7.1,11.0,11.0,0,0,0,0.0,5,65.1,69.2,60.2,61.8,75.0,76.2,0,4,,0,0,1,83.3,1,11,155,1,0,1,0,4,5,0.4,4.0
Brandon Mebane,3701,DI,SEA,11,0,,,2.9,,,0,0,0,,29,53.8,51.5,53.9,65.5,46.2,33.0,0,,,0,0,2,0.0,0,6,204,2,0,0,0,0,0,0.0,
Brian Robison,3718,ED,MIN,12,0,-1.0,100.0,2.3,9.0,9.0,0,0,0,0.0,18,67.7,66.5,91.0,65.1,56.8,49.1,0,3,33.3,1,0,1,79.2,1,10,431,5,2,1,0,3,4,0.3,3.0
Paul Soliai,3724,DI,ATL,12,0,,,2.3,,,0,0,0,,2,55.5,66.7,46.5,77.5,62.1,55.7,0,,0.0,0,0,2,0.0,0,3,132,1,2,0,0,0,0,0.0,
Dashon Goldson,3742,S,WAS,12,2,7.6,74.2,98.2,18.3,13.6,0,0,1,3.2,32,51.1,54.5,88.5,62.2,59.9,63.0,1,38,10.3,4,1,1,94.6,23,449,457,12,33,31,1,248,106,0.6,10.8
Tarell Brown,3763,CB,NE,3,0,10.1,68.8,100.0,9.5,6.5,0,0,0,0.0,19,60.8,58.8,0.0,,59.1,72.6,0,21,8.3,1,0,0,81.8,11,112,112,5,11,16,0,86,23,0.8,7.8
Corey Graham,3784,S,BUF,11,4,10.3,67.6,92.6,17.6,11.9,0,0,1,2.9,4,60.8,67.6,62.0,66.7,81.5,90.7,2,31,2.4,1,1,4,100.5,23,439,474,8,37,34,3,303,99,0.7,13.2
William Gay,3786,CB,PIT,12,2,7.2,65.5,94.1,12.1,7.9,1,1,5,8.6,25,61.2,64.8,88.0,57.0,75.0,57.5,0,43,21.1,8,5,2,84.1,38,479,509,9,28,58,0,382,194,0.8,10.1
Trumaine McBride,3837,CB,NYG,11,0,6.4,72.5,90.5,6.4,4.7,0,0,1,2.5,21,51.4,52.8,82.7,56.5,62.6,29.5,3,37,25.0,6,1,3,79.9,29,200,221,4,18,40,2,307,156,1.6,10.6
Alan Ball,3853,CB,CHI,11,0,10.7,73.7,99.3,9.5,7.0,0,0,2,10.5,6,52.8,57.6,83.1,58.4,75.5,64.7,0,34,11.1,1,2,2,142.4,14,144,145,1,8,19,2,200,56,1.5,14.3
Craig Dahl,3920,S,NYG,11,3,13.9,70.6,88.8,14.1,9.9,0,0,1,5.9,21,52.3,54.0,82.7,56.6,63.1,39.5,0,25,15.4,4,1,0,95.0,12,182,205,5,19,17,0,139,45,0.8,11.6
Jason Trusnik,4083,LB,MIN,1,0,8.0,100.0,100.0,11.0,11.0,0,0,0,0.0,18,53.4,44.8,75.4,,46.9,26.3,0,9,0.0,0,0,0,104.2,1,11,11,0,1,1,0,9,1,0.8,9.0
James Ihedigbo,4147,S,DET,11,1,4.5,76.2,92.1,14.3,10.9,1,0,1,4.8,11,57.3,67.6,0.0,90.2,83.8,56.9,0,26,20.0,5,1,4,112.8,16,233,253,7,19,21,1,158,121,0.7,9.9
Jerod Mayo,4324,LB,NE,11,1,2.9,62.5,84.8,20.2,12.6,0,0,0,0.0,19,61.0,57.1,84.0,63.3,51.4,49.5,0,16,11.1,1,0,0,83.9,5,106,125,1,7,8,0,57,37,0.6,11.4
Leodis McKelvin,4325,CB,BUF,5,1,14.3,44.4,96.3,12.1,5.4,0,0,0,0.0,4,57.3,57.2,81.4,54.4,59.5,71.7,0,46,0.0,0,0,0,63.2,8,105,109,3,10,18,0,104,52,1.1,13.0
Dominique Rodgers-Cromartie,4330,CB,NYG,11,2,10.6,61.0,99.5,10.6,6.4,0,1,5,8.5,21,76.2,75.6,86.2,56.3,64.3,50.6,3,37,10.0,4,4,3,60.1,36,407,409,7,34,59,0,402,150,1.1,11.2
Aqib Talib,4334,CB,DEN,11,3,10.7,56.9,99.8,14.4,8.2,1,2,5,9.8,10,76.1,74.6,30.3,59.7,69.9,66.8,3,38,7.7,2,4,7,61.2,29,451,452,4,21,51,1,363,101,0.9,12.5
Mike Jenkins,4339,CB,TB,8,2,11.7,63.0,99.4,9.9,6.2,2,0,1,3.7,30,52.0,54.5,84.6,66.0,61.5,63.0,0,29,13.3,2,1,2,114.6,17,180,181,1,11,27,2,229,61,1.4,13.5
Kenny Phillips,4345,S,NO,3,1,24.0,100.0,100.0,68.0,68.0,0,0,0,0.0,20,46.8,45.2,78.9,,54.5,54.3,0,15,0.0,0,0,0,158.3,1,74,74,1,5,1,1,15,0,0.2,15.0
Brandon Flowers,4349,CB,SD,11,4,11.6,67.7,99.0,8.2,5.5,1,0,2,3.1,27,36.5,38.1,53.1,67.0,50.2,50.0,0,72,8.3,3,2,6,123.4,44,380,384,8,29,65,5,612,276,1.7,13.9
Curtis Lofton,4351,LB,OAK,12,5,5.9,88.9,89.7,9.3,8.3,0,0,0,0.0,23,38.7,44.3,86.5,45.4,60.1,56.6,0,26,16.7,5,0,1,140.4,24,243,271,8,20,27,5,221,106,1.0,9.2
Tracy Porter,4354,CB,CHI,10,0,12.4,43.9,99.2,14.3,6.3,0,0,10,17.5,6,67.5,66.9,53.7,53.0,64.2,60.8,1,48,14.3,3,8,3,74.1,25,380,383,2,18,57,3,345,124,1.0,13.8
Calais Campbell,4364,DI,ARZ,12,1,-1.0,0.0,0.3,,1.0,0,0,0,0.0,1,67.8,83.1,63.4,61.5,89.7,68.1,0,,28.6,2,0,1,39.6,0,1,398,2,4,1,0,0,0,0.0,
Jason Jones,4368,ED,DET,12,0,9.0,100.0,1.0,1.5,1.5,0,0,1,50.0,11,67.3,65.5,21.9,64.8,64.6,56.4,0,19,60.0,3,1,5,147.9,2,3,288,5,2,2,1,20,3,6.7,10.0
Kendall Langford,4380,DI,IND,12,1,,,0.2,,,0,0,0,,14,59.9,61.2,76.0,59.5,60.4,77.7,0,,20.0,1,0,0,0.0,0,1,407,4,3,0,0,0,0,0.0,
Charles Godfrey,4381,S,ATL,2,1,2.0,100.0,100.0,8.7,8.7,0,0,0,0.0,2,39.6,39.6,76.4,,65.5,83.0,0,13,0.0,0,0,0,104.2,3,28,28,1,2,3,0,27,21,1.0,9.0
Cliff Avril,4406,ED,SEA,12,0,-3.0,100.0,3.7,7.0,7.0,0,0,0,0.0,29,68.4,81.0,81.4,78.7,66.0,47.7,0,19,55.6,5,0,0,87.5,2,15,403,9,4,2,0,10,16,0.7,5.0
Philip Wheeler,4407,LB,ATL,5,1,9.0,80.0,89.8,10.3,8.2,0,0,0,0.0,2,52.2,59.4,0.0,88.1,69.1,68.3,0,7,0.0,0,0,2,121.3,4,44,49,2,3,5,1,18,3,0.4,4.5
Tyvon Branch,4414,S,KC,10,1,8.3,64.0,98.4,10.7,6.8,0,0,2,8.0,16,59.3,59.3,79.4,53.4,59.8,70.4,1,52,5.9,1,2,0,97.4,16,184,187,5,15,25,2,192,90,1.1,12.0
Dwight Lowery,4427,S,IND,12,2,8.6,73.7,97.1,16.9,12.5,0,1,3,7.9,14,69.7,67.4,64.9,60.2,60.0,52.1,4,37,10.0,4,3,1,55.5,28,507,522,12,34,38,0,288,132,0.6,10.3
Quintin Demps,4431,S,HST,10,1,15.0,47.1,95.3,39.6,18.6,0,0,4,23.5,13,73.8,73.3,89.5,64.0,61.8,70.4,1,40,0.0,0,3,2,68.0,8,342,359,2,14,17,1,129,29,0.4,16.1
Brandon Carr,4454,CB,DAL,12,3,9.8,66.7,99.8,10.5,7.0,0,1,5,8.3,9,59.1,60.8,63.0,66.9,66.4,61.0,0,44,12.2,6,4,4,105.3,40,456,457,8,40,60,3,446,169,1.1,11.2
Zackary Bowman,4456,CB,MIA,5,0,15.0,60.0,100.0,12.3,7.4,0,1,1,20.0,17,56.7,56.7,78.9,,56.5,74.0,1,12,0.0,0,1,2,37.5,3,40,40,0,2,5,0,30,10,0.8,10.0
Kroy Biermann,4468,ED,ATL,12,0,5.7,100.0,8.4,2.5,2.5,1,0,0,0.0,2,35.0,69.5,58.3,60.2,79.3,66.6,0,24,16.7,1,0,2,145.1,6,15,179,3,5,6,1,56,22,3.7,9.3
Erik Walden,4481,ED,IND,12,1,5.8,70.0,26.9,14.0,9.8,0,0,1,10.0,14,54.4,59.3,24.4,59.8,68.2,69.3,0,19,16.7,2,1,4,121.2,7,106,394,7,9,10,1,66,38,0.7,9.4
Nick Hayden,4495,DI,DAL,12,0,,,1.4,,,0,0,0,,9,53.2,55.2,70.4,54.2,57.9,69.4,0,,0.0,0,0,0,0.0,0,3,208,1,1,0,0,0,0,0.0,
Joe Mays,4514,LB,SD,1,0,,,75.0,,,0,0,0,,27,62.7,90.4,70.1,64.4,79.6,73.3,0,,,0,0,0,0.0,0,3,4,0,0,0,0,0,0,0.0,
Cary Williams,4543,CB,SEA,10,2,14.2,64.1,99.7,14.0,9.0,0,0,3,7.7,29,47.2,56.8,87.6,97.8,74.0,80.5,0,36,4.2,1,3,3,120.6,25,373,374,6,21,39,3,369,105,1.1,14.8
Wesley Woodyard,4583,LB,TEN,12,1,5.3,78.6,81.5,12.9,10.1,0,0,0,0.0,31,66.3,89.6,34.4,82.6,90.8,88.2,0,25,7.1,1,0,2,98.8,11,150,184,11,12,14,0,108,76,0.8,9.8
JoLonn Dunbar,4588,LB,NO,2,1,2.8,100.0,100.0,2.3,2.3,0,0,0,0.0,20,54.9,61.2,75.0,,64.2,65.1,0,78,0.0,0,0,0,158.3,6,15,15,2,3,6,2,111,103,7.9,18.5
