player,player_id,position,team_name,player_game_count,assists,franchise_id,hits,hurries,lhs_assists,lhs_hits,lhs_hurries,lhs_misses,lhs_pass_rush_percent,lhs_pass_rush_snaps,lhs_pressures,lhs_prp,lhs_sacks,lhs_stops,lhs_tackles,misses,pass_rush_percent,pass_rush_snaps,pass_snaps,pressures,prp,rhs_assists,rhs_hits,rhs_hurries,rhs_misses,rhs_pass_rush_percent,rhs_pass_rush_snaps,rhs_pressures,rhs_prp,rhs_sacks,rhs_stops,rhs_tackles,sacks,stops,tackles
Albert McClellan,6022,ED,BLT,1,0,3,0,0,0,0,0,0,100.0,1,1,100.0,1,1,0,0,100.0,1,1,1,100.0,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
Cary Williams,4543,CB,SEA,1,0,29,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,3.3,1,30,1,100.0,0,0,0,0,100.0,1,1,100.0,1,1,0,1,1,0
Jaquiski Tartt,9479,S,SF,1,0,28,0,1,0,0,1,0,50.0,1,1,50.0,0,0,0,0,10.5,2,19,2,75.0,0,0,0,0,50.0,1,1,100.0,1,1,0,1,1,0
Antoine Bethea,3152,S,SF,1,0,28,1,1,0,1,1,0,66.7,2,2,50.0,0,0,0,0,7.3,3,41,3,66.7,0,0,0,0,33.3,1,1,100.0,1,0,0,1,0,0
Paul Dawson,9532,LB,CIN,1,0,7,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,20.0,1,5,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Brent Grimes,3589,CB,MIA,1,0,17,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,3.0,1,33,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Walter Thurmond,5635,S,PHI,1,0,24,1,0,0,0,0,0,0.0,0,0,,0,0,0,0,2.7,1,37,1,50.0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,0,0
Wesley Woodyard,4583,LB,TEN,1,1,31,0,1,1,0,1,0,100.0,1,1,50.0,0,0,0,0,5.6,1,18,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Phillip Gaines,8722,CB,KC,1,0,16,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,1.9,1,53,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Bradley McDougald,8220,S,TB,1,0,30,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,6.7,1,15,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Nolan Carroll,5668,CB,PHI,1,0,24,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,2.7,1,37,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Johnathan Cyprien,7814,S,JAX,1,0,15,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,2.9,1,35,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Will Allen,1832,S,PIT,1,0,25,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,6.5,2,31,1,50.0,0,0,0,0,100.0,2,1,50.0,1,1,0,1,1,0
Clayton Geathers,9542,S,IND,1,0,14,0,2,0,0,1,0,50.0,1,1,50.0,0,0,0,0,22.2,2,9,2,50.0,0,0,1,0,50.0,1,1,50.0,0,0,0,0,0,0
Blidi Wreh-Wilson,7851,CB,TEN,1,0,31,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,2.8,1,36,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Luke Kuechly,7015,LB,CAR,1,1,5,0,1,1,0,1,0,75.0,3,1,16.7,0,0,0,0,19.0,4,21,2,37.5,0,0,0,0,25.0,1,1,100.0,1,1,0,1,1,0
Kwon Alexander,9557,LB,TB,1,0,30,0,2,0,0,1,0,50.0,1,1,50.0,0,0,0,0,16.7,3,18,2,33.3,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Shaquil Barrett,9000,ED,DEN,1,0,10,0,2,0,0,2,0,100.0,3,2,33.3,0,0,0,0,75.0,3,4,2,33.3,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Tyrann Mathieu,7850,CB,ARZ,1,0,1,0,1,0,0,1,0,50.0,1,1,50.0,0,0,0,0,4.1,2,49,1,25.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Jerrell Freeman,4888,LB,IND,1,0,14,0,2,0,0,1,0,66.7,2,1,25.0,0,0,0,0,17.4,4,23,2,25.0,0,0,1,0,33.3,1,1,50.0,0,0,0,0,0,0
Dont'a Hightower,7030,LB,NE,1,0,19,0,1,0,0,0,0,83.3,5,1,20.0,1,1,0,0,19.4,6,31,2,25.0,0,0,1,0,16.7,1,1,50.0,0,0,0,1,1,0
Reshad Jones,5686,S,MIA,1,0,17,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,6.7,2,30,1,25.0,0,0,1,0,100.0,2,1,25.0,0,0,0,0,0,0
Kyle Arrington,4742,CB,BLT,1,0,3,2,1,0,0,1,0,66.7,4,1,12.5,0,0,0,0,19.4,6,31,3,25.0,0,2,0,0,33.3,2,2,50.0,0,0,0,0,0,0
D'Qwell Jackson,2979,LB,IND,1,0,14,0,1,0,0,0,0,50.0,1,0,0.0,0,0,0,0,13.3,2,15,1,25.0,0,0,1,0,50.0,1,1,50.0,0,0,0,0,0,0
Steven Johnson,7298,LB,TEN,1,0,31,0,1,0,0,1,0,100.0,2,1,25.0,0,0,0,0,14.3,2,14,1,25.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Jordan Phillips,9485,DI,MIA,1,0,17,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,4,4,1,25.0,0,0,0,0,100.0,3,0,0.0,0,0,0,1,1,0
Sean Lissemore,5757,DI,SD,1,0,27,0,2,0,0,1,0,100.0,3,1,16.7,0,0,0,0,100.0,4,4,2,25.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Derrick Johnson,2232,LB,KC,1,0,16,0,1,0,0,1,0,66.7,4,2,37.5,1,1,0,0,11.3,6,53,2,25.0,0,0,0,0,33.3,2,0,0.0,0,0,0,1,1,0
Sergio Brown,5803,S,JAX,1,0,15,0,1,0,0,1,0,100.0,2,1,25.0,0,0,0,0,5.7,2,35,1,25.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Dan Skuta,5349,LB,JAX,1,0,15,0,1,0,0,0,0,16.7,1,0,0.0,0,0,0,0,33.3,6,18,2,25.0,0,0,1,0,83.3,5,2,30.0,1,1,0,1,1,0
Aaron Williams,6186,S,BUF,1,0,4,1,0,0,1,0,0,100.0,2,1,25.0,0,0,0,0,3.8,2,53,1,25.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
David Bruton,5037,S,DEN,1,0,10,0,1,0,0,0,0,,0,0,,0,0,0,0,5.9,2,34,1,25.0,0,0,0,0,,0,0,,0,0,0,0,0,0
DeMarcus Ware,2228,ED,DEN,1,0,10,3,7,0,0,1,0,4.0,1,1,50.0,0,0,0,0,86.2,25,29,11,24.0,0,3,6,0,96.0,24,10,22.9,1,1,0,1,1,0
NaVorro Bowman,5615,LB,SF,1,0,28,0,2,0,0,0,0,46.2,6,0,0.0,0,0,0,0,32.5,13,40,4,23.1,0,0,2,0,53.8,7,4,42.9,2,2,0,2,2,0
Alec Ogletree,7811,LB,SL,1,0,26,1,2,0,0,2,0,42.9,3,2,33.3,0,0,0,0,13.0,7,54,3,21.4,0,1,0,0,57.1,4,1,12.5,0,0,0,0,0,0
C.J. Mosley,8652,LB,BLT,1,0,3,0,1,0,0,0,0,33.3,4,1,25.0,1,1,0,0,27.3,12,44,3,20.8,0,0,1,0,66.7,8,2,18.8,1,1,0,2,2,0
William Hayes,4417,ED,SL,1,0,26,0,6,0,0,6,0,100.0,16,6,18.8,0,0,1,0,100.0,16,16,6,18.8,0,0,0,0,0.0,0,0,,0,0,0,0,0,1
Koa Misi,5565,LB,MIA,1,0,17,0,4,0,0,1,0,45.5,5,1,10.0,0,0,0,0,36.7,11,30,4,18.2,0,0,3,0,54.5,6,3,25.0,0,0,0,0,0,0
Nickell Robey-Coleman,8483,CB,BUF,1,0,4,0,0,0,0,0,0,50.0,3,0,0.0,0,0,0,0,15.4,6,39,1,16.7,0,0,0,0,50.0,3,1,33.3,1,1,0,1,1,0
Erin Henderson,4656,LB,NYJ,1,0,22,0,1,0,0,1,0,33.3,1,1,50.0,0,0,0,0,75.0,3,4,1,16.7,0,0,0,0,66.7,2,0,0.0,0,0,0,0,0,0
Mark Barron,7013,LB,SL,1,0,26,0,0,0,0,0,0,16.7,1,0,0.0,0,0,0,0,42.9,6,14,1,16.7,0,0,0,0,83.3,5,1,20.0,1,1,0,1,1,0
Josh Mauga,5491,LB,KC,1,0,16,0,1,0,0,0,0,50.0,1,0,0.0,0,0,0,0,9.7,3,31,1,16.7,0,0,1,0,50.0,1,1,50.0,0,0,0,0,0,0
Tramaine Brock Sr.,5903,CB,SF,1,0,28,0,1,0,0,0,0,33.3,1,0,0.0,0,0,0,0,7.3,3,41,1,16.7,0,0,1,0,66.7,2,1,25.0,0,0,0,0,0,0
Justin Ellis,8742,DI,OAK,1,0,23,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,3,3,1,16.7,0,0,1,0,100.0,3,1,16.7,0,0,0,0,0,0
Lamarcus Joyner,8676,CB,SL,1,0,26,0,0,0,0,0,0,50.0,3,1,33.3,1,1,1,0,14.0,6,43,1,16.7,0,0,0,0,50.0,3,0,0.0,0,0,0,1,1,1
Nigel Bradham,7105,LB,BUF,1,0,4,1,2,0,1,1,0,62.5,10,3,20.0,1,1,0,0,30.2,16,53,4,15.6,0,0,1,0,37.5,6,1,8.3,0,0,0,1,1,0
Jayrone Elliott,9336,ED,GB,1,0,12,1,2,0,1,2,0,90.0,9,3,16.7,0,0,0,0,100.0,10,10,3,15.0,0,0,0,0,10.0,1,0,0.0,0,0,0,0,0,0
Mario Addison,6558,ED,CAR,1,0,5,1,2,0,1,1,0,20.8,5,3,40.0,1,1,0,0,88.9,24,27,5,14.6,0,0,1,0,79.2,19,2,7.9,1,1,0,2,2,0
Thomas Davis Sr.,2231,LB,CAR,1,0,5,0,0,0,0,0,0,50.0,3,0,0.0,0,0,0,0,15.2,7,46,1,14.3,0,0,0,0,50.0,3,1,33.3,1,1,0,1,1,0
