player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Cody Wallace,4421,C,PIT,12,100.0,1,25,53.8,65.2,52.8,5,23,463,100.0,100.0,96.3,9,31,3,806,806,0,0,806,509,509,0,0,297,0
Marcus Gilbert,6215,T,PIT,12,100.0,1,25,79.1,74.7,79.2,2,29,464,100.0,100.0,96.7,5,31,0,803,0,0,0,803,510,510,0,803,293,0
David Bakhtiari,7891,T,GB,12,100.0,1,12,72.5,83.7,59.5,5,24,466,99.8,99.8,96.2,11,32,3,800,0,0,800,800,518,519,0,0,282,0
Russell Bodine,8746,C,CIN,12,100.0,0,7,60.8,62.6,60.2,0,22,433,100.0,100.0,97.0,6,24,2,799,799,0,0,799,463,463,0,0,336,0
Josh Kline,8230,G,NE,12,100.0,0,19,69.6,72.5,64.3,5,16,498,100.0,100.0,97.7,3,22,1,799,0,337,0,799,536,536,462,0,263,0
Brandon Scherff,9438,G,WAS,12,100.0,1,32,72.0,64.5,71.6,6,18,446,100.0,100.0,96.9,2,26,2,798,0,0,0,798,483,483,798,0,315,0
Morgan Moses,8701,T,WAS,12,100.0,2,32,72.5,75.7,67.9,2,12,447,100.0,100.0,97.5,9,18,4,797,0,0,1,797,483,483,0,796,314,0
Eric Wood,4951,C,BUF,12,100.0,0,4,70.8,82.8,64.3,2,9,418,100.0,100.0,98.4,3,12,1,796,796,0,0,796,454,454,0,0,342,0
Richie Incognito,2298,G,BUF,12,100.0,1,4,79.2,82.2,73.4,4,8,418,100.0,100.0,98.3,5,13,1,796,0,796,0,796,454,454,0,0,342,0
Justin Britt,8699,G,SEA,12,100.0,1,29,55.0,50.3,57.2,6,21,440,100.0,100.0,96.2,6,30,3,794,0,794,0,794,455,455,0,0,339,0
Clint Boling,6253,G,CIN,12,100.0,1,7,74.0,73.7,71.6,2,19,430,100.0,100.0,96.9,2,24,3,794,0,793,0,794,460,460,0,0,334,1
J.R. Sweezy,7209,G,SEA,12,100.0,0,29,65.8,61.6,69.0,2,21,439,100.0,100.0,96.5,7,27,4,793,0,0,0,793,454,454,793,0,339,0
Austin Howard,5847,T,OAK,12,100.0,3,23,72.8,75.8,69.4,4,14,484,100.0,100.0,97.5,9,21,3,791,0,0,0,791,506,506,0,790,285,1
Gabe Jackson,8716,G,OAK,12,100.0,0,23,80.5,84.8,73.8,3,13,484,100.0,100.0,98.1,1,17,1,791,0,791,0,791,506,506,0,0,285,0
J'Marcus Webb,5741,G,OAK,12,100.0,0,23,60.8,66.8,53.5,1,18,484,100.0,100.0,97.4,2,22,3,791,0,0,0,791,506,506,791,0,285,0
Donald Penn,3459,T,OAK,12,100.0,1,23,83.4,88.1,73.5,4,13,484,100.0,100.0,97.4,5,21,4,790,0,0,787,790,506,506,0,0,284,2
Travis Frederick,7812,C,DAL,12,100.0,0,9,79.1,84.0,73.3,1,7,427,100.0,100.0,99.1,0,8,0,786,786,0,0,786,466,466,0,0,320,0
Tyron Smith,6161,T,DAL,12,100.0,2,9,91.5,89.2,90.9,3,7,427,100.0,100.0,97.9,7,14,4,786,0,0,786,786,466,466,0,0,320,0
Zack Martin,8651,G,DAL,12,100.0,2,9,85.2,89.0,77.3,2,9,427,100.0,100.0,98.5,7,12,1,786,0,0,0,786,466,466,786,0,320,0
Doug Free,3738,T,DAL,12,100.0,0,9,61.7,68.5,63.5,2,24,427,100.0,100.0,96.7,9,27,1,786,0,0,0,786,466,466,0,786,320,0
Kevin Zeitler,7032,G,CIN,12,100.0,2,7,79.0,81.2,74.6,1,13,428,100.0,100.0,98.4,3,14,0,785,0,0,0,785,458,458,785,0,327,0
Cordy Glenn,7045,T,BUF,12,100.0,2,4,77.0,90.6,55.3,2,13,411,100.0,100.0,97.9,6,16,1,780,0,0,771,780,446,446,0,0,334,9
Byron Bell,6848,G,TEN,12,100.0,0,31,62.2,69.0,56.1,2,22,449,100.0,100.0,96.2,2,29,5,780,0,458,4,780,490,490,0,315,290,3
Garry Gilliam,9137,T,SEA,12,100.0,1,29,58.4,58.6,60.1,7,31,429,100.0,100.0,94.6,5,42,4,774,0,0,0,774,444,444,0,774,330,0
Michael Harris,7730,G,MIN,12,100.0,0,18,69.4,80.6,61.1,2,17,411,100.0,100.0,97.2,1,21,2,772,0,0,0,772,436,436,771,0,336,1
Joe Berger,2424,C,MIN,12,100.0,0,18,76.5,79.5,73.6,1,10,411,100.0,100.0,98.4,3,12,1,772,772,0,0,772,436,436,0,0,336,0
Matt Kalil,7010,T,MIN,12,100.0,2,18,69.1,73.5,68.7,7,24,411,100.0,100.0,95.5,8,34,3,772,0,0,768,772,436,436,0,1,336,3
Brandon Fusco,6324,G,MIN,12,100.0,1,18,58.5,44.2,64.6,6,36,410,100.0,100.0,94.1,5,45,3,771,0,771,0,771,435,435,0,0,336,0
Andrew Whitworth,3000,T,CIN,12,100.0,0,7,85.5,88.5,73.9,0,8,429,100.0,100.0,98.6,5,10,2,770,0,1,718,770,459,459,0,1,311,37
Taylor Lewan,8646,T,TEN,12,100.0,2,31,77.6,85.3,67.3,2,10,445,100.0,100.0,97.5,8,17,5,767,0,0,761,767,485,485,0,0,282,6
T.J. Clemmings,9543,T,MIN,12,100.0,0,18,58.2,60.9,52.2,3,30,408,100.0,100.0,94.2,2,40,7,766,0,0,2,766,433,433,0,764,333,0
Dallas Thomas,7858,G,MIA,12,100.0,0,17,51.8,58.9,48.4,7,25,473,100.0,100.0,95.3,4,38,6,762,0,762,0,762,503,503,0,0,259,0
Ryan Kalil,3675,C,CAR,11,100.0,1,5,76.6,73.2,75.3,1,10,379,100.0,100.0,97.8,4,14,3,758,758,0,0,758,408,408,0,0,350,0
Logan Mankins,2249,G,TB,11,100.0,0,30,71.9,75.2,71.8,5,11,404,100.0,100.0,98.0,8,16,0,757,0,757,0,757,443,443,0,0,314,0
Marshall Newhouse,5692,T,NYG,11,100.0,2,21,54.5,58.6,47.6,6,34,459,100.0,100.0,94.8,7,44,4,757,0,0,0,757,492,492,0,756,265,1
Travis Swanson,8711,C,DET,11,100.0,0,11,63.1,62.9,60.6,2,17,494,100.0,100.0,97.9,1,20,1,752,752,0,0,752,522,522,0,0,230,0
Gosder Cherilus,4331,T,TB,11,100.0,4,30,53.6,63.3,51.6,7,22,397,100.0,100.0,95.3,12,33,4,752,0,0,0,752,436,436,0,752,316,0
Mike Person,6391,C,ATL,11,100.0,1,2,58.6,73.3,54.1,2,13,435,100.0,100.0,98.3,1,15,0,752,752,0,0,752,468,468,0,0,284,0
Erik Pears,2737,T,SF,12,100.0,0,28,60.3,68.4,52.5,1,29,446,100.0,100.0,94.8,7,38,8,734,0,0,0,734,461,461,9,725,273,0
Marcus Martin,8705,C,SF,12,100.0,1,28,45.6,64.8,40.1,6,13,446,100.0,100.0,97.2,6,22,3,734,734,0,0,734,461,461,0,0,273,0
Alex Boone,5372,G,SF,12,100.0,1,28,63.3,79.1,52.4,4,9,446,100.0,100.0,98.1,4,15,2,734,0,734,0,734,461,461,0,0,273,0
Joe Staley,3644,T,SF,12,100.0,0,28,84.4,78.9,81.4,6,22,446,100.0,100.0,95.7,2,33,5,734,0,0,734,734,461,461,0,0,273,0
Evan Mathis,2296,G,DEN,12,100.0,0,10,84.8,64.4,88.7,3,12,422,100.0,100.0,97.5,2,18,3,731,0,731,0,731,447,447,0,0,284,0
Greg Robinson,8637,T,SL,12,100.0,2,26,58.8,55.5,61.6,18,14,389,99.7,99.8,95.1,12,35,3,728,0,0,728,728,418,419,0,0,310,0
Russell Okung,5531,T,SEA,11,100.0,0,29,79.4,76.3,79.8,4,19,405,100.0,100.0,96.2,6,27,4,728,0,0,728,728,420,420,0,0,308,0
Trevor Robinson,7375,C,SD,11,100.0,0,27,46.7,52.0,45.4,3,25,461,100.0,100.0,95.4,4,35,7,727,727,0,0,727,501,501,0,0,226,0
Weston Richburg,8678,C,NYG,11,100.0,1,21,79.6,86.0,74.4,0,8,424,100.0,100.0,99.1,5,8,0,727,727,0,0,727,458,458,0,0,269,0
Laken Tomlinson,9461,G,DET,11,100.0,1,11,65.9,73.5,58.8,5,17,467,100.0,100.0,97.2,5,24,2,726,0,724,0,726,490,490,0,0,236,2
Tim Barnes,6499,C,SL,12,100.0,0,26,57.7,66.4,57.7,4,8,387,99.7,99.8,97.9,4,14,2,725,725,0,0,725,416,417,0,0,309,0
T.J. Lang,5032,G,GB,11,100.0,3,12,79.8,89.7,71.1,0,13,425,100.0,100.0,98.5,5,13,0,724,0,0,0,724,478,478,724,0,246,0
Trent Williams,5529,T,WAS,11,100.0,1,32,84.3,90.4,76.5,3,10,394,100.0,100.0,98.4,5,13,0,722,0,0,721,722,429,429,0,0,293,1
Bobby Massie,7112,T,ARZ,10,100.0,0,1,62.2,54.2,71.2,6,34,384,100.0,100.0,93.7,5,44,4,720,0,0,0,720,427,427,0,720,293,0
Joe Hawley,5641,C,TB,11,100.0,0,30,66.1,70.0,64.0,8,8,368,100.0,100.0,97.6,4,17,1,717,717,0,0,717,404,404,0,0,313,0
Joe Reitz,4789,T,IND,12,99.7,2,14,75.1,78.5,65.2,3,16,444,99.8,99.8,96.5,6,25,6,715,0,0,135,717,473,474,0,565,242,17
Ryan Harris,3686,T,DEN,12,100.0,0,10,64.6,67.6,59.9,8,20,406,100.0,100.0,96.1,2,30,2,711,0,0,504,711,428,428,0,207,283,0
Anthony Castonzo,6174,T,IND,10,100.0,0,14,76.0,80.6,65.2,5,14,447,100.0,100.0,97.2,8,22,3,708,0,0,702,708,480,480,0,0,228,6
Brandon Brooks,7078,G,HST,10,100.0,0,13,77.3,83.9,67.5,2,13,412,100.0,100.0,97.7,4,17,2,702,0,72,0,702,435,435,630,0,267,0
Duane Brown,4340,T,HST,10,100.0,0,13,76.1,83.4,64.6,6,12,414,100.0,100.0,97.1,4,21,3,700,0,0,699,700,437,437,0,0,263,1
Matt Tobin,8211,G,PHI,12,100.0,2,24,68.3,49.3,72.8,6,19,376,100.0,100.0,94.5,2,33,8,696,0,0,125,696,403,403,570,1,293,0
Mitch Morse,9482,C,KC,11,100.0,0,16,66.5,73.5,60.3,0,11,418,100.0,100.0,98.0,1,14,3,695,695,0,0,695,445,445,0,0,250,0
Kelechi Osemele,7062,G,BLT,10,100.0,2,3,88.2,71.1,91.1,2,10,416,100.0,100.0,98.3,5,13,1,693,0,686,0,693,444,444,6,0,249,0
Terron Armstead,7856,T,NO,10,100.0,0,20,91.9,87.4,91.8,2,9,426,100.0,100.0,98.0,4,14,3,692,0,0,689,692,461,461,0,0,231,2
Mike Pouncey,6167,C,MIA,12,100.0,1,17,77.8,76.0,75.0,4,7,415,100.0,100.0,98.2,2,13,2,686,686,0,0,686,444,444,0,0,242,0
Ereck Flowers,9442,T,NYG,11,100.0,0,21,59.2,58.0,60.3,10,32,421,100.0,100.0,94.3,8,45,3,682,0,0,682,682,449,449,0,0,233,0
Sebastian Vollmer,4981,T,NE,11,100.0,1,19,69.4,68.9,67.5,4,22,435,100.0,100.0,95.6,5,32,6,679,0,0,395,679,467,467,0,283,212,1
Justin Pugh,7800,G,NYG,10,100.0,0,21,79.6,83.0,76.2,1,12,394,100.0,100.0,98.1,3,14,1,677,0,536,141,677,424,424,0,0,253,0
Tim Lelito,8189,G,NO,10,100.0,0,20,65.9,48.8,72.8,4,17,403,100.0,100.0,97.1,2,22,1,674,0,620,0,674,435,435,52,0,239,0
Charles Leno Jr.,8880,T,CHI,12,100.0,2,6,65.4,64.1,66.9,5,22,352,100.0,100.0,95.3,5,30,3,671,0,0,657,671,372,372,0,0,299,14
Geoff Schwartz,4555,G,NYG,11,100.0,1,21,74.6,68.6,72.3,1,13,390,100.0,100.0,96.9,1,19,5,668,0,16,0,668,419,419,648,0,249,4
David Andrews,9948,C,NE,10,100.0,0,19,59.5,68.7,57.1,5,10,408,100.0,100.0,97.7,5,17,2,667,665,1,0,667,439,439,1,0,228,0
Nick Mangold,2974,C,NYJ,11,100.0,0,22,75.5,72.6,74.9,1,12,382,100.0,100.0,98.3,1,13,0,661,661,0,0,661,396,396,0,0,265,0
Luke Joeckel,7784,T,JAX,10,100.0,0,15,74.8,66.8,77.6,7,26,438,100.0,100.0,96.0,5,34,1,659,0,0,659,659,460,460,0,0,199,0
Corey Linsley,8796,C,GB,11,100.0,1,12,77.8,79.1,76.6,1,11,385,99.7,99.8,97.9,3,14,2,650,650,0,0,650,433,434,0,0,217,0
Hugh Thornton,7867,G,IND,10,100.0,1,14,64.9,61.5,65.7,5,14,399,100.0,100.0,96.9,6,22,3,647,0,1,0,647,427,427,646,0,220,0
Louis Vasquez,5001,G,DEN,11,100.0,0,10,70.2,85.0,59.6,1,8,380,100.0,100.0,98.6,2,10,1,645,0,0,0,645,403,403,645,0,242,0
D.J. Fluker,7792,G,SD,9,100.0,1,27,75.5,65.9,81.1,1,21,401,100.0,100.0,97.0,10,23,1,635,0,0,0,635,433,433,635,0,202,0
Andre Smith,4929,T,CIN,10,100.0,1,7,55.7,57.8,59.4,1,19,344,100.0,100.0,96.5,8,22,2,628,0,0,15,628,368,368,0,609,260,0
Jonathan Cooper,7788,G,ARZ,10,100.0,0,1,63.7,63.2,61.5,2,19,327,100.0,100.0,96.5,3,22,1,627,0,9,0,627,364,364,618,0,263,0
A.J. Cann,9500,G,JAX,9,100.0,1,15,73.1,69.7,73.7,1,18,413,100.0,100.0,97.2,4,21,2,620,0,0,0,620,434,434,620,0,186,0
Vladimir Ducasse,5586,G,CHI,9,100.0,1,6,64.8,55.2,70.5,3,20,338,100.0,100.0,96.3,8,24,1,620,0,198,0,620,357,357,422,0,263,0
Joel Bitonio,8670,G,CLV,10,100.0,0,8,69.4,65.3,72.1,5,19,382,100.0,100.0,96.3,6,26,2,617,0,617,0,617,415,415,0,0,202,0
Chris Hairston,6274,T,SD,12,100.0,2,27,65.6,75.6,55.4,4,15,378,100.0,100.0,96.4,6,23,4,611,0,34,480,611,408,408,89,4,203,4
Jeremy Zuttah,4397,C,BLT,9,100.0,1,3,74.2,81.7,70.0,1,10,371,100.0,100.0,98.2,3,12,1,610,610,0,0,610,398,398,0,0,212,0
Michael Schofield III,8730,T,DEN,9,100.0,1,10,62.0,63.5,58.9,5,27,337,100.0,100.0,94.1,3,36,4,605,0,0,0,605,361,361,0,605,244,0
Eric Fisher,7783,T,KC,12,100.0,1,16,68.0,72.3,65.7,2,19,366,100.0,100.0,96.3,5,24,3,604,0,0,338,604,392,392,0,266,212,0
Kenny Wiggins,6471,G,SD,10,100.0,0,27,61.4,66.8,57.2,6,13,376,100.0,100.0,97.2,4,20,1,594,0,353,0,594,411,411,143,98,183,0
Seantrel Henderson,8871,T,BUF,10,100.0,0,4,51.3,56.2,51.7,4,13,301,100.0,100.0,96.5,7,19,2,592,0,0,0,592,328,328,0,592,264,0
Chance Warmack,7791,G,TEN,10,100.0,1,31,66.9,62.6,66.2,4,11,331,100.0,100.0,96.8,5,18,3,582,0,0,0,582,361,361,582,0,221,0
Jahri Evans,3053,G,NO,8,100.0,2,20,65.1,79.6,58.4,0,6,349,100.0,100.0,98.3,3,9,3,580,0,0,0,580,372,372,579,0,208,0
Spencer Long,8713,G,WAS,9,100.0,0,32,71.7,67.0,70.9,4,20,335,100.0,100.0,96.4,0,24,0,577,1,576,0,577,360,360,0,0,217,0
Laurent Duvernay-Tardif,8834,G,KC,9,100.0,1,16,58.9,60.2,56.5,0,14,327,100.0,100.0,96.6,4,18,4,576,0,0,0,576,350,350,576,0,226,0
Mike Iupati,5542,G,ARZ,9,100.0,0,1,78.5,70.9,76.8,3,7,311,100.0,100.0,97.7,1,12,2,565,0,565,0,565,345,345,0,0,220,0
Branden Albert,4329,T,MIA,10,100.0,0,17,69.8,78.8,57.0,3,9,335,100.0,100.0,97.6,2,14,2,564,0,0,559,564,352,352,0,2,212,2
Jason Fox,5651,T,MIA,11,100.0,1,17,57.1,63.3,52.4,4,21,366,100.0,100.0,95.8,7,28,3,558,0,0,191,558,390,390,0,363,168,4
Andrew Norwell,9126,G,CAR,9,100.0,0,5,80.6,78.7,75.6,0,12,277,100.0,100.0,97.1,0,14,2,556,0,556,0,556,300,300,0,0,256,0
Ali Marpet,9494,G,TB,9,100.0,0,30,78.3,68.3,82.0,1,10,276,100.0,100.0,97.6,6,12,1,554,0,0,0,554,307,307,554,0,247,0
Larry Warford,7846,G,DET,9,100.0,1,11,67.5,70.0,63.4,4,13,354,100.0,100.0,97.3,1,18,1,552,0,0,0,552,372,372,552,0,180,0
La'el Collins,9719,G,DAL,9,100.0,0,9,68.0,66.0,69.5,2,16,289,100.0,100.0,96.9,2,18,0,544,0,544,0,544,316,316,0,0,228,0
Rodney Hudson,6207,C,OAK,9,100.0,0,23,76.6,85.4,73.5,2,2,318,100.0,100.0,99.1,3,5,1,542,542,0,0,542,332,332,0,0,210,0
Shaq Mason,9564,G,NE,10,100.0,1,19,61.1,34.2,73.2,6,16,320,100.0,100.0,96.2,1,23,1,541,0,509,0,541,345,345,0,0,196,6
James Hurst,9001,T,BLT,10,100.0,0,3,44.9,47.7,40.0,6,28,315,100.0,100.0,93.3,3,38,4,537,0,6,527,537,340,340,0,0,197,3
Jamon Brown,9505,G,SL,9,100.0,0,26,58.5,67.6,58.6,6,10,269,99.6,99.7,95.9,4,19,3,531,0,277,0,531,290,291,254,0,241,0
Bryan Bulaga,5548,T,GB,8,100.0,2,12,62.9,72.9,50.5,2,17,318,99.7,99.7,95.8,5,23,4,530,0,0,0,530,356,357,0,529,174,1
Jason Peters,2148,T,PHI,10,100.0,2,24,84.2,84.1,82.9,4,5,276,100.0,100.0,98.0,5,10,1,501,0,0,497,501,297,297,0,0,204,4
Garrett Reynolds,5080,G,SL,9,100.0,0,26,75.6,72.9,73.6,5,9,257,100.0,100.0,96.9,1,15,1,499,0,254,0,499,278,278,51,193,221,1
Billy Turner,8702,G,MIA,8,100.0,1,17,55.8,69.9,51.8,4,7,288,100.0,100.0,96.0,3,17,6,496,0,0,0,496,304,304,496,0,192,0
Rob Havenstein,9490,T,SL,9,100.0,0,26,71.8,72.5,65.3,5,15,263,99.6,99.6,96.2,0,20,0,495,0,0,0,495,280,281,0,491,215,4
Brian Winters,7853,G,NYJ,9,100.0,1,22,61.4,69.1,56.2,5,10,293,100.0,100.0,97.1,4,16,1,494,0,3,0,494,305,305,491,0,189,0
Alejandro Villanueva,9091,T,PIT,12,99.6,0,25,55.7,69.2,39.9,3,19,292,99.3,99.4,95.2,1,25,3,492,0,0,483,494,323,325,0,4,169,5
Patrick Omameh,8277,G,CHI,7,100.0,0,6,68.9,50.9,72.8,2,13,250,100.0,100.0,96.6,3,16,1,482,0,75,0,482,262,262,407,0,220,0
Donald Stephenson,7076,T,KC,8,100.0,0,16,62.5,63.3,62.2,2,22,303,100.0,100.0,95.4,3,26,2,477,0,44,431,477,321,321,0,0,156,2
Josh LeRibeus,7073,C,WAS,9,100.0,0,32,63.8,64.6,65.6,3,12,276,100.0,100.0,96.9,3,16,1,465,427,37,0,465,293,293,1,0,172,0
Drew Nowak,7369,C,SEA,7,100.0,0,29,61.8,71.0,60.1,0,9,256,100.0,100.0,97.9,3,10,1,464,464,0,0,464,261,261,0,0,203,0
Ben Grubbs,3645,G,KC,7,100.0,3,16,67.5,59.8,69.7,2,13,290,100.0,100.0,95.7,3,20,5,459,0,459,0,459,306,306,0,0,153,0
Khaled Holmes,7903,C,IND,7,100.0,0,14,63.0,59.1,65.1,4,16,288,100.0,100.0,95.8,2,22,2,449,449,0,0,449,312,312,0,0,137,0
Jah Reid,6237,T,KC,7,100.0,1,16,51.1,42.9,58.8,4,14,238,100.0,100.0,94.5,4,22,4,442,0,0,0,442,255,255,0,442,187,0
Greg Olsen,3647,TE,CAR,12,51.4,0,5,88.3,89.1,61.3,0,0,42,10.0,10.0,100.0,6,0,0,427,0,0,21,831,45,449,0,6,382,372
Manuel Ramirez,3733,G,DET,8,100.0,0,11,72.8,85.0,66.0,1,6,287,100.0,100.0,98.4,2,8,1,423,65,93,0,423,305,305,265,0,118,0
Orlando Franklin,6198,G,SD,7,100.0,0,27,46.1,33.5,51.6,6,25,250,100.0,100.0,93.0,3,33,2,423,0,423,0,423,267,267,0,0,156,0
Ted Larsen,5728,G,ARZ,6,100.0,0,1,45.3,45.8,44.4,5,8,207,100.0,100.0,96.4,1,14,1,417,0,193,0,417,235,235,224,0,182,0
Jonotthan Harrison,9132,C,IND,9,100.0,0,14,64.5,65.7,61.6,3,9,248,100.0,100.0,97.6,0,12,0,414,394,0,1,414,263,263,0,3,151,16
