player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Ben Jones,7099,C,HST,3,100.0,0,13,67.6,80.1,63.4,0,3,153,100.0,100.0,99.0,1,3,0,251,251,0,0,251,160,160,0,0,91,0
Derek Newton,6366,T,HST,3,100.0,0,13,57.1,43.5,66.3,4,10,152,100.0,100.0,94.7,1,15,1,250,0,85,0,250,159,159,47,118,91,0
David Andrews,9948,C,NE,3,100.0,0,19,52.8,77.8,46.3,2,1,139,100.0,100.0,98.2,3,4,1,223,223,0,0,223,149,149,0,0,74,0
Kory Lichtensteiger,4422,C,WAS,3,100.0,1,32,46.0,25.5,53.3,2,8,112,100.0,100.0,93.7,2,12,2,222,222,0,0,222,124,124,0,0,98,0
Chris Chester,3001,G,ATL,3,100.0,0,2,77.0,73.8,73.5,0,2,123,100.0,100.0,98.4,0,3,1,222,0,0,0,222,134,134,222,0,88,0
Mike Person,6391,C,ATL,3,100.0,0,2,64.1,74.9,58.6,1,2,123,100.0,100.0,98.8,0,3,0,222,222,0,0,222,134,134,0,0,88,0
Jake Matthews,8641,T,ATL,3,100.0,0,2,85.1,84.8,78.5,0,1,123,100.0,100.0,99.6,1,1,0,222,0,0,222,222,134,134,0,0,88,0
Ryan Schraeder,8496,T,ATL,3,100.0,0,2,74.0,76.8,74.2,1,1,123,100.0,100.0,99.2,2,2,0,222,0,0,0,222,134,134,0,222,88,0
Trent Williams,5529,T,WAS,3,100.0,0,32,72.8,89.7,62.7,0,3,112,100.0,100.0,98.7,1,3,0,222,0,0,222,222,124,124,0,0,98,0
Andy Levitre,4974,G,ATL,3,100.0,0,2,61.6,82.3,51.2,1,2,123,100.0,100.0,98.0,1,4,1,222,0,222,0,222,134,134,0,0,88,0
Brandon Scherff,9438,G,WAS,3,100.0,0,32,58.9,56.6,57.4,0,5,112,100.0,100.0,97.8,0,5,0,222,0,0,0,222,124,124,222,0,98,0
Morgan Moses,8701,T,WAS,3,100.0,0,32,66.9,80.3,59.7,0,2,112,100.0,100.0,99.1,2,2,0,220,0,0,0,220,123,123,0,220,97,0
Tim Lelito,8189,G,NO,3,100.0,0,20,63.4,36.1,76.8,1,4,131,100.0,100.0,97.3,2,6,1,218,0,217,0,218,144,144,0,0,74,0
Zach Strief,3155,T,NO,3,100.0,0,20,63.5,68.9,61.9,0,2,131,100.0,100.0,96.9,3,5,3,218,0,0,0,218,144,144,0,217,74,0
Terron Armstead,7856,T,NO,3,100.0,0,20,93.8,86.9,93.6,1,5,131,100.0,100.0,97.7,0,6,0,218,0,0,217,218,144,144,0,0,74,0
Max Unger,4972,C,NO,3,100.0,0,20,70.6,80.0,64.9,0,1,131,100.0,100.0,98.9,0,2,1,217,217,0,0,217,144,144,0,0,73,0
Jeremiah Poutasi,9499,T,TEN,3,100.0,0,31,66.2,57.5,72.4,2,7,111,100.0,100.0,92.3,2,13,4,215,0,0,3,215,123,123,0,212,92,0
Mike Remmers,7431,T,CAR,3,100.0,0,5,67.8,72.3,63.3,1,6,112,100.0,100.0,96.9,1,7,0,211,0,0,0,211,121,121,0,208,90,3
Andrew Norwell,9126,G,CAR,3,100.0,0,5,70.9,84.8,62.0,0,3,112,100.0,100.0,97.8,0,4,1,211,0,211,0,211,121,121,0,0,90,0
Byron Bell,6848,G,TEN,3,100.0,0,31,62.5,72.8,56.0,0,6,111,100.0,100.0,97.3,0,6,0,211,0,211,0,211,123,123,0,0,88,0
Michael Oher,4946,T,CAR,3,100.0,0,5,63.1,70.4,52.5,0,5,112,100.0,100.0,96.0,0,7,2,211,0,0,205,211,121,121,0,0,90,6
Ryan Kalil,3675,C,CAR,3,100.0,0,5,74.8,82.5,69.5,0,3,112,100.0,100.0,98.7,1,3,0,211,211,0,0,211,121,121,0,0,90,0
Rick Wagner,7950,T,BLT,3,100.0,0,3,46.7,51.4,42.6,4,7,128,100.0,100.0,95.7,1,11,0,210,0,0,0,210,142,142,0,210,68,0
Jeremy Zuttah,4397,C,BLT,3,100.0,1,3,69.2,76.9,67.5,0,3,128,100.0,100.0,98.8,3,3,0,210,210,0,0,210,142,142,0,0,68,0
Marshal Yanda,3702,G,BLT,3,99.5,0,3,88.7,86.7,84.5,0,1,127,99.2,99.3,99.6,0,1,0,209,0,0,0,210,141,142,207,0,68,1
Brian Schwenke,7889,C,TEN,3,100.0,0,31,65.4,69.5,65.2,0,2,111,100.0,100.0,98.2,1,3,1,208,208,0,0,208,122,122,0,0,86,0
Trai Turner,8727,G,CAR,3,100.0,0,5,77.6,83.0,70.6,0,3,111,100.0,100.0,98.6,1,3,0,208,0,0,0,208,120,120,208,0,88,0
Louis Vasquez,5001,G,DEN,3,100.0,0,10,69.3,84.3,61.4,0,2,135,100.0,100.0,98.5,1,3,1,207,0,0,0,207,140,140,207,0,67,0
Matt Paradis,8841,C,DEN,3,100.0,0,10,70.3,69.7,68.8,0,6,135,100.0,100.0,97.8,1,6,0,207,207,0,0,207,140,140,0,0,67,0
Ryan Harris,3686,T,DEN,3,100.0,0,10,57.6,60.8,50.1,4,2,135,100.0,100.0,97.0,0,7,1,207,0,0,0,207,140,140,0,207,67,0
Ty Sambrailo,9492,T,DEN,3,100.0,0,10,54.7,64.9,44.2,4,4,135,100.0,100.0,96.3,2,9,1,207,0,0,207,207,140,140,0,0,67,0
Joe Barksdale,6244,T,SD,3,100.0,1,27,63.5,74.9,61.2,1,4,119,100.0,100.0,97.1,3,6,1,206,0,0,18,206,123,123,0,188,83,0
Justin Britt,8699,G,SEA,3,100.0,0,29,46.6,34.2,51.5,2,6,127,100.0,100.0,96.1,1,9,1,206,0,206,0,206,130,130,0,0,76,0
Alex Boone,5372,G,SF,3,100.0,0,28,59.8,76.3,52.9,0,2,111,100.0,100.0,98.2,1,3,1,206,0,206,0,206,113,113,0,0,93,0
Russell Okung,5531,T,SEA,3,100.0,0,29,70.2,72.4,70.8,1,6,127,100.0,100.0,95.7,2,9,2,206,0,0,206,206,130,130,0,0,76,0
Jordan Devey,8268,G,SF,3,100.0,1,28,62.1,58.4,60.6,2,6,111,100.0,100.0,95.5,2,9,1,206,0,0,0,206,113,113,206,0,93,0
Russell Bodine,8746,C,CIN,3,100.0,0,7,70.0,65.2,69.2,0,2,101,100.0,100.0,99.0,4,2,0,206,206,0,0,206,113,113,0,0,93,0
Marcus Martin,8705,C,SF,3,100.0,1,28,51.4,58.5,52.6,2,5,111,100.0,100.0,96.8,3,7,0,206,206,0,0,206,113,113,0,0,93,0
Joe Staley,3644,T,SF,3,100.0,0,28,78.4,73.6,79.2,3,7,111,100.0,100.0,93.7,2,12,2,206,0,0,206,206,113,113,0,0,93,0
Erik Pears,2737,T,SF,3,100.0,0,28,57.8,66.2,55.8,0,8,111,100.0,100.0,95.5,3,9,1,206,0,0,0,206,113,113,0,206,93,0
Drew Nowak,7369,C,SEA,3,100.0,0,29,64.3,80.7,56.4,0,3,127,100.0,100.0,98.8,0,3,0,206,206,0,0,206,130,130,0,0,76,0
Garry Gilliam,9137,T,SEA,3,100.0,0,29,53.9,52.4,55.0,3,9,127,100.0,100.0,93.7,0,14,2,206,0,0,0,206,130,130,0,206,76,0
J.R. Sweezy,7209,G,SEA,3,100.0,0,29,58.3,51.7,66.1,0,6,126,100.0,100.0,96.0,2,8,2,205,0,0,0,205,129,129,205,0,76,0
