player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
Kory Lichtensteiger,4422,C,WAS,3,1,32,44.2,100.0,35,36.1,35,53.3,1,100.0,97,97,67.9,100.0,55,56.7,55
Brandon Scherff,9438,G,WAS,3,0,32,55.6,100.0,35,36.1,35,57.4,0,100.0,97,97,63.8,100.0,55,56.7,55
Trent Williams,5529,T,WAS,3,0,32,69.1,100.0,35,36.1,35,62.7,0,100.0,97,97,53.4,100.0,55,56.7,55
Morgan Moses,8701,T,WAS,3,0,32,65.3,100.0,35,36.5,35,59.7,1,100.0,96,96,55.8,100.0,55,57.3,55
Kirk Cousins,7102,QB,WAS,3,0,32,60.0,100.0,35,36.5,35,60.0,0,99.0,96,97,60.0,100.0,55,57.3,55
Russell Bodine,8746,C,CIN,3,0,7,63.7,100.0,31,33.3,31,69.2,1,100.0,93,93,64.5,100.0,50,53.8,50
Marcus Martin,8705,C,SF,3,1,28,58.2,100.0,13,14.0,13,52.6,2,100.0,93,93,52.5,100.0,77,82.8,77
Jordan Devey,8268,G,SF,3,1,28,78.0,100.0,13,14.0,13,60.6,2,100.0,93,93,55.2,100.0,77,82.8,77
Joe Staley,3644,T,SF,3,0,28,63.8,100.0,13,14.0,13,79.2,1,100.0,93,93,80.3,100.0,77,82.8,77
Erik Pears,2737,T,SF,3,0,28,30.9,100.0,13,14.0,13,55.8,2,100.0,93,93,60.9,100.0,77,82.8,77
Kevin Zeitler,7032,G,CIN,3,0,7,53.5,100.0,31,33.3,31,60.2,0,100.0,93,93,62.0,100.0,50,53.8,50
Alex Boone,5372,G,SF,3,0,28,59.6,100.0,13,14.0,13,52.9,0,100.0,93,93,52.6,100.0,77,82.8,77
Seantrel Henderson,8871,T,BUF,3,0,4,59.1,100.0,50,54.3,50,59.3,0,100.0,92,92,64.1,100.0,30,32.6,30
Eric Wood,4951,C,BUF,3,0,4,63.3,100.0,50,54.3,50,71.1,1,100.0,92,92,77.6,100.0,30,32.6,30
Jeremiah Poutasi,9499,T,TEN,3,0,31,54.1,100.0,35,38.0,35,72.4,1,100.0,92,92,80.2,100.0,48,52.2,48
Clint Boling,6253,G,CIN,3,0,7,61.8,100.0,31,33.7,31,69.8,0,100.0,92,92,70.0,100.0,49,53.3,49
Cordy Glenn,7045,T,BUF,3,1,4,52.1,100.0,50,54.3,50,52.8,4,100.0,92,92,51.9,100.0,30,32.6,30
Richie Incognito,2298,G,BUF,3,0,4,59.5,100.0,50,54.3,50,67.9,0,100.0,92,92,72.6,100.0,30,32.6,30
Ben Jones,7099,C,HST,3,0,13,63.3,100.0,17,18.7,17,63.4,0,100.0,91,91,65.0,100.0,63,69.2,63
Derek Newton,6366,T,HST,3,0,13,47.1,100.0,17,18.7,17,66.3,0,100.0,91,91,72.0,100.0,63,69.2,63
Greg Olsen,3647,TE,CAR,3,0,5,54.3,100.0,42,46.7,42,56.7,1,100.0,90,90,61.3,100.0,39,43.3,39
Jonathan Cooper,7788,G,ARZ,3,0,1,59.3,100.0,59,65.6,59,58.0,1,100.0,90,90,49.4,100.0,24,26.7,24
Michael Oher,4946,T,CAR,3,0,5,45.8,100.0,42,46.7,42,52.5,0,100.0,90,90,62.2,100.0,39,43.3,39
Ted Larsen,5728,G,ARZ,3,0,1,48.7,100.0,59,65.6,59,46.5,0,100.0,90,90,48.5,100.0,24,26.7,24
Andrew Norwell,9126,G,CAR,3,0,5,56.0,100.0,42,46.7,42,62.0,0,100.0,90,90,65.3,100.0,39,43.3,39
Mike Remmers,7431,T,CAR,3,0,5,60.4,100.0,42,46.7,42,63.3,0,100.0,90,90,60.9,100.0,39,43.3,39
Ryan Kalil,3675,C,CAR,3,0,5,71.0,100.0,42,46.7,42,69.5,0,100.0,90,90,58.3,100.0,39,43.3,39
Tyler Eifert,7802,TE,CIN,3,0,7,69.0,100.0,29,32.6,29,65.3,0,100.0,89,89,56.2,100.0,48,53.9,48
Andy Levitre,4974,G,ATL,3,0,2,46.7,100.0,9,10.2,9,51.2,1,100.0,88,88,50.1,100.0,66,75.0,66
Chris Chester,3001,G,ATL,3,0,2,79.1,100.0,9,10.2,9,73.5,0,100.0,88,88,69.9,100.0,66,75.0,66
Jake Matthews,8641,T,ATL,3,0,2,64.3,100.0,9,10.2,9,78.5,0,100.0,88,88,71.9,100.0,66,75.0,66
Byron Bell,6848,G,TEN,3,0,31,46.6,100.0,31,35.2,31,56.0,0,100.0,88,88,63.7,100.0,48,54.5,48
Ryan Schraeder,8496,T,ATL,3,0,2,57.5,100.0,9,10.2,9,74.2,0,100.0,88,88,76.9,100.0,66,75.0,66
Mike Person,6391,C,ATL,3,0,2,61.5,100.0,9,10.2,9,58.6,0,100.0,88,88,61.7,100.0,66,75.0,66
Trai Turner,8727,G,CAR,3,0,5,68.2,100.0,40,45.5,40,70.6,0,100.0,88,88,65.9,100.0,39,44.3,39
Jared Veldheer,5594,T,ARZ,3,0,1,61.8,100.0,59,67.8,59,60.1,0,100.0,87,87,49.5,100.0,24,27.6,24
DeAndre Hopkins,7808,WR,HST,3,0,13,61.9,100.0,17,19.5,17,61.3,0,100.0,87,87,61.0,100.0,62,71.3,62
Lyle Sendlein,4062,C,ARZ,3,0,1,53.9,100.0,59,67.8,59,64.5,0,100.0,87,87,78.0,100.0,24,27.6,24
Brian Schwenke,7889,C,TEN,3,0,31,61.3,100.0,32,37.2,32,65.2,0,100.0,86,86,63.9,100.0,48,55.8,48
Vernon Davis,2951,TE,SF,3,0,28,61.5,100.0,11,12.8,11,67.6,0,100.0,86,86,73.0,100.0,72,83.7,72
Andy Dalton,6187,QB,CIN,3,0,7,60.0,100.0,31,36.5,31,60.0,0,91.4,85,93,60.0,98.0,49,57.6,50
Andre Smith,4929,T,CIN,3,0,7,44.4,100.0,30,35.3,30,54.0,0,100.0,85,85,58.1,100.0,46,54.1,46
Andrew Whitworth,3000,T,CIN,3,0,7,75.3,100.0,30,35.3,30,82.0,0,100.0,85,85,72.9,100.0,46,54.1,46
Darren Fells,8549,TE,ARZ,3,0,1,59.2,100.0,56,66.7,56,54.5,0,100.0,84,84,47.0,100.0,21,25.0,21
Carson Palmer,1317,QB,ARZ,3,0,1,60.0,100.0,59,70.2,59,60.0,0,96.6,84,87,60.0,100.0,24,28.6,24
Keenan Allen,7857,WR,SD,3,0,27,55.6,100.0,8,9.5,8,58.3,0,100.0,84,84,65.7,100.0,48,57.1,48
Matt Kalil,7010,T,MIN,3,0,18,50.4,100.0,46,55.4,46,65.7,1,100.0,83,83,78.7,100.0,25,30.1,25
Matt Ryan,4317,QB,ATL,3,0,2,60.0,100.0,9,10.8,9,60.0,0,94.3,83,88,60.0,100.0,66,79.5,66
Michael Harris,7730,G,MIN,3,0,18,52.3,100.0,46,55.4,46,58.7,0,100.0,83,83,70.4,100.0,25,30.1,25
T.J. Clemmings,9543,T,MIN,3,0,18,57.5,100.0,46,55.4,46,58.7,0,100.0,83,83,62.3,100.0,25,30.1,25
Joe Berger,2424,C,MIN,3,0,18,62.6,100.0,46,55.4,46,71.9,0,100.0,83,83,77.4,100.0,25,30.1,25
Joe Barksdale,6244,T,SD,3,0,27,35.6,100.0,8,9.6,8,61.2,0,100.0,83,83,65.0,100.0,47,56.6,47
Brandon Fusco,6324,G,MIN,3,0,18,61.6,100.0,46,55.4,46,73.2,0,100.0,83,83,76.5,100.0,25,30.1,25
Will Montgomery,3179,C,CHI,3,0,6,64.8,100.0,39,47.6,39,62.6,0,100.0,82,82,65.4,100.0,41,50.0,41
Colin Kaepernick,6188,QB,SF,3,0,28,60.0,100.0,13,15.9,13,60.0,0,88.2,82,93,60.0,88.3,68,82.9,77
Matt Slauson,5117,G,CHI,3,0,6,60.9,100.0,39,47.6,39,54.3,0,100.0,82,82,54.9,100.0,41,50.0,41
Charles Clay,6326,TE,BUF,3,0,4,65.4,100.0,45,54.9,45,61.8,0,100.0,82,82,64.0,100.0,26,31.7,26
Kyle Long,7801,T,CHI,3,0,6,58.1,100.0,39,47.6,39,65.6,0,100.0,82,82,71.0,100.0,41,50.0,41
Vladimir Ducasse,5586,G,CHI,3,0,6,67.7,100.0,39,47.6,39,70.8,2,100.0,82,82,69.6,100.0,41,50.0,41
Taylor Lewan,8646,T,TEN,3,0,31,60.2,100.0,27,33.3,27,82.0,2,100.0,81,81,90.5,100.0,48,59.3,48
Tyrod Taylor,6332,QB,BUF,3,0,4,60.4,97.9,47,58.0,48,60.2,0,91.0,81,89,60.0,93.3,28,34.6,30
T.J. Lang,5032,G,GB,3,1,12,66.2,100.0,21,26.3,21,62.4,1,100.0,80,80,62.3,100.0,51,63.8,51
Teddy Bridgewater,8667,QB,MIN,3,0,18,60.0,100.0,46,57.5,46,60.0,0,96.4,80,83,60.0,100.0,25,31.3,25
Corey Linsley,8796,C,GB,3,1,12,64.5,100.0,21,26.3,21,70.6,1,100.0,80,80,80.0,100.0,51,63.8,51
David Bakhtiari,7891,T,GB,3,0,12,61.5,100.0,21,26.3,21,56.6,0,100.0,80,80,51.6,100.0,51,63.8,51
Josh Sitton,4449,G,GB,3,0,12,68.9,100.0,21,26.3,21,67.6,0,100.0,80,80,62.3,100.0,51,63.8,51
Marcus Mariota,9435,QB,TEN,3,0,31,60.0,100.0,28,35.0,28,60.0,0,97.6,80,82,60.0,97.9,47,58.8,48
Martellus Bennett,4375,TE,CHI,3,0,6,84.0,100.0,39,48.8,39,79.6,0,100.0,80,80,61.9,100.0,39,48.8,39
Shawn Lauvao,5616,G,WAS,3,0,32,82.6,100.0,31,39.2,31,72.1,0,100.0,79,79,63.8,100.0,44,55.7,44
