player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play
Max Unger,4972,C,NO,15,0,20,84.6,1,12,656,99.8,99.9,98.9,1,14,1,706,707,82.2,0,6,271,100.0,100.0,98.5,7,1,300,300
Joe Barksdale,6244,T,SD,15,1,27,78.2,6,31,651,100.0,100.0,96.4,3,42,5,701,701,70.2,5,25,326,100.0,100.0,94.2,34,4,348,348
Mitchell Schwartz,7041,T,CLV,15,1,8,80.8,8,28,650,100.0,100.0,96.8,2,39,3,695,695,79.1,3,21,328,100.0,100.0,95.7,26,2,356,356
Alex Mack,4944,C,CLV,15,0,8,74.4,4,25,650,100.0,100.0,97.2,2,33,4,695,695,68.1,4,15,328,100.0,100.0,96.2,22,3,356,356
Joe Thomas,3619,T,CLV,15,0,8,93.6,1,21,650,100.0,100.0,98.0,1,24,2,695,695,90.6,0,18,328,100.0,100.0,96.6,20,2,356,356
Riley Reiff,7029,T,DET,15,0,11,72.6,6,38,654,100.0,100.0,95.7,5,50,6,688,688,58.3,3,29,263,100.0,100.0,92.8,35,3,277,277
Jack Mewhort,8694,G,IND,15,0,14,81.1,10,33,646,100.0,100.0,96.7,0,43,0,688,688,69.1,7,27,292,100.0,100.0,94.2,34,0,310,310
Josh Sitton,4449,G,GB,15,0,12,91.3,0,9,609,99.8,99.9,98.8,5,12,3,685,686,84.2,0,9,284,100.0,100.0,97.4,12,3,331,331
Rick Wagner,7950,T,BLT,15,0,3,67.3,11,38,644,100.0,100.0,96.0,1,50,1,683,683,56.8,7,29,274,100.0,100.0,93.1,37,1,295,295
Zane Beadles,5570,G,JAX,15,0,15,65.5,4,29,643,100.0,100.0,96.5,0,39,6,683,683,57.2,1,18,281,100.0,100.0,94.8,24,5,299,299
Marshal Yanda,3702,G,BLT,15,1,3,91.0,1,13,644,99.8,99.9,98.8,1,15,1,683,684,89.6,0,7,274,100.0,100.0,98.4,8,1,295,295
