player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play
Ben Jones,7099,C,HST,5,0,13,82.0,0,5,254,100.0,100.0,99.0,0,5,0,267,267,72.5,0,3,116,100.0,100.0,98.7,3,0,123,123
Derek Newton,6366,T,HST,5,0,13,58.8,4,16,252,100.0,100.0,95.6,0,21,1,265,265,51.1,2,11,115,100.0,100.0,93.5,14,1,122,122
Riley Reiff,7029,T,DET,5,0,11,72.9,3,12,244,100.0,100.0,95.7,4,18,3,260,260,67.8,1,10,100,100.0,100.0,92.5,13,2,106,106
Travis Swanson,8711,C,DET,5,0,11,64.9,1,6,244,100.0,100.0,98.6,0,7,0,260,260,66.7,0,4,100,100.0,100.0,98.0,4,0,106,106
Manuel Ramirez,3733,G,DET,5,0,11,84.1,1,6,244,100.0,100.0,98.2,0,8,1,260,260,80.9,1,4,100,100.0,100.0,96.5,6,1,106,106
Brandon Brooks,7078,G,HST,5,0,13,86.0,0,4,235,100.0,100.0,98.3,0,6,2,247,247,81.8,0,2,109,100.0,100.0,97.2,4,2,116,116
Max Unger,4972,C,NO,5,0,20,80.7,0,5,223,100.0,100.0,98.4,1,6,1,240,240,71.1,0,3,100,100.0,100.0,97.5,4,1,109,109
Zach Strief,3155,T,NO,5,0,20,74.2,1,4,223,100.0,100.0,96.6,0,10,5,240,240,68.3,1,2,100,100.0,100.0,94.5,7,4,109,109
Joe Thomas,3619,T,CLV,5,0,8,89.9,0,6,216,100.0,100.0,98.1,0,7,1,234,234,89.5,0,3,118,100.0,100.0,97.9,4,1,129,129
Mitchell Schwartz,7041,T,CLV,5,0,8,78.3,3,6,216,100.0,100.0,97.0,1,11,2,234,234,75.8,1,6,118,100.0,100.0,96.2,8,1,129,129
Joel Bitonio,8670,G,CLV,5,0,8,78.8,2,6,216,100.0,100.0,97.7,1,9,1,234,234,75.9,1,6,118,100.0,100.0,96.2,8,1,129,129
Alex Mack,4944,C,CLV,5,0,8,77.6,3,3,216,100.0,100.0,97.7,2,8,2,234,234,73.1,3,2,118,100.0,100.0,96.2,7,2,129,129
John Greco,4379,G,CLV,5,0,8,82.9,2,8,214,100.0,100.0,97.7,0,10,0,232,232,74.0,2,8,116,100.0,100.0,95.7,10,0,127,127
Jack Mewhort,8694,G,IND,5,0,14,80.5,2,4,209,100.0,100.0,98.6,0,6,0,229,229,73.9,2,3,86,100.0,100.0,97.1,5,0,93,93
Anthony Castonzo,6174,T,IND,5,0,14,75.0,2,6,209,100.0,100.0,97.1,1,10,2,229,229,68.1,0,5,86,100.0,100.0,94.8,7,2,93,93
Khaled Holmes,7903,C,IND,5,0,14,57.9,2,14,209,100.0,100.0,95.7,1,17,1,229,229,47.8,0,11,86,100.0,100.0,92.4,12,1,93,93
Tim Lelito,8189,G,NO,5,0,20,50.4,2,6,212,100.0,100.0,97.6,2,9,1,229,229,40.1,1,5,93,100.0,100.0,95.7,7,1,102,102
Mitch Morse,9482,C,KC,5,0,16,68.2,0,6,214,100.0,100.0,97.7,0,8,2,225,225,54.1,0,3,73,100.0,100.0,96.6,4,1,78,78
Ben Grubbs,3645,G,KC,5,2,16,67.5,1,6,214,100.0,100.0,96.0,2,12,5,225,225,53.5,1,4,73,100.0,100.0,93.8,7,2,78,78
Zane Beadles,5570,G,JAX,5,0,15,61.1,1,9,208,100.0,100.0,95.7,0,14,4,224,224,47.8,0,6,98,100.0,100.0,92.9,10,4,107,107
Jermey Parnell,5426,T,JAX,5,0,15,62.8,7,11,208,100.0,100.0,95.2,1,19,1,224,224,57.0,5,8,98,100.0,100.0,92.3,14,1,107,107
Stefen Wisniewski,6200,C,JAX,5,1,15,75.2,0,7,208,100.0,100.0,97.8,1,8,1,224,224,64.9,0,6,98,100.0,100.0,95.9,7,1,107,107
Donald Stephenson,7076,T,KC,5,0,16,67.6,2,15,213,100.0,100.0,95.1,1,19,2,224,224,49.2,0,12,72,100.0,100.0,88.9,14,2,77,77
Rick Wagner,7950,T,BLT,5,0,3,60.3,4,11,202,100.0,100.0,96.3,0,15,0,220,220,47.0,4,10,93,100.0,100.0,92.5,14,0,104,104
Marshal Yanda,3702,G,BLT,5,0,3,85.8,0,5,201,99.5,99.5,98.8,0,5,0,219,220,81.0,0,4,93,100.0,100.0,97.8,4,0,104,104
Joe Barksdale,6244,T,SD,5,1,27,75.5,2,8,209,100.0,100.0,97.1,1,11,1,219,219,69.2,2,5,87,100.0,100.0,94.8,8,1,93,93
Jeremy Zuttah,4397,C,BLT,5,1,3,79.9,0,3,201,100.0,100.0,99.3,2,3,0,219,219,74.0,0,2,93,100.0,100.0,98.9,2,0,104,104
Kelechi Osemele,7062,G,BLT,5,1,3,56.8,2,7,200,100.0,100.0,97.2,3,10,1,218,218,49.7,2,5,92,100.0,100.0,95.1,8,1,103,103
Weston Richburg,8678,C,NYG,5,0,21,82.4,0,3,205,100.0,100.0,99.3,2,3,0,218,218,76.2,0,3,78,100.0,100.0,98.1,3,0,85,85
Marshall Newhouse,5692,T,NYG,5,0,21,62.1,3,16,205,100.0,100.0,95.4,1,19,0,218,218,50.8,2,12,78,100.0,100.0,91.0,14,0,85,85
Ryan Schraeder,8496,T,ATL,5,0,2,73.0,1,4,199,100.0,100.0,97.7,1,7,2,217,217,68.1,1,2,80,100.0,100.0,95.6,5,2,88,88
Andy Levitre,4974,G,ATL,5,0,2,79.0,1,8,199,100.0,100.0,97.2,0,10,1,217,217,72.3,0,7,80,100.0,100.0,95.6,7,0,88,88
Lane Johnson,7786,T,PHI,5,1,24,69.4,1,8,200,100.0,100.0,96.2,1,12,3,217,217,65.1,1,7,104,100.0,100.0,94.2,10,2,116,116
Jason Kelce,6343,C,PHI,5,0,24,71.9,2,1,200,100.0,100.0,99.2,2,3,0,217,217,68.7,1,0,104,100.0,100.0,99.5,1,0,116,116
Chris Chester,3001,G,ATL,5,0,2,75.6,0,5,199,100.0,100.0,98.2,0,6,1,217,217,76.4,0,4,80,100.0,100.0,97.5,4,0,88,88
Geoff Schwartz,4555,G,NYG,5,1,21,77.8,1,6,204,100.0,100.0,97.8,1,8,1,217,217,72.8,1,4,77,100.0,100.0,96.8,5,0,84,84
Allen Barbre,3735,G,PHI,5,1,24,67.6,2,8,200,100.0,100.0,97.5,1,10,0,217,217,55.7,2,5,104,100.0,100.0,96.6,7,0,116,116
Jake Matthews,8641,T,ATL,5,0,2,78.8,1,7,199,100.0,100.0,98.0,1,8,0,217,217,74.9,0,4,80,100.0,100.0,97.5,4,0,88,88
Justin Pugh,7800,G,NYG,5,0,21,81.1,1,5,204,100.0,100.0,98.0,0,7,1,216,216,75.0,1,3,78,100.0,100.0,96.2,5,1,84,84
Rodney Hudson,6207,C,OAK,5,0,23,84.8,1,1,203,100.0,100.0,99.0,1,3,1,214,214,74.7,1,0,69,100.0,100.0,97.8,2,1,74,74
Gabe Jackson,8716,G,OAK,5,0,23,85.7,2,4,203,100.0,100.0,98.5,0,6,0,214,214,74.5,1,2,69,100.0,100.0,97.8,3,0,74,74
Austin Howard,5847,T,OAK,5,1,23,68.9,1,5,203,100.0,100.0,97.0,1,9,3,214,214,70.7,0,3,69,100.0,100.0,93.5,6,3,74,74
J'Marcus Webb,5741,G,OAK,5,0,23,58.3,0,10,203,100.0,100.0,96.1,1,13,3,214,214,56.7,0,3,69,100.0,100.0,93.5,6,3,74,74
Donald Penn,3459,T,OAK,5,0,23,90.3,0,5,203,100.0,100.0,98.3,0,6,1,214,214,85.8,0,2,69,100.0,100.0,97.1,3,1,74,74
Louis Vasquez,5001,G,DEN,5,0,10,82.6,0,2,201,100.0,100.0,99.0,0,3,1,212,212,82.7,0,2,84,100.0,100.0,98.8,2,0,90,90
Trent Williams,5529,T,WAS,5,0,32,90.1,1,5,192,100.0,100.0,98.4,2,6,0,212,212,83.4,1,4,83,100.0,100.0,97.0,5,0,93,93
Kory Lichtensteiger,4422,C,WAS,5,0,32,37.6,2,11,192,100.0,100.0,95.6,1,15,2,212,212,36.3,2,6,83,100.0,100.0,94.0,9,1,93,93
Matt Paradis,8841,C,DEN,5,0,10,74.6,0,7,201,100.0,100.0,98.3,0,7,0,212,212,63.5,0,5,84,100.0,100.0,97.0,5,0,90,90
Morgan Moses,8701,T,WAS,5,1,32,73.6,1,6,192,100.0,100.0,98.2,1,7,0,211,211,75.6,0,4,83,100.0,100.0,97.6,4,0,92,92
Brandon Scherff,9438,G,WAS,5,1,32,64.3,1,7,191,100.0,100.0,97.9,1,8,0,211,211,56.1,1,5,82,100.0,100.0,96.3,6,0,92,92
Evan Mathis,2296,G,DEN,5,0,10,69.8,0,6,199,100.0,100.0,98.0,0,7,1,210,210,68.5,0,3,83,100.0,100.0,97.0,4,1,89,89
David Bakhtiari,7891,T,GB,5,0,12,73.0,1,12,183,99.5,99.5,94.8,3,16,3,207,208,65.9,1,5,82,100.0,100.0,92.7,9,3,95,95
Josh Sitton,4449,G,GB,5,0,12,92.5,0,1,183,99.5,99.5,99.7,2,1,0,207,208,89.5,0,1,82,100.0,100.0,99.4,1,0,95,95
Corey Linsley,8796,C,GB,5,0,12,74.3,0,6,183,99.5,99.5,97.8,0,7,1,207,208,70.2,0,3,82,100.0,100.0,97.0,4,1,95,95
Tyron Smith,6161,T,DAL,5,0,9,92.1,2,2,187,100.0,100.0,98.9,1,4,0,206,206,88.9,2,2,99,100.0,100.0,98.0,4,0,108,108
Doug Free,3738,T,DAL,5,0,9,65.6,2,12,187,100.0,100.0,96.3,1,14,0,206,206,63.9,0,10,99,100.0,100.0,94.9,10,0,108,108
Zack Martin,8651,G,DAL,5,1,9,88.2,1,0,187,100.0,100.0,99.2,2,2,1,206,206,81.3,1,0,99,100.0,100.0,98.5,2,1,108,108
Travis Frederick,7812,C,DAL,5,0,9,72.5,0,6,187,100.0,100.0,98.4,0,6,0,206,206,64.7,0,4,99,100.0,100.0,98.0,4,0,108,108
Vladimir Ducasse,5586,G,CHI,5,1,6,57.9,1,11,192,100.0,100.0,96.4,1,13,1,204,204,45.0,1,6,95,100.0,100.0,95.3,8,1,103,103
Matt Slauson,5117,G,CHI,5,0,6,75.1,0,1,192,100.0,100.0,99.7,1,1,0,204,204,72.9,0,0,95,100.0,100.0,100.0,0,0,103,103
Kyle Long,7801,T,CHI,5,0,6,55.8,0,14,192,100.0,100.0,94.8,0,17,3,204,204,50.6,0,8,95,100.0,100.0,93.7,10,2,103,103
Garry Gilliam,9137,T,SEA,5,0,29,56.8,5,11,193,100.0,100.0,94.3,0,19,3,198,198,44.3,3,8,82,100.0,100.0,89.6,14,3,83,83
Russell Okung,5531,T,SEA,5,0,29,72.3,2,12,193,100.0,100.0,95.3,0,16,2,198,198,61.4,1,9,82,100.0,100.0,91.5,12,2,83,83
Justin Britt,8699,G,SEA,5,0,29,39.7,2,7,193,100.0,100.0,97.2,0,10,1,198,198,40.1,1,4,82,100.0,100.0,95.7,6,1,83,83
Drew Nowak,7369,C,SEA,5,0,29,66.6,0,8,193,100.0,100.0,97.4,0,9,1,198,198,52.0,0,6,82,100.0,100.0,95.1,7,1,83,83
J.R. Sweezy,7209,G,SEA,5,0,29,61.3,0,8,192,100.0,100.0,96.4,0,11,3,197,197,48.3,0,8,82,100.0,100.0,91.5,11,3,83,83
