player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Robert Mathis,1447,ED,IND,8,0,0,100.0,0,0,14,60.3,53.3,35.1,64.8,33.5,59.8,5,8,0,40,20.0,1,0,2,118.8,1,4,10,0,26,247,232,0,0,232,0,0,15,159,62,5,7,4,1,17,0,40,38,40.0
Chris Clemons,1585,ED,JAX,9,3,1,100.0,0,1,15,55.6,44.4,58.6,52.9,40.1,29.0,4,6,0,14,33.3,4,0,2,116.7,2,2,1,0,11,374,373,0,0,368,5,0,1,262,101,0,6,5,2,12,0,24,22,12.0
Colin Cole,1589,DI,CAR,2,1,0,,0,0,5,,57.9,78.4,56.8,58.6,67.3,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,49,49,13,31,0,5,0,0,34,15,0,0,0,0,1,0,0,0,
Cullen Jenkins,1637,DI,NYG,10,4,1,,0,0,21,62.8,68.9,72.5,66.2,64.7,61.6,4,16,0,,7.7,1,0,2,0.0,0,2,3,0,9,446,442,94,232,75,41,0,4,314,123,1,6,8,0,22,0,0,0,
DeAngelo Hall,1729,CB,WAS,4,3,0,66.7,0,0,32,67.0,68.3,80.6,,67.0,86.3,0,0,0,40,0.0,0,1,0,127.1,8,0,4,126,98,152,1,0,0,1,0,18,151,0,54,3,6,16,12,0,1,120,10,15.0
Vince Wilfork,1742,DI,HST,9,4,0,,0,0,13,60.0,67.8,64.8,54.1,73.4,59.3,1,5,0,,9.1,1,0,1,0.0,0,0,1,0,0,342,341,173,162,0,6,0,1,170,172,0,6,6,0,6,0,0,0,
Jason Babin,1748,ED,BLT,2,0,0,100.0,0,0,3,40.1,28.1,0.0,53.5,61.2,27.7,1,1,0,16,100.0,1,0,3,118.8,1,0,0,0,3,29,29,0,0,29,0,0,0,24,2,0,0,0,1,2,0,16,19,16.0
Karlos Dansby,1754,LB,CLV,10,6,1,75.0,0,1,8,75.3,71.9,61.0,64.9,62.6,76.8,1,3,2,27,6.5,5,0,1,68.4,24,0,581,2,330,686,58,0,0,58,0,10,628,55,301,35,36,66,32,4,0,229,197,9.5
Daryl Smith,1760,LB,BLT,9,12,0,82.4,0,0,3,64.5,69.3,88.4,58.1,71.4,59.1,1,4,0,35,12.8,10,2,0,97.8,28,3,590,1,337,619,14,0,0,14,0,3,605,60,222,11,27,56,34,8,0,254,144,9.1
Dwan Edwards,1772,DI,CAR,5,1,0,0.0,0,0,5,64.6,47.9,82.6,54.4,36.2,71.9,1,4,0,,0.0,0,0,0,39.6,0,1,1,0,3,178,176,10,104,0,62,0,2,129,46,0,4,3,1,6,0,0,0,
Randy Starks,1792,DI,CLV,10,2,0,,1,0,8,49.6,57.3,22.8,60.2,63.8,40.7,2,10,0,,19.0,4,0,3,0.0,0,1,6,0,3,329,323,22,228,3,70,0,6,190,136,0,14,15,0,13,0,0,0,
Will Allen,1832,S,PIT,7,3,0,73.3,0,1,25,66.2,66.2,42.5,65.5,63.2,33.9,0,2,1,75,20.7,12,2,1,126.7,22,1,105,14,250,413,21,0,0,21,0,190,392,13,150,82,19,43,30,3,4,272,170,12.4
Jared Allen,1847,ED,CAR,8,4,2,40.0,0,0,5,57.6,57.8,56.5,59.5,58.2,69.6,12,7,1,9,6.7,1,0,2,9.2,2,3,0,0,14,374,372,0,0,366,6,0,2,218,142,2,6,10,5,22,0,16,17,8.0
Antonio Smith,1856,DI,DEN,9,0,2,,1,0,10,60.0,55.0,59.4,59.2,53.6,48.2,5,16,0,,33.3,2,0,1,0.0,0,3,0,0,0,263,263,13,180,5,65,0,0,208,55,0,7,4,0,24,0,0,0,
Mike Adams,1972,S,IND,8,6,0,78.3,0,0,14,66.8,64.9,45.3,51.5,60.7,66.0,0,2,5,35,17.9,7,1,1,88.7,18,0,111,6,288,487,12,0,0,12,0,287,475,6,193,71,5,26,23,2,1,260,148,14.4
Adam Jones,2223,CB,CIN,9,5,0,66.7,1,1,7,83.5,83.1,50.9,83.1,70.7,62.2,0,0,2,24,13.7,7,3,1,72.5,26,1,19,488,347,523,8,0,0,8,0,2,515,0,176,6,17,39,39,1,1,259,85,10.0
Antrel Rolle,2225,S,CHI,7,2,0,86.7,0,0,6,65.3,68.6,79.9,57.7,71.3,74.1,0,1,0,35,10.3,4,1,0,98.1,13,0,53,9,234,388,1,0,0,1,0,300,387,2,152,25,14,33,15,1,0,113,42,8.7
DeMarcus Ware,2228,ED,DEN,7,2,0,100.0,1,1,10,65.0,82.5,4.8,90.3,64.4,81.9,9,14,0,12,0.0,0,0,4,80.6,3,7,4,0,25,283,277,0,0,277,0,0,6,160,98,2,11,10,3,30,0,10,10,3.3
Thomas Davis Sr.,2231,LB,CAR,9,13,0,73.3,0,1,5,81.2,73.1,58.3,59.4,56.8,77.8,2,6,3,29,8.7,6,1,1,83.9,33,3,482,2,352,614,52,0,0,52,0,12,562,62,200,65,31,50,45,11,3,284,192,8.6
Derrick Johnson,2232,LB,KC,9,9,0,50.0,0,0,16,78.6,82.1,89.0,55.6,78.4,61.0,1,7,1,19,15.0,9,4,1,40.5,11,3,549,3,337,598,32,0,0,32,0,0,566,52,209,14,25,42,22,11,0,83,74,7.5
Jonathan Babineaux,2276,DI,ATL,9,1,1,0.0,0,0,2,68.3,73.5,85.2,62.9,62.3,42.7,6,8,1,,10.5,2,0,0,0.0,0,0,0,0,11,314,314,21,201,6,86,0,0,229,74,0,12,16,1,14,0,0,0,
Justin Tuck,2291,DI,OAK,5,3,3,,0,0,23,65.2,67.5,84.0,60.3,64.8,60.7,5,3,0,,13.3,2,0,0,0.0,0,1,2,0,1,244,242,14,94,23,111,0,2,166,77,0,9,10,0,9,0,0,0,
Chris Canty,2349,DI,BLT,5,1,1,,0,0,3,63.1,68.7,82.1,55.5,71.3,73.1,0,2,0,,0.0,0,0,0,0.0,0,1,0,0,1,160,160,12,89,21,38,0,0,96,63,0,5,7,0,3,0,0,0,
Trent Cole,2363,ED,IND,8,5,2,100.0,1,1,14,59.0,63.7,21.5,64.0,68.3,34.5,1,17,0,14,19.0,4,0,3,105.6,3,0,5,0,24,301,286,0,25,261,0,0,15,152,125,9,10,12,3,18,0,28,24,9.3
C.J. Mosley,2408,DI,MIA,9,0,0,,0,0,17,60.0,60.2,82.4,59.4,58.3,71.4,2,4,0,,0.0,0,0,1,0.0,0,0,0,0,1,170,170,12,119,0,39,0,0,97,72,0,4,5,0,6,0,0,0,
Jay Ratliff,2441,DI,CHI,2,1,0,,0,0,6,,58.5,79.8,50.2,65.0,71.4,1,1,0,,0.0,0,0,0,0.0,0,0,2,0,0,78,76,4,42,0,30,0,2,47,31,0,2,4,0,2,0,0,0,
Brandon Browner,2512,CB,NO,10,6,0,66.7,1,0,20,29.6,29.7,0.0,50.8,56.7,37.9,0,0,1,67,21.1,12,4,15,104.7,36,0,77,444,403,655,19,0,0,19,0,22,636,6,246,93,8,39,54,0,2,550,207,15.3
Ahmad Brooks,2945,ED,SF,8,5,0,100.0,1,0,28,58.2,53.5,9.1,49.6,70.6,37.4,3,17,0,17,27.6,8,1,6,105.6,6,3,14,0,73,436,397,0,2,392,3,0,39,198,165,25,15,16,6,23,0,56,46,9.3
Mario Williams,2946,ED,BUF,9,1,0,100.0,0,0,4,65.9,58.6,89.9,51.7,63.3,36.1,5,20,0,6,23.1,3,0,0,91.7,1,3,4,0,15,541,535,0,21,461,53,0,6,345,181,2,10,9,1,28,0,6,6,6.0
A.J. Hawk,2950,LB,CIN,9,3,0,66.7,0,0,7,51.9,57.0,76.6,67.1,61.5,54.7,0,0,0,13,15.8,3,0,0,81.7,6,1,119,0,74,166,10,0,0,10,0,0,156,5,87,37,8,13,9,1,0,52,43,8.7
Donte Whitner,2953,S,CLV,8,7,0,63.2,0,1,8,66.7,66.7,82.4,57.9,62.3,63.9,0,1,0,40,14.1,9,3,0,131.7,12,1,154,9,283,524,11,0,0,11,0,283,513,13,228,67,17,48,19,2,2,191,90,15.9
Haloti Ngata,2957,DI,DET,7,3,2,,0,0,11,58.6,67.2,64.4,65.2,65.9,75.3,3,13,0,,0.0,0,0,1,0.0,0,2,0,0,3,304,304,20,255,3,26,0,0,192,109,0,9,10,0,18,0,0,0,
Chad Greenway,2962,LB,MIN,9,3,0,76.9,1,0,18,65.3,48.8,31.8,52.7,38.2,75.1,1,1,1,15,8.3,2,0,2,56.3,10,2,271,0,156,329,19,0,0,19,0,15,310,19,154,24,15,19,13,4,0,69,51,6.9
Antonio Cromartie,2964,CB,NYJ,8,3,0,57.1,1,0,22,45.7,47.9,86.1,,59.2,27.2,0,0,0,54,20.8,5,5,3,135.3,24,0,20,383,317,455,14,0,0,14,0,1,441,0,138,37,5,16,42,0,6,464,173,19.3
Tamba Hali,2965,ED,KC,9,6,0,85.7,1,1,16,56.2,75.0,71.5,79.8,60.8,67.0,6,34,0,30,8.3,2,0,1,118.8,6,4,6,0,53,507,489,0,0,489,0,0,18,291,163,12,9,16,7,44,0,102,57,17.0
Manny Lawson,2967,LB,BUF,9,3,0,88.9,0,0,4,56.0,55.9,85.5,46.1,62.5,31.2,1,3,0,9,18.2,4,1,0,83.8,8,0,28,7,98,295,236,0,0,236,0,0,59,71,126,24,10,15,9,4,0,37,36,4.6
Johnathan Joseph,2969,CB,HST,9,3,0,53.1,0,0,13,67.6,67.2,85.3,,58.5,45.0,0,0,1,36,16.7,7,10,2,71.5,34,0,53,421,317,507,0,0,0,0,0,1,507,0,190,32,8,32,64,0,2,327,123,9.6
DeMeco Ryans,2978,LB,PHI,7,7,0,75.0,0,1,24,70.7,60.5,29.8,54.4,51.6,54.8,1,2,1,17,16.7,6,4,2,100.5,18,0,304,0,153,330,3,0,0,3,0,0,327,32,145,23,12,23,24,3,2,147,84,8.2
D'Qwell Jackson,2979,LB,IND,9,17,0,71.4,0,1,14,59.2,59.8,88.9,40.3,67.1,64.2,0,6,0,34,13.5,12,1,2,95.5,20,0,568,0,282,608,4,0,0,4,0,3,604,75,251,32,33,60,28,6,0,228,114,11.4
Roman Harper,2988,S,CAR,9,4,0,60.0,0,0,5,67.1,66.8,51.8,50.6,66.5,73.6,1,3,0,45,8.2,4,4,2,85.3,15,0,140,15,362,558,54,0,0,54,0,282,504,12,184,66,17,41,25,4,0,199,83,13.3
Tim Jennings,3007,CB,TB,5,2,0,62.5,2,0,30,38.9,45.4,26.6,,79.0,61.0,0,0,0,59,11.8,2,1,4,126.0,15,0,14,223,152,275,16,0,0,16,0,0,259,0,123,22,3,13,24,0,3,186,66,12.4
Darryl Tapp,3008,ED,DET,9,2,0,,0,1,11,65.3,74.7,87.8,61.7,72.8,79.1,2,5,0,,0.0,0,0,0,0.0,0,1,1,0,0,242,241,0,4,233,4,0,1,123,119,0,10,12,0,8,0,0,0,
Frostee Rucker,3036,DI,ARZ,9,2,0,,0,1,1,61.7,54.7,69.2,62.4,47.0,62.8,8,9,0,,13.3,2,0,1,0.0,0,2,1,0,2,372,371,22,284,34,31,0,1,229,141,0,12,11,0,19,0,0,0,
Jason Hatcher,3037,DI,WAS,9,3,1,,0,0,32,60.0,69.9,85.6,72.5,57.8,59.8,6,22,0,,25.0,4,0,0,0.0,0,1,0,0,0,369,369,21,248,40,60,0,0,232,137,0,5,9,0,29,0,0,0,
Will Blackmon,3060,CB,WAS,8,2,0,51.9,0,2,32,58.6,57.3,84.2,,50.9,63.0,0,0,0,40,11.5,3,1,2,103.0,14,0,45,232,204,363,0,0,0,0,0,2,363,0,159,84,3,21,27,0,2,214,86,15.3
Stephen Tulloch,3061,LB,DET,9,13,0,86.5,0,0,11,41.3,64.0,85.7,56.2,86.7,64.3,2,1,0,23,11.1,9,0,0,133.7,32,0,407,0,204,434,3,0,0,3,0,2,431,20,210,22,35,59,37,3,4,275,194,8.6
Domata Peko Sr.,3068,DI,CIN,9,2,1,,0,0,7,62.2,60.8,44.6,59.5,61.7,75.0,1,1,0,,0.0,0,0,2,0.0,0,3,0,0,0,305,305,162,135,1,7,0,0,156,149,0,11,11,0,5,0,0,0,
Elvis Dumervil,3071,ED,BLT,9,6,2,,0,1,3,84.9,81.9,53.1,79.9,66.3,68.2,8,28,0,,7.4,2,0,2,0.0,0,5,3,0,25,448,442,0,0,442,0,0,6,265,158,3,21,19,0,41,0,0,0,
Kyle Williams,3079,DI,BUF,6,4,0,,0,0,4,59.5,63.6,44.5,59.9,70.0,29.5,5,7,0,,28.6,4,0,2,0.0,0,1,12,0,15,341,329,10,177,39,103,0,12,222,104,0,4,6,0,13,0,0,0,
Rob Ninkovich,3080,ED,NE,9,3,4,70.0,0,0,19,64.5,60.6,89.5,56.4,58.6,63.5,9,16,0,16,8.3,2,0,0,117.9,7,3,17,0,60,530,509,6,4,487,12,0,21,313,157,4,14,19,10,28,1,58,52,8.3
Jeremy Mincey,3136,ED,DAL,8,4,0,0.0,0,0,9,60.7,66.6,66.9,60.6,69.6,62.2,3,13,0,,26.7,4,0,1,39.6,0,0,1,0,3,265,264,0,6,245,13,0,1,165,97,0,5,7,1,16,0,0,0,
Kedric Golston,3141,DI,WAS,8,1,0,,0,0,32,,53.0,82.0,65.3,48.9,68.7,0,3,0,,0.0,0,0,0,0.0,0,0,0,0,0,103,103,64,38,0,1,0,0,35,68,0,1,1,0,3,0,0,0,
Antoine Bethea,3152,S,SF,7,7,0,75.0,0,0,28,49.3,58.3,5.3,91.1,79.9,82.0,2,1,0,35,7.0,3,2,2,152.6,12,1,66,3,266,439,25,0,0,25,0,333,414,10,163,12,9,33,16,4,3,186,57,15.5
Stephen Bowen,3242,DI,NYJ,8,1,0,,0,0,22,59.6,71.7,78.7,65.5,69.9,29.5,0,4,0,,33.3,1,0,0,0.0,0,0,1,0,0,70,69,1,32,9,27,0,1,46,24,0,1,1,0,4,0,0,0,
Tom Johnson,3378,DI,MIN,9,1,0,,0,0,18,60.0,54.6,85.9,65.0,40.9,74.0,7,17,0,,0.0,0,0,0,0.0,0,2,0,0,1,383,383,10,341,2,30,0,0,259,123,0,11,10,0,26,0,0,0,
Tony McDaniel,3423,DI,TB,7,2,0,,0,0,30,,44.2,0.0,50.5,54.3,72.4,0,0,0,,0.0,0,0,2,0.0,0,0,0,0,0,107,107,7,92,6,2,0,0,42,65,0,3,4,0,0,0,0,0,
Tramon Williams,3558,CB,CLV,10,4,0,50.0,0,0,8,65.4,66.6,86.6,67.2,64.7,68.9,1,0,0,75,8.2,4,5,3,85.4,33,0,72,513,382,680,1,0,0,1,0,3,679,2,296,91,7,41,66,1,2,500,139,15.2
Brent Grimes,3589,CB,MIA,8,2,1,60.4,0,0,17,65.8,68.8,84.6,87.8,69.9,57.1,0,1,2,63,13.9,5,5,0,90.8,29,0,44,413,266,474,1,0,0,1,0,6,473,2,206,10,6,29,48,1,2,482,126,16.6
Darrelle Revis,3630,CB,NYJ,9,2,0,46.0,0,0,22,76.5,77.7,86.9,59.0,76.0,70.8,0,0,3,33,7.1,2,3,1,44.3,23,0,18,477,396,581,4,0,0,4,0,1,577,1,184,81,7,24,50,0,1,267,110,11.6
Lawrence Timmons,3631,LB,PIT,10,18,2,68.9,0,0,25,35.9,39.3,59.5,67.3,48.4,41.2,2,5,1,38,17.4,15,2,1,95.8,42,2,624,3,381,693,9,0,0,9,0,3,684,69,243,53,32,53,61,9,2,472,246,11.2
Leon Hall,3634,CB,CIN,8,4,0,62.1,0,0,7,76.7,77.0,83.4,66.3,64.9,51.8,0,2,0,26,15.4,4,4,0,90.2,18,0,10,6,257,350,7,0,0,7,0,15,343,15,78,312,8,18,29,2,1,173,93,9.6
Michael Griffin,3635,S,TEN,8,11,0,82.4,0,0,31,50.7,50.1,19.5,63.3,55.6,64.5,0,1,1,41,13.0,7,1,2,126.7,14,2,140,9,240,467,43,0,0,43,0,240,424,19,208,35,16,36,17,3,2,185,92,13.2
Reggie Nelson,3637,S,CIN,9,7,0,60.0,0,0,7,65.2,65.2,88.2,51.7,63.7,41.8,1,2,4,50,13.3,6,1,0,104.2,9,0,91,13,361,573,35,0,0,35,0,370,538,24,188,64,10,32,15,3,2,197,69,21.9
Brandon Meriweather,3640,S,NYG,10,8,2,53.8,0,1,21,53.7,53.5,57.0,72.8,52.4,56.1,0,2,2,76,23.3,14,3,1,101.8,14,0,89,11,435,688,9,0,0,9,0,519,679,8,245,60,10,38,26,2,3,302,97,21.6
Jon Beason,3641,LB,NYG,5,3,0,100.0,0,0,21,38.7,36.7,82.4,47.4,48.6,62.2,0,0,0,12,5.9,1,0,0,101.4,3,0,157,0,60,160,0,0,0,0,0,0,160,9,91,3,4,13,3,0,0,25,11,8.3
Alan Branch,3649,DI,NE,9,2,0,,0,2,19,60.2,51.8,82.9,59.7,46.8,59.6,1,1,0,,8.3,1,0,0,0.0,0,1,1,0,0,192,191,25,151,0,15,0,1,108,84,0,7,9,0,3,0,0,0,
Paul Posluszny,3650,LB,JAX,8,12,0,79.3,0,0,15,62.9,68.8,87.4,58.5,72.5,83.7,4,0,2,38,5.3,4,1,0,77.3,23,0,489,0,309,539,3,0,0,3,0,8,536,32,198,39,30,60,29,4,0,274,151,11.9
Eric Weddle,3653,S,SD,7,8,1,85.7,0,0,27,70.0,70.7,85.3,72.8,61.0,73.6,0,4,0,18,9.3,5,2,0,115.8,12,1,149,3,219,412,31,0,0,31,0,185,381,21,172,44,9,41,14,5,1,85,75,7.1
Lamarr Woodley,3662,ED,ARZ,9,2,0,100.0,0,0,1,55.5,51.9,58.4,56.4,51.7,28.7,1,5,0,12,26.7,4,0,1,96.5,6,1,0,0,41,252,246,0,0,246,0,0,6,94,117,6,9,9,6,7,0,43,37,7.2
David Harris,3663,LB,NYJ,9,14,1,80.6,0,2,22,68.8,73.5,86.6,72.0,67.0,66.6,2,10,0,25,10.6,7,1,0,100.5,25,3,502,6,290,566,24,0,2,22,0,1,542,89,187,33,24,45,31,15,1,172,161,6.9
Justin Durant,3664,LB,ATL,6,3,0,85.7,0,0,2,54.8,49.0,82.0,49.3,45.1,55.6,0,0,0,19,18.6,8,0,0,89.3,24,0,230,3,179,296,26,0,0,26,0,8,270,12,105,29,16,32,28,0,0,152,66,6.3
Josh Wilson,3671,CB,DET,8,2,0,82.1,2,0,11,45.7,52.3,82.2,71.4,70.7,63.7,0,2,0,26,9.4,3,0,2,109.8,23,2,13,5,169,276,2,0,0,2,0,0,274,11,96,256,11,27,28,4,0,290,160,12.6
Charles Johnson,3699,ED,CAR,3,0,0,100.0,0,0,5,64.4,65.1,46.5,58.2,74.2,74.4,0,4,0,4,0.0,0,0,1,83.3,1,1,1,0,7,136,134,0,1,133,0,0,2,90,39,1,3,3,1,5,0,4,5,4.0
Brandon Mebane,3701,DI,SEA,8,5,0,,0,0,29,58.6,48.7,66.0,60.7,44.7,30.4,1,8,0,,18.2,2,0,1,0.0,0,2,3,0,4,301,298,197,97,0,4,0,3,145,152,0,5,4,0,11,0,0,0,
Brian Robison,3718,ED,MIN,9,1,3,100.0,0,0,18,68.3,63.4,89.9,63.7,52.2,48.8,2,31,0,3,16.7,4,0,0,79.2,1,1,1,0,9,505,504,0,39,419,46,0,1,327,169,0,15,19,1,34,0,3,4,3.0
Paul Soliai,3724,DI,ATL,9,5,0,,0,0,2,47.8,64.8,59.1,78.7,59.6,47.2,3,6,0,,11.1,2,0,1,0.0,0,0,1,0,3,237,236,158,78,0,0,0,1,97,137,0,9,11,0,9,0,0,0,
Dashon Goldson,3742,S,WAS,9,8,0,75.0,0,0,32,49.8,49.9,87.4,66.3,51.0,59.0,0,0,1,22,17.3,13,1,1,74.2,15,0,93,4,323,559,9,0,0,9,0,420,550,4,232,33,24,54,20,0,0,146,65,9.7
Tarell Brown,3763,CB,NE,3,0,0,68.8,0,0,19,60.8,58.8,0.0,,59.1,72.6,0,0,0,21,7.1,1,0,0,81.8,11,0,1,82,112,162,2,0,0,2,0,1,160,0,50,76,6,13,16,0,0,86,23,7.8
Corey Graham,3784,S,BUF,9,8,0,74.1,0,0,4,56.3,64.3,53.0,61.0,85.9,91.4,3,3,2,31,1.5,1,0,4,96.7,20,1,103,9,319,539,24,0,0,24,0,280,515,28,192,123,17,58,27,7,2,253,55,12.7
William Gay,3786,CB,PIT,10,4,0,64.7,1,0,25,60.0,62.5,87.4,50.5,72.1,51.1,1,1,0,43,20.0,9,4,2,81.3,33,0,66,176,414,675,42,0,0,42,0,16,633,30,231,374,14,32,51,2,0,309,169,9.4
Trumaine McBride,3837,CB,NYG,9,0,0,75.7,0,1,21,52.1,55.2,81.7,61.7,72.0,45.4,0,1,3,37,20.8,5,0,2,83.6,28,0,11,16,175,232,2,0,0,2,0,2,230,14,43,201,6,19,37,1,2,304,156,10.9
Alan Ball,3853,CB,CHI,8,2,0,73.7,0,0,6,51.7,57.6,82.8,58.4,80.1,64.7,0,0,0,34,11.1,2,2,2,142.4,14,0,27,159,134,211,1,0,0,1,0,2,210,1,76,22,5,14,19,0,2,200,56,14.3
Craig Dahl,3920,S,NYG,9,3,0,76.9,0,0,21,53.7,54.9,80.8,60.3,59.8,28.8,0,2,0,25,21.4,6,1,0,97.9,10,1,86,6,121,176,13,0,0,13,0,37,163,16,39,34,7,19,13,3,0,99,27,9.9
Mike Devito,3928,DI,KC,7,3,0,,0,0,16,,80.4,82.6,63.8,81.6,74.7,0,7,0,,7.7,1,0,0,0.0,0,2,0,0,0,167,167,7,131,4,25,0,0,95,72,0,9,9,0,9,0,0,0,
James Ihedigbo,4147,S,DET,8,8,0,77.8,0,3,11,56.5,67.8,0.0,90.6,85.7,57.2,1,2,0,26,17.6,9,1,3,97.7,14,1,125,8,203,413,27,0,0,27,0,193,386,19,191,60,18,34,18,4,0,134,116,9.6
Chris Long,4316,ED,SL,5,2,0,,0,0,26,,70.9,86.9,58.0,80.4,76.1,0,8,0,,0.0,0,0,0,0.0,0,3,1,0,0,213,212,0,6,189,17,0,1,143,70,0,5,4,0,11,0,0,0,
Glenn Dorsey,4319,DI,SF,9,7,0,,0,0,28,60.0,57.6,85.1,47.0,64.5,76.4,3,4,0,,4.2,1,0,0,0.0,0,0,0,0,0,350,350,8,156,1,185,0,0,182,168,0,9,16,0,7,0,0,0,
Jerod Mayo,4324,LB,NE,8,3,0,71.4,0,0,19,57.9,48.3,81.9,47.3,44.4,72.1,0,1,0,16,7.7,1,0,0,95.5,5,0,136,3,80,148,4,0,0,4,0,1,144,13,55,4,2,9,7,1,0,57,37,11.4
Leodis McKelvin,4325,CB,BUF,2,1,0,40.0,0,0,4,59.0,58.8,79.0,,57.9,68.4,0,0,0,46,9.1,1,0,0,58.3,4,0,8,6,55,77,0,0,0,0,0,43,77,0,22,20,2,9,10,0,0,55,16,13.8
Dominique Rodgers-Cromartie,4330,CB,NYG,9,2,0,59.2,0,1,21,80.3,79.9,85.4,60.0,67.7,56.7,0,0,3,37,9.1,4,3,3,52.7,29,0,32,460,329,533,1,0,0,1,0,17,532,1,203,23,12,38,49,0,0,315,118,10.9
Aqib Talib,4334,CB,DEN,8,2,0,53.8,0,0,10,81.3,78.2,15.6,59.7,66.9,57.9,0,0,3,25,13.6,3,3,5,48.9,21,0,38,418,318,505,3,0,0,3,0,4,502,1,186,42,4,17,39,0,1,238,56,11.3
Mike Jenkins,4339,CB,TB,7,2,0,63.0,2,0,30,51.5,53.9,84.4,66.0,60.8,63.0,0,1,0,29,11.8,2,1,2,114.6,17,0,8,251,176,280,12,0,0,12,0,0,268,1,103,9,2,13,27,1,2,229,61,13.5
Kenny Phillips,4345,S,NO,3,2,0,100.0,0,0,20,46.8,45.2,78.9,,54.5,54.3,0,0,0,15,23.1,3,0,0,158.3,1,0,5,1,74,153,2,0,0,2,0,142,151,0,79,3,2,8,1,0,1,15,0,15.0
