player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Charles Clay,6326,TE,BUF,7,8.0,9,69.4,,0,0,0,8.1,3,19,4,1,63.6,40.9,70.6,71.7,71.6,52.7,145,2,27,7.3,20,275,2,34,86.5,238,40.0,110,86.3,49,2,5.8,16,350,126,3.7,10.3,1.47
Allen Hurns,8931,WR,JAX,7,13.7,6,64.6,,0,0,0,3.1,1,24,15,1,70.9,28.4,78.3,60.9,78.9,0.7,2,1,59,0.3,1,294,0,31,93.5,275,26.5,78,126.5,48,5,72.4,213,513,193,6.2,16.5,1.87
Jordan Reed,7866,TE,WAS,5,7.1,6,74.5,,0,0,1,2.8,1,22,32,1,80.4,28.6,90.2,80.8,90.3,38.2,68,1,29,9.6,17,178,5,35,81.5,145,43.8,78,107.6,47,3,15.7,28,350,188,5.4,10.0,2.41
Amari Cooper,9437,WR,OAK,6,7.6,12,70.2,,0,0,1,10.8,4,18,23,1,51.7,29.6,78.6,,78.5,0.0,0,0,68,0.0,0,229,2,33,95.2,218,14.8,34,127.9,47,3,85.2,195,519,302,9.2,15.7,2.38
A.J. Green,6156,WR,CIN,6,12.6,2,74.5,,0,0,0,5.4,2,22,7,0,72.6,77.7,84.7,,85.4,0.4,1,2,80,0.0,0,223,3,35,91.9,205,20.6,46,114.8,47,3,78.9,176,531,179,5.1,15.2,2.59
Travis Kelce,7844,TE,KC,7,6.4,8,73.9,,0,0,0,5.6,2,22,16,1,72.0,29.1,77.8,70.9,83.3,48.4,134,1,42,9.7,27,277,4,34,85.6,237,37.9,105,113.4,46,2,13.7,38,489,281,8.3,14.4,2.06
Gary Barnidge,4455,TE,CLV,7,11.0,3,73.3,,0,0,0,8.3,3,24,8,0,60.7,77.0,74.2,36.1,80.1,31.4,90,0,40,8.7,25,287,3,33,82.6,237,61.3,176,147.8,45,5,5.6,16,514,192,5.8,15.6,2.17
Theo Riddick,7980,HB,DET,7,1.5,14,80.0,,0,0,1,2.7,1,13,11,0,81.0,37.6,74.7,67.4,90.9,6.4,12,1,34,19.7,37,188,1,36,75.0,141,9.0,17,101.7,45,2,0.5,1,318,284,7.9,8.8,2.26
Randall Cobb,6216,WR,GB,6,7.5,2,68.2,,0,0,0,6.3,2,19,12,0,68.1,76.9,73.3,,74.3,0.0,0,0,29,0.0,0,233,2,30,88.4,206,90.6,211,122.3,44,4,6.0,14,350,208,6.9,11.7,1.7
Mike Evans,8642,WR,TB,5,15.1,2,47.7,,0,0,0,12.5,3,18,30,0,62.3,75.3,78.6,,80.6,0.0,0,3,40,0.0,0,154,3,21,90.3,139,11.7,18,53.0,44,1,88.3,136,338,59,2.8,16.1,2.43
Greg Olsen,3647,TE,CAR,6,11.5,0,61.4,,0,0,0,6.9,2,21,5,0,68.9,76.8,84.3,84.5,88.7,31.8,69,0,52,9.2,20,217,4,27,84.3,183,46.1,100,117.5,44,3,12.9,28,439,180,6.7,16.3,2.4
Jason Witten,1384,TE,DAL,6,6.9,1,81.8,,0,0,0,0.0,0,18,9,1,89.7,28.6,66.1,80.8,66.2,36.6,86,2,35,8.9,21,235,4,36,83.8,197,57.4,135,95.5,44,2,2.6,6,344,113,3.1,9.6,1.75
Devonta Freeman,8738,HB,ATL,7,4.2,11,79.1,,0,0,0,10.5,4,10,2,0,54.6,58.7,76.8,73.3,73.6,0.0,0,0,44,16.9,38,225,0,34,77.8,175,4.4,10,104.5,43,1,8.4,19,310,215,6.3,9.1,1.77
Willie Snead IV,8999,WR,NO,7,10.4,6,69.0,,0,0,0,12.1,4,20,20,1,49.1,28.2,68.0,,67.5,0.4,1,0,63,0.0,0,226,1,29,93.8,212,38.9,88,113.3,42,1,60.6,137,461,192,6.6,15.9,2.17
Jimmy Graham,5619,TE,SEA,7,8.6,3,75.6,,0,0,0,0.0,0,17,29,0,88.0,76.6,77.8,47.6,83.1,56.8,138,1,45,6.2,15,243,1,31,92.2,224,31.3,76,109.3,41,2,11.9,29,375,121,3.9,12.1,1.67
Danny Woodhead,4914,HB,SD,7,-0.6,13,90.2,,0,0,0,2.6,1,16,27,0,81.9,85.0,71.0,33.2,90.9,0.0,0,0,61,16.3,33,203,0,37,76.4,155,4.4,9,124.3,41,2,8.4,17,407,447,12.1,11.0,2.63
Nate Washington,2832,WR,HST,5,11.0,0,55.0,,0,0,0,15.4,4,17,13,0,38.9,74.9,67.6,,66.5,0.0,0,0,48,0.0,0,212,0,22,95.8,203,34.9,74,99.7,40,2,65.1,138,337,99,4.5,15.3,1.66
Jamison Crowder,9538,WR,WAS,7,7.1,2,80.0,,0,0,0,3.0,1,19,32,1,79.6,83.8,74.7,,75.5,0.0,0,1,26,0.0,0,212,1,32,92.0,195,81.6,173,86.7,40,0,17.9,38,292,135,4.2,9.1,1.5
Larry Donnell,7638,TE,NYG,7,6.2,1,70.0,,0,0,0,6.7,2,12,21,0,66.0,76.1,57.8,78.3,60.6,68.4,156,1,22,6.1,14,228,2,28,86.8,198,15.8,36,87.6,40,2,7.5,17,201,83,3.0,7.2,1.02
Zach Ertz,7816,TE,PHI,7,11.3,1,60.0,,0,0,0,11.1,3,13,24,0,64.1,75.7,69.9,53.5,69.2,57.4,143,5,24,3.6,9,249,2,24,89.2,222,35.7,89,40.6,40,0,6.8,17,270,87,3.6,11.3,1.22
Terrance Williams,7855,WR,DAL,6,14.1,1,46.2,,0,0,0,10.0,2,14,9,0,58.1,74.4,65.0,,64.5,0.5,1,2,42,0.0,0,221,0,18,91.0,201,12.7,28,67.6,39,2,86.9,192,293,95,5.3,16.3,1.46
Cecil Shorts,6266,WR,HST,5,7.9,5,66.7,,0,0,0,7.1,2,16,13,1,65.2,42.1,61.8,,61.6,0.4,1,0,42,0.0,0,231,0,26,95.2,220,84.8,196,98.1,39,1,14.7,34,299,132,5.1,11.5,1.36
Kendall Wright,7026,WR,TEN,6,12.7,5,61.5,,0,0,0,7.7,2,15,31,0,63.2,76.2,69.1,,68.2,0.0,0,3,52,0.0,0,212,1,24,91.0,193,65.1,138,81.4,39,3,34.9,74,322,132,5.5,13.4,1.67
Vincent Jackson,2278,WR,TB,6,12.5,2,55.3,,0,0,0,4.5,1,18,30,0,72.8,80.4,73.1,,70.0,1.4,3,1,23,0.0,0,208,1,21,90.9,189,23.1,48,89.7,38,2,75.5,157,319,54,2.6,15.2,1.69
Leonard Hankerson,6231,WR,ATL,7,9.3,0,59.5,,0,0,0,24.1,7,16,2,0,28.0,74.9,57.5,,59.1,0.0,0,0,55,0.0,0,205,2,22,93.2,191,66.8,137,102.4,37,2,33.2,68,291,112,5.1,13.2,1.52
Andre Johnson,1319,WR,IND,7,9.7,0,54.1,0.0,0,1,0,13.0,3,14,14,0,49.5,74.9,62.4,,59.6,0.7,2,3,35,0.0,0,272,1,20,91.9,250,60.3,164,54.7,37,2,39.0,106,207,73,3.7,10.4,0.83
Delanie Walker,3120,TE,TEN,5,8.4,2,78.4,,0,0,0,3.3,1,16,31,0,76.7,76.3,81.2,75.6,79.8,31.8,50,2,25,4.5,7,157,0,29,87.9,138,52.9,83,86.8,37,1,14.6,23,299,86,3.0,10.3,2.17
Rueben Randle,7065,WR,NYG,7,10.4,4,70.3,,0,0,0,7.1,2,17,21,0,64.1,75.7,65.4,,64.0,0.0,0,1,44,0.0,0,267,0,26,93.6,250,9.4,25,104.4,37,2,90.6,242,329,77,3.0,12.7,1.32
Eric Decker,5611,WR,NYJ,5,12.6,2,66.7,,0,0,0,11.1,3,18,22,1,52.0,25.8,72.2,,72.4,3.8,6,0,35,0.0,0,157,1,24,95.5,150,76.4,120,133.2,36,4,19.7,31,333,100,4.2,13.9,2.22
Robert Woods,7822,WR,BUF,7,11.1,2,72.2,,0,0,0,3.7,1,16,4,1,75.5,26.4,65.3,,65.7,0.8,2,1,32,0.0,0,241,5,26,92.9,224,31.1,75,103.4,36,2,68.0,164,295,73,2.8,11.3,1.32
Mike Wallace,5007,WR,MIN,6,11.9,2,72.2,0.0,0,1,1,3.7,1,18,18,0,74.9,76.0,70.3,,73.5,0.0,0,1,22,0.0,0,192,3,26,95.3,183,32.8,63,93.8,36,1,67.2,129,292,71,2.7,11.2,1.6
Benjamin Watson,1753,TE,NO,7,8.9,1,80.6,,0,0,0,6.5,2,18,20,1,66.8,27.0,69.0,79.6,67.4,49.3,138,0,28,11.1,31,280,1,29,84.6,237,34.6,97,122.8,36,2,15.0,42,325,111,3.8,11.2,1.37
Tyler Eifert,7802,TE,CIN,6,8.4,4,80.0,,0,0,0,6.7,2,21,7,0,67.3,76.4,89.8,59.6,90.9,68.0,155,0,31,16.7,38,228,1,28,76.3,174,14.9,34,147.0,35,6,11.4,26,342,152,5.4,12.2,1.97
Kamar Aiken,6671,WR,BLT,7,14.1,3,54.3,,0,0,0,5.0,1,15,3,1,69.9,23.9,64.6,66.5,64.1,1.1,3,1,48,0.4,1,261,1,19,91.6,239,18.0,47,86.7,35,2,80.8,211,271,72,3.8,14.3,1.13
Malcom Floyd,2044,WR,SD,7,19.3,0,50.0,,0,0,0,0.0,0,10,27,0,82.2,73.6,65.1,,62.5,0.0,0,3,50,0.0,0,282,0,17,95.0,268,16.3,46,55.6,34,1,83.7,236,317,38,2.2,18.6,1.18
Rishard Matthews,7211,WR,MIA,6,12.8,1,76.5,,0,0,0,10.3,3,20,17,0,54.0,76.3,77.7,,77.3,0.0,0,0,53,0.0,0,180,0,26,93.9,169,18.9,34,157.1,34,4,81.1,146,438,141,5.4,16.8,2.59
Duke Johnson Jr.,9510,HB,CLV,7,1.5,7,91.2,,0,0,0,3.1,1,12,8,0,77.8,85.4,62.4,43.8,87.7,0.0,0,0,34,16.2,31,191,1,31,75.9,145,6.8,13,108.7,34,1,7.9,15,263,217,7.0,8.5,1.81
Doug Baldwin,6615,WR,SEA,7,10.6,8,84.8,,0,0,0,0.0,0,13,29,0,87.3,76.3,74.2,,72.4,2.2,5,1,46,0.0,0,231,0,28,98.7,228,78.4,181,113.4,33,2,18.6,43,310,75,2.7,11.1,1.36
Jordan Cameron,6254,TE,MIA,6,11.7,1,51.5,,0,0,1,10.5,2,12,17,0,56.1,73.9,69.4,73.0,67.7,46.8,95,4,27,17.2,35,203,2,17,77.3,157,38.4,78,43.7,33,1,8.4,17,223,53,3.1,13.1,1.42
Ted Ginn Jr.,3625,WR,CAR,6,16.4,0,54.5,,0,0,0,18.2,4,14,5,0,32.2,81.8,67.9,,65.5,0.0,0,2,55,0.0,0,160,0,18,95.0,152,4.4,7,88.3,33,3,95.0,152,283,96,5.3,15.7,1.86
Ladarius Green,7110,TE,SD,6,7.3,4,78.8,,0,0,0,3.7,1,18,27,0,77.8,76.6,72.5,51.3,73.4,29.7,77,0,31,6.6,17,259,0,26,86.5,224,64.5,167,144.6,33,4,5.4,14,304,158,6.1,11.7,1.36
Dion Lewis,6301,HB,NE,5,2.7,19,78.8,,0,0,0,13.3,4,10,19,2,44.5,27.7,68.1,78.9,61.5,0.0,0,0,40,8.5,15,176,0,26,85.8,151,10.2,18,109.1,33,1,20.5,36,256,190,7.3,9.8,1.7
Andrew Hawkins,6125,WR,CLV,7,8.7,1,62.5,,0,0,0,4.8,1,8,8,0,72.3,74.9,58.8,,58.0,1.2,3,0,25,0.0,0,250,0,20,90.8,227,71.6,179,81.1,32,0,26.8,67,207,88,4.4,10.4,0.91
Eddie Royal,4356,WR,CHI,5,2.6,5,71.9,,0,0,0,8.0,2,6,6,0,61.3,75.1,59.8,,59.2,0.0,0,0,30,0.0,0,179,1,23,95.5,171,74.3,133,94.4,32,1,25.7,46,169,128,5.6,7.3,0.99
Steve Johnson,4538,WR,SD,5,5.8,2,68.8,,0,0,0,12.0,3,16,27,1,49.8,25.2,62.6,70.2,62.0,1.0,2,2,34,0.5,1,206,0,22,92.7,191,88.8,183,87.4,32,2,10.2,21,255,153,7.0,11.6,1.34
Marvin Jones Jr.,7158,WR,CIN,6,10.3,5,75.0,,0,0,0,4.0,1,13,7,0,74.2,76.2,74.0,,74.7,0.0,0,0,45,0.0,0,200,2,24,92.0,184,10.5,21,137.6,32,3,89.5,179,321,97,4.0,13.4,1.74
Mark Ingram II,6180,HB,NO,7,-1.2,8,93.5,,0,0,0,0.0,0,11,20,1,88.3,69.9,67.1,67.7,69.7,0.0,0,0,59,14.1,25,177,0,29,79.1,140,2.8,5,98.3,31,0,1.1,2,235,285,9.8,8.1,1.68
Coby Fleener,7038,TE,IND,7,7.8,0,71.0,,0,0,0,4.3,1,9,14,0,73.5,75.3,63.8,76.5,63.8,47.4,119,0,28,14.7,37,251,1,22,80.9,203,43.0,108,100.9,31,1,6.8,17,215,75,3.4,9.8,1.06
Jacob Tamme,4441,TE,ATL,6,7.8,1,73.3,,0,0,0,4.3,1,10,2,0,72.1,74.9,67.7,56.9,70.1,44.3,86,1,41,13.9,27,194,1,22,82.0,159,32.5,63,86.3,30,0,13.4,26,266,98,4.5,12.1,1.67
Jermaine Kearse,7428,WR,SEA,7,14.9,1,70.0,,0,0,0,0.0,0,13,29,0,84.1,74.6,66.9,,66.0,0.4,1,1,50,0.0,0,224,0,21,98.7,221,8.5,19,104.6,30,1,91.1,204,338,127,6.0,16.1,1.53
Justin Forsett,4547,HB,BLT,7,0.9,4,86.7,,0,0,0,3.7,1,4,3,0,75.5,89.9,63.3,49.5,56.3,0.0,0,0,32,23.6,57,242,1,26,73.6,178,4.5,11,85.7,30,0,4.1,10,137,125,4.8,5.3,0.77
Matt Forte,4358,HB,CHI,6,3.4,3,70.0,0.0,0,1,0,8.7,2,9,6,1,60.5,55.2,59.5,68.2,62.7,1.4,3,0,38,12.1,26,214,0,21,82.2,176,8.9,19,98.1,30,1,12.6,27,191,163,7.8,9.1,1.09
Chris Thompson,7936,HB,WAS,6,4.0,2,76.7,,0,0,0,11.5,3,8,32,0,64.0,80.4,61.8,25.8,69.4,0.7,1,0,19,22.5,31,138,0,23,71.7,99,0.7,1,97.9,30,1,13.0,18,150,98,4.3,6.5,1.52
Marques Colston,3197,WR,NO,6,9.1,0,63.3,,0,0,0,13.6,3,10,20,0,35.5,74.4,59.3,,57.5,0.0,0,2,24,0.0,0,164,0,19,93.9,154,65.9,108,57.6,30,0,34.1,56,220,68,3.6,11.6,1.43
Darren Sproles,2347,HB,PHI,7,2.0,1,73.3,,0,0,0,15.4,4,9,24,0,40.2,86.1,55.2,85.6,52.1,0.7,1,0,24,6.0,8,134,0,22,88.1,118,9.7,13,85.7,30,0,12.7,17,162,138,6.3,7.4,1.37
Richard Rodgers,8733,TE,GB,6,6.9,3,72.4,,0,0,0,4.5,1,8,12,0,72.1,74.9,63.0,71.7,63.6,12.1,24,1,25,6.6,13,198,2,21,82.8,164,58.6,116,98.2,29,2,14.1,28,189,113,5.4,9.0,1.15
Lance Moore,2718,WR,DET,7,10.4,0,65.5,,0,0,0,0.0,0,13,11,1,83.2,23.9,57.8,,58.8,0.0,0,0,42,0.0,0,267,0,19,94.8,253,31.1,83,112.4,29,2,68.9,184,228,51,2.7,12.0,0.9
Ryan Grant,8777,WR,WAS,7,9.6,2,58.6,,0,0,0,10.5,2,13,32,0,54.3,73.6,61.9,,62.1,1.0,2,2,35,0.0,0,194,1,17,91.2,177,22.2,43,61.6,29,1,76.3,148,194,66,3.9,11.4,1.1
Percy Harvin,4945,WR,BUF,5,12.0,4,65.5,,0,0,0,5.0,1,10,4,1,60.3,43.6,67.5,,64.3,0.0,0,0,51,0.0,0,154,0,19,92.2,142,16.9,26,99.5,29,1,81.8,126,218,92,4.8,11.5,1.54
Tavon Austin,7789,WR,SL,6,8.9,8,69.0,,0,0,0,0.0,0,11,26,0,83.6,82.5,73.6,,71.0,0.0,0,1,47,0.0,0,162,1,20,93.2,151,23.5,38,106.5,29,3,72.8,118,187,126,6.3,9.4,1.24
Danny Amendola,4717,WR,NE,6,7.3,3,86.2,,0,0,0,0.0,0,17,19,0,87.3,81.9,78.3,,78.7,0.0,0,0,35,0.0,0,202,0,25,94.1,190,92.1,186,131.2,29,2,7.9,16,289,117,4.7,11.6,1.52
Shane Vereen,6208,HB,NYG,7,1.5,7,78.6,,0,0,0,8.3,2,9,21,0,62.5,85.5,64.5,81.5,70.0,0.6,1,0,37,12.7,20,158,0,22,80.4,127,5.1,8,111.3,28,1,4.4,7,220,198,9.0,10.0,1.73
Chris Hogan,6468,WR,BUF,6,11.1,4,71.4,,0,0,0,9.1,2,11,4,0,58.3,74.7,67.7,,66.2,0.0,0,2,46,0.0,0,169,0,20,92.9,157,46.7,79,90.6,28,2,53.3,90,235,78,3.9,11.8,1.5
Jared Cook,5012,TE,SL,6,7.3,0,60.7,,0,0,0,19.0,4,9,26,1,41.9,23.4,55.0,56.8,54.4,36.5,61,1,30,9.0,15,167,2,17,84.4,141,44.3,74,65.8,28,0,12.0,20,188,75,4.4,11.1,1.33
Michael Floyd,7019,WR,ARZ,7,16.3,1,57.1,,0,0,1,0.0,0,12,1,0,83.2,74.1,68.4,,66.1,0.0,0,1,33,0.0,0,181,3,16,93.4,169,27.6,50,90.3,28,2,72.4,131,213,54,3.4,13.3,1.26
Cole Beasley,7330,WR,DAL,6,3.8,5,78.6,,0,0,0,4.3,1,11,9,1,72.8,30.7,62.1,,61.5,0.0,0,0,21,0.0,0,172,0,22,90.7,156,87.2,150,98.5,28,0,12.8,22,214,138,6.3,9.7,1.37
Jamaal Charles,4387,HB,KC,5,-1.3,3,77.8,,0,0,0,4.5,1,10,16,1,73.7,31.1,70.1,82.8,60.8,1.1,2,0,26,14.3,25,175,0,21,81.1,142,1.7,3,106.3,27,1,5.7,10,177,210,10.0,8.4,1.25
Owen Daniels,3043,TE,DEN,6,4.7,1,51.9,,0,0,0,17.6,3,5,10,0,50.7,72.7,52.9,52.8,48.1,84.3,193,2,18,13.5,31,229,0,14,81.7,187,11.4,26,52.2,27,2,4.4,10,85,39,2.8,6.1,0.45
James Jones,3694,WR,GB,6,13.5,2,77.8,,0,0,0,4.5,1,17,12,0,72.8,75.1,76.9,,76.8,0.4,1,1,65,0.0,0,237,0,21,87.8,208,11.0,26,142.9,27,6,88.6,210,424,147,7.0,20.2,2.04
Arian Foster,5398,HB,HST,4,2.9,8,81.5,,0,0,0,12.0,3,13,13,0,49.1,58.1,65.9,81.4,86.8,0.0,0,1,32,6.5,8,123,0,22,87.0,107,18.7,23,111.0,27,2,2.4,3,227,167,7.6,10.3,2.12
DeMarco Murray,6223,HB,PHI,6,-2.0,9,85.2,,0,0,0,11.5,3,7,24,0,51.6,87.8,60.0,81.9,62.0,0.0,0,0,22,6.1,8,132,0,23,89.4,118,0.8,1,99.4,27,1,7.6,10,132,202,8.8,5.7,1.12
Keith Mumphery,9608,WR,HST,7,11.7,0,50.0,,0,0,0,13.3,2,5,13,0,47.7,82.7,51.4,,51.0,0.0,0,1,26,0.0,0,172,0,13,94.2,162,29.7,51,47.9,26,0,70.3,121,126,14,1.1,9.7,0.78
Kyle Rudolph,6195,TE,MIN,6,8.5,0,69.2,,0,0,0,5.3,1,8,18,0,68.7,73.9,59.6,56.8,58.8,46.8,88,2,19,8.5,16,188,0,18,87.8,165,38.3,72,85.9,26,3,13.3,25,123,47,2.6,6.8,0.75
Taylor Gabriel,9002,WR,CLV,7,6.0,3,73.1,,0,0,0,5.0,1,7,8,1,72.8,25.3,62.6,,60.0,0.0,0,1,56,0.0,0,153,0,19,90.2,138,41.2,63,72.9,26,0,57.5,88,162,90,4.7,8.5,1.17
Marquess Wilson,8019,WR,CHI,6,12.2,2,65.4,,0,0,0,10.5,2,12,6,0,54.3,73.6,65.5,,64.9,0.0,0,1,50,0.0,0,225,0,17,93.3,210,32.4,73,99.5,26,1,67.6,152,288,96,5.6,16.9,1.37
