player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Julio Jones,6158,WR,ATL,12,10.2,14,68.5,,0,0,0,6.4,7,67,2,2,73.0,41.3,91.7,,91.4,0.2,1,2,54,0.0,0,514,1,102,93.2,479,28.8,148,104.4,149,6,70.8,364,1338,464,4.5,13.1,2.79
DeAndre Hopkins,7808,WR,HST,12,14.9,4,58.1,,0,0,2,7.5,7,69,13,1,66.0,53.8,89.2,66.2,89.9,0.2,1,3,61,0.2,1,555,6,86,95.0,527,16.4,91,97.5,148,10,83.4,463,1169,168,2.0,13.6,2.22
Antonio Brown,5718,WR,PIT,12,11.8,14,68.9,,0,0,0,5.1,5,57,25,0,84.7,65.6,91.7,,91.5,0.0,0,6,59,0.0,0,505,0,93,90.9,459,18.0,91,98.7,135,7,81.6,412,1310,491,5.3,14.1,2.85
Odell Beckham Jr.,8647,WR,NYG,12,11.9,11,60.5,0.0,0,1,0,2.5,2,54,21,1,89.3,60.9,87.3,,88.8,0.0,0,3,87,0.0,0,515,2,78,93.0,479,23.9,123,105.9,129,10,74.8,385,1154,467,6.0,14.8,2.41
Brandon Marshall,3064,WR,NYJ,12,12.6,13,64.8,,0,0,0,8.8,8,56,22,3,58.6,23.8,82.7,62.4,83.0,0.0,0,8,58,0.2,1,500,5,83,95.8,479,24.2,121,90.7,128,10,75.8,379,1062,304,3.7,12.8,2.22
Demaryius Thomas,5547,WR,DEN,12,10.6,10,62.4,,0,0,0,9.3,8,49,10,1,51.6,49.1,80.7,,79.5,0.4,2,6,48,0.0,0,456,3,78,94.7,432,23.5,107,74.5,125,3,76.1,347,972,323,4.1,12.5,2.25
Larry Fitzgerald,1724,WR,ARZ,12,9.1,6,77.8,,0,0,0,2.2,2,57,1,3,90.3,30.5,90.4,66.3,90.1,2.3,11,2,44,1.1,5,474,1,91,90.3,428,59.9,284,116.8,117,7,37.3,177,1047,405,4.5,11.5,2.45
Allen Robinson II,8696,WR,JAX,12,16.0,8,55.6,,0,0,0,7.1,5,49,15,0,61.2,80.9,87.1,,86.6,0.0,0,3,52,0.0,0,520,1,65,94.6,492,15.2,79,107.5,117,11,84.8,441,1080,218,3.4,16.6,2.2
Calvin Johnson,3618,WR,DET,12,13.3,1,61.9,0.0,0,1,0,4.1,3,52,11,1,81.8,49.7,89.7,,87.7,0.0,0,3,57,0.0,0,520,1,70,94.6,492,12.7,66,98.9,113,7,87.3,454,965,247,3.5,13.8,1.96
Michael Crabtree,4933,WR,OAK,12,10.4,14,58.9,,0,0,0,9.6,7,38,23,1,55.3,45.9,79.2,,77.4,0.0,0,2,38,0.0,0,440,2,66,95.5,420,28.0,123,92.9,112,7,72.0,317,760,243,3.7,11.5,1.81
Mike Evans,8642,WR,TB,11,15.0,2,50.0,,0,0,0,18.2,12,45,30,1,28.8,80.0,81.9,,83.6,0.0,0,4,68,0.0,0,381,6,54,90.6,345,18.4,70,70.4,108,3,81.6,311,850,177,3.3,15.7,2.46
Jarvis Landry,8698,WR,MIA,12,6.7,17,72.9,,0,0,1,7.1,6,45,17,0,69.2,90.0,86.2,73.1,82.9,1.1,5,3,50,0.2,1,452,3,78,94.9,429,68.4,309,95.6,107,4,27.9,126,821,432,5.5,10.5,1.91
T.Y. Hilton,7092,WR,IND,12,13.5,3,54.0,,0,0,0,3.6,2,35,14,1,81.8,81.7,76.8,,75.9,0.2,1,6,87,0.0,0,503,1,54,94.0,473,29.2,147,74.4,100,5,70.6,355,855,285,5.3,15.8,1.81
Amari Cooper,9437,WR,OAK,12,9.7,14,62.6,,0,0,1,16.2,12,39,23,1,29.3,51.0,75.5,69.4,75.3,0.0,0,2,68,0.2,1,471,2,62,95.8,451,18.3,86,98.0,99,4,81.5,384,920,364,5.9,14.8,2.04
A.J. Green,6156,WR,CIN,12,13.3,3,70.7,,0,0,1,4.1,3,50,7,1,81.8,42.1,89.3,,89.9,0.2,1,3,80,0.0,0,441,4,70,93.2,411,20.0,88,115.6,99,7,79.6,351,1037,289,4.1,14.8,2.52
Emmanuel Sanders,5606,WR,DEN,11,14.6,2,56.1,,0,0,0,6.8,4,36,10,0,67.9,86.0,81.3,,81.0,0.0,0,3,75,0.0,0,395,0,55,94.7,374,20.3,80,82.5,98,4,79.0,312,771,254,4.6,14.0,2.06
Golden Tate,5585,WR,DET,12,6.4,22,69.8,,0,0,0,6.9,5,35,11,1,74.4,60.6,73.2,61.6,72.0,0.2,1,2,43,0.2,1,518,2,67,94.6,490,60.8,315,85.2,96,2,38.6,200,615,409,6.1,9.2,1.26
Brandin Cooks,8655,WR,NO,12,12.6,3,64.2,0.0,0,1,0,4.7,3,32,20,1,77.2,81.1,70.3,65.7,70.1,0.0,0,4,60,0.2,1,505,2,61,93.5,472,29.7,150,99.5,95,7,70.1,354,840,298,4.9,13.8,1.78
Greg Olsen,3647,TE,CAR,12,11.4,0,65.3,,0,0,0,4.6,3,43,5,1,79.3,45.5,88.3,89.1,90.9,32.5,146,0,52,10.0,45,449,6,62,84.2,378,43.2,194,117.7,95,6,14.3,64,917,290,4.7,14.8,2.43
Randall Cobb,6216,WR,GB,12,8.6,8,61.3,,0,0,0,10.9,7,33,12,0,44.5,82.9,67.7,33.1,67.9,0.2,1,0,53,0.4,2,532,2,57,89.3,475,88.3,470,104.1,93,6,7.3,39,656,329,5.8,11.5,1.38
Eric Decker,5611,WR,NYJ,11,12.8,2,63.4,,0,0,1,7.8,5,43,22,1,63.6,45.0,77.7,,79.5,1.4,6,0,35,0.0,0,422,4,59,96.2,406,65.9,278,119.5,93,8,32.7,138,801,185,3.1,13.6,1.97
Jeremy Maclin,4942,WR,KC,11,10.6,2,72.5,,0,0,1,1.5,1,36,16,1,90.2,51.5,75.9,,77.3,0.5,2,1,61,0.0,0,423,4,66,92.7,392,29.6,125,116.0,91,5,70.0,296,867,289,4.4,13.1,2.21
Gary Barnidge,4455,TE,CLV,12,10.5,4,66.7,,0,0,0,10.4,7,39,8,0,51.5,80.3,73.3,40.9,78.1,31.3,160,0,40,7.0,36,512,4,60,87.1,446,59.6,305,121.4,90,7,7.2,37,817,289,4.8,13.6,1.83
Travis Benjamin,7100,WR,CLV,12,13.3,6,60.7,,0,0,1,5.3,3,31,8,1,73.9,59.9,69.6,,70.3,0.0,0,2,61,0.0,0,465,2,54,93.8,436,10.8,50,100.7,89,5,89.2,415,826,271,5.0,15.3,1.89
Jordan Matthews,8677,WR,PHI,12,8.4,10,69.3,,0,0,2,10.3,7,30,24,2,43.6,27.7,60.8,,59.2,0.2,1,2,41,0.0,0,439,3,61,93.8,412,92.5,406,96.8,88,4,7.1,31,661,294,4.8,10.8,1.6
Rob Gronkowski,5567,TE,NE,11,10.2,6,65.5,,0,0,1,6.6,4,40,19,0,70.8,83.3,88.7,66.1,85.6,26.3,130,0,76,12.3,61,494,9,57,81.2,401,41.3,204,135.8,87,9,32.2,159,931,440,7.7,16.3,2.32
Keenan Allen,7857,WR,SD,8,8.0,9,77.9,,0,0,0,6.9,5,34,27,0,69.2,51.6,79.2,,78.8,0.3,1,2,38,0.0,0,359,3,67,93.3,335,17.8,64,107.6,86,4,81.9,294,725,249,3.7,10.8,2.16
Delanie Walker,3120,TE,TEN,11,9.0,13,78.8,,0,0,1,1.5,1,37,31,0,90.3,81.1,90.3,76.7,87.9,30.8,112,2,61,3.0,11,364,2,67,90.7,330,53.3,194,111.8,85,4,15.1,55,800,273,4.1,11.9,2.42
Julian Edelman,5156,WR,NE,9,7.6,15,71.8,,0,0,0,10.3,7,38,19,1,55.5,55.4,84.7,70.2,82.9,0.3,1,2,59,0.8,3,370,3,61,92.4,342,50.5,187,113.5,85,7,49.2,182,692,315,5.2,11.3,2.02
Kamar Aiken,6671,WR,BLT,12,12.7,7,59.0,,0,0,0,5.8,3,37,3,1,71.7,36.0,74.9,66.5,74.3,0.7,3,4,48,0.2,1,450,1,49,93.8,422,18.7,84,76.6,83,4,80.7,363,584,147,3.0,11.9,1.38
Pierre Garcon,4519,WR,WAS,12,10.6,4,66.7,,0,0,1,6.9,4,34,32,0,63.1,80.2,70.7,,70.7,0.0,0,4,36,0.0,0,425,4,54,92.2,392,20.7,88,78.3,81,3,79.3,337,562,157,2.9,10.4,1.43
Jordan Reed,7866,TE,WAS,10,6.3,9,71.6,,0,0,2,4.9,3,34,32,2,75.9,25.5,80.7,72.9,84.1,39.0,130,1,29,8.7,29,333,11,58,83.2,277,40.5,135,110.8,81,6,18.9,63,574,314,5.4,9.9,2.07
Anquan Boldin,1369,WR,SF,10,9.0,6,60.5,,0,0,0,3.9,2,29,28,0,78.4,79.1,76.5,,74.8,0.0,0,2,51,0.0,0,342,1,49,96.8,331,58.2,199,81.0,81,2,41.2,141,595,210,4.3,12.1,1.8
Donte Moncrief,8725,WR,IND,12,10.1,5,66.3,,0,0,0,5.4,3,35,14,0,67.2,80.0,72.2,,71.5,0.0,0,2,33,0.0,0,453,0,53,94.3,427,15.7,71,99.8,80,5,84.3,382,617,228,4.3,11.6,1.44
Alshon Jeffery,7048,WR,CHI,7,14.1,4,59.5,,0,0,0,4.1,2,37,6,0,85.4,79.0,92.0,,92.2,0.0,0,3,47,0.0,0,243,4,47,95.1,231,24.7,60,80.7,79,2,75.3,183,690,184,3.9,14.7,2.99
Travis Kelce,7844,TE,KC,12,5.6,11,71.8,,0,0,0,8.2,5,33,16,2,63.4,25.9,75.5,68.0,78.5,49.7,224,1,42,10.6,48,451,4,56,84.0,379,36.6,165,112.7,78,4,13.3,60,731,460,8.2,13.1,1.93
Jason Witten,1384,TE,DAL,12,7.6,2,77.9,,0,0,0,0.0,0,27,9,1,90.0,42.9,62.1,80.1,62.0,38.4,178,4,35,9.5,44,463,7,60,83.4,386,56.6,262,83.7,77,2,2.4,11,554,171,2.9,9.2,1.44
