player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Cory Redding,1381,DI,ARZ,6,2,0,,1,0,1,67.3,67.2,0.1,55.2,70.5,27.8,0,4,1,,20.0,1,0,2,0.0,0,0,1,0,0,112,111,12,89,5,5,0,1,76,36,0,2,2,0,4,0,0,0,
Robert Mathis,1447,ED,IND,5,0,0,,0,0,14,66.1,61.4,0.0,66.3,56.9,72.6,2,6,0,,0.0,0,0,2,0.0,0,1,5,0,15,108,98,0,0,98,0,0,10,78,15,5,3,2,0,9,0,0,0,
Chris Clemons,1585,ED,JAX,6,2,1,100.0,0,1,15,52.5,44.3,45.0,53.4,44.9,29.9,1,4,0,10,37.5,3,0,2,108.3,1,1,1,0,2,257,256,0,0,255,1,0,1,183,72,0,4,3,1,6,0,10,5,10.0
Colin Cole,1589,DI,CAR,2,1,0,,0,0,5,,57.9,78.4,56.8,58.6,67.3,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,49,49,13,31,0,5,0,0,34,15,0,0,0,0,1,0,0,0,
Cullen Jenkins,1637,DI,NYG,6,3,1,,0,0,21,55.6,63.9,63.3,66.2,58.5,52.8,4,9,0,,14.3,1,0,2,0.0,0,2,2,0,5,284,282,61,145,46,30,0,2,211,68,0,3,3,0,15,0,0,0,
DeAngelo Hall,1729,CB,WAS,3,2,0,66.7,0,0,32,66.9,68.7,80.4,,71.7,84.8,0,0,0,40,0.0,0,1,0,127.1,8,0,4,126,90,135,1,0,0,1,0,1,134,0,45,3,5,15,12,0,1,120,10,15.0
Vince Wilfork,1742,DI,HST,6,3,0,,0,0,13,60.0,72.1,56.9,54.4,79.0,74.7,1,5,0,,0.0,0,0,1,0.0,0,0,1,0,0,243,242,127,112,0,3,0,1,122,121,0,5,5,0,6,0,0,0,
Jason Babin,1748,ED,BLT,2,0,0,100.0,0,0,3,40.1,28.1,0.0,53.5,61.2,27.7,1,1,0,16,100.0,1,0,3,118.8,1,0,0,0,3,29,29,0,0,29,0,0,0,24,2,0,0,0,1,2,0,16,19,16.0
Karlos Dansby,1754,LB,CLV,6,4,1,81.0,0,0,8,69.1,73.2,86.8,62.3,70.2,66.2,0,2,2,19,8.7,4,0,0,62.4,17,0,362,2,202,418,24,0,0,24,0,5,394,34,182,25,21,38,21,2,0,178,174,10.5
Daryl Smith,1760,LB,BLT,6,7,0,80.8,0,0,3,66.9,65.9,87.1,60.9,59.3,53.0,0,3,0,35,14.3,7,2,0,98.1,21,3,402,1,235,423,11,0,0,11,0,0,412,40,148,9,15,35,26,6,0,196,94,9.3
Dwan Edwards,1772,DI,CAR,5,1,0,0.0,0,0,5,64.6,47.9,82.6,54.4,36.2,71.9,1,4,0,,0.0,0,0,0,39.6,0,1,1,0,3,178,176,10,104,0,62,0,2,129,46,0,4,3,1,6,0,0,0,
Randy Starks,1792,DI,CLV,6,1,0,,1,0,8,49.6,52.4,57.1,52.3,60.6,33.7,1,5,0,,17.6,3,0,1,0.0,0,0,5,0,3,238,233,14,168,2,49,0,5,141,94,0,11,13,0,6,0,0,0,
Will Allen,1832,S,PIT,5,0,0,83.3,0,0,25,65.6,65.0,25.8,71.8,60.4,28.3,0,2,1,75,26.8,11,0,1,131.5,15,1,72,11,159,278,15,0,0,15,0,131,263,7,112,48,12,30,18,3,3,209,155,13.9
Jared Allen,1847,ED,CAR,4,1,1,33.3,0,0,5,62.4,56.7,41.7,61.1,54.2,76.0,6,1,1,9,0.0,0,0,1,2.8,1,0,0,0,10,138,136,0,0,136,0,0,2,65,63,2,1,5,3,7,0,9,8,9.0
Antonio Smith,1856,DI,DEN,6,0,2,,1,0,10,60.0,58.8,51.2,62.9,57.1,45.3,5,12,0,,20.0,1,0,1,0.0,0,2,0,0,0,193,193,12,130,1,50,0,0,154,39,0,6,4,0,19,0,0,0,
Mike Adams,1972,S,IND,6,4,0,76.2,0,0,14,63.3,60.4,35.8,52.1,55.7,56.2,0,2,4,35,22.6,7,1,1,89.5,16,0,88,6,234,391,6,0,0,6,0,235,385,5,152,56,2,20,21,2,1,240,123,15.0
Adam Jones,2223,CB,CIN,6,4,0,69.2,1,1,7,82.8,83.4,34.6,83.1,77.0,63.1,0,0,2,24,13.2,5,2,1,55.3,18,1,13,323,225,347,6,0,0,6,0,0,341,0,122,5,14,29,26,1,0,172,78,9.6
Antrel Rolle,2225,S,CHI,4,2,0,90.0,0,0,6,67.7,73.1,77.6,60.0,75.4,68.9,0,1,0,22,11.1,3,0,0,94.2,9,0,35,5,115,204,1,0,0,1,0,146,203,1,88,17,11,22,10,1,0,66,30,7.3
DeMarcus Ware,2228,ED,DEN,5,2,0,100.0,1,0,10,72.8,79.9,10.1,86.6,60.9,80.7,8,12,0,12,0.0,0,0,3,80.6,3,5,1,0,18,217,215,0,0,215,0,0,2,126,73,1,8,8,3,25,0,10,10,3.3
Thomas Davis Sr.,2231,LB,CAR,5,9,0,75.0,0,1,5,69.2,64.0,33.0,59.0,56.5,73.7,0,1,2,19,9.3,4,0,1,70.1,18,2,266,1,186,322,24,0,0,24,0,5,298,29,107,25,17,30,24,3,1,152,75,8.4
Derrick Johnson,2232,LB,KC,6,4,0,50.0,0,0,16,75.3,78.2,87.7,56.3,73.3,66.2,1,5,0,19,12.8,5,3,1,60.7,7,1,387,3,237,427,25,0,0,25,0,0,402,29,161,12,19,30,14,7,0,57,52,8.1
Jonathan Babineaux,2276,DI,ATL,6,1,0,0.0,0,0,2,67.3,72.1,83.9,58.2,64.9,57.3,2,6,1,,7.7,1,0,0,0.0,0,0,0,0,10,217,217,8,147,6,56,0,0,152,55,0,9,11,1,8,0,0,0,
Justin Tuck,2291,DI,OAK,5,3,3,,0,0,23,65.2,67.5,84.0,60.3,64.8,60.7,5,3,0,,13.3,2,0,0,0.0,0,1,2,0,1,244,242,14,94,23,111,0,2,166,77,0,9,10,0,9,0,0,0,
Chris Canty,2349,DI,BLT,2,0,1,,0,0,3,60.0,58.5,78.8,62.5,53.0,66.8,0,0,0,,,0,0,0,0.0,0,1,0,0,1,58,58,5,26,12,15,0,0,36,21,0,1,0,0,1,0,0,0,
Trent Cole,2363,ED,IND,5,3,1,100.0,1,0,14,56.3,62.7,3.8,67.0,68.1,56.9,1,12,0,14,10.0,1,0,3,118.8,2,0,0,0,16,205,196,0,9,187,0,0,9,105,84,9,4,6,2,13,0,25,14,12.5
C.J. Mosley,2408,DI,MIA,5,0,0,,0,0,17,,60.4,79.6,64.0,56.1,68.7,1,2,0,,0.0,0,0,0,0.0,0,0,0,0,0,80,80,6,52,0,22,0,0,34,46,0,2,2,0,3,0,0,0,
Jay Ratliff,2441,DI,CHI,2,1,0,,0,0,6,,58.5,79.8,50.2,65.0,71.4,1,1,0,,0.0,0,0,0,0.0,0,0,2,0,0,78,76,4,42,0,30,0,2,47,31,0,2,4,0,2,0,0,0,
Brandon Browner,2512,CB,NO,6,5,0,64.5,0,0,20,37.0,36.6,0.0,57.7,57.9,45.6,0,0,1,67,20.5,8,2,8,103.6,20,0,41,276,234,393,5,0,0,5,0,10,388,2,157,61,7,26,31,0,1,375,133,18.8
Ahmad Brooks,2945,ED,SF,5,2,0,100.0,1,0,28,52.5,55.3,59.2,51.5,67.8,29.6,2,11,0,17,31.6,6,1,2,105.6,6,1,8,0,58,272,240,0,2,236,2,0,32,119,95,24,9,11,6,14,0,56,46,9.3
Mario Williams,2946,ED,BUF,6,0,0,100.0,0,0,4,65.9,62.1,89.0,53.6,68.4,78.0,4,13,0,6,0.0,0,0,0,91.7,1,2,3,0,13,409,405,0,15,358,32,0,4,270,126,1,8,8,1,19,0,6,6,6.0
A.J. Hawk,2950,LB,CIN,6,2,0,85.7,0,0,7,53.5,54.3,75.4,55.3,57.7,58.3,0,0,0,13,14.3,2,0,0,97.6,6,0,78,0,47,109,7,0,0,7,0,0,102,3,59,24,4,10,7,0,0,52,43,8.7
Donte Whitner,2953,S,CLV,6,5,0,62.5,0,0,8,62.6,61.9,81.4,58.5,57.9,55.7,0,0,0,40,17.0,9,3,0,137.0,10,1,133,7,230,425,9,0,0,9,0,222,416,11,184,54,16,39,16,1,2,166,84,16.6
Haloti Ngata,2957,DI,DET,4,2,2,,0,0,11,58.1,67.4,47.3,73.2,61.9,72.8,2,8,0,,0.0,0,0,1,0.0,0,1,0,0,3,158,158,9,133,1,15,0,0,89,66,0,3,5,0,11,0,0,0,
Chad Greenway,2962,LB,MIN,5,0,0,66.7,1,0,18,46.7,39.9,80.4,58.5,42.2,47.8,0,0,1,15,33.3,2,0,1,44.9,6,1,122,0,64,147,13,0,0,13,0,0,134,3,80,12,4,4,9,1,0,58,28,9.7
Antonio Cromartie,2964,CB,NYJ,5,1,0,50.0,1,0,22,55.3,55.1,84.4,,51.6,28.9,0,0,0,54,22.2,2,3,3,124.1,11,0,11,243,189,284,7,0,0,7,0,0,277,0,95,23,2,6,22,0,3,215,77,19.5
Tamba Hali,2965,ED,KC,6,5,0,83.3,1,0,16,44.9,63.8,64.2,65.9,66.1,72.2,3,20,0,30,6.3,1,0,1,118.8,5,1,6,0,33,362,345,0,0,345,0,0,17,198,131,11,6,10,6,24,0,94,50,18.8
Manny Lawson,2967,LB,BUF,6,3,0,100.0,0,0,4,50.9,54.3,84.1,47.6,65.8,31.9,1,1,0,8,18.8,3,0,0,83.3,6,0,16,5,66,197,157,0,0,157,0,0,40,57,74,19,7,10,6,2,0,24,23,4.0
Johnathan Joseph,2969,CB,HST,6,2,0,46.7,0,0,13,63.9,64.2,83.9,,60.7,50.3,0,0,0,36,15.4,4,7,2,76.8,21,0,36,288,219,351,0,0,0,0,0,1,351,0,132,26,5,20,45,0,2,227,83,10.8
DeMeco Ryans,2978,LB,PHI,6,6,0,76.2,0,1,24,68.4,63.9,22.5,55.7,60.3,59.9,1,1,1,17,15.6,5,3,2,87.4,16,0,258,0,135,282,3,0,0,3,0,0,279,28,119,21,10,21,21,2,1,130,71,8.1
D'Qwell Jackson,2979,LB,IND,6,14,0,72.2,0,1,14,60.8,65.8,85.8,44.1,72.8,67.0,0,4,0,34,12.7,9,0,1,96.5,13,0,361,0,188,391,2,0,0,2,0,2,389,38,165,26,26,48,18,4,0,148,75,11.4
Roman Harper,2988,S,CAR,5,1,0,63.6,0,0,5,52.2,52.5,81.8,52.4,58.5,68.6,1,1,0,45,9.5,2,1,0,107.2,7,0,71,5,199,308,22,0,0,22,0,183,286,8,101,26,6,18,11,2,0,147,54,21.0
Tim Jennings,3007,CB,TB,5,2,0,62.5,2,0,30,38.9,45.4,26.6,,79.0,61.0,0,0,0,59,11.8,2,1,4,126.0,15,0,14,223,152,275,16,0,0,16,0,0,259,0,123,22,3,13,24,0,3,186,66,12.4
Darryl Tapp,3008,ED,DET,6,2,0,,0,1,11,65.3,75.1,86.0,65.8,68.5,77.9,2,2,0,,0.0,0,0,0,0.0,0,1,1,0,0,160,159,0,4,152,3,0,1,76,84,0,7,8,0,5,0,0,0,
Frostee Rucker,3036,DI,ARZ,6,2,0,,0,1,1,61.3,59.1,84.8,56.4,58.2,57.5,4,4,0,,9.1,1,0,0,0.0,0,1,1,0,2,239,238,17,182,19,20,0,1,136,101,0,8,8,0,9,0,0,0,
Jason Hatcher,3037,DI,WAS,6,2,1,,0,0,32,60.0,68.2,84.0,73.7,53.3,73.3,4,17,0,,20.0,2,0,0,0.0,0,1,0,0,0,253,253,11,182,21,39,0,0,168,85,0,4,6,0,22,0,0,0,
Will Blackmon,3060,CB,WAS,5,0,0,54.5,0,1,32,53.5,56.0,81.6,,64.2,68.6,0,0,0,25,11.1,1,0,2,80.9,6,0,24,123,108,183,0,0,0,0,0,1,183,0,75,35,1,8,11,0,0,88,40,14.7
Stephen Tulloch,3061,LB,DET,6,8,0,95.8,0,0,11,52.3,64.9,83.3,59.8,74.8,57.6,1,0,0,23,14.0,8,0,0,129.5,23,0,258,0,125,275,3,0,0,3,0,2,272,9,141,12,22,41,24,1,2,202,132,8.8
Domata Peko Sr.,3068,DI,CIN,6,0,1,,0,0,7,,62.1,29.4,58.1,67.2,73.6,0,0,0,,0.0,0,0,2,0.0,0,2,0,0,0,212,212,113,96,1,2,0,0,110,102,0,7,7,0,2,0,0,0,
Elvis Dumervil,3071,ED,BLT,6,4,1,,0,1,3,73.7,82.9,62.9,77.5,74.2,81.5,4,14,0,,0.0,0,0,1,0.0,0,3,3,0,23,292,286,0,0,286,0,0,6,168,101,3,14,13,0,21,0,0,0,
Kyle Williams,3079,DI,BUF,6,4,0,,0,0,4,59.5,63.6,44.5,59.9,70.0,29.5,5,7,0,,28.6,4,0,2,0.0,0,1,12,0,15,341,329,10,177,39,103,0,12,222,104,0,4,6,0,13,0,0,0,
Rob Ninkovich,3080,ED,NE,5,2,0,50.0,0,0,19,66.0,52.9,87.3,51.9,47.8,50.9,5,5,0,9,7.7,1,0,0,62.5,2,1,10,0,37,291,277,6,3,263,5,0,14,165,89,4,6,10,4,11,0,18,14,9.0
Jeremy Mincey,3136,ED,DAL,4,2,0,,0,0,9,60.1,63.9,52.5,59.2,69.3,52.2,1,6,0,,25.0,2,0,1,0.0,0,0,1,0,2,156,155,0,6,141,8,0,1,100,54,0,4,4,0,7,0,0,0,
Kedric Golston,3141,DI,WAS,5,1,0,,0,0,32,,37.3,78.4,63.0,35.5,67.3,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,37,37,24,13,0,0,0,0,13,24,0,0,0,0,0,0,0,0,
Antoine Bethea,3152,S,SF,6,7,0,78.6,0,0,28,52.1,60.5,39.4,91.1,76.1,78.6,2,1,0,35,7.9,3,2,1,156.8,11,1,65,3,254,409,19,0,0,19,0,310,390,10,145,12,8,28,14,4,3,170,47,15.5
Stephen Bowen,3242,DI,NYJ,4,0,0,,0,0,22,60.0,68.9,76.2,65.0,72.8,27.0,0,3,0,,50.0,1,0,0,0.0,0,0,1,0,0,30,29,0,11,6,12,0,1,20,10,0,1,1,0,3,0,0,0,
Tom Johnson,3378,DI,MIN,5,0,0,,0,0,18,60.0,60.0,83.0,66.4,48.2,71.9,1,13,0,,0.0,0,0,0,0.0,0,1,0,0,1,180,180,1,158,2,19,0,0,129,50,0,5,5,0,15,0,0,0,
Tony McDaniel,3423,DI,TB,5,1,0,,0,0,30,,48.8,19.4,51.3,56.1,71.9,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,76,76,6,63,5,2,0,0,29,47,0,3,4,0,0,0,0,0,
Tramon Williams,3558,CB,CLV,6,2,0,45.0,0,0,8,68.6,70.4,84.9,67.2,69.7,78.4,1,0,0,75,4.0,1,2,1,74.4,18,0,36,290,235,416,1,0,0,1,0,2,415,2,179,87,3,22,40,1,1,254,86,14.1
Brent Grimes,3589,CB,MIA,5,1,1,57.1,0,0,17,76.9,78.6,82.5,87.8,68.6,57.6,0,1,2,58,15.0,3,3,0,56.1,16,0,26,242,153,279,1,0,0,1,0,4,278,2,124,6,4,16,28,1,0,243,74,15.2
Darrelle Revis,3630,CB,NYJ,5,0,0,44.0,0,0,22,83.4,82.0,84.5,59.0,63.1,54.8,0,0,3,27,14.3,2,0,1,32.8,11,0,9,258,216,319,3,0,0,3,0,1,316,1,102,48,4,12,25,0,1,122,68,11.1
Lawrence Timmons,3631,LB,PIT,6,12,2,73.5,0,0,25,54.4,52.4,41.8,63.0,53.1,32.1,0,3,1,26,21.4,12,0,1,89.5,25,0,387,2,237,424,4,0,0,4,0,2,420,32,155,28,19,32,34,3,1,233,145,9.3
Leon Hall,3634,CB,CIN,5,2,0,70.6,0,0,7,73.6,73.5,82.0,62.1,61.3,47.2,0,1,0,22,18.8,3,1,0,86.4,12,0,8,4,156,214,6,0,0,6,0,13,208,10,48,183,4,11,17,1,0,104,67,8.7
Michael Griffin,3635,S,TEN,5,5,0,66.7,0,0,31,57.0,48.6,0.0,61.3,44.0,57.0,0,0,1,41,17.2,5,1,2,109.7,4,1,72,4,131,266,30,0,0,30,0,140,236,12,123,20,8,19,6,1,2,75,51,18.8
Reggie Nelson,3637,S,CIN,6,5,0,72.7,0,0,7,49.5,49.1,86.9,55.2,52.1,32.6,1,1,1,50,15.2,5,0,0,116.5,8,0,60,11,244,390,28,0,0,28,0,243,362,16,130,48,6,23,11,2,2,185,63,23.1
Brandon Meriweather,3640,S,NYG,6,4,1,50.0,0,1,21,54.2,55.5,86.1,62.3,58.8,62.2,0,1,1,32,20.5,8,3,0,89.6,10,0,56,8,272,418,7,0,0,7,0,322,411,7,139,25,6,27,20,1,2,160,27,16.0
Jon Beason,3641,LB,NYG,4,1,0,100.0,0,0,21,41.0,39.8,80.4,51.4,52.3,41.4,0,0,0,12,12.5,1,0,0,101.4,3,0,97,0,47,100,0,0,0,0,0,0,100,4,49,3,2,6,3,0,0,25,11,8.3
Alan Branch,3649,DI,NE,5,0,0,,0,1,19,60.0,52.6,80.3,60.5,48.1,47.8,0,0,0,,16.7,1,0,0,0.0,0,1,1,0,0,104,103,8,85,0,10,0,1,60,44,0,3,5,0,1,0,0,0,
Paul Posluszny,3650,LB,JAX,5,7,0,84.2,0,0,15,60.7,71.9,85.3,58.0,82.4,86.1,3,0,1,27,3.9,2,1,0,86.0,16,0,285,0,188,328,3,0,0,3,0,6,325,16,124,34,22,42,19,3,0,188,91,11.8
Eric Weddle,3653,S,SD,6,7,1,81.8,0,0,27,71.3,69.8,84.6,68.8,56.7,67.7,0,2,0,18,11.4,5,2,0,118.6,9,1,123,1,184,340,27,0,0,27,0,160,313,15,141,29,7,32,11,3,1,57,46,6.3
Lamarr Woodley,3662,ED,ARZ,6,2,0,100.0,0,0,1,70.9,56.5,46.2,62.7,48.5,35.3,1,3,0,9,18.2,2,0,1,94.4,3,1,0,0,23,165,161,0,0,161,0,0,4,54,88,4,8,7,3,5,0,20,19,6.7
David Harris,3663,LB,NYJ,5,6,0,84.2,0,2,22,77.0,77.6,83.8,63.4,67.9,67.6,0,6,0,13,10.8,4,1,0,104.4,16,2,271,3,154,304,18,0,2,16,0,0,286,45,105,12,16,27,19,8,1,92,74,5.8
Justin Durant,3664,LB,ATL,4,2,0,78.9,0,0,2,59.4,50.1,80.0,50.1,40.3,55.7,0,0,0,19,18.2,6,0,0,85.3,15,0,152,2,115,189,17,0,0,17,0,4,172,10,64,14,11,25,19,0,0,85,38,5.7
Josh Wilson,3671,CB,DET,6,1,0,85.0,1,0,11,45.1,52.8,81.3,81.1,69.1,56.8,0,1,0,26,12.0,3,0,1,117.1,17,2,9,4,125,212,2,0,0,2,0,0,210,6,81,197,8,21,20,3,0,242,117,14.2
Charles Johnson,3699,ED,CAR,3,0,0,100.0,0,0,5,64.4,65.1,46.5,58.2,74.2,74.4,0,4,0,4,0.0,0,0,1,83.3,1,1,1,0,7,136,134,0,1,133,0,0,2,90,39,1,3,3,1,5,0,4,5,4.0
Brandon Mebane,3701,DI,SEA,5,4,0,,0,0,29,59.8,49.4,85.0,56.2,47.3,28.2,1,6,0,,20.0,2,0,0,0.0,0,0,0,0,1,183,183,126,55,0,2,0,0,92,90,0,3,4,0,7,0,0,0,
Brian Robison,3718,ED,MIN,5,1,2,100.0,0,0,18,69.0,71.4,88.1,65.5,64.7,45.6,1,19,0,3,20.0,3,0,0,79.2,1,1,1,0,8,279,278,0,5,262,11,0,1,180,91,0,8,11,1,21,0,3,4,3.0
Paul Soliai,3724,DI,ATL,6,3,0,,0,0,2,54.5,60.8,44.7,71.4,58.1,48.5,1,3,0,,11.1,1,0,1,0.0,0,0,0,0,3,147,147,96,51,0,0,0,0,68,76,0,4,5,0,4,0,0,0,
Dashon Goldson,3742,S,WAS,6,6,0,68.8,0,0,32,43.0,45.2,86.4,71.2,56.0,65.5,0,0,0,22,16.3,7,0,1,84.6,11,0,55,3,223,377,8,0,0,8,0,292,369,2,152,19,13,30,16,0,0,97,40,8.8
Tarell Brown,3763,CB,NE,3,0,0,68.8,0,0,19,60.8,58.8,0.0,,59.1,72.6,0,0,0,21,7.1,1,0,0,81.8,11,0,1,82,112,162,2,0,0,2,0,1,160,0,50,76,6,13,16,0,0,86,23,7.8
Corey Graham,3784,S,BUF,6,7,0,77.3,0,0,4,54.9,63.3,35.8,70.3,87.0,91.1,2,2,0,21,0.0,0,0,2,118.0,17,1,72,3,216,352,14,0,0,14,0,174,338,15,121,89,12,37,22,5,1,192,51,11.3
William Gay,3786,CB,PIT,6,4,0,66.7,0,0,25,60.9,63.1,86.0,51.9,71.4,37.4,1,1,0,43,24.1,7,3,0,82.8,22,0,41,106,241,416,31,0,0,31,0,12,385,23,152,225,8,18,33,2,0,199,100,9.0
Trumaine McBride,3837,CB,NYG,5,0,0,78.6,0,1,21,51.1,54.5,80.9,61.7,74.0,34.8,0,1,1,37,26.3,5,0,1,98.4,22,0,8,2,130,177,2,0,0,2,0,2,175,14,33,163,5,14,28,1,1,233,142,10.6
Alan Ball,3853,CB,CHI,5,2,0,72.2,0,0,6,51.6,58.0,82.4,58.4,80.1,76.9,0,0,0,34,5.9,1,2,2,142.6,13,0,24,158,114,191,1,0,0,1,0,0,190,1,76,8,5,14,18,0,2,187,43,14.4
Craig Dahl,3920,S,NYG,5,1,0,66.7,0,0,21,63.9,63.1,76.9,53.1,61.1,57.5,0,1,0,7,7.7,1,0,0,71.5,2,0,44,1,55,79,8,0,0,8,0,9,71,5,19,17,3,11,3,1,0,10,3,5.0
Mike Devito,3928,DI,KC,6,3,0,,0,0,16,,79.3,81.9,62.0,80.7,73.9,0,5,0,,8.3,1,0,0,0.0,0,1,0,0,0,137,137,7,112,2,16,0,0,73,64,0,7,8,0,6,0,0,0,
James Ihedigbo,4147,S,DET,5,5,0,78.6,0,3,11,58.9,73.9,0.0,91.3,91.6,67.2,0,2,0,26,13.2,5,1,3,97.3,11,1,85,7,150,302,23,0,0,23,0,153,279,17,135,34,15,28,14,3,0,103,94,9.4
Chris Long,4316,ED,SL,5,2,0,,0,0,26,,70.9,86.9,58.0,80.4,76.1,0,8,0,,0.0,0,0,0,0.0,0,3,1,0,0,213,212,0,6,189,17,0,1,143,70,0,5,4,0,11,0,0,0,
Glenn Dorsey,4319,DI,SF,6,3,0,,0,0,28,60.0,56.8,83.5,45.3,66.7,74.6,3,2,0,,6.7,1,0,0,0.0,0,0,0,0,0,237,237,7,98,0,132,0,0,133,104,0,6,11,0,5,0,0,0,
Jerod Mayo,4324,LB,NE,5,3,0,100.0,0,0,19,53.8,38.5,79.7,51.4,33.9,79.5,0,0,0,16,0.0,0,0,0,113.9,3,0,91,3,51,95,0,0,0,0,0,0,95,5,39,1,1,4,3,0,0,34,22,11.3
Dominique Rodgers-Cromartie,4330,CB,NYG,5,2,0,77.8,0,1,21,75.7,78.1,82.6,,80.1,59.0,0,0,0,37,8.0,2,2,2,103.2,14,0,15,237,170,272,0,0,0,0,0,13,272,0,102,7,8,21,18,0,0,158,73,11.3
Aqib Talib,4334,CB,DEN,6,2,0,58.8,0,0,10,79.2,77.0,38.0,,64.4,62.5,0,0,3,25,10.0,2,2,3,52.9,20,0,25,317,243,381,3,0,0,3,0,4,378,0,138,32,3,16,34,0,1,235,56,11.8
Mike Jenkins,4339,CB,TB,3,0,0,43.8,2,0,30,43.8,48.1,82.4,66.0,62.7,79.1,0,1,0,29,0.0,0,1,2,103.1,7,0,5,141,91,158,6,0,0,6,0,0,152,1,66,6,0,5,16,1,2,96,23,13.7
Kenny Phillips,4345,S,NO,3,2,0,100.0,0,0,20,46.8,45.2,78.9,,54.5,54.3,0,0,0,15,23.1,3,0,0,158.3,1,0,5,1,74,153,2,0,0,2,0,142,151,0,79,3,2,8,1,0,1,15,0,15.0
Brandon Flowers,4349,CB,SD,5,1,0,61.8,1,0,27,31.8,34.3,82.3,,50.4,37.5,0,0,0,72,21.7,5,1,4,136.0,21,0,38,195,166,267,0,0,0,0,0,1,267,0,101,33,6,17,34,0,5,350,134,16.7
