player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Mike Adams,1972,S,IND,12,3,9.6,80.0,97.8,14.7,11.8,0,0,1,2.9,14,51.6,60.1,60.5,91.4,72.7,71.2,5,80,13.2,5,1,1,98.2,28,446,456,5,30,35,2,464,253,1.1,16.6
Adam Jones,2223,CB,CIN,13,4,8.2,65.2,100.0,11.6,7.6,1,3,4,6.1,7,76.7,77.0,36.3,83.1,74.8,63.7,3,24,11.3,6,3,3,68.8,43,530,530,14,43,66,1,416,174,0.8,9.7
Antrel Rolle,2225,S,CHI,7,0,6.6,86.7,99.2,16.6,14.4,0,1,1,6.7,6,65.3,68.6,79.9,57.7,71.3,74.1,0,35,9.5,2,1,0,98.1,13,234,236,8,19,15,0,113,42,0.5,8.7
DeMarcus Ware,2228,ED,DEN,10,0,2.5,100.0,11.6,7.3,7.3,2,0,0,0.0,10,58.5,70.8,0.0,80.7,63.4,75.5,0,12,16.7,1,0,6,87.5,4,29,251,9,5,4,0,20,10,0.7,5.0
Thomas Davis Sr.,2231,LB,CAR,15,2,4.3,74.7,83.9,9.2,6.9,0,0,3,4.0,5,77.6,74.0,70.1,73.4,58.1,69.1,3,29,18.5,10,2,1,95.6,56,537,640,24,42,75,5,464,280,0.9,8.3
Derrick Johnson,2232,LB,KC,15,4,2.7,69.1,88.9,14.7,10.2,0,0,6,10.9,16,83.1,87.3,75.4,55.8,86.5,70.1,2,19,14.0,8,6,2,66.7,38,594,668,23,45,55,0,293,240,0.5,7.7
Jonathan Babineaux,2276,DI,ATL,15,0,2.0,0.0,3.4,,11.0,0,0,0,0.0,2,68.1,70.8,87.4,61.2,64.2,37.7,1,,11.1,1,0,0,0.0,0,13,377,7,8,1,0,0,0,0.0,
Justin Tuck,2291,DI,OAK,5,0,,,0.6,,,0,0,0,,23,65.2,67.5,84.0,60.3,64.8,60.7,0,,33.3,1,0,0,0.0,0,1,167,3,2,0,0,0,0,0.0,
Chris Canty,2349,DI,BLT,9,1,,,0.6,,,0,0,0,,3,63.1,74.3,84.3,61.9,73.7,75.5,0,,0.0,0,0,0,0.0,0,1,161,1,1,0,0,0,0,0.0,
Trent Cole,2363,ED,IND,14,1,-0.6,71.4,13.2,8.2,5.9,1,0,0,0.0,14,67.6,71.3,32.1,69.6,70.8,50.3,0,14,16.7,1,0,4,85.4,5,44,333,5,4,7,0,40,45,1.0,8.0
C.J. Mosley,2408,DI,MIA,11,0,,,0.8,,,0,0,0,,17,60.0,53.3,54.6,57.5,53.4,71.8,0,,,0,0,2,0.0,0,1,127,0,0,0,0,0,0,0.0,
Lorenzo Alexander,2476,ED,OAK,3,0,,,83.3,,,0,0,0,,23,63.7,73.2,75.1,66.0,65.2,69.9,0,,,0,0,0,0.0,0,5,6,0,0,0,0,0,0,0.0,
Brandon Browner,2512,CB,NO,15,2,12.4,64.6,98.5,10.2,6.6,2,3,9,11.0,20,28.3,27.9,0.0,49.1,54.6,40.1,1,90,14.8,9,8,22,119.0,53,585,594,7,50,82,6,861,323,1.6,16.2
Ahmad Brooks,2945,ED,SF,13,0,0.5,100.0,27.5,13.4,13.4,1,0,1,12.5,28,60.0,52.3,8.4,50.9,65.0,38.8,0,17,46.2,6,1,9,100.5,8,113,411,11,7,8,0,65,61,0.6,8.1
Mario Williams,2946,ED,BUF,14,0,0.0,100.0,5.0,8.7,8.7,0,0,0,0.0,4,54.6,53.7,84.2,47.7,63.4,37.8,0,14,25.0,1,0,1,95.8,3,27,535,5,3,3,0,21,21,0.8,7.0
A.J. Hawk,2950,LB,CIN,15,1,3.4,73.3,92.8,9.9,7.3,0,0,1,6.7,7,58.2,64.2,79.0,68.5,66.5,63.9,0,18,9.1,1,1,0,91.8,11,116,125,2,9,15,0,103,78,0.9,9.4
Donte Whitner,2953,S,CLV,13,6,9.0,56.7,96.7,24.4,13.8,0,0,5,16.7,8,73.7,74.1,83.7,56.4,70.4,73.3,0,40,11.6,5,4,0,101.0,17,442,457,5,32,30,2,212,107,0.5,12.5
Haloti Ngata,2957,DI,DET,13,1,,,1.1,,,0,0,0,,11,58.4,70.6,75.2,66.8,68.0,59.0,0,,0.0,0,0,1,0.0,0,4,361,3,1,0,0,0,0,0.0,
Chad Greenway,2962,LB,MIN,15,2,3.0,84.8,90.5,10.0,8.5,1,0,0,0.0,18,60.7,51.1,54.5,58.7,43.8,73.0,1,26,15.6,5,0,2,85.4,28,297,328,14,25,33,0,248,168,0.9,8.9
Antonio Cromartie,2964,CB,NYJ,14,1,12.6,51.9,100.0,13.7,7.1,1,0,11,14.3,22,49.9,51.6,88.5,,56.6,27.8,0,54,21.4,6,9,4,118.0,40,571,571,5,21,77,7,782,336,1.4,19.6
Tamba Hali,2965,ED,KC,14,0,8.6,80.0,13.1,8.3,6.6,1,0,1,10.0,16,57.9,83.0,78.8,83.9,69.1,69.0,0,30,27.3,3,0,1,118.8,8,74,563,9,8,10,0,127,67,1.9,15.9
Manny Lawson,2967,LB,BUF,15,2,1.7,90.0,69.6,13.7,12.4,0,1,1,5.0,4,70.7,63.5,73.6,49.2,60.4,45.6,0,11,26.3,5,1,1,86.7,18,259,372,7,12,20,0,96,71,0.4,5.3
Johnathan Joseph,2969,CB,HST,15,1,11.4,57.5,100.0,9.9,5.7,0,3,16,18.4,13,80.7,78.0,87.4,,51.9,58.4,1,53,7.8,4,15,2,76.2,50,527,527,13,46,87,2,487,164,1.0,9.7
DeMeco Ryans,2978,LB,PHI,13,3,6.7,76.7,84.3,10.0,7.7,0,0,4,13.3,24,55.5,56.3,50.6,52.9,61.0,54.6,1,39,27.3,6,4,2,124.0,23,241,286,4,13,30,3,278,146,1.2,12.1
D'Qwell Jackson,2979,LB,IND,15,2,5.6,66.1,79.7,12.3,8.1,0,2,8,14.3,14,59.8,60.9,90.5,46.7,66.0,64.1,1,34,13.2,5,7,2,95.5,37,490,615,8,31,56,2,456,232,1.0,12.3
Roman Harper,2988,S,CAR,15,0,11.8,64.7,97.8,25.1,16.3,0,0,6,17.6,5,60.9,60.2,40.0,50.3,62.3,77.8,0,54,9.4,3,6,3,127.9,22,578,591,9,29,34,3,347,135,0.6,15.8
Tim Jennings,3007,CB,TB,5,1,12.1,62.5,100.0,9.5,6.0,2,0,1,4.2,30,38.9,45.4,26.6,,79.0,61.0,0,59,15.4,2,1,4,126.0,15,152,152,2,10,24,3,186,66,1.3,12.4
Darryl Tapp,3008,ED,DET,15,0,,,1.0,,,0,0,0,,11,65.1,70.5,89.5,58.5,70.9,59.4,0,,0.0,0,0,0,0.0,0,2,209,3,4,0,0,0,0,0.0,
James Anderson,3033,LB,NO,3,0,3.9,100.0,83.9,5.9,5.9,0,0,0,0.0,20,35.0,30.5,79.9,64.0,39.9,70.7,0,13,14.3,1,0,0,141.1,8,52,62,0,6,8,1,67,36,1.4,8.4
Frostee Rucker,3036,DI,ARZ,12,0,,,0.7,,,0,0,0,,1,64.1,59.2,73.5,61.5,53.0,67.9,0,,33.3,2,0,1,0.0,0,2,292,7,4,0,0,0,0,0.0,
Will Blackmon,3060,CB,WAS,14,1,11.4,52.4,99.8,13.0,6.8,1,1,5,7.9,32,61.0,61.7,86.9,76.5,57.2,69.8,1,43,8.3,2,5,4,98.6,33,453,454,3,21,63,5,500,214,1.2,15.2
Stephen Tulloch,3061,LB,DET,15,5,3.2,82.1,89.9,6.7,5.5,0,0,1,1.8,11,42.6,58.1,57.4,62.8,74.6,66.0,0,43,18.8,9,1,1,124.2,46,322,358,14,34,56,4,453,321,1.5,9.8
Elvis Dumervil,3071,ED,BLT,15,3,-8.0,100.0,6.8,28.0,28.0,0,0,0,0.0,3,78.0,71.1,36.3,74.2,59.5,69.0,0,20,0.0,0,0,5,118.8,1,32,469,9,6,1,0,20,28,0.7,20.0
Kyle Williams,3079,DI,BUF,6,1,,,6.3,,,0,0,0,,4,59.5,63.6,44.5,59.9,70.0,29.5,0,,50.0,2,0,2,0.0,0,15,237,2,1,0,0,0,0,0.0,
Rob Ninkovich,3080,ED,NE,15,3,1.4,68.8,20.8,10.0,6.9,0,1,1,6.3,19,71.1,63.4,91.1,56.5,59.1,68.5,0,16,6.3,1,1,0,100.3,11,116,558,11,12,16,1,77,69,0.7,7.0
Jeremy Mincey,3136,ED,DAL,13,1,-3.0,0.0,1.8,,4.0,0,0,0,0.0,9,60.8,63.0,73.4,57.0,66.4,55.3,0,,66.7,2,0,1,39.6,0,4,219,0,0,1,0,0,0,0.0,
Antoine Bethea,3152,S,SF,7,3,14.1,75.0,96.4,20.9,15.7,0,1,2,12.5,28,49.3,58.3,5.3,91.1,79.9,82.0,0,35,4.5,1,2,2,152.6,12,266,276,4,18,16,3,186,57,0.7,15.5
Cortland Finnegan,3160,CB,CAR,4,0,6.7,65.0,92.7,8.5,5.6,1,0,0,0.0,5,64.6,62.3,0.0,74.4,47.4,86.1,0,40,0.0,0,0,2,84.4,13,115,124,8,13,20,0,135,85,1.2,10.4
Tom Johnson,3378,DI,MIN,15,0,2.0,100.0,0.5,2.0,2.0,0,0,0,0.0,18,60.0,59.0,66.2,65.3,51.3,77.2,0,10,,0,0,2,108.3,1,2,444,5,0,1,0,10,8,5.0,10.0
Tramon Williams,3558,CB,CLV,15,2,14.3,56.2,99.5,10.2,5.7,0,2,11,12.4,8,62.7,64.3,61.9,64.8,68.9,71.7,1,75,9.1,5,9,7,93.3,50,548,551,4,48,89,3,808,206,1.6,16.2
Brent Grimes,3589,CB,MIA,14,1,13.1,67.1,99.6,8.4,5.6,1,1,9,11.0,17,61.4,65.0,87.1,87.8,70.5,45.0,4,63,17.4,8,9,3,103.2,55,502,504,5,37,82,6,810,201,1.8,14.7
Calvin Johnson,3618,WR,DET,1,0,,,100.0,,,0,0,0,,11,60.4,60.4,64.6,,,,0,,,0,0,1,0.0,0,2,2,0,0,0,0,0,0,0.0,
Darrelle Revis,3630,CB,NYJ,13,1,13.7,44.2,99.8,15.4,6.8,0,3,5,6.5,22,67.0,69.2,88.3,59.0,75.0,67.3,5,61,7.1,2,3,2,51.2,34,547,548,6,25,77,3,487,161,0.9,14.3
Lawrence Timmons,3631,LB,PIT,15,10,7.3,67.9,83.9,9.4,6.4,0,0,3,3.8,25,42.0,43.0,68.2,68.8,44.2,45.8,1,38,20.6,13,2,2,95.5,53,521,621,21,40,78,3,549,273,1.1,10.4
Leon Hall,3634,CB,CIN,13,4,5.9,76.2,95.9,9.2,7.0,0,0,4,6.3,7,77.5,79.6,85.6,60.2,82.6,64.1,2,29,14.3,7,4,0,92.0,48,464,484,15,38,63,2,440,232,1.0,9.2
Michael Griffin,3635,S,TEN,14,4,8.9,76.5,92.4,16.4,12.6,0,0,3,8.8,31,55.9,60.0,46.2,55.5,70.1,74.9,1,41,8.2,4,2,2,109.3,26,447,484,9,41,34,2,295,133,0.7,11.3
Reggie Nelson,3637,S,CIN,15,3,13.8,44.8,93.4,45.0,20.2,0,1,5,17.2,7,78.1,73.5,90.3,47.1,64.3,51.6,8,50,14.3,4,5,0,57.5,13,619,663,4,21,29,2,241,80,0.4,18.5
Brandon Meriweather,3640,S,NYG,12,1,13.0,58.6,98.4,26.4,15.5,0,0,3,10.3,21,51.0,52.3,61.2,72.8,54.3,59.0,2,76,20.0,6,3,1,113.9,17,480,488,5,23,29,4,380,128,0.8,22.4
Jon Beason,3641,LB,NYG,4,0,4.7,100.0,87.0,19.0,19.0,0,0,0,0.0,21,38.7,36.7,82.4,47.4,48.6,62.2,0,12,0.0,0,0,0,101.4,3,60,69,0,2,3,0,25,11,0.4,8.3
Paul Posluszny,3650,LB,JAX,13,10,6.4,79.6,90.0,10.9,8.7,0,0,2,3.7,15,63.2,61.9,65.1,60.8,58.8,75.5,3,38,9.4,6,2,0,91.6,43,504,560,16,48,54,2,463,257,1.0,10.8
Eric Weddle,3653,S,SD,13,6,4.4,77.8,91.1,18.4,14.3,0,1,6,22.2,27,78.4,75.3,86.9,69.6,60.4,65.6,0,29,11.8,4,6,0,119.8,21,408,448,8,24,27,2,184,126,0.5,8.8
Lamarr Woodley,3662,ED,ARZ,10,1,1.0,100.0,29.5,7.2,7.2,0,0,0,0.0,1,56.2,51.7,60.8,54.6,52.1,28.7,0,12,37.5,3,0,1,96.5,6,44,149,4,4,6,0,43,37,1.0,7.2
David Harris,3663,LB,NYJ,15,5,2.3,77.8,78.5,10.8,8.4,0,0,3,5.6,22,62.6,68.0,88.6,65.9,68.0,69.1,0,25,13.0,6,2,1,101.9,42,471,600,17,35,54,2,296,262,0.7,7.0
Justin Durant,3664,LB,ATL,12,4,3.8,85.2,93.1,6.1,5.2,0,0,3,4.9,2,61.9,58.9,85.1,61.5,52.4,61.5,0,24,12.7,7,3,0,93.6,52,338,363,19,44,61,0,394,231,1.3,7.6
Josh Wilson,3671,CB,DET,8,1,5.7,82.1,93.9,7.0,5.8,2,0,0,0.0,11,45.7,52.3,82.2,71.4,70.7,63.7,0,26,14.3,3,0,2,109.8,23,169,180,6,17,28,0,290,160,1.8,12.6
Charles Johnson,3699,ED,CAR,8,0,-1.0,100.0,5.0,12.0,12.0,0,0,0,0.0,5,65.8,68.3,52.7,63.6,71.4,77.5,0,4,,0,0,1,83.3,1,12,240,1,0,1,0,4,5,0.3,4.0
Brandon Mebane,3701,DI,SEA,14,0,,,4.0,,,1,0,0,,29,52.9,56.6,45.7,66.7,54.2,30.0,0,,0.0,0,0,3,0.0,0,10,247,3,1,0,0,0,0,0.0,
Brian Robison,3718,ED,MIN,15,0,-1.0,100.0,2.3,11.0,11.0,0,0,0,0.0,18,66.7,68.6,92.1,68.8,55.3,54.9,0,3,50.0,3,0,1,79.2,1,12,527,7,3,1,0,3,4,0.3,3.0
Paul Soliai,3724,DI,ATL,14,0,,,2.0,,,0,0,0,,2,55.5,65.5,49.9,73.8,61.7,57.1,0,,0.0,0,0,2,0.0,0,3,152,1,2,0,0,0,0,0.0,
Dashon Goldson,3742,S,WAS,15,3,6.6,79.5,97.8,17.8,14.2,0,0,1,2.6,32,59.4,57.2,66.8,62.8,51.5,57.1,1,38,10.9,6,1,2,104.4,31,586,599,16,46,39,2,293,130,0.5,9.5
Tarell Brown,3763,CB,NE,3,0,10.1,68.8,100.0,9.5,6.5,0,0,0,0.0,19,60.8,58.8,0.0,,59.1,72.6,0,21,8.3,1,0,0,81.8,11,112,112,5,11,16,0,86,23,0.8,7.8
Corey Graham,3784,S,BUF,14,4,11.4,73.3,92.9,15.0,11.0,0,0,1,2.2,4,51.0,63.2,66.8,63.9,89.4,91.3,2,77,2.1,1,1,4,130.5,33,535,576,10,43,45,5,527,184,1.1,16.0
William Gay,3786,CB,PIT,15,2,7.8,65.8,95.1,11.6,7.6,1,1,6,7.9,25,67.5,69.5,68.6,56.4,76.2,62.5,1,43,18.0,9,6,3,80.9,50,606,637,13,39,76,0,537,242,0.9,10.7
Trumaine McBride,3837,CB,NYG,14,1,6.9,73.8,90.8,6.9,5.1,0,0,1,2.4,21,47.7,47.4,83.5,55.1,47.7,31.0,3,37,23.1,6,1,3,91.5,31,228,251,4,19,42,3,341,162,1.6,11.0
Alan Ball,3853,CB,CHI,14,0,10.4,72.7,97.0,9.1,6.6,0,0,2,9.1,6,53.2,57.3,83.3,52.0,75.4,65.8,0,34,10.0,1,2,2,147.0,16,159,164,2,9,22,3,236,85,1.6,14.8
Craig Dahl,3920,S,NYG,14,4,16.8,60.0,91.5,17.7,10.6,0,0,2,8.0,21,53.3,54.6,84.9,54.8,61.2,45.1,0,28,12.9,4,2,0,108.9,15,281,307,5,23,25,2,181,45,0.7,12.1
Jason Trusnik,4083,LB,MIN,1,0,8.0,100.0,100.0,11.0,11.0,0,0,0,0.0,18,53.4,44.8,75.4,,46.9,26.3,0,9,0.0,0,0,0,104.2,1,11,11,0,1,1,0,9,1,0.8,9.0
James Ihedigbo,4147,S,DET,14,1,4.8,79.2,92.1,14.1,11.2,1,0,1,4.2,11,52.2,61.9,0.0,87.8,79.0,53.7,0,26,17.2,5,1,4,126.0,19,278,302,7,23,24,2,182,124,0.7,9.6
Jerod Mayo,4324,LB,NE,14,1,3.9,63.6,79.8,20.0,12.7,0,0,0,0.0,19,63.8,57.1,85.6,56.8,50.5,63.2,0,20,8.3,1,0,0,86.2,7,146,183,3,10,11,0,82,45,0.6,11.7
Leodis McKelvin,4325,CB,BUF,8,1,13.5,47.6,98.0,9.4,4.5,1,0,4,9.5,4,56.4,57.0,84.6,54.4,59.6,38.2,1,46,16.7,4,4,1,72.0,20,201,205,4,19,42,2,245,102,1.3,12.3
Dominique Rodgers-Cromartie,4330,CB,NYG,14,2,11.5,59.8,99.6,9.9,5.9,0,3,11,13.4,21,75.8,75.5,87.4,56.3,64.9,48.8,3,37,12.2,6,9,3,67.6,49,515,517,10,41,82,1,530,198,1.1,10.8
Aqib Talib,4334,CB,DEN,14,3,9.9,61.3,99.8,11.8,7.3,1,2,5,6.7,10,71.0,70.9,42.5,59.7,72.1,66.7,3,38,8.1,3,4,8,74.4,46,583,584,6,31,75,2,522,153,1.0,11.3
Mike Jenkins,4339,CB,TB,9,2,11.5,64.3,99.5,9.7,6.2,2,0,1,3.6,30,53.1,56.0,84.8,66.0,64.4,65.6,0,29,12.5,2,1,2,114.4,18,186,187,2,12,28,2,235,63,1.4,13.1
Kenny Phillips,4345,S,NO,3,1,24.0,100.0,100.0,68.0,68.0,0,0,0,0.0,20,46.8,45.2,78.9,,54.5,54.3,0,15,0.0,0,0,0,158.3,1,74,74,1,5,1,1,15,0,0.2,15.0
Brandon Flowers,4349,CB,SD,11,4,11.6,67.7,99.0,8.2,5.5,1,0,2,3.1,27,36.5,38.1,53.1,67.0,50.2,50.0,0,72,8.3,3,2,6,123.4,44,380,384,8,29,65,5,612,276,1.7,13.9
Curtis Lofton,4351,LB,OAK,15,5,5.8,87.9,90.4,8.7,7.6,0,0,0,0.0,23,36.7,44.3,86.8,45.1,62.0,57.5,0,32,15.8,6,0,1,142.5,29,272,301,9,27,33,5,287,144,1.1,9.9
Tracy Porter,4354,CB,CHI,13,0,13.1,49.3,99.4,13.2,6.5,0,0,11,15.9,6,57.1,59.0,61.3,53.0,71.0,40.3,1,50,17.2,5,9,4,92.1,34,475,478,3,24,69,5,510,184,1.1,15.0
Calais Campbell,4364,DI,ARZ,15,1,-1.0,0.0,0.2,,1.0,0,0,0,0.0,1,72.7,85.1,58.7,68.2,86.0,70.2,0,,25.0,2,0,2,39.6,0,1,513,7,5,1,0,0,0,0.0,
Jason Jones,4368,ED,DET,15,0,9.0,100.0,0.9,1.5,1.5,0,0,1,50.0,11,67.3,63.0,21.1,63.5,62.7,61.0,0,19,50.0,3,1,7,147.9,2,3,345,6,3,2,1,20,3,6.7,10.0
Kendall Langford,4380,DI,IND,15,1,,,0.2,,,0,0,0,,14,63.3,67.4,79.0,60.1,68.4,72.3,0,,16.7,1,0,0,0.0,0,1,500,8,4,0,0,0,0,0.0,
Charles Godfrey,4381,S,ATL,4,1,2.9,71.4,100.0,12.2,8.7,0,0,0,0.0,2,48.1,42.1,79.3,,41.6,83.1,0,13,0.0,0,0,0,87.2,5,63,63,1,3,7,0,43,32,0.7,8.6
Cliff Avril,4406,ED,SEA,15,0,-0.5,100.0,3.4,4.0,4.0,1,0,0,0.0,29,67.2,75.2,50.5,77.8,62.0,43.3,0,19,50.0,6,0,4,87.5,4,17,498,10,6,4,0,20,22,1.3,5.0
Philip Wheeler,4407,LB,ATL,8,2,9.1,85.7,82.4,8.8,7.6,0,0,0,0.0,2,48.4,59.9,0.0,90.4,69.1,71.9,0,19,0.0,0,0,2,131.3,6,56,68,3,5,7,1,42,8,0.8,7.0
Tyvon Branch,4414,S,KC,13,3,9.1,58.1,99.0,15.6,9.1,0,0,3,9.7,16,57.7,61.4,81.9,53.4,76.9,79.4,1,52,4.5,1,2,0,85.1,18,295,298,7,18,31,2,198,91,0.7,11.0
Dwight Lowery,4427,S,IND,15,3,8.3,75.6,97.3,18.4,13.9,0,1,3,7.3,14,61.0,61.5,48.9,61.2,63.8,42.8,4,37,10.4,5,3,2,57.6,31,612,629,13,40,41,0,316,143,0.6,10.2
Quintin Demps,4431,S,HST,13,1,14.0,54.5,96.1,34.5,18.8,0,0,4,18.2,13,68.4,67.6,62.1,63.0,62.6,65.9,1,40,8.3,2,3,2,88.8,12,442,460,4,21,22,2,158,33,0.4,13.2
Brandon Carr,4454,CB,DAL,15,5,10.1,68.4,99.8,9.8,6.7,0,1,6,7.6,9,58.2,61.1,68.8,80.8,69.1,66.0,0,44,11.3,7,5,5,106.4,54,573,574,9,50,79,4,577,195,1.1,10.7
Zackary Bowman,4456,CB,MIA,5,0,15.0,60.0,100.0,12.3,7.4,0,1,1,20.0,17,56.7,56.7,78.9,,56.5,74.0,1,12,0.0,0,1,2,37.5,3,40,40,0,2,5,0,30,10,0.8,10.0
Kroy Biermann,4468,ED,ATL,15,0,5.4,100.0,7.6,2.4,2.4,1,0,0,0.0,2,36.1,67.1,64.2,58.4,76.5,62.9,0,24,28.6,2,0,2,149.7,7,17,223,3,5,7,1,73,35,4.3,10.4
Erik Walden,4481,ED,IND,14,1,5.8,70.0,25.8,15.1,10.6,0,0,1,10.0,14,55.8,60.0,22.0,60.9,67.8,71.0,0,19,16.7,2,1,5,121.2,7,117,454,7,9,10,1,66,38,0.6,9.4
Nick Hayden,4495,DI,DAL,15,0,,,1.5,,,0,0,0,,9,53.7,52.7,74.8,54.7,53.8,59.3,0,,0.0,0,0,0,0.0,0,4,261,1,1,0,0,0,0,0.0,
Joe Mays,4514,LB,SD,1,0,,,75.0,,,0,0,0,,27,62.7,90.4,70.1,64.4,79.6,73.3,0,,,0,0,0,0.0,0,3,4,0,0,0,0,0,0,0.0,
