player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Zach Strief,3155,T,NO,10,100.0,0,20,70.7,71.0,66.4,4,9,434,100.0,100.0,97.1,6,19,6,735,0,0,0,735,465,465,0,733,270,0
Max Unger,4972,C,NO,10,99.9,0,20,70.5,81.0,64.1,1,10,433,99.8,99.8,98.5,1,12,1,732,732,0,0,733,463,464,0,0,269,0
Mitchell Schwartz,7041,T,CLV,10,100.0,1,8,75.4,81.3,64.0,5,15,442,100.0,100.0,97.1,4,23,3,689,0,0,0,689,475,475,0,689,214,0
Alex Mack,4944,C,CLV,10,100.0,0,8,67.0,75.1,64.7,4,12,442,100.0,100.0,97.3,4,20,4,689,689,0,0,689,475,475,0,0,214,0
Joe Thomas,3619,T,CLV,10,100.0,0,8,87.2,90.9,77.1,1,18,442,100.0,100.0,97.4,5,21,2,689,0,0,689,689,475,475,0,0,214,0
Marshall Newhouse,5692,T,NYG,10,100.0,1,21,55.5,62.0,46.4,5,30,405,100.0,100.0,95.4,6,36,1,688,0,0,0,688,437,437,0,687,251,1
Ben Jones,7099,C,HST,9,100.0,0,13,75.1,78.3,73.3,1,12,420,100.0,100.0,98.2,3,14,1,685,685,0,0,685,442,442,0,0,243,0
John Greco,4379,G,CLV,10,100.0,0,8,76.0,79.9,71.3,4,15,434,100.0,100.0,97.8,2,19,0,680,0,0,0,680,466,466,680,0,214,0
Derek Newton,6366,T,HST,9,100.0,1,13,68.5,64.3,71.4,5,19,418,100.0,100.0,96.7,4,26,2,679,0,85,30,679,440,440,200,364,239,0
Lane Johnson,7786,T,PHI,9,100.0,2,24,65.6,66.2,71.9,6,9,383,100.0,100.0,97.0,9,19,4,676,0,0,171,676,414,414,0,503,262,1
Allen Barbre,3735,G,PHI,9,100.0,2,24,64.0,68.9,61.1,3,21,383,100.0,100.0,96.6,4,25,1,676,0,676,0,676,414,414,0,0,262,0
Jason Kelce,6343,C,PHI,9,100.0,2,24,69.0,74.0,69.0,2,5,383,100.0,100.0,98.8,11,8,1,676,676,0,0,676,414,414,0,0,262,0
Ryan Schraeder,8496,T,ATL,9,100.0,0,2,74.9,77.8,68.0,1,12,382,100.0,100.0,97.8,4,15,2,666,0,0,0,666,410,410,0,666,256,0
