player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Rob Gronkowski,5567,TE,NE,3,28,0,19,0,,0,,,0,0,,0,0,0,,45.2,0,0,30.0,3,10,0,70.0,7,0.0,0,0.0,0,0,0,,,0.0,13.1,0,72.7,,0,0,0.0,0,6,0,88.3,86.4,0,52,5.1,3,59,8,88.1,52,114.8,11,39.3,0,193,89,11.1,24.1,3.71
Odell Beckham Jr.,8647,WR,NYG,3,28,0,21,0,,0,,,0,0,,0,0,0,,50.4,0,0,0.0,0,6,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0,8.6,0,87.5,,0,0,0.0,0,3,0,85.3,90.4,0,26,0.0,0,32,7,100.0,32,109.9,8,28.6,0,83,24,3.4,11.9,2.59
Jeremy Maclin,4942,WR,KC,3,27,0,16,0,,0,,,0,0,,0,0,0,,44.2,0,0,0.0,0,15,0,100.0,15,0.0,0,0.0,0,0,0,,,0.0,9.4,0,62.5,,0,0,0.0,0,4,0,83.6,65.9,0,20,0.0,0,27,5,85.2,23,120.8,8,29.6,1,52,14,2.8,10.4,2.26
T.Y. Hilton,7092,WR,IND,3,26,0,14,0,-2.3,0,100.0,,0,0,0.0,0,1,0,88.7,71.8,0,16,0.0,0,10,3,100.0,10,111.1,3,11.5,0,32,39,13.0,10.7,3.2,8.2,0,53.8,,0,0,0.0,0,4,0,83.6,77.8,1,30,0.0,0,43,7,97.7,42,36.4,13,50.0,0,67,23,3.3,9.6,1.6
Nate Washington,2832,WR,HST,3,26,0,13,0,,0,,,0,0,,0,0,0,,44.7,0,0,0.0,0,12,0,100.0,12,0.0,0,0.0,0,0,0,,,0.0,9.6,0,60.0,,0,0,0.0,0,2,0,40.4,59.3,0,19,0.0,0,42,3,92.9,39,81.3,5,19.2,0,35,9,3.0,11.7,0.9
Jordan Reed,7866,TE,WAS,3,26,0,32,0,-2.0,0,100.0,,0,0,0.0,0,0,0,78.7,50.6,0,4,22.2,2,9,1,77.8,7,83.3,1,3.8,0,4,6,6.0,4.0,0.57,9.8,2,70.0,,0,0,0.0,0,5,0,86.1,83.8,0,26,0.0,0,50,7,90.0,45,100.4,10,38.5,0,96,46,6.6,13.7,2.13
Allen Robinson II,8696,WR,JAX,3,26,0,15,0,,0,,,0,0,,0,0,0,,44.1,0,0,0.0,0,12,0,91.7,11,0.0,0,0.0,0,0,0,,,0.0,23.6,0,20.0,,0,0,0.0,0,1,0,75.6,62.8,0,46,0.0,0,17,1,100.0,17,105.0,5,19.2,1,46,5,5.0,46.0,2.71
Pierre Garcon,4519,WR,WAS,3,26,0,32,0,,0,,,0,0,,0,0,0,,45.8,0,0,0.0,0,10,0,100.0,10,0.0,0,0.0,0,0,0,,,0.0,12.0,0,80.0,,0,0,0.0,0,2,0,84.5,64.8,1,18,0.0,0,18,4,88.9,16,59.6,5,19.2,0,39,5,1.3,9.8,2.44
Randall Cobb,6216,WR,GB,3,26,0,12,0,-0.3,0,100.0,,0,0,0.0,0,1,0,90.6,94.0,0,10,0.0,0,11,4,90.9,10,100.0,4,15.4,0,32,33,8.3,8.0,3.2,7.6,1,76.0,,0,0,0.0,0,13,0,90.0,87.1,0,29,0.0,0,110,19,86.4,95,142.7,25,96.2,4,226,109,5.7,11.9,2.38
Donte Moncrief,8725,WR,IND,3,25,0,14,0,-1.0,0,100.0,,0,0,0.0,0,0,0,78.7,48.7,0,7,0.0,0,10,1,100.0,10,95.8,1,4.0,0,7,8,8.0,7.0,0.7,5.0,0,100.0,,0,0,0.0,0,1,0,46.4,69.1,0,26,0.0,0,14,1,92.9,13,158.3,1,4.0,1,26,21,21.0,26.0,2.0
A.J. Green,6156,WR,CIN,3,25,0,7,0,0.5,0,0.0,,0,0,100.0,1,0,0,21.6,29.6,0,0,0.0,0,17,0,82.4,14,39.6,2,8.0,0,0,0,,,0.0,16.4,1,100.0,,0,0,0.0,0,4,0,64.1,87.5,0,80,0.0,0,22,5,95.5,21,158.3,5,20.0,3,133,65,13.0,26.6,6.33
Jason Witten,1384,TE,DAL,3,25,0,9,0,,0,,,0,0,,0,0,0,,32.1,0,0,12.5,1,8,0,75.0,6,0.0,0,0.0,0,0,0,,,0.0,5.7,0,90.0,,0,0,0.0,0,5,0,89.0,74.4,1,15,6.7,4,60,9,85.0,51,95.4,10,40.0,1,84,29,3.2,9.3,1.65
Cecil Shorts,6266,WR,HST,3,24,0,13,0,-3.2,0,66.7,,0,0,20.0,1,0,0,28.1,41.2,0,7,0.0,0,11,4,100.0,11,70.1,6,25.0,0,0,14,3.5,0.0,0.0,7.8,2,64.7,,0,0,0.0,0,6,0,76.1,59.8,0,18,0.0,0,111,11,94.6,105,81.7,17,70.8,0,105,45,4.1,9.5,1.0
Golden Tate,5585,WR,DET,3,24,0,11,0,-4.0,1,100.0,,0,0,0.0,0,2,0,90.6,90.8,0,33,0.0,0,15,5,100.0,15,111.7,5,20.8,0,54,74,14.8,10.8,3.6,8.6,4,60.0,,0,0,0.0,0,8,0,86.9,72.5,2,33,0.0,0,108,12,95.4,103,44.0,20,83.3,0,151,97,8.1,12.6,1.47
Brandin Cooks,8655,WR,NO,3,23,0,20,0,-1.3,1,100.0,,0,0,0.0,0,1,0,90.2,90.2,0,21,0.0,0,17,4,94.1,16,110.4,4,17.4,0,42,47,11.8,10.5,2.63,11.5,0,83.3,,0,0,0.0,0,3,0,84.5,64.6,0,30,2.2,1,46,5,84.8,39,116.7,6,26.1,0,72,39,7.8,14.4,1.85
Greg Olsen,3647,TE,CAR,3,22,0,5,0,,0,,,0,0,,0,0,0,,44.8,0,0,22.2,2,9,0,77.8,7,0.0,0,0.0,0,0,0,,,0.0,10.8,0,72.7,,0,0,11.1,1,6,0,65.4,85.4,0,27,3.8,2,53,8,88.7,47,127.1,11,50.0,1,90,14,1.8,11.3,1.91
Rishard Matthews,7211,WR,MIA,3,22,0,17,0,-4.0,0,100.0,,0,0,0.0,0,0,0,78.7,50.9,0,14,0.0,0,8,1,100.0,8,118.8,1,4.5,0,14,18,18.0,14.0,1.75,15.0,0,60.0,,0,0,0.0,0,1,0,52.0,75.0,0,48,0.0,0,24,3,91.7,22,102.1,5,22.7,0,60,28,9.3,20.0,2.73
Lance Dunbar,7332,HB,DAL,3,22,0,9,0,-3.5,0,100.0,,0,0,0.0,0,1,0,84.5,95.7,0,8,0.0,0,5,2,80.0,4,79.2,2,9.1,0,3,10,5.0,1.5,0.75,4.5,0,100.0,,0,0,0.0,0,2,0,90.3,92.3,0,6,0.0,0,17,2,88.2,15,91.7,2,9.1,0,12,3,1.5,6.0,0.8
Travis Kelce,7844,TE,KC,3,21,0,16,0,-1.5,1,50.0,,0,0,50.0,1,1,0,24.1,46.2,0,20,0.0,0,12,1,100.0,12,85.4,2,9.5,0,20,20,20.0,20.0,1.67,4.6,2,75.0,,0,0,0.0,0,5,0,68.7,82.1,1,29,2.1,1,48,6,89.6,43,65.6,8,38.1,0,78,56,9.3,13.0,1.81
Ted Ginn Jr.,3625,WR,CAR,3,20,0,5,0,-3.0,0,100.0,,0,0,0.0,0,0,0,78.7,55.3,0,6,0.0,0,5,1,100.0,5,91.7,1,5.0,0,6,9,9.0,6.0,1.2,32.0,0,0.0,,0,0,100.0,1,0,0,26.5,53.2,0,0,0.0,0,4,0,75.0,3,39.6,1,5.0,0,0,0,,,0.0
Kendall Wright,7026,WR,TEN,3,20,0,31,0,,0,,,0,0,,0,0,0,,47.7,0,0,0.0,0,6,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0,13.7,2,61.5,,0,0,0.0,0,6,0,83.2,72.7,1,52,0.0,0,70,8,91.4,64,93.4,13,65.0,1,145,82,10.3,18.1,2.27
Mike Evans,8642,WR,TB,2,20,0,30,0,,0,,,0,0,,0,0,0,,49.6,0,0,0.0,0,7,0,85.7,6,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,28.7,57.4,0,0,0.0,0,7,0,100.0,7,0.0,0,0.0,0,0,0,,,0.0
Vincent Jackson,2278,WR,TB,3,19,0,30,0,,0,,,0,0,,0,0,0,,44.9,0,0,0.0,0,13,0,92.3,12,0.0,0,0.0,0,0,0,,,0.0,15.8,0,60.0,,0,0,0.0,0,3,0,81.1,70.3,0,19,0.0,0,24,3,95.8,23,134.2,5,26.3,1,51,4,1.3,17.0,2.22
Doug Baldwin,6615,WR,SEA,3,19,0,29,0,-2.0,1,100.0,,0,0,0.0,0,0,0,84.5,55.2,0,2,0.0,0,7,1,85.7,6,79.2,1,5.3,0,2,4,4.0,2.0,0.33,9.7,6,94.1,,0,0,0.0,0,7,0,86.5,73.1,0,32,0.0,0,91,16,97.8,89,124.8,17,89.5,1,157,39,2.4,9.8,1.76
Leonard Hankerson,6231,WR,ATL,3,19,0,2,0,-3.0,0,0.0,,0,0,100.0,1,0,0,21.6,28.7,0,0,0.0,0,12,0,83.3,10,39.6,1,5.3,0,0,0,,,0.0,8.5,0,58.3,,0,0,36.4,4,6,0,28.1,57.6,0,20,0.0,0,70,7,90.0,63,106.6,12,63.2,1,81,16,2.3,11.6,1.29
Dion Lewis,6301,HB,NE,3,18,0,19,0,-1.6,4,100.0,,0,0,0.0,0,1,1,90.6,64.4,0,12,0.0,0,10,5,100.0,10,96.7,5,27.8,0,36,44,8.8,7.2,3.6,-2.0,0,100.0,,0,0,0.0,0,0,0,47.3,65.1,0,7,0.0,0,8,1,100.0,8,95.8,1,5.6,0,7,9,9.0,7.0,0.88
Andre Johnson,1319,WR,IND,3,18,0,14,0,,0,,,0,0,,0,0,0,,45.2,0,0,0.0,0,10,0,100.0,10,0.0,0,0.0,0,0,0,,,0.0,8.4,0,44.4,,0,0,20.0,1,2,0,45.7,57.2,2,12,0.0,0,63,4,92.1,58,14.4,9,50.0,0,32,10,2.5,8.0,0.55
Martellus Bennett,4375,TE,CHI,3,18,0,6,0,-3.5,0,100.0,,0,0,0.0,0,0,0,84.5,53.7,0,6,30.0,3,10,2,70.0,7,79.2,2,11.1,0,6,13,6.5,3.0,0.86,-3.0,0,100.0,,0,0,0.0,0,0,0,70.5,71.9,0,0,0.0,0,17,1,94.1,16,79.2,1,5.6,0,0,3,3.0,0.0,0.0
Jamaal Charles,4387,HB,KC,3,18,0,16,0,-3.9,1,80.0,,0,0,0.0,0,3,0,91.4,96.1,0,17,0.0,0,14,8,100.0,14,118.8,10,55.6,1,45,80,10.0,5.6,3.21,0.0,0,100.0,,0,0,0.0,0,1,0,84.5,78.9,0,7,0.0,0,2,1,100.0,2,135.4,1,5.6,1,7,7,7.0,7.0,3.5
Percy Harvin,4945,WR,BUF,3,18,0,4,0,-1.5,2,100.0,,0,0,0.0,0,0,0,90.6,60.4,0,11,0.0,0,9,4,88.9,8,83.3,4,22.2,0,16,22,5.5,4.0,2.0,-1.3,0,100.0,,0,0,0.0,0,0,0,71.3,71.4,0,11,0.0,0,19,3,89.5,17,84.7,3,16.7,0,13,17,5.7,4.3,0.76
Anquan Boldin,1369,WR,SF,3,18,0,28,0,-3.0,0,100.0,,0,0,0.0,0,0,0,78.7,54.2,0,6,0.0,0,4,1,100.0,4,91.7,1,5.6,0,6,9,9.0,6.0,1.5,5.0,0,57.1,,0,0,0.0,0,2,0,46.3,56.1,1,14,0.0,0,43,4,100.0,43,28.0,7,38.9,0,30,14,3.5,7.5,0.7
Jimmy Graham,5619,TE,SEA,3,18,0,29,0,,0,,,0,0,,0,0,0,,42.8,0,0,0.0,0,5,0,80.0,4,0.0,0,0.0,0,0,0,,,0.0,4.0,0,100.0,,0,0,0.0,0,0,0,80.6,71.1,0,4,6.7,2,30,1,93.3,28,83.3,1,5.6,0,4,0,0.0,4.0,0.14
Eric Ebron,8645,TE,DET,3,18,0,11,0,-4.0,0,100.0,,0,0,0.0,0,0,0,78.7,30.1,0,4,15.4,2,13,1,84.6,11,83.3,1,5.6,0,4,8,8.0,4.0,0.36,6.8,0,72.7,,0,0,0.0,0,5,0,71.3,65.6,1,22,0.0,0,73,8,94.5,69,88.1,11,61.1,1,87,33,4.1,10.9,1.26
Jermaine Kearse,7428,WR,SEA,3,18,0,29,0,-3.0,0,100.0,,0,0,0.0,0,0,0,84.5,54.7,0,4,0.0,0,7,2,85.7,6,81.3,2,11.1,0,7,13,6.5,3.5,1.17,1.0,0,100.0,,0,0,0.0,0,0,0,85.7,66.8,0,2,0.0,0,7,1,100.0,7,79.2,1,5.6,0,2,1,1.0,2.0,0.29
Theo Riddick,7980,HB,DET,3,18,0,11,0,-6.0,1,100.0,,0,0,0.0,0,0,0,78.7,96.9,0,17,0.0,0,1,1,100.0,1,118.8,1,5.6,0,17,23,23.0,17.0,17.0,4.8,1,75.0,,0,0,0.0,0,2,0,87.3,95.1,0,21,0.0,0,6,3,100.0,6,150.0,4,22.2,1,44,29,9.7,14.7,7.33
Marques Colston,3197,WR,NO,3,18,0,20,0,,0,,,0,0,,0,0,0,,43.6,0,0,0.0,0,9,0,100.0,9,0.0,0,0.0,0,0,0,,,0.0,9.4,0,50.0,,0,0,22.2,2,4,0,29.2,49.6,1,24,0.0,0,58,7,93.1,54,42.0,14,77.8,0,94,33,4.7,13.4,1.74
Travis Benjamin,7100,WR,CLV,3,17,0,8,0,,0,,,0,0,,0,0,0,,52.5,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,-1.5,0,100.0,,0,0,0.0,0,1,0,82.2,80.6,0,15,0.0,0,9,2,100.0,9,114.6,2,11.8,0,23,26,13.0,11.5,2.56
Rashad Greene Sr.,9572,WR,JAX,2,17,0,15,0,-1.2,1,80.0,,0,0,20.0,1,0,0,28.1,39.8,0,7,0.0,0,11,4,100.0,11,79.2,5,29.4,0,12,21,5.3,3.0,1.09,7.2,1,61.5,,0,0,11.1,1,3,0,31.0,53.4,0,7,0.0,0,46,8,89.1,41,91.5,13,76.5,1,31,21,2.6,3.9,0.76
Darren Sproles,2347,HB,PHI,3,17,0,24,0,-4.3,0,66.7,,0,0,0.0,0,1,0,88.7,92.2,0,11,0.0,0,6,2,83.3,5,78.5,3,17.6,0,15,22,11.0,7.5,3.0,0.7,0,100.0,,0,0,0.0,0,0,0,67.3,67.8,0,6,0.0,0,4,3,100.0,4,84.7,3,17.6,0,13,11,3.7,4.3,3.25
John Brown,8726,WR,ARZ,3,17,0,1,0,-2.0,1,100.0,,0,0,0.0,0,0,0,78.7,83.7,0,6,0.0,0,5,1,100.0,5,91.7,1,5.9,0,6,8,8.0,6.0,1.2,14.8,0,55.6,,0,0,0.0,0,4,0,67.7,77.0,0,27,0.0,0,41,5,90.2,37,121.1,9,52.9,1,77,12,2.4,15.4,2.08
Terrance Williams,7855,WR,DAL,3,17,0,9,0,,0,,,0,0,,0,0,0,,44.3,0,0,0.0,0,8,0,87.5,7,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,28.3,58.5,0,0,0.0,0,14,0,92.9,13,0.0,0,0.0,0,0,0,,,0.0
Steve Johnson,4538,WR,SD,3,17,0,27,0,-1.4,2,87.5,,0,0,0.0,0,4,0,91.1,94.2,0,34,0.0,0,19,7,94.7,18,158.3,8,47.1,1,107,116,16.6,15.3,5.94,3.3,2,86.7,,0,0,7.1,1,10,0,48.2,70.2,0,34,0.0,0,104,13,96.2,100,153.5,15,88.2,2,170,128,9.8,13.1,1.7
Tyler Eifert,7802,TE,CIN,3,17,0,7,0,-4.0,0,100.0,,0,0,0.0,0,1,0,84.5,83.7,0,12,5.9,1,17,1,76.5,13,116.7,1,5.9,0,12,16,16.0,12.0,0.92,8.5,0,100.0,,0,0,0.0,0,1,0,61.8,91.1,0,8,0.0,0,21,2,85.7,18,131.3,2,11.8,1,12,0,0.0,6.0,0.67
Kenny Britt,4953,WR,SL,3,17,0,26,0,,0,,,0,0,,0,0,0,,50.2,0,0,0.0,0,7,0,100.0,7,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,48.3,62.6,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0
Kyle Rudolph,6195,TE,MIN,3,17,0,18,0,,0,,,0,0,,0,0,0,,49.5,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,11.5,0,70.0,,0,0,0.0,0,4,0,71.3,69.4,1,19,3.7,1,27,7,96.3,26,83.3,10,58.8,1,70,20,2.9,10.0,2.69
Mark Ingram II,6180,HB,NO,3,17,0,20,0,-4.8,0,100.0,,0,0,0.0,0,2,1,91.1,26.6,0,24,10.0,1,10,6,80.0,8,82.6,6,35.3,0,23,52,8.7,3.8,2.88,2.0,0,100.0,,0,0,0.0,0,0,0,86.9,61.3,0,4,0.0,0,4,1,75.0,3,83.3,1,5.9,0,4,2,2.0,4.0,1.33
Brandon Coleman,9086,WR,NO,3,16,0,20,0,,0,,,0,0,,0,0,0,,45.0,0,0,0.0,0,13,0,92.3,12,0.0,0,0.0,0,0,0,,,0.0,6.0,1,75.0,,0,0,0.0,0,1,0,54.5,56.0,0,12,0.0,0,13,3,92.3,12,128.1,4,25.0,1,23,14,4.7,7.7,1.92
Larry Donnell,7638,TE,NYG,3,16,0,21,0,,0,,,0,0,,0,0,0,,46.1,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,9.0,0,0.0,,0,0,,0,0,0,46.0,49.0,0,0,0.0,0,15,0,86.7,13,39.6,1,6.3,0,0,0,,,0.0
Devonta Freeman,8738,HB,ATL,3,16,0,2,0,-3.0,2,100.0,,0,0,0.0,0,0,0,84.5,93.7,0,11,0.0,0,9,2,88.9,8,89.6,2,12.5,0,11,17,8.5,5.5,1.38,-3.0,1,100.0,,0,0,0.0,0,0,0,47.8,67.9,0,11,0.0,0,3,1,100.0,3,112.5,1,6.3,0,11,14,14.0,11.0,3.67
Bilal Powell,6278,HB,NYJ,3,16,0,22,0,-5.0,0,100.0,,0,0,0.0,0,1,0,88.7,85.7,0,11,0.0,0,7,3,100.0,7,83.3,3,18.8,0,12,27,9.0,4.0,1.71,8.3,0,75.0,,0,0,0.0,0,2,0,87.3,78.4,0,9,0.0,0,16,3,100.0,16,85.4,4,25.0,0,20,5,1.7,6.7,1.25
Eddie Royal,4356,WR,CHI,3,16,0,6,0,-1.0,0,80.0,,0,0,0.0,0,0,0,90.2,57.2,0,12,0.0,0,10,4,100.0,10,81.7,5,31.3,0,18,24,6.0,4.5,1.8,4.8,1,63.6,,0,0,0.0,0,1,0,81.7,52.6,0,15,0.0,0,72,7,95.8,69,71.4,11,68.8,0,43,19,2.7,6.1,0.62
Harry Douglas,4398,WR,TEN,3,16,0,31,0,,0,,,0,0,,0,0,0,,47.8,0,0,0.0,0,7,0,100.0,7,0.0,0,0.0,0,0,0,,,0.0,16.7,0,66.7,,0,0,0.0,0,1,0,77.3,59.2,0,20,0.0,0,17,2,94.1,16,96.5,3,18.8,0,28,4,2.0,14.0,1.75
Andrew Hawkins,6125,WR,CLV,3,16,0,8,0,-1.0,1,100.0,,0,0,0.0,0,0,0,78.7,93.4,0,9,0.0,0,2,1,100.0,2,104.2,1,6.3,0,9,10,10.0,9.0,4.5,9.5,0,54.5,,0,0,14.3,1,3,0,50.1,59.1,0,16,0.0,0,65,6,95.4,62,69.5,11,68.8,0,58,15,2.5,9.7,0.94
Owen Daniels,3043,TE,DEN,3,16,0,10,0,-4.0,0,100.0,,0,0,0.0,0,0,0,78.7,47.1,0,-4,30.0,3,10,1,70.0,7,79.2,1,6.3,0,-4,0,0.0,-4.0,-0.57,10.5,0,50.0,,0,0,0.0,0,1,0,79.4,67.2,0,11,16.7,2,12,1,66.7,8,106.3,2,12.5,1,11,0,0.0,11.0,1.38
Charles Clay,6326,TE,BUF,3,16,0,4,0,,0,,,0,0,,0,0,0,,41.1,0,0,22.2,2,9,0,66.7,6,0.0,0,0.0,0,0,0,,,0.0,7.7,0,33.3,,0,0,0.0,0,1,0,76.5,64.2,1,6,3.4,1,29,1,93.1,27,2.8,3,18.8,0,6,0,0.0,6.0,0.22
