player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Mike Evans,8642,WR,TB,10,15.1,2,48.5,,0,0,0,19.7,12,41,30,1,28.4,79.5,79.8,,81.1,0.0,0,3,68,0.0,0,350,5,49,90.6,317,18.6,65,69.3,101,2,81.4,285,789,177,3.6,16.1,2.49
Michael Crabtree,4933,WR,OAK,11,10.3,13,61.0,,0,0,0,7.6,5,37,23,1,64.5,43.4,82.2,,80.4,0.0,0,1,38,0.0,0,391,2,61,95.7,374,29.7,116,98.5,100,6,70.3,275,715,237,3.9,11.7,1.91
T.Y. Hilton,7092,WR,IND,11,13.5,3,53.1,,0,0,0,3.8,2,33,14,1,80.5,81.4,77.1,,76.5,0.2,1,6,87,0.0,0,462,1,51,93.7,433,30.1,139,73.2,96,5,69.7,322,819,284,5.6,16.1,1.89
A.J. Green,6156,WR,CIN,11,12.9,2,69.1,,0,0,1,4.4,3,46,7,1,79.9,39.6,87.4,,88.1,0.2,1,3,80,0.0,0,419,4,65,93.1,390,20.0,84,108.0,94,6,79.5,333,909,261,4.0,14.0,2.33
Amari Cooper,9437,WR,OAK,11,9.5,14,63.0,,0,0,1,15.9,11,35,23,1,29.5,48.9,76.3,,76.2,0.0,0,1,68,0.0,0,417,2,58,96.2,401,17.7,74,103.1,92,4,82.3,343,851,351,6.1,14.7,2.12
Emmanuel Sanders,5606,WR,DEN,10,14.1,2,57.8,,0,0,0,7.1,4,35,10,0,66.3,85.6,82.4,,82.1,0.0,0,2,75,0.0,0,367,0,52,94.8,348,20.4,75,90.6,90,4,79.0,290,752,248,4.8,14.5,2.16
Randall Cobb,6216,WR,GB,11,8.7,7,60.2,,0,0,0,11.7,7,31,12,0,41.6,82.5,68.4,11.7,68.2,0.2,1,0,53,0.2,1,487,2,53,88.9,433,89.3,435,104.7,88,6,6.4,31,627,306,5.8,11.8,1.45
Travis Benjamin,7100,WR,CLV,11,13.4,6,62.1,,0,0,1,5.3,3,31,8,1,73.9,59.9,70.1,,70.9,0.0,0,2,61,0.0,0,451,2,54,93.8,423,11.1,50,102.9,87,5,88.9,401,826,271,5.0,15.3,1.95
Rob Gronkowski,5567,TE,NE,11,10.2,6,65.5,,0,0,1,6.6,4,40,19,0,70.8,83.3,88.7,66.1,85.6,26.3,130,0,76,12.3,61,494,9,57,81.2,401,41.3,204,135.8,87,9,32.2,159,931,440,7.7,16.3,2.32
Brandin Cooks,8655,WR,NO,11,12.4,3,64.0,0.0,0,1,0,3.5,2,29,20,1,81.4,80.5,70.3,65.7,70.1,0.0,0,4,60,0.2,1,460,2,55,93.3,429,30.2,139,94.9,86,6,69.6,320,736,265,4.8,13.4,1.72
Golden Tate,5585,WR,DET,11,6.6,20,68.6,,0,0,0,7.8,5,30,11,1,70.8,56.9,70.5,61.6,69.7,0.2,1,2,43,0.2,1,481,2,59,94.4,454,61.7,297,84.1,86,2,37.6,181,552,356,6.0,9.4,1.22
Keenan Allen,7857,WR,SD,8,8.0,9,77.9,,0,0,0,6.9,5,34,27,0,69.2,51.6,79.2,,78.8,0.3,1,2,38,0.0,0,359,3,67,93.3,335,17.8,64,107.6,86,4,81.9,294,725,249,3.7,10.8,2.16
Julian Edelman,5156,WR,NE,9,7.6,15,71.8,,0,0,0,10.3,7,38,19,1,55.5,55.4,84.7,70.2,82.9,0.3,1,2,59,0.8,3,370,3,61,92.4,342,50.5,187,113.5,85,7,49.2,182,692,315,5.2,11.3,2.02
Greg Olsen,3647,TE,CAR,11,11.1,0,63.1,,0,0,0,5.4,3,37,5,0,75.4,80.1,86.4,88.8,90.6,32.4,130,0,52,10.5,42,401,6,53,84.0,337,44.1,177,117.6,84,6,13.0,52,788,275,5.2,14.9,2.34
Jordan Matthews,8677,WR,PHI,11,8.3,10,69.9,,0,0,2,9.4,6,28,24,1,47.5,41.8,61.9,,60.4,0.2,1,2,41,0.0,0,414,3,58,94.2,390,92.8,384,93.7,83,3,6.8,28,625,287,4.9,10.8,1.6
Gary Barnidge,4455,TE,CLV,11,10.7,4,67.1,,0,0,0,9.8,6,37,8,0,54.5,79.8,73.3,40.9,78.0,30.8,146,0,40,7.6,36,474,3,55,86.5,410,60.8,288,124.9,82,7,7.0,33,758,268,4.9,13.8,1.85
Eric Decker,5611,WR,NYJ,10,12.9,2,63.0,,0,0,1,8.9,5,37,22,1,58.8,38.5,76.6,,78.1,1.7,6,0,35,0.0,0,363,4,51,95.9,348,65.8,239,123.5,81,8,32.5,118,700,174,3.4,13.7,2.01
Jeremy Maclin,4942,WR,KC,10,11.1,1,70.4,,0,0,1,1.7,1,30,16,0,88.9,83.6,75.0,,76.0,0.5,2,1,61,0.0,0,392,3,57,92.6,363,28.3,111,107.6,81,3,71.2,279,772,240,4.2,13.5,2.13
Donte Moncrief,8725,WR,IND,11,10.2,3,65.8,,0,0,0,5.5,3,34,14,0,66.7,79.9,73.2,,72.8,0.0,0,2,31,0.0,0,419,0,52,93.8,393,16.2,68,98.3,79,5,83.8,351,584,198,3.8,11.2,1.49
Travis Kelce,7844,TE,KC,11,5.7,10,71.1,,0,0,0,8.5,5,32,16,1,61.7,41.6,75.8,67.6,79.7,49.8,210,1,42,10.9,46,422,4,54,83.9,354,36.3,153,111.1,76,4,13.5,57,689,423,7.8,12.8,1.95
Allen Hurns,8931,WR,JAX,11,13.1,6,64.0,,0,0,0,4.0,2,36,15,1,72.7,37.4,78.1,70.1,78.0,1.1,5,3,59,0.4,2,471,0,48,94.3,444,31.0,146,112.0,75,7,67.7,319,758,246,5.1,15.8,1.71
Pierre Garcon,4519,WR,WAS,11,10.6,2,66.2,,0,0,1,7.5,4,32,32,0,59.6,79.6,70.2,,70.1,0.0,0,4,36,0.0,0,388,3,49,92.8,360,19.6,76,76.9,74,3,80.4,312,508,139,2.8,10.4,1.41
Martellus Bennett,4375,TE,CHI,10,6.2,6,68.5,,0,0,0,7.4,4,24,6,1,65.6,37.4,76.8,61.3,69.5,55.3,213,3,24,14.0,54,385,1,50,81.8,315,21.0,81,80.0,73,3,22.1,85,425,219,4.4,8.5,1.35
Delanie Walker,3120,TE,TEN,10,9.1,10,80.8,,0,0,1,1.7,1,33,31,0,89.9,80.4,86.5,76.7,85.1,31.9,105,2,61,3.3,11,329,2,59,90.3,297,53.8,177,109.4,73,3,13.7,45,708,238,4.0,12.0,2.38
Jordan Reed,7866,TE,WAS,9,6.2,9,75.3,,0,0,2,5.2,3,32,32,2,74.5,25.1,83.8,72.4,85.9,38.9,114,1,29,8.9,26,293,10,55,83.6,245,42.3,124,117.4,73,6,17.1,50,541,302,5.5,9.8,2.21
Kamar Aiken,6671,WR,BLT,11,13.1,6,59.7,,0,0,0,6.5,3,32,3,1,68.3,31.2,73.7,66.5,73.1,0.7,3,4,48,0.2,1,407,1,43,93.4,380,18.7,76,78.2,72,4,80.6,328,536,147,3.4,12.5,1.41
Steve Smith,837,WR,BLT,7,10.7,12,65.7,,0,0,0,8.0,4,28,3,1,64.8,79.9,90.3,,89.9,0.4,1,3,50,0.0,0,250,0,46,92.4,231,32.8,82,93.2,70,3,66.4,166,670,261,5.7,14.6,2.9
Jason Witten,1384,TE,DAL,11,7.7,1,79.7,,0,0,0,0.0,0,24,9,1,88.0,39.4,61.3,78.8,60.4,37.5,161,4,35,8.6,37,429,5,55,84.4,362,57.3,246,82.9,69,2,2.6,11,508,159,2.9,9.2,1.4
Anquan Boldin,1369,WR,SF,9,9.3,6,63.8,,0,0,0,4.3,2,28,28,0,76.0,78.5,77.9,,76.1,0.0,0,2,51,0.0,0,300,1,44,96.7,290,57.3,172,86.5,69,2,42.0,126,558,201,4.6,12.7,1.92
Jimmy Graham,5619,TE,SEA,11,9.1,4,70.6,,0,0,0,4.0,2,29,29,0,78.2,79.1,79.0,48.5,82.9,53.5,198,1,45,6.8,25,370,3,48,90.8,336,30.5,113,101.7,68,2,15.4,57,605,224,4.7,12.6,1.8
Alshon Jeffery,7048,WR,CHI,6,13.0,4,63.2,,0,0,0,4.4,2,34,6,0,83.9,78.5,92.1,,92.2,0.0,0,2,47,0.0,0,210,4,43,94.8,199,25.7,54,89.4,68,2,74.3,156,605,186,4.3,14.1,3.04
Willie Snead IV,8999,WR,NO,11,11.4,7,67.2,,0,0,0,8.2,4,31,20,1,62.8,38.1,71.8,,70.9,0.8,3,1,63,0.0,0,373,2,45,93.8,350,30.0,112,108.8,67,3,69.2,258,676,234,5.2,15.0,1.93
Charles Clay,6326,TE,BUF,11,7.1,16,69.7,,0,0,0,6.1,3,23,4,1,71.5,49.5,71.9,66.5,69.9,57.0,232,2,27,11.1,45,407,4,46,83.3,339,33.7,137,86.2,66,2,7.9,32,453,188,4.1,9.8,1.34
Theo Riddick,7980,HB,DET,11,1.3,21,85.9,,0,0,1,1.8,1,24,11,0,88.4,55.4,80.0,74.1,93.0,5.3,15,1,34,22.1,63,285,1,55,73.3,209,6.3,18,108.8,64,3,2.5,7,507,455,8.3,9.2,2.43
Marvin Jones Jr.,7158,WR,CIN,11,12.4,6,66.7,,0,0,0,4.5,2,21,7,0,76.3,79.6,69.5,,69.9,0.0,0,3,45,0.0,0,388,4,42,93.0,361,13.7,53,89.4,63,3,86.3,335,540,217,5.2,12.9,1.5
Doug Baldwin,6615,WR,SEA,11,10.0,14,79.4,,0,0,0,2.0,1,28,29,0,90.5,79.3,83.1,71.8,81.3,3.3,12,2,80,0.5,2,368,0,50,96.7,356,80.7,297,130.4,63,6,15.5,57,684,291,5.8,13.7,1.92
Benjamin Watson,1753,TE,NO,11,9.3,1,79.4,,0,0,1,7.4,4,30,20,1,65.1,36.7,71.0,66.4,73.2,44.5,194,1,46,12.6,55,436,4,50,82.6,360,38.8,169,115.9,63,3,15.6,68,604,199,4.0,12.1,1.68
John Brown,8726,WR,ARZ,10,14.2,3,72.6,,0,0,0,2.2,1,35,1,1,85.0,36.5,82.2,,82.0,0.0,0,2,49,0.0,0,366,2,45,90.4,331,36.9,135,117.9,62,4,63.1,231,704,205,4.6,15.6,2.13
Steve Johnson,4538,WR,SD,9,6.2,5,73.8,,0,0,0,10.0,5,29,27,1,54.1,33.3,64.9,70.2,65.9,0.5,2,2,34,0.3,1,379,3,45,92.1,349,86.5,328,100.2,61,3,12.9,49,497,279,6.2,11.0,1.42
Rueben Randle,7065,WR,NYG,11,10.9,6,65.6,,0,0,0,7.0,3,25,21,0,66.2,78.1,62.0,,61.7,0.0,0,2,44,0.0,0,456,0,40,93.4,426,9.6,44,99.8,61,4,90.4,412,511,108,2.7,12.8,1.2
Jacob Tamme,4441,TE,ATL,10,8.3,6,72.1,,0,0,2,2.2,1,24,2,0,84.3,78.6,69.0,57.3,71.1,42.8,157,4,41,10.6,39,367,3,44,83.4,306,37.6,138,75.5,61,1,10.9,40,515,166,3.8,11.7,1.68
Davante Adams,8688,WR,GB,8,10.7,3,52.5,,0,0,0,17.9,7,14,12,0,29.8,81.2,60.5,,59.6,0.0,0,1,40,0.0,0,319,1,32,89.3,285,12.5,40,61.0,61,0,87.5,279,322,90,2.8,10.1,1.13
Robert Woods,7822,WR,BUF,11,9.8,3,59.0,,0,0,0,7.7,3,20,4,1,63.6,29.9,62.7,62.3,61.5,0.8,3,1,32,0.3,1,379,5,36,92.6,351,32.5,123,81.5,61,2,66.8,253,383,91,2.5,10.6,1.09
Zach Ertz,7816,TE,PHI,10,10.1,1,63.3,,0,0,0,7.3,3,19,24,0,74.3,78.1,77.8,60.8,74.3,59.4,202,5,27,3.5,12,340,2,38,89.1,303,35.3,120,47.5,60,0,5.0,17,394,125,3.3,10.4,1.3
Tyler Eifert,7802,TE,CIN,11,8.8,4,76.7,,0,0,0,13.2,7,33,7,0,49.1,79.1,84.8,67.8,88.2,69.0,294,0,31,16.7,71,426,2,46,77.7,331,14.1,60,141.8,60,12,11.7,50,522,195,4.2,11.3,1.58
Ted Ginn Jr.,3625,WR,CAR,11,16.5,1,50.0,,0,0,0,16.7,6,24,5,0,29.4,85.8,66.6,,64.9,0.0,0,4,55,0.0,0,306,0,30,94.4,289,6.9,21,69.1,60,4,92.8,284,445,128,4.3,14.8,1.54
Devonta Freeman,8738,HB,ATL,10,3.6,13,80.0,,0,0,0,7.7,4,16,2,0,65.1,66.5,79.3,69.7,81.5,0.0,0,0,44,17.3,54,313,1,48,77.6,243,3.5,11,106.9,60,2,8.9,28,420,306,6.4,8.8,1.73
Terrance Williams,7855,WR,DAL,11,13.4,1,55.0,,0,0,0,10.8,4,21,9,0,54.4,81.3,64.2,,63.8,0.3,1,3,42,0.0,0,388,1,33,91.8,356,9.8,38,77.8,60,3,89.9,349,491,139,4.2,14.9,1.38
Danny Woodhead,4914,HB,SD,11,0.2,16,86.7,,0,0,0,5.5,3,27,27,0,74.5,87.4,71.3,42.9,90.2,0.0,0,1,61,13.3,42,316,0,52,78.8,249,5.7,18,115.9,60,3,9.8,31,569,573,11.0,10.9,2.29
Rishard Matthews,7211,WR,MIA,11,11.0,3,72.9,,0,0,0,12.2,6,31,17,0,45.4,79.0,73.9,,73.2,0.3,1,1,53,0.0,0,338,0,43,94.1,318,19.2,65,125.1,59,4,80.5,272,662,245,5.7,15.4,2.08
Nate Washington,2832,WR,HST,9,10.7,1,55.9,,0,0,0,15.4,6,26,13,0,36.3,77.1,66.9,,65.9,0.3,1,0,48,0.0,0,351,0,33,95.2,334,35.3,124,100.9,59,3,64.1,225,499,133,4.0,15.1,1.49
Richard Rodgers,8733,TE,GB,11,6.1,5,70.2,,0,0,0,2.4,1,17,12,0,83.5,78.4,64.3,46.6,65.7,14.7,57,1,25,7.2,28,388,3,40,82.7,321,62.1,241,103.9,57,5,9.8,38,293,162,4.1,7.3,0.91
Jamison Crowder,9538,WR,WAS,11,6.9,2,78.9,,0,0,0,4.3,2,26,32,1,77.4,86.5,72.2,,72.1,0.6,2,1,31,0.0,0,336,1,45,92.9,312,78.3,263,95.8,57,1,20.8,70,419,206,4.6,9.3,1.34
Tavon Austin,7789,WR,SL,11,7.5,16,66.1,,0,0,0,5.1,2,15,26,1,56.9,67.2,70.3,,64.5,0.3,1,1,66,0.0,0,308,1,37,91.9,283,19.8,61,99.0,56,4,77.3,238,343,270,7.3,9.3,1.21
Coby Fleener,7038,TE,IND,11,7.7,1,69.6,,0,0,0,7.1,3,16,14,0,66.5,78.1,64.5,73.0,61.9,49.2,189,2,28,12.0,46,384,1,39,83.3,320,40.6,156,83.3,56,2,8.3,32,352,109,2.8,9.0,1.1
Stefon Diggs,9579,WR,MIN,8,10.7,11,72.7,,0,0,1,4.8,2,24,18,2,74.4,23.4,82.7,,82.7,0.0,0,2,40,0.0,0,269,2,40,94.4,254,14.9,40,105.4,55,2,85.1,229,604,232,5.8,15.1,2.38
Danny Amendola,4717,WR,NE,10,6.5,7,89.1,,0,0,1,0.0,0,28,19,0,90.6,86.2,81.2,,82.2,0.0,0,0,41,0.0,0,325,2,49,93.2,303,85.5,278,118.2,55,2,14.5,47,520,212,4.3,10.6,1.72
Heath Miller,2247,TE,PIT,11,6.1,1,73.6,,0,0,0,2.5,1,20,25,0,83.5,78.4,70.3,72.3,68.0,76.8,317,1,27,18.2,75,413,3,39,74.8,309,20.3,84,92.5,53,1,2.7,11,390,160,4.1,10.0,1.26
Owen Daniels,3043,TE,DEN,11,6.1,3,62.3,,0,0,0,13.2,5,21,10,0,52.4,77.0,65.0,60.7,65.2,78.7,295,4,37,11.5,43,375,0,33,84.0,315,15.7,59,69.9,53,3,5.3,20,362,210,6.4,11.0,1.15
Cecil Shorts,6266,WR,HST,8,7.5,5,64.2,,0,0,0,12.8,5,21,13,1,45.3,26.7,60.5,,61.0,0.3,1,1,42,0.0,0,313,0,34,94.2,295,85.3,267,90.4,53,2,14.4,45,384,172,5.1,11.3,1.3
Brian Hartline,5031,WR,CLV,10,9.3,0,56.6,,0,0,0,16.7,6,21,8,0,33.0,76.6,66.0,,64.9,0.3,1,1,41,0.0,0,313,1,30,92.7,290,28.1,88,80.1,53,2,71.2,223,333,99,3.3,11.1,1.15
Mark Ingram II,6180,HB,NO,11,-0.4,15,88.5,,0,0,0,2.1,1,19,20,1,86.5,78.4,70.1,59.2,70.3,0.0,0,1,59,16.4,50,305,0,46,77.4,236,3.9,12,89.3,52,0,4.9,15,382,449,9.8,8.3,1.62
Andre Johnson,1319,WR,IND,11,11.0,0,50.0,0.0,0,1,0,18.8,6,20,14,0,29.9,76.1,60.5,,57.9,1.1,4,3,35,0.0,0,380,1,26,94.2,358,59.2,225,64.8,52,3,39.7,151,323,101,3.9,12.4,0.9
Kendall Wright,7026,WR,TEN,8,13.1,5,57.7,,0,0,0,6.3,2,18,31,0,68.1,77.9,68.8,,68.2,0.0,0,5,52,0.0,0,257,1,30,91.1,234,65.0,167,58.8,52,3,35.0,90,362,140,4.7,12.1,1.55
Martavis Bryant,8753,WR,PIT,6,18.8,4,52.9,,0,0,0,12.9,4,17,25,1,46.5,27.6,76.7,62.4,74.7,0.0,0,2,88,0.4,1,228,0,27,88.6,202,14.9,34,104.1,51,5,85.1,194,509,218,8.1,18.9,2.52
Marques Colston,3197,WR,NO,10,8.0,4,70.6,,0,0,0,10.0,4,20,20,0,47.2,77.6,63.7,73.5,63.2,1.0,3,3,53,0.7,2,295,0,36,93.2,275,67.1,198,78.1,51,1,31.9,94,431,180,5.0,12.0,1.57
Vincent Jackson,2278,WR,TB,8,13.7,2,56.9,,0,0,0,3.3,1,25,30,0,77.8,81.0,77.2,,74.7,1.5,4,2,24,0.0,0,275,2,29,91.3,251,24.7,68,89.6,51,3,73.8,203,451,84,2.9,15.6,1.8
Cole Beasley,7330,WR,DAL,11,4.5,6,76.5,,0,0,1,4.9,2,22,9,1,74.3,48.0,63.3,,64.0,0.0,0,0,30,0.0,0,316,2,39,91.8,290,86.7,274,117.4,51,3,12.3,39,392,249,6.4,10.1,1.35
Shane Vereen,6208,HB,NYG,11,2.3,7,80.0,,0,0,0,7.0,3,16,21,0,66.9,89.4,66.3,80.3,71.5,0.4,1,1,37,11.0,29,263,0,40,83.3,219,7.6,20,106.8,50,3,4.2,11,342,285,7.1,8.6,1.56
Darren Sproles,2347,HB,PHI,11,1.2,2,72.0,,0,0,0,10.0,4,12,24,0,56.1,89.8,59.7,87.3,56.6,0.5,1,1,35,5.5,11,199,0,36,88.4,176,13.6,27,81.9,50,1,11.6,23,258,243,6.8,7.2,1.47
Mike Wallace,5007,WR,MIN,11,13.3,2,56.0,0.0,0,1,1,12.5,4,19,18,0,46.4,76.7,58.7,,60.1,0.0,0,1,22,0.0,0,351,3,28,94.3,331,34.5,121,73.6,50,1,65.2,229,318,97,3.5,11.4,0.96
Jared Cook,5012,TE,SL,11,8.9,1,61.2,0.0,0,1,1,14.3,5,14,26,1,49.8,27.7,59.5,67.7,58.3,40.3,126,2,49,8.3,26,313,3,30,84.3,264,44.1,138,68.3,49,0,7.7,24,379,163,5.4,12.6,1.44
Duke Johnson Jr.,9510,HB,CLV,11,1.8,13,89.8,,0,0,0,2.2,1,18,8,0,83.9,87.5,69.4,37.9,91.6,0.0,0,0,52,17.2,51,297,1,44,77.4,230,11.1,33,115.1,49,2,8.4,25,410,338,7.7,9.3,1.78
James Jones,3694,WR,GB,11,14.1,2,61.2,,0,0,0,11.8,4,24,12,1,51.9,28.0,67.4,,66.9,0.2,1,2,65,0.0,0,489,1,30,88.8,434,8.2,40,126.0,49,7,91.6,448,592,177,5.9,19.7,1.36
Kyle Rudolph,6195,TE,MIN,11,8.7,4,73.5,,0,0,0,5.3,2,17,18,0,67.2,77.4,68.0,58.2,64.9,48.5,166,3,47,10.8,37,342,0,36,85.7,293,38.9,133,94.0,49,4,9.6,33,341,151,4.2,9.5,1.16
Jordan Cameron,6254,TE,MIA,11,11.3,1,51.0,,0,0,1,7.4,2,16,17,0,64.5,75.7,65.1,59.5,62.0,46.8,170,4,29,15.4,56,363,4,25,79.9,290,41.9,152,49.9,49,2,6.6,24,302,63,2.5,12.1,1.04
Giovani Bernard,7818,HB,CIN,11,0.2,13,75.0,,0,0,0,10.0,4,14,7,1,54.9,80.3,69.4,47.8,58.3,0.7,2,0,45,29.6,84,284,1,36,66.2,188,6.0,17,97.3,48,0,3.9,11,377,389,10.8,10.5,2.01
Julius Thomas,6281,TE,JAX,7,8.9,1,60.4,,0,0,0,12.1,4,13,15,0,40.4,76.6,59.7,74.7,58.9,37.7,97,3,34,2.3,6,257,0,29,93.0,239,41.6,107,71.8,48,3,20.2,52,283,87,3.0,9.8,1.18
Kenny Britt,4953,WR,SL,11,15.5,4,50.0,,0,0,1,14.3,4,18,26,0,42.9,75.5,65.1,,65.6,0.0,0,2,55,0.0,0,288,2,24,93.1,268,6.3,18,68.4,48,1,93.8,270,404,59,2.5,16.8,1.51
Michael Floyd,7019,WR,ARZ,10,17.8,2,59.6,,0,0,1,6.7,2,22,1,0,60.4,77.0,76.8,,76.3,0.0,0,2,60,0.0,0,296,4,28,90.5,268,26.0,77,109.0,47,5,74.0,219,446,97,3.5,15.9,1.66
Sammy Watkins,8639,WR,BUF,8,19.2,3,66.0,,0,0,0,11.4,4,22,4,0,50.8,76.8,82.8,,82.4,0.0,0,2,63,0.0,0,240,2,31,92.5,222,12.5,30,121.4,47,5,87.5,210,526,73,2.4,17.0,2.37
Marquess Wilson,8019,WR,CHI,11,13.7,3,59.6,,0,0,0,12.5,4,20,6,0,46.7,76.1,63.5,,62.6,0.0,0,2,50,0.0,0,392,0,28,94.1,369,33.2,130,82.2,47,1,66.8,262,464,191,6.8,16.6,1.26
DeMarco Murray,6223,HB,PHI,10,-1.1,17,83.0,,0,0,0,11.4,5,11,24,0,50.6,77.6,57.4,65.2,64.9,0.0,0,0,44,6.2,14,225,0,39,89.3,201,0.4,1,99.9,47,1,6.2,14,295,356,9.1,7.6,1.47
Dez Bryant,5549,WR,DAL,6,14.4,3,50.0,,0,0,1,14.8,4,13,9,0,50.4,75.1,69.8,,68.3,0.0,0,2,51,0.0,0,214,2,23,93.5,200,22.4,48,65.5,46,2,77.6,166,280,102,4.4,12.2,1.4
Dion Lewis,6301,HB,NE,7,2.9,24,78.3,,0,0,0,14.3,6,16,19,2,38.6,30.0,71.3,83.5,66.8,0.0,0,0,40,11.4,26,229,0,36,83.4,191,8.7,20,116.3,46,2,19.7,45,388,329,9.1,10.8,2.03
Leonard Hankerson,6231,WR,ATL,8,9.6,0,59.1,,0,0,0,23.5,8,19,2,0,27.3,75.7,58.1,,59.5,0.0,0,0,55,0.0,0,238,2,26,93.3,222,66.8,159,105.0,44,3,33.2,79,327,117,4.5,12.6,1.47
Malcom Floyd,2044,WR,SD,10,19.7,0,50.0,,0,0,0,0.0,0,14,27,0,84.5,74.9,65.8,,62.8,0.0,0,3,70,0.0,0,373,0,22,94.4,352,17.2,64,77.9,44,3,82.8,309,421,74,3.4,19.1,1.2
Roddy White,2244,WR,ATL,11,9.5,1,61.4,0.0,0,1,0,0.0,0,16,2,0,87.6,80.9,61.5,75.6,59.5,0.7,3,4,25,0.5,2,437,4,27,92.2,403,13.7,60,52.7,44,1,85.6,374,314,84,3.1,11.6,0.78
Antonio Gates,1609,TE,SD,6,8.0,6,75.0,,0,0,0,2.9,1,18,27,0,80.4,77.4,75.5,59.3,74.3,8.8,19,0,40,1.4,3,217,1,33,90.3,196,72.4,157,130.0,44,4,18.9,41,371,161,4.9,11.2,1.89
Lamar Miller,7097,HB,MIA,11,-0.9,2,86.4,,0,0,0,2.6,1,12,17,0,72.9,90.0,73.3,86.0,66.2,0.0,0,0,54,18.5,55,297,0,38,77.4,230,9.8,29,114.1,44,2,6.1,18,341,384,10.1,9.0,1.48
Kenny Stills,7926,WR,MIA,11,16.9,0,46.5,,0,0,0,16.7,4,14,17,0,35.9,74.4,56.7,,56.9,0.0,0,2,46,0.0,0,306,0,20,95.1,291,22.9,70,70.2,43,2,77.1,236,343,75,3.8,17.2,1.18
