player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Mario Williams,2946,ED,BUF,13,1,0,4,48.7,6,23,447,95.8,7.4,33,1,4.1,4,505,484,33,0,52.1,2,8,143,96.9,10.5,15,4.9,2,163,158,12
A.J. Hawk,2950,LB,CIN,14,0,0,7,62.8,0,0,8,6.6,0.0,0,0,12.5,1,122,8,1,0,59.1,0,0,1,3.8,0.0,0,0.0,0,26,1,0
Donte Whitner,2953,S,CLV,12,0,0,8,57.6,0,1,13,3.3,15.4,2,0,11.5,1,427,14,2,0,61.6,0,0,5,3.9,20.0,1,20.0,1,153,6,1
Haloti Ngata,2957,DI,DET,12,3,0,11,64.4,4,19,301,98.8,8.0,24,1,4.5,2,328,324,25,0,69.5,3,17,146,99.4,14.4,21,8.2,2,166,165,22
Chad Greenway,2962,LB,MIN,14,0,1,18,59.3,2,2,28,9.8,17.9,5,2,17.9,3,306,30,7,0,66.1,2,2,10,8.8,50.0,5,40.0,2,125,11,6
Tamba Hali,2965,ED,KC,14,1,1,16,83.9,10,55,462,86.9,18.6,86,1,8.5,7,563,489,72,0,90.0,8,33,246,92.4,24.0,59,11.2,7,289,267,48
Manny Lawson,2967,LB,BUF,14,2,0,4,48.1,2,4,104,32.1,5.8,6,1,3.8,1,343,110,7,0,49.6,2,0,30,35.5,10.0,3,6.7,1,93,33,3
DeMeco Ryans,2978,LB,PHI,12,0,0,24,49.6,1,2,40,16.7,2.5,1,2,3.8,0,264,44,3,0,48.8,0,1,14,16.8,7.1,1,3.6,0,101,17,1
D'Qwell Jackson,2979,LB,IND,14,0,0,14,46.0,0,11,109,20.6,6.4,7,2,6.9,2,568,117,13,0,51.3,0,6,47,22.0,10.6,5,8.5,1,227,50,7
Roman Harper,2988,S,CAR,14,0,0,5,50.3,1,3,13,2.3,0.0,0,3,15.4,0,558,13,4,0,52.5,1,1,4,1.3,0.0,0,25.0,0,298,4,2
Darryl Tapp,3008,ED,DET,14,0,0,11,56.9,4,7,181,99.0,8.8,16,0,4.1,2,193,191,13,0,57.2,1,3,50,96.6,10.0,5,6.0,1,58,56,5
James Anderson,3033,LB,NO,3,0,0,20,64.0,1,0,9,16.1,22.2,2,0,5.6,0,62,10,1,0,62.4,1,0,4,18.5,25.0,1,12.5,0,27,5,1
Frostee Rucker,3036,DI,ARZ,11,0,0,1,61.6,8,12,250,99.3,8.4,21,1,4.8,2,271,269,22,0,63.9,2,8,102,100.0,12.7,13,6.9,2,109,109,12
Jason Hatcher,3037,DI,WAS,14,1,0,32,74.3,8,33,313,100.0,14.7,46,1,7.2,2,332,332,43,0,87.6,8,27,154,100.0,24.7,38,12.7,2,163,163,37
Will Blackmon,3060,CB,WAS,13,0,1,32,76.5,0,0,1,0.3,100.0,1,3,100.0,1,395,1,1,0,59.1,0,0,1,0.6,0.0,0,0.0,0,174,1,0
Stephen Tulloch,3061,LB,DET,14,0,0,11,64.2,3,2,30,10.2,6.7,2,1,11.7,1,334,34,6,0,72.8,2,0,7,10.2,14.3,1,14.3,0,108,11,2
Domata Peko Sr.,3068,DI,CIN,14,1,0,7,62.0,1,2,221,100.0,6.3,14,2,2.9,5,232,232,8,0,64.0,1,1,61,100.0,8.2,5,4.9,2,63,63,4
Barry Cofield,3069,DI,NYG,1,0,0,21,66.0,0,0,5,100.0,20.0,1,0,0.0,0,5,5,0,0,58.2,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Elvis Dumervil,3071,ED,BLT,14,2,0,3,76.0,14,36,381,92.6,14.2,54,4,8.4,7,435,403,57,2,81.2,3,20,149,97.0,19.5,29,10.4,4,167,162,27
Kyle Williams,3079,DI,BUF,6,0,0,4,59.9,5,7,206,93.7,7.3,15,2,3.4,1,237,222,13,0,61.7,2,6,69,98.7,14.5,10,7.2,1,77,76,9
Rob Ninkovich,3080,ED,NE,14,4,0,19,56.3,10,22,390,79.2,9.5,37,0,5.9,7,528,418,39,0,59.5,7,8,189,85.6,11.6,22,7.1,6,236,202,21
Jeremy Mincey,3136,ED,DAL,13,0,0,9,57.0,3,14,200,98.2,9.5,19,1,4.3,0,219,215,17,0,59.3,2,9,78,97.8,15.4,12,7.1,0,89,87,11
Kedric Golston,3141,DI,WAS,13,0,0,32,64.5,1,3,59,100.0,5.1,3,0,3.4,0,65,65,4,0,61.5,0,1,9,100.0,11.1,1,5.6,0,10,10,1
Antoine Bethea,3152,S,SF,7,0,0,28,91.1,2,1,9,3.6,22.2,2,2,27.8,1,276,10,4,0,92.3,1,1,4,3.4,50.0,2,50.0,1,117,4,3
Cortland Finnegan,3160,CB,CAR,3,0,1,5,80.8,1,2,6,5.8,33.3,2,2,25.0,0,103,6,3,0,90.0,1,1,3,5.1,66.7,2,33.3,0,59,3,2
Stephen Bowen,3242,DI,NYJ,13,0,0,22,60.4,0,5,61,100.0,9.8,6,0,4.1,0,65,65,5,0,65.5,0,4,23,100.0,17.4,4,8.7,0,25,25,4
Tom Johnson,3378,DI,MIN,14,0,0,18,63.8,11,27,389,99.5,10.5,41,2,5.7,3,418,416,41,0,68.0,6,21,195,100.0,15.4,30,7.4,1,209,209,28
Tony McDaniel,3423,DI,TB,12,1,0,30,59.9,1,3,91,100.0,5.5,5,2,3.3,1,95,95,5,1,59.6,1,1,26,100.0,3.8,1,3.8,0,27,27,2
Tramon Williams,3558,CB,CLV,14,0,0,8,64.8,1,0,3,0.6,0.0,0,5,16.7,0,521,3,1,0,64.8,1,0,3,1.5,0.0,0,16.7,0,194,3,1
Brent Grimes,3589,CB,MIA,13,1,1,17,87.8,0,1,2,0.4,50.0,1,2,25.0,0,471,2,1,0,58.6,0,0,1,0.5,0.0,0,0.0,0,185,1,0
Darrelle Revis,3630,CB,NYJ,12,0,0,22,59.0,0,0,1,0.2,0.0,0,2,0.0,0,514,1,0,0,59.0,0,0,1,0.4,0.0,0,0.0,0,240,1,0
Lawrence Timmons,3631,LB,PIT,14,2,0,25,67.2,3,8,94,16.5,11.7,11,2,9.0,3,594,98,14,2,71.6,2,6,44,20.2,20.5,9,11.4,1,228,46,9
Leon Hall,3634,CB,CIN,12,0,0,7,61.1,0,2,18,4.3,5.6,1,0,5.6,0,447,19,2,0,48.4,0,0,6,2.8,0.0,0,0.0,0,211,6,0
Michael Griffin,3635,S,TEN,13,0,0,31,57.6,0,2,29,7.1,6.9,2,2,10.3,2,453,32,4,0,48.2,0,2,13,6.8,0.0,0,7.7,0,191,13,2
Reggie Nelson,3637,S,CIN,14,0,0,7,48.2,1,4,41,6.6,0.0,0,0,6.1,0,618,41,5,0,52.8,1,3,15,5.3,0.0,0,13.3,0,284,15,4
Brandon Meriweather,3640,S,NYG,11,2,0,21,72.8,0,2,7,1.7,14.3,1,1,14.3,0,471,8,2,0,55.5,0,0,2,0.9,0.0,0,0.0,0,217,2,0
Jon Beason,3641,LB,NYG,4,0,0,21,47.4,0,0,6,13.0,0.0,0,0,0.0,0,69,9,0,0,50.6,0,0,4,20.8,0.0,0,0.0,0,24,5,0
Alan Branch,3649,DI,NE,14,2,0,19,70.4,1,9,173,100.0,8.7,15,0,3.5,1,182,182,11,2,78.6,0,5,44,100.0,18.2,8,5.7,0,46,46,5
Paul Posluszny,3650,LB,JAX,12,0,0,15,58.6,5,2,48,10.2,8.3,4,0,7.3,0,518,53,7,0,52.8,1,2,28,13.1,7.1,2,5.4,0,237,31,3
Eric Weddle,3653,S,SD,12,1,0,27,70.2,2,4,36,9.1,11.1,4,0,11.1,1,428,39,7,1,72.2,0,3,16,9.9,18.8,3,15.6,1,182,18,4
Lamarr Woodley,3662,ED,ARZ,10,0,0,1,54.6,1,6,94,70.5,5.3,5,1,4.8,1,149,105,8,0,55.6,1,2,32,87.8,9.4,3,4.7,0,41,36,3
David Harris,3663,LB,NYJ,14,1,0,22,66.7,3,11,119,22.3,12.6,15,1,8.4,3,566,126,17,1,74.4,3,8,57,23.7,19.3,11,13.2,2,262,62,13
Justin Durant,3664,LB,ATL,11,0,0,2,54.7,0,1,17,5.4,5.9,1,0,2.9,0,333,18,1,0,57.3,0,1,12,7.6,8.3,1,4.2,0,170,13,1
Josh Wilson,3671,CB,DET,8,0,2,11,71.4,0,2,11,6.1,18.2,2,2,27.3,2,180,11,4,0,81.0,0,0,5,6.0,40.0,2,40.0,2,83,5,2
Charles Johnson,3699,ED,CAR,7,1,0,5,63.7,3,11,196,94.4,11.2,22,1,4.1,1,216,204,15,0,58.9,1,6,108,95.8,11.1,12,3.2,0,119,114,7
Brandon Mebane,3701,DI,SEA,13,0,1,29,68.3,1,14,207,96.1,9.7,20,3,5.1,3,229,220,18,0,74.0,0,10,80,100.0,17.5,14,8.8,2,87,87,12
Brian Robison,3718,ED,MIN,14,4,0,18,68.9,4,44,460,97.6,12.4,57,1,6.1,4,500,488,52,1,74.7,2,31,207,97.3,16.9,35,9.4,3,225,219,36
Paul Soliai,3724,DI,ATL,13,0,0,2,74.4,6,6,141,98.0,11.3,16,2,4.3,0,149,146,12,0,72.2,1,3,36,100.0,13.9,5,5.6,0,38,38,4
Dashon Goldson,3742,S,WAS,14,0,0,32,63.8,1,0,11,2.3,0.0,0,2,4.5,0,533,12,1,0,60.9,1,0,5,2.2,0.0,0,10.0,0,231,5,1
Corey Graham,3784,S,BUF,13,0,0,4,65.8,7,4,37,6.8,5.4,2,4,17.6,1,546,37,12,0,58.1,0,2,9,5.5,0.0,0,22.2,1,163,9,3
William Gay,3786,CB,PIT,14,0,1,25,56.4,1,2,30,5.2,3.3,1,3,8.3,1,594,31,4,0,73.1,1,0,8,3.4,12.5,1,18.8,1,237,8,2
Trumaine McBride,3837,CB,NYG,13,0,0,21,55.1,0,2,22,9.3,4.5,1,3,4.5,0,246,23,2,0,50.3,0,0,14,11.3,7.1,1,0.0,0,133,15,0
Alan Ball,3853,CB,CHI,13,0,0,6,53.1,0,0,4,2.6,0.0,0,2,0.0,0,155,4,0,0,56.0,0,0,2,2.9,0.0,0,0.0,0,68,2,0
Craig Dahl,3920,S,NYG,13,0,0,21,54.8,0,2,24,8.9,12.5,3,0,8.3,1,292,26,3,0,62.7,0,2,10,7.5,30.0,3,20.0,1,147,11,3
Mike Devito,3928,DI,KC,11,0,0,16,57.8,0,8,141,100.0,7.1,10,0,4.3,2,156,156,10,0,63.3,0,3,52,100.0,9.6,5,4.8,1,58,58,4
James Ihedigbo,4147,S,DET,13,0,1,11,87.8,1,2,23,8.1,8.7,2,4,10.9,1,298,24,4,0,93.3,0,2,9,8.5,22.2,2,22.2,1,118,10,3
Chris Long,4316,ED,SL,10,0,0,26,55.0,0,12,252,100.0,8.3,21,0,3.6,3,265,265,15,0,57.2,0,9,89,100.0,13.5,12,7.3,2,95,95,11
Glenn Dorsey,4319,DI,SF,9,0,0,28,47.0,3,4,171,100.0,2.9,5,0,2.0,0,182,182,7,0,50.9,3,1,50,100.0,6.0,3,4.0,0,55,55,4
Jerod Mayo,4324,LB,NE,13,0,0,19,58.4,2,6,32,20.2,12.5,4,0,15.6,1,168,34,9,0,55.8,2,3,17,27.9,5.9,1,14.7,0,61,17,5
Leodis McKelvin,4325,CB,BUF,7,0,1,4,54.4,0,0,3,2.2,0.0,0,1,0.0,0,182,4,0,0,56.5,0,0,1,3.4,0.0,0,0.0,0,59,2,0
Dominique Rodgers-Cromartie,4330,CB,NYG,13,0,0,21,56.3,0,0,2,0.4,0.0,0,3,0.0,0,490,2,0,0,,0,0,0,0.0,,0,,0,224,0,0
Aqib Talib,4334,CB,DEN,13,0,1,10,59.7,0,0,1,0.2,0.0,0,8,0.0,0,543,1,0,0,59.7,0,0,1,0.4,0.0,0,0.0,0,280,1,0
Mike Jenkins,4339,CB,TB,8,0,2,30,66.0,0,1,1,0.6,100.0,1,2,50.0,0,181,1,1,0,,0,0,0,0.0,,0,,0,82,0,0
Brandon Flowers,4349,CB,SD,11,0,1,27,67.0,0,0,3,1.0,33.3,1,6,33.3,1,384,4,1,0,53.2,0,0,1,1.3,0.0,0,0.0,0,156,2,0
Curtis Lofton,4351,LB,OAK,14,0,0,23,45.1,1,3,25,9.7,4.0,1,1,8.0,0,300,29,4,0,43.3,0,1,13,12.6,0.0,0,3.8,0,119,15,1
Tracy Porter,4354,CB,CHI,12,0,0,6,53.0,0,2,3,0.7,33.3,1,4,33.3,0,445,3,2,0,53.0,0,2,3,1.5,33.3,1,33.3,0,206,3,2
Calais Campbell,4364,DI,ARZ,14,2,0,1,66.1,13,24,447,99.8,8.9,40,1,4.8,3,479,478,40,2,69.3,4,16,199,100.0,12.1,24,6.0,2,212,212,22
Jason Jones,4368,ED,DET,14,0,0,11,63.6,6,29,321,99.1,12.8,41,7,7.0,5,344,341,40,0,69.8,6,20,164,98.9,20.1,33,11.0,5,182,180,31
Kendall Langford,4380,DI,IND,14,2,0,14,59.7,10,23,435,99.8,8.5,37,0,4.7,4,464,463,37,0,61.6,6,11,182,100.0,9.9,18,5.8,2,193,193,19
Pat Sims,4391,DI,CIN,7,0,0,7,65.6,2,4,78,100.0,10.3,8,1,3.8,0,81,81,6,0,55.8,0,1,19,100.0,5.3,1,2.6,0,19,19,1
Andre Fluellen,4401,DI,DET,4,0,0,11,59.4,0,3,48,100.0,6.3,3,0,3.1,0,49,49,3,0,65.9,0,2,13,100.0,15.4,2,7.7,0,13,13,2
Cliff Avril,4406,ED,SEA,14,3,1,29,76.5,15,41,426,96.4,15.7,67,3,8.7,9,474,457,65,2,82.0,10,28,200,97.4,23.0,46,12.5,6,230,224,44
Philip Wheeler,4407,LB,ATL,7,0,0,2,91.9,1,0,7,15.8,42.9,3,2,21.4,1,57,9,2,0,93.0,1,0,5,30.4,40.0,2,30.0,1,23,7,2
Tyvon Branch,4414,S,KC,12,0,0,16,53.4,0,0,3,1.1,0.0,0,0,0.0,0,270,3,0,0,53.4,0,0,3,1.9,0.0,0,0.0,0,161,3,0
William Hayes,4417,ED,SL,14,0,0,26,74.4,5,27,266,99.7,14.7,39,6,7.1,3,288,287,35,0,87.3,2,13,95,100.0,23.2,22,10.0,2,105,105,17
Dwight Lowery,4427,S,IND,14,0,0,14,61.2,0,2,14,2.9,0.0,0,2,14.3,1,584,17,3,0,67.3,0,1,8,4.1,0.0,0,18.8,1,241,10,2
Quintin Demps,4431,S,HST,12,0,0,13,64.0,0,2,16,3.9,6.3,1,2,12.5,1,431,17,3,0,61.7,0,1,6,3.7,16.7,1,25.0,1,163,6,2
Red Bryant,4435,DI,ARZ,4,0,0,1,55.9,0,1,27,100.0,3.7,1,1,1.9,0,27,27,1,0,63.5,0,1,7,100.0,14.3,1,7.1,0,7,7,1
Brandon Carr,4454,CB,DAL,14,0,0,9,80.8,2,0,1,0.2,0.0,0,5,100.0,0,545,1,2,0,66.9,1,0,1,0.4,0.0,0,50.0,0,234,1,1
Letroy Guion,4466,DI,GB,11,0,0,12,56.9,2,8,129,99.3,7.0,9,2,3.9,0,136,135,10,0,55.2,1,3,48,100.0,6.3,3,4.2,0,49,49,4
Kroy Biermann,4468,ED,ATL,14,0,1,2,59.9,5,9,184,92.4,10.9,20,2,4.9,2,210,194,16,0,66.0,2,3,51,87.3,17.6,9,6.9,1,63,55,6
Erik Walden,4481,ED,IND,13,0,0,14,61.3,12,18,286,73.3,13.3,38,4,6.3,3,419,307,33,0,62.9,7,10,132,79.7,16.7,22,6.4,0,177,141,17
Nick Hayden,4495,DI,DAL,14,2,0,9,55.4,1,5,226,98.4,3.5,8,0,1.3,0,249,245,6,1,53.2,1,3,81,100.0,4.9,4,2.5,0,91,91,4
Ahtyba Rubin,4504,DI,SEA,14,0,0,29,57.1,2,9,198,100.0,6.1,12,1,3.3,1,211,211,12,0,64.6,1,6,66,100.0,12.1,8,6.8,1,72,72,8
Joe Mays,4514,LB,SD,1,0,0,27,64.4,0,1,1,25.0,100.0,1,0,50.0,0,4,1,1,0,,0,0,0,0.0,,0,,0,1,0,0
Cary Williams,4543,CB,SEA,10,0,0,29,97.8,0,0,1,0.3,0.0,0,3,100.0,1,374,1,1,0,,0,0,0,0.0,,0,,0,169,0,0
Wesley Woodyard,4583,LB,TEN,14,0,0,31,79.8,1,3,37,18.7,16.2,6,2,18.9,5,209,39,9,0,84.4,0,1,17,29.2,17.6,3,32.4,5,65,19,6
Husain Abdullah,4652,S,KC,11,0,0,16,60.8,2,2,33,11.3,12.1,4,1,6.1,0,344,39,4,0,52.4,1,0,20,12.9,5.0,1,2.5,0,194,25,1
Leger Douzable,4654,DI,NYJ,14,0,0,22,52.1,6,7,165,98.4,8.5,14,1,4.5,1,183,180,14,0,52.4,5,6,96,99.1,10.4,10,5.7,0,108,107,11
Erin Henderson,4656,LB,NYJ,9,0,0,22,49.8,0,4,42,37.3,4.8,2,0,4.8,0,118,44,4,0,44.6,0,0,19,39.2,0.0,0,0.0,0,51,20,0
David Hawthorne,4693,LB,NO,7,0,0,20,52.7,0,0,5,6.9,0.0,0,0,0.0,0,72,5,0,0,,0,0,0,0.0,,0,,0,24,0,0
Ropati Pitoitua,4707,DI,TEN,4,0,0,31,61.9,0,1,10,90.9,10.0,1,0,5.0,0,11,10,1,0,57.8,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Danny Lansanah,4713,LB,TB,14,1,0,30,84.8,0,3,9,7.6,44.4,4,0,27.8,1,144,11,4,0,79.0,0,2,4,10.0,50.0,2,25.0,0,40,4,2
Kyle Arrington,4742,CB,BLT,13,0,2,3,86.4,2,1,11,5.0,18.2,2,3,13.6,0,220,11,3,0,83.6,0,1,4,4.1,50.0,2,12.5,0,97,4,1
Wallace Gilberry,4763,ED,CIN,14,1,0,7,66.7,12,29,409,98.6,10.5,43,1,5.5,2,440,434,43,0,73.1,9,23,219,99.2,16.0,35,8.2,2,240,238,34
Jerrell Freeman,4888,LB,IND,11,0,0,14,69.8,3,5,43,12.7,16.3,7,0,11.6,1,377,48,9,0,72.0,3,4,28,20.7,21.4,6,16.1,1,150,31,8
Cameron Wake,4907,ED,MIA,7,1,1,17,93.3,2,10,139,97.5,18.7,26,4,9.4,7,158,154,19,0,96.3,1,8,54,98.5,35.2,19,19.4,6,65,64,15
Tyson Jackson,4926,DI,ATL,14,0,0,2,48.1,0,5,152,100.0,3.9,6,0,1.6,0,160,160,5,0,50.7,0,1,42,100.0,4.8,2,1.2,0,44,44,1
B.J. Raji,4932,DI,GB,13,2,0,12,66.8,0,13,183,99.0,8.7,16,2,4.1,1,196,194,14,0,77.4,0,10,52,100.0,23.1,12,11.5,1,57,57,11
Brian Orakpo,4936,ED,TEN,14,3,0,31,67.2,5,28,348,78.0,12.4,43,2,6.8,7,468,365,40,2,73.1,3,19,148,80.9,18.9,28,10.8,5,194,157,27
Malcolm Jenkins,4937,S,PHI,14,0,0,24,47.1,0,2,21,3.3,4.8,1,2,4.8,0,636,21,2,0,50.0,0,0,9,2.8,0.0,0,0.0,0,316,9,0
Brian Cushing,4938,LB,HST,14,3,0,13,44.8,1,5,130,25.6,4.6,6,3,2.3,0,559,143,6,0,39.9,1,3,63,35.9,6.3,4,3.2,0,198,71,4
Robert Ayers,4941,ED,NYG,10,4,0,21,84.4,11,23,311,96.4,16.4,51,2,7.7,7,334,322,41,2,85.4,3,14,151,98.8,19.2,29,7.0,2,160,158,19
Vontae Davis,4948,CB,IND,14,0,0,14,66.0,0,1,1,0.3,100.0,1,8,50.0,0,573,2,1,0,56.2,0,0,0,0.4,,0,,0,238,1,0
