player,player_id,position,team_name,player_game_count,attempts,attempts_with_hangtime,average_hangtime,average_net_yards,average_yards_per_attempt,average_yards_per_return,blocks,declined_penalties,downeds,fair_catches,franchise_id,grades_punter,inside_twenties,long,out_of_bounds,penalties,percent_returned,return_yards,returns,snaps,total_hangtime,total_net_yards,touchbacks,yards
Matt Bosher,6344,P,ATL,15,58,58,4.47,41.09,47.16,9.7,0,0,5,19,2,75.0,25,69,2,0,48.3,272,28,59,259.47,2383,4,2735
Spencer Lanning,6566,P,CHI,1,3,3,3.97,36.0,45.67,9.7,0,0,0,0,6,60.1,1,52,0,0,100.0,29,3,3,11.9,108,0,137
Chris Jones,6798,P,DAL,16,69,69,4.46,42.54,44.88,6.8,0,0,7,22,9,82.4,31,60,14,0,34.8,162,24,69,307.83,2935,0,3097
Bryan Anger,7072,P,JAX,16,80,80,4.48,39.21,46.29,10.6,0,0,6,22,15,71.9,29,63,2,0,57.5,486,46,80,358.25,3137,4,3703
Brad Nortman,7192,P,CAR,16,70,70,4.49,39.39,44.97,7.9,0,1,3,19,5,68.4,21,65,6,2,52.9,291,37,71,314.19,2757,5,3148
Johnny Hekker,7252,P,SL,16,97,97,4.39,43.03,47.33,7.4,0,1,18,25,26,77.1,44,68,7,2,41.2,297,40,97,425.77,4174,6,4591
Drew Butler,7302,P,ARZ,16,60,60,4.51,35.53,42.45,11.8,0,0,8,19,1,63.1,23,58,2,0,41.7,295,25,61,270.84,2132,6,2547
Marquette King,7410,P,OAK,16,83,83,4.33,41.0,44.39,6.9,0,0,20,20,23,70.7,42,70,9,0,34.9,201,29,84,359.76,3403,4,3684
Ryan Quigley,7573,P,NYJ,15,75,75,4.43,36.75,43.57,12.7,0,0,8,14,22,70.4,29,68,14,0,45.3,432,34,76,332.17,2756,4,3268
Jeff Locke,7937,P,MIN,17,71,71,4.23,37.45,41.1,5.0,0,0,10,22,18,43.0,28,61,2,0,45.1,159,32,71,300.6,2659,5,2918
Sam Martin,7947,P,DET,16,80,80,4.55,41.94,45.98,6.3,0,0,11,19,11,74.6,26,66,4,0,52.5,263,42,80,364.04,3355,3,3678
Colton Schmidt,8104,P,BUF,16,81,81,4.33,40.85,45.95,8.8,0,0,10,20,4,69.2,22,65,8,0,49.4,353,40,81,350.87,3309,3,3722
Ryan Allen,8242,P,NE,15,73,73,4.3,40.42,46.0,8.9,1,0,6,14,19,68.0,32,67,11,0,53.4,347,39,74,314.15,2951,3,3358
Brad Wing,8256,P,NYG,16,76,76,4.3,38.63,44.16,10.0,0,0,17,22,21,54.0,34,64,2,1,39.5,300,30,76,326.86,2936,6,3356
Tress Way,8358,P,WAS,17,75,75,4.44,40.67,46.36,9.3,0,0,17,14,32,74.1,26,64,5,0,41.3,287,31,76,333.11,3050,7,3477
Brandon McManus,8437,K,DEN,1,1,1,4.27,1.0,21.0,,0,0,0,0,10,60.0,0,21,0,0,0.0,0,0,1,4.27,1,1,21
Pat O'Donnell,8826,P,CHI,15,70,70,4.49,39.74,43.74,8.0,0,0,11,22,6,63.8,32,63,6,0,35.7,200,25,71,314.01,2782,4,3062
Zach Hocker,8862,K,SL,1,1,1,4.62,43.0,43.0,,0,0,0,1,26,60.0,1,43,0,0,0.0,0,0,1,4.62,43,0,43
Jacob Schum,9373,P,TB,16,56,56,4.53,37.61,41.54,5.2,0,0,7,16,30,68.5,16,56,3,0,48.2,140,27,56,253.79,2106,4,2326
Bradley Pinion,9598,P,SF,16,91,91,4.4,38.85,43.38,7.5,0,0,8,22,28,62.2,31,62,13,0,46.2,313,42,91,400.56,3535,5,3948
Matt Darr,9812,P,MIA,16,92,92,4.16,39.79,47.57,10.3,0,0,10,15,17,58.5,32,70,8,1,56.5,535,52,92,383.03,3661,9,4376
Jordan Berry,10236,P,PIT,17,66,66,4.46,38.61,42.23,9.5,0,0,15,24,25,67.8,32,66,4,0,31.8,199,21,66,294.68,2548,2,2787
