player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Charles Woodson,330,S,OAK,5,0,0,23,60.0,0,0,1,0.4,0.0,0,0,0.0,0,225,1,0,0,,0,0,0,0.0,,0,,0,110,0,0
Julius Peppers,1010,ED,GB,6,0,0,12,71.6,5,11,176,89.8,14.2,25,1,8.0,6,205,184,22,0,80.6,5,10,110,91.9,20.0,22,11.4,5,124,114,20
Dwight Freeney,1019,ED,ARZ,1,0,0,1,54.8,1,1,12,92.9,16.7,2,0,8.3,0,14,13,2,0,57.8,1,1,8,100.0,25.0,2,12.5,0,8,8,2
James Harrison,1251,ED,PIT,6,0,0,25,81.3,5,16,117,79.6,23.9,28,2,10.7,2,157,125,23,0,89.9,3,11,48,79.7,41.7,20,18.8,2,64,51,16
Kevin Williams,1325,DI,NO,6,0,0,20,61.3,1,7,80,100.0,10.0,8,1,5.0,0,89,89,8,0,58.9,1,0,24,100.0,4.2,1,2.1,0,27,27,1
Terrell Suggs,1326,ED,BLT,1,0,0,3,64.3,0,1,27,79.4,14.8,4,0,1.9,0,34,27,1,0,63.2,0,0,13,81.3,15.4,2,0.0,0,16,13,0
Calvin Pace,1334,ED,NYJ,5,0,0,22,53.7,2,4,87,82.5,8.0,7,0,3.4,0,114,94,6,0,55.9,2,2,42,87.0,14.3,6,4.8,0,54,47,4
Charles Tillman,1351,CB,CAR,5,0,0,5,54.7,0,0,3,1.5,0.0,0,0,0.0,0,200,3,0,0,56.4,0,0,2,2.0,0.0,0,0.0,0,101,2,0
Rashean Mathis,1355,CB,DET,6,0,0,11,54.7,0,0,2,0.9,0.0,0,0,0.0,0,212,2,0,0,54.7,0,0,2,2.4,0.0,0,0.0,0,84,2,0
Cory Redding,1381,DI,ARZ,6,0,1,1,55.2,0,4,71,100.0,5.6,4,2,2.8,0,76,76,4,0,56.4,0,1,26,100.0,3.8,1,1.9,0,28,28,1
